Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq468-0,base,Ibrahim Afellay heeft vanavond zijn rentree gemaakt bij PSV. De 33-jarige middenvelder mocht in de thuiswedstrijd tegen Fortuna Sittard in de 81ste minuut invallen voor Denzel Dumfries.,Ibrahim <extra_id_0> zijn rentree gemaakt bij PSV. De 33-jarige middenvelder mocht in de thuiswedstrijd <extra_id_1> Sittard in de <extra_id_2> voor Denzel Dumfries.,Ibrahim heeft zijn rentree gemaakt bij PSV. De 33-jarige middenvelder mocht in de thuiswedstrijd tegen Fortuna Sittard in de benen voor Denzel Dumfries.,"['Afellay heeft vanavond', 'tegen Fortuna', '81ste minuut invallen']","['heeft', 'tegen Fortuna', 'benen']",8,30.0,6,"[0.7727272727272727, 0.0, 0.8095238095238095]",0.53
seq469-0,base,"van bankiers, handelaren en hedgefondsen die via ingenieuze constructies fraude met dividendbelasting pleegden. De schade loopt in de tientallen miljarden.","van bankiers, handelaren en hedgefondsen die via ingenieuze constructies fraude met dividendbelasting <extra_id_0> loopt in <extra_id_1>","van bankiers, handelaren en hedgefondsen die via ingenieuze constructies fraude met dividendbelasting loopt in op de rekening.","['pleegden. De schade', 'de tientallen miljarden.']","['', 'rekening.']",6,30.0,6,"[1.0, 0.7916666666666666]",0.9
seq470-0,base,"De transfermarkt draait op volle toeren, maar veel clubs hebben al meerdere aanwinsten al binnen. In dit overzicht houden we alle inkomende en uitgaande transfers van de eredivisieclubs van deze zomer bij. 1","De transfermarkt draait op volle toeren, <extra_id_0> al meerdere aanwinsten al binnen. In dit <extra_id_1> alle inkomende en uitgaande transfers <extra_id_2> van deze zomer bij. 1","De transfermarkt draait op volle toeren, en hebben al meerdere aanwinsten al binnen. In dit artikel staan alle inkomende en uitgaande transfers en aanbiedingen van deze zomer bij. 1","['maar veel clubs hebben', 'overzicht houden we', 'van de eredivisieclubs']","['en hebben', 'artikel staan', 'en aanbiedingen']",10,30.0,6,"[0.6363636363636364, 0.7894736842105263, 0.7272727272727273]",0.72
seq471-0,base,"Honderden jongeren hebben hun zomervakantie alsnog in duigen zien vallen. Hadden ze net van de populaire reisorganisatie GoGo-tours een go gekregen, het restantbedrag betaald, volgt een paar dagen later toch een nee. ,,Daar gaan on","Honderden jongeren hebben hun zomervakantie alsnog <extra_id_0> vallen. Hadden ze net van de populaire reisorganisatie GoGo-tours een go gekregen, het restantbedrag <extra_id_1> paar dagen later toch een <extra_id_2>","Honderden jongeren hebben hun zomervakantie alsnog laten vallen. Hadden ze net van de populaire reisorganisatie GoGo-tours een go gekregen, het restantbedrag zou een paar dagen later toch een aantal dagen...","['in duigen zien', 'betaald', 'volgt een', 'nee. ,,Daar gaan on']","['laten', 'zou een', 'dagen...']",10,30.0,6,"[0.8571428571428571, 1.0, 0.8888888888888888]",0.92
seq472-0,base,De gemeente heeft maandag sinds 11.00 uur te kampen met een ict-storing waardoor Amsterdammers bij de stadsloketten niet geholpen kunnen worden met burgerzaken.,De gemeente heeft maandag sinds 11.00 <extra_id_0> met een <extra_id_1> de stadsloketten niet geholpen kunnen worden met burgerzaken.,De gemeente heeft maandag sinds 11.00 uur met een aantal van de stadsloketten niet geholpen kunnen worden met burgerzaken.,"['uur te kampen', 'ict-storing waardoor Amsterdammers bij']","['uur', 'aantal van']",7,30.0,6,"[0.7692307692307693, 0.868421052631579]",0.82
seq473-0,base,"Het kabinet moet zich vandaag opnieuw verantwoorden in de Tweede Kamer over de aanpak van het coronavirus. De zorgen over het tekort aan ic-bedden zijn wat kleiner geworden, maar veel partijen","Het <extra_id_0> vandaag opnieuw verantwoorden in de Tweede Kamer over de aanpak van <extra_id_1> zorgen over het <extra_id_2> zijn wat kleiner geworden, maar veel partijen","Het gaat vandaag opnieuw verantwoorden in de Tweede Kamer over de aanpak van de zorgen over het coronavirus. De stemmen zijn wat kleiner geworden, maar veel partijen","['kabinet moet zich', 'het coronavirus. De', 'tekort aan ic-bedden']","['gaat', 'de', 'coronavirus. De stemmen']",9,30.0,6,"[0.8823529411764706, 0.9473684210526315, 0.782608695652174]",0.87
seq474-0,base,ieg tot grafIn de rubriek Wieg tot Graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,ieg tot grafIn de rubriek Wieg tot Graf <extra_id_0> verhaal achter een familiebericht. <extra_id_1> levensverhaal van,ieg tot grafIn de rubriek Wieg tot Graf staan het verhaal achter een familiebericht. Een levensverhaal van,"['vertellen we het', 'Deze keer het']","['staan het', 'Een']",6,30.0,6,"[0.625, 0.9230769230769231]",0.77
seq475-0,base,Fernweh staat voor heimwee naar verre oorden. Deze rubriek voert langs plekken en verhalen uit eigen omgeving die herinneren aan vakanties in pre-coronatijd. Vandaag:,Fernweh staat voor heimwee <extra_id_0> rubriek voert langs <extra_id_1> uit eigen omgeving die herinneren aan vakanties in pre-coronatijd. Vandaag:,Fernweh staat voor heimwee De rubriek voert langs verhalen uit eigen omgeving die herinneren aan vakanties in pre-coronatijd. Vandaag:,"['naar verre oorden. Deze', 'plekken en verhalen']","['De', 'verhalen']",7,30.0,6,"[0.9130434782608695, 0.5789473684210527]",0.75
seq476-0,base,"Hans AvontuurWij gaan naar de Eiffeltoren, Niagara Falls en de Chinese Muur. Toppers in eigen land, goed voor miljoenen gasten uit Azi en Amerika, laten we links liggen. Onterecht. Vandaag in","Hans AvontuurWij gaan naar de Eiffeltoren, Niagara Falls en <extra_id_0> Toppers in eigen land, goed voor miljoenen gasten uit Azi <extra_id_1> we <extra_id_2> Vandaag in","Hans AvontuurWij gaan naar de Eiffeltoren, Niagara Falls en de Toppers in eigen land, goed voor miljoenen gasten uit Azi Laat we het Vandaag in","['de Chinese Muur.', 'en Amerika', 'laten', 'links liggen. Onterecht.']","['de', 'Laat', 'het']",9,30.0,6,"[0.875, 1.0, 0.8]",0.89
seq477-0,base,In deze rubriek vertellen inwoners van het Groene Hart waarvoor zij de vlag uit steken. Wat doet hun hart sneller kloppen?,In <extra_id_0> inwoners van het Groene Hart <extra_id_1> vlag uit steken. Wat doet hun hart sneller kloppen?,In de middag konden inwoners van het Groene Hart hun vlag uit steken. Wat doet hun hart sneller kloppen?,"['deze rubriek vertellen', 'waarvoor zij de']","['de middag konden', 'hun']",6,30.0,6,"[0.7272727272727273, 1.0]",0.86
seq478-0,base,ROOSENDAAL - Bezoekers van de bibliotheek VANnU kunnen woensdag luisteren naar een gedicht en zich tegelijkertijd onder dompelen in een 3D-omgeving in Roosendaal.,ROOSENDAAL - Bezoekers van de bibliotheek <extra_id_0> naar een gedicht en <extra_id_1> dompelen in een 3D-omgeving in Roosendaal.,ROOSENDAAL - Bezoekers van de bibliotheek luisteren naar een gedicht en zich dompelen in een 3D-omgeving in Roosendaal.,"['VANnU kunnen woensdag luisteren', 'zich tegelijkertijd onder']","['luisteren', 'zich']",7,30.0,6,"[0.7096774193548387, 0.84]",0.77
seq479-0,base,Wekelijks struinen verslaggevers Levien Vermeer en Matthijs Danils door de geschiedenis van deze streek.,Wekelijks struinen verslaggevers Levien Vermeer en Matthijs Danils <extra_id_0> deze streek.,Wekelijks struinen verslaggevers Levien Vermeer en Matthijs Danils kennen deze streek.,['door de geschiedenis van'],['kennen'],4,30.0,6,[0.875],0.88
seq480-0,base,"site is nu dagelijks te beluisteren in verband met de uitbraak van het coronavirus. Maker Kevin Goes gaat in gesprek met verslaggevers, redacteuren en correspondenten over het virus en alles wat daarmee te maken heeft.",site is nu dagelijks te <extra_id_0> de uitbraak van het coronavirus. Maker Kevin Goes gaat in gesprek <extra_id_1> en correspondenten over <extra_id_2> alles wat daarmee te maken heeft.,site is nu dagelijks te volgen door de uitbraak van het coronavirus. Maker Kevin Goes gaat in gesprek met onze vrienden en correspondenten over het coronavirus en alles wat daarmee te maken heeft.,"['beluisteren in verband met', 'met verslaggevers', 'redacteuren', 'het virus en']","['volgen door', 'met onze vrienden', 'het coronavirus en']",10,30.0,6,"[0.8076923076923077, 0.7058823529411765, 0.7222222222222222]",0.75
seq481-0,base,"t, naast haar huidige werkzaamheden voor het radiostation, een aantal maanden haar hoogzwangere collega Patricia van Liemt","t, naast haar huidige werkzaamheden voor het radiostation, een aantal maanden <extra_id_0> collega <extra_id_1>","t, naast haar huidige werkzaamheden voor het radiostation, een aantal maanden eerder met collega","['haar hoogzwangere', 'Patricia van Liemt']","['eerder met', '']",5,30.0,6,"[0.8823529411764706, 1.0]",0.94
seq482-0,base,"In de haven van de Libanese hoofdstad Beiroet heeft vanmiddag een grote explosie plaatsgevonden, vlak bij het historische centrum. Hierbij zijn zeker zeventig doden gevallen, meldt het Libanese Rode Kruis. Zeker","In de haven van de Libanese hoofdstad <extra_id_0> een grote explosie plaatsgevonden, vlak bij het historische <extra_id_1> zeker <extra_id_2> meldt het Libanese Rode Kruis. Zeker","In de haven van de Libanese hoofdstad Alexandria heeft een grote explosie plaatsgevonden, vlak bij het historische centrum van zeker gebieden, meldt het Libanese Rode Kruis. Zeker","['Beiroet heeft vanmiddag', 'centrum. Hierbij zijn', 'zeventig doden gevallen,']","['Alexandria heeft', 'centrum van', 'gebieden,']",9,30.0,6,"[0.8260869565217391, 0.5714285714285714, 0.75]",0.72
seq483-0,base,De knapste koppen van Nederland vertellen deze zomer over de ontwikkelingen in hun vakgebied. En wat je er in elk geval van moet weten. Vandaag:,<extra_id_0> van Nederland vertellen deze zomer over de ontwikkelingen <extra_id_1> En wat je er in <extra_id_2> van moet weten. Vandaag:,de politiek van Nederland vertellen deze zomer over de ontwikkelingen in de economie. En wat je er in Nederland van moet weten. Vandaag:,"['De knapste koppen', 'in hun vakgebied.', 'elk geval']","['de politiek', 'in de economie.', 'Nederland']",8,30.0,6,"[0.7647058823529411, 0.5882352941176471, 1.0]",0.78
seq484-0,base,Op de A73 bij de afslag Wijchen is vanmorgen een dode gevallen en zijn meerdere mensen gewond geraakt door een ongeluk met meerdere voertuigen. De snelweg in noordelijke richting tussen Nijmegen-Dukenburg en Wijchen is volgens Rijkswaterstaat tot zeker 16.30 uur afgesloten.,Op de A73 bij de afslag Wijchen is vanmorgen een dode gevallen en zijn meerdere mensen gewond geraakt door een ongeluk met meerdere voertuigen. De <extra_id_0> richting <extra_id_1> Wijchen <extra_id_2> tot zeker <extra_id_3>,Op de A73 bij de afslag Wijchen is vanmorgen een dode gevallen en zijn meerdere mensen gewond geraakt door een ongeluk met meerdere voertuigen. De snelweg richting afslag Wijchen is tot zeker zes uur gesloten.,"['snelweg in noordelijke', 'tussen Nijmegen-Dukenburg en', 'is volgens Rijkswaterstaat', '16.30 uur afgesloten.']","['snelweg', 'afslag', 'is', 'gesloten.']",12,30.0,6,"[0.6818181818181818, 0.9285714285714286, 0.9230769230769231, 0.5714285714285714]",0.78
seq485-0,base,Een docente van ISW Hoogeland in Naaldwijk is gisteren slachtoffer geworden van huiselijk geweld terwijl zij via een videoverbinding les gaf aan een klas. Dat heeft de school per brief aan ouders en verzorgers van leerlingen laten weten.,<extra_id_0> van ISW Hoogeland in Naaldwijk is gisteren slachtoffer geworden van huiselijk geweld terwijl zij <extra_id_1> les gaf aan een klas. Dat heeft de school per brief <extra_id_2> verzorgers van <extra_id_3>,leerling van ISW Hoogeland in Naaldwijk is gisteren slachtoffer geworden van huiselijk geweld terwijl zij zelf les gaf aan een klas. Dat heeft de school per brief aan de verzorgers van de leerling verteld.,"['Een docente', 'via een videoverbinding', 'aan ouders en', 'leerlingen laten weten.']","['leerling', 'zelf', 'aan de', 'verteld.']",11,30.0,6,"[0.8181818181818182, 0.9565217391304348, 0.5384615384615384, 0.782608695652174]",0.77
seq486-0,base,"De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans doet elke week verslag van een doodnormale Rotterdamse rechtszaak. 2","De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans <extra_id_0> verslag van een <extra_id_1> 2","De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans maakt verslag van een verhaal 2","['doet elke week', 'doodnormale Rotterdamse rechtszaak.']","['maakt', 'verhaal']",6,30.0,6,"[0.9285714285714286, 0.8571428571428571]",0.89
seq487-0,base,twee jaar Stadsdichter van Hengelo. Deze krant geeft haar stadsgedichten mt tekening van haar hand een podium op deze plek.,twee jaar Stadsdichter van Hengelo. Deze krant geeft haar stadsgedichten mt tekening <extra_id_0> een <extra_id_1> plek.,twee jaar Stadsdichter van Hengelo. Deze krant geeft haar stadsgedichten mt tekening een nieuwe plek.,"['van haar hand', 'podium op deze']","['', 'nieuwe']",6,30.0,6,"[1.0, 0.8571428571428571]",0.93
seq488-0,base,"Strandliefhebbers konden eindelijk zonder koelbox genieten van de zon in Hoek van Holland. Daar opende vandaag een terras van ruim drie voetbalvelden groot. Extreme drukte bleef uit. ,,Ik kijk al twee maanden uit naar dit moment.","Strandliefhebbers konden eindelijk zonder koelbox genieten van de zon in Hoek van Holland. <extra_id_0> een terras van ruim drie voetbalvelden groot. <extra_id_1> uit. ,,Ik kijk al <extra_id_2> uit <extra_id_3>","Strandliefhebbers konden eindelijk zonder koelbox genieten van de zon in Hoek van Holland. Op een terras van ruim drie voetbalvelden groot. De buren kijken er goed uit. ,,Ik kijk al uit","['Daar opende vandaag', 'Extreme drukte bleef', 'twee maanden', 'naar dit moment.']","['Op', 'De buren kijken er goed', '', '']",11,30.0,6,"[0.9473684210526315, 0.782608695652174, 1.0, 1.0]",0.93
seq489-0,base,Ook elektrische bakfietsen en scootmobiels kennen veiligheidsproblemen. Dat concludeert de Onderzoeksraad voor Veiligheid (OVV),Ook elektrische bakfietsen en scootmobiels kennen veiligheidsproblemen. <extra_id_0> voor Veiligheid (OVV),Ook elektrische bakfietsen en scootmobiels kennen veiligheidsproblemen. Onderwijs voor Veiligheid (OVV),['Dat concludeert de Onderzoeksraad'],['Onderwijs'],4,30.0,6,[0.8181818181818182],0.82
seq490-0,base,"maakt de Onderzoeksraad zich zorgen over illegale voertuigen op de weg, zoals elektrisch aangedreven steps en skateboards.","maakt de Onderzoeksraad zich zorgen <extra_id_0> op de weg, zoals elektrisch aangedreven steps <extra_id_1>","maakt de Onderzoeksraad zich zorgen over problemen op de weg, zoals elektrisch aangedreven steps","['over illegale voertuigen', 'en skateboards.']","['over problemen', '']",5,30.0,6,"[0.625, 1.0]",0.81
seq491-0,base,"Bedrijven moeten zich echt goed voorbereiden op de komende brexit, ongeacht of er wel of geen deal gesloten wordt","<extra_id_0> echt goed voorbereiden op de komende brexit, <extra_id_1> wel of geen deal gesloten wordt","zich echt goed voorbereiden op de komende brexit, wanneer er wel of geen deal gesloten wordt","['Bedrijven moeten zich', 'ongeacht of er']","['zich', 'wanneer er']",6,30.0,6,"[0.8095238095238095, 0.7142857142857143]",0.76
seq492-0,base,Voorzitter Sebastiaan Wolswinkel van de Partij voor de Dieren is door het bestuur uit de partij gezet. Het rommelde al langer tussen het partijbestuur en de 25-jarige voorzitter. Hij wilde meer transparantie en interne discussie in de partij.,Voorzitter Sebastiaan Wolswinkel van <extra_id_0> de Dieren is door het bestuur <extra_id_1> gezet. Het rommelde al langer tussen <extra_id_2> en de 25-jarige voorzitter. Hij wilde <extra_id_3> interne discussie in de partij.,Voorzitter Sebastiaan Wolswinkel van de VVD van de Dieren is door het bestuur uit de partij gezet. Het rommelde al langer tussen de partij en de 25-jarige voorzitter. Hij wilde geen interne discussie in de partij.,"['de Partij voor', 'uit de partij', 'het partijbestuur', 'meer transparantie en']","['de VVD van', 'uit de partij', 'de partij', 'geen']",11,30.0,6,"[0.6428571428571429, 0.0, 0.5294117647058824, 0.8571428571428571]",0.51
seq493-0,base,land gaat reizigers bij aankomst testen op het coronavirus als ze vertrokken zijn vanaf een vliegveld in een risicogebied. D,<extra_id_0> bij aankomst <extra_id_1> coronavirus als ze vertrokken zijn vanaf een vliegveld in een risicogebied. D,maatregelen bij aankomst van mensen met coronavirus als ze vertrokken zijn vanaf een vliegveld in een risicogebied. D,"['land gaat reizigers', 'testen op het']","['maatregelen', 'van mensen met']",6,30.0,6,"[0.6842105263157895, 0.6428571428571429]",0.66
seq494-0,base,"wil de reserveringsgegevens van horecagelegenheden, zoals naam en contactgegevens, gebruiken om contacten van een coronapatint","wil de reserveringsgegevens van horecagelegenheden, zoals naam en contactgegevens, <extra_id_0> een coronapatint","wil de reserveringsgegevens van horecagelegenheden, zoals naam en contactgegevens, moet een coronapatint",['gebruiken om contacten van'],['moet'],4,30.0,6,[0.8846153846153846],0.88
seq495-0,base,et maken van de eerste gietmallen voor het kunstwerk d' Ouwe Sok van Roosendaal.  Roosendaal 750 jaar,et maken van de eerste gietmallen <extra_id_0> kunstwerk <extra_id_1> van Roosendaal. Roosendaal 750 jaar,et maken van de eerste gietmallen van het kunstwerk in de stijl van Roosendaal. Roosendaal 750 jaar,"['voor het', '""d\' Ouwe Sok""']","['van het', 'in de stijl']",5,30.0,6,"[0.375, 0.8461538461538461]",0.61
seq496-0,base,Politieke partijen van links tot rechts reageren verbolgen op het nieuws dat Volkert van der Graaf niet is gemigreerd en daar ook geen enkel plan voor lijkt te hebben. PVV-leider Geert Wilders wil een debat over de kwestie. GroenLinks noemt het moeilijk te verteren en wil opheldering van minister Sander Dekker.,Politieke partijen van links tot rechts reageren verbolgen op <extra_id_0> Volkert van der Graaf niet is gemigreerd en daar ook geen enkel plan voor lijkt <extra_id_1> Geert Wilders wil een debat over de kwestie. <extra_id_2> moeilijk te <extra_id_3> opheldering <extra_id_4> Dekker.,Politieke partijen van links tot rechts reageren verbolgen op het feit dat Volkert van der Graaf niet is gemigreerd en daar ook geen enkel plan voor lijkt Geert Wilders wil een debat over de kwestie. Het is moeilijk te vinden opheldering aldus Dekker.,"['het nieuws dat', 'te hebben. PVV-leider', 'GroenLinks noemt het', 'verteren en wil', 'van minister Sander']","['het feit dat', '', 'Het is', 'vinden', 'aldus']",15,30.0,6,"[0.35714285714285715, 1.0, 0.85, 0.7333333333333333, 0.8947368421052632]",0.77
seq497-0,base,Bij een schietpartij op de Langbroekdreef in Amsterdam Zuidoost is volgens de politie vanavond een,Bij een schietpartij op de Langbroekdreef in Amsterdam <extra_id_0> politie vanavond een,Bij een schietpartij op de Langbroekdreef in Amsterdam maakt politie vanavond een,['Zuidoost is volgens de'],['maakt'],4,30.0,6,[0.9545454545454546],0.95
seq498-0,base,| Saskia Noort | AD.nl column Saskia NoortSaskia Noort schrijft op deze plek wekelijks over nieuws dat haar raakt. De schrijfster,| Saskia Noort | AD.nl column Saskia NoortSaskia Noort <extra_id_0> plek wekelijks over nieuws dat <extra_id_1> schrijfster,| Saskia Noort | AD.nl column Saskia NoortSaskia Noort schrijft op een andere plek wekelijks over nieuws dat van schrijfster,"['schrijft op deze', 'haar raakt. De']","['schrijft op een andere', 'van']",6,30.0,6,"[0.3181818181818182, 0.9285714285714286]",0.62
seq499-0,base,. Verslaggever Tobias den Hartog is de rechtbank aanwezig. Zijn tweets zijn onderaan dit artikel te volgen.,. Verslaggever Tobias den <extra_id_0> rechtbank aanwezig. <extra_id_1> zijn onderaan dit artikel te volgen.,. Verslaggever Tobias den Boer is in de rechtbank aanwezig. De rechten zijn onderaan dit artikel te volgen.,"['Hartog is de', 'Zijn tweets']","['Boer is in de', 'De rechten']",5,30.0,6,"[0.5384615384615384, 0.9090909090909091]",0.72
seq500-0,base,"Inez Weski, tot nu toe advocaat van de voortvluchtige Ridouan Taghi, stopt per direct met zijn verdediging.","Inez Weski, tot nu <extra_id_0> van de voortvluchtige Ridouan Taghi, stopt per <extra_id_1> verdediging.","Inez Weski, tot nu Het einde van de voortvluchtige Ridouan Taghi, stopt per direct verdediging.","['toe advocaat', 'direct met zijn']","['Het einde', 'direct']",5,30.0,6,"[0.9166666666666666, 0.6]",0.76
seq501-0,base,In het onderzoek naar de doodgeslagen Wouter van Luijn (34) op Mallorca is een tweede verdachte gearresteerd. Die zou met een al,In het onderzoek naar de doodgeslagen Wouter van Luijn (34) op Mallorca <extra_id_0> gearresteerd. Die zou <extra_id_1>,In het onderzoek naar de doodgeslagen Wouter van Luijn (34) op Mallorca werd gearresteerd. Die zou,"['is een tweede verdachte', 'met een al']","['werd', '']",7,30.0,6,"[0.8260869565217391, 1.0]",0.91
seq502-0,base,medeverdachte verantwoordelijk zijn voor de beroving met dodelijke afloop van de Amsterdamse filmeditor.,medeverdachte verantwoordelijk <extra_id_0> met dodelijke afloop van de Amsterdamse filmeditor.,medeverdachte verantwoordelijk met dodelijke afloop van de Amsterdamse filmeditor.,['zijn voor de beroving'],[''],4,30.0,6,[1.0],1.0
seq503-0,base,. Deze zomer nemen de Brabantse kranten een aantal plekken met satellietfotos onder de loep. Deze week,. Deze zomer nemen de Brabantse kranten een aantal <extra_id_0> onder <extra_id_1> Deze week,. Deze zomer nemen de Brabantse kranten een aantal artikelen onder Deze week,"['plekken met satellietfotos', 'de loep.']","['artikelen', '']",5,30.0,6,"[0.8461538461538461, 1.0]",0.92
seq504-0,base,De afgelopen week zijn er in Nederland 2588 mensen positief getest op het coronavirus. Dat zijn er 1259 meer dan vorige week. Het is de vierde week op rij dat het aantal besmettingen fors stijgt.,De <extra_id_0> er in Nederland 2588 mensen positief getest op het coronavirus. Dat zijn er 1259 meer dan vorige week. Het <extra_id_1> op rij dat het aantal <extra_id_2>,De afgelopen week zijn er in Nederland 2588 mensen positief getest op het coronavirus. Dat zijn er 1259 meer dan vorige week. Het tweede jaar op rij dat het aantal,"['afgelopen week zijn', 'is de vierde week', 'besmettingen fors stijgt.']","['afgelopen week zijn', 'tweede jaar', '']",10,30.0,6,"[0.0, 0.7058823529411765, 1.0]",0.57
seq505-0,base,Een voortvluchtige Schotse crimineel wordt verdacht van betrokkenheid bij de moord op misdaadverslaggever,Een <extra_id_0> verdacht van betrokkenheid bij de moord op misdaadverslaggever,Een vrouw wordt verdacht van betrokkenheid bij de moord op misdaadverslaggever,['voortvluchtige Schotse crimineel wordt'],['vrouw wordt'],4,30.0,6,[0.7631578947368421],0.76
seq506-0,base,Wil jij weten wat de kabinetsmaatregelen van deze Prinsjesdag voor jouw portemonnee betekenen? Hieronder kun je dit in n oogopslag zien.,<extra_id_0> wat de kabinetsmaatregelen van deze Prinsjesdag voor jouw portemonnee betekenen? Hieronder kun <extra_id_1> n oogopslag zien.,wat de kabinetsmaatregelen van deze Prinsjesdag voor jouw portemonnee betekenen? Hieronder kun je ze in zo n oogopslag zien.,"['Wil jij weten', 'je dit in']","['', 'je ze in zo']",6,30.0,6,"[1.0, 0.5454545454545454]",0.77
seq507-0,base,"van de Week van de Waterweg. Verslaggever Tjerk van der Ende bespreekt hierin het belangrijkste nieuws uit Schiedam, Vlaardingen, Maassluis en Hoek van Holland.","van <extra_id_0> Waterweg. Verslaggever Tjerk van der Ende bespreekt hierin het belangrijkste nieuws uit Schiedam, <extra_id_1> Hoek van Holland.","van de Waterweg. Verslaggever Tjerk van der Ende bespreekt hierin het belangrijkste nieuws uit Schiedam, de Hoek van Holland.","['de Week van de', 'Vlaardingen', 'Maassluis en']","['de', 'de']",7,30.0,6,"[0.8571428571428571, 0.8181818181818182]",0.84
seq508-0,base,Wil jij ook als eerste op de hoogte zijn van breaking news in juw regio? Zet dan je pushnotificatie aan,Wil jij ook als eerste op <extra_id_0> van breaking news <extra_id_1> Zet dan je pushnotificatie aan,Wil jij ook als eerste op de hoogte blijven van breaking news Zet dan je pushnotificatie aan,"['de hoogte zijn', 'in juw regio?']","['de hoogte blijven', '']",6,30.0,6,"[0.23529411764705882, 1.0]",0.62
seq509-0,base,"Met de moord op Justin JapTjong, die betrokken was bij een vergismoord in Utrecht, mocht motorclub Caloh Wagoh zich bij Ridouan Taghi bewijzen. Dat heeft kroongetuige Tony de G. verklaard, zo werd woensdag bekend tijdens een nieuwe inleidende zitting tegen leden van de motorclub.","Met de moord op Justin JapTjong, die betrokken was bij een vergismoord in Utrecht, mocht motorclub Caloh <extra_id_0> Ridouan <extra_id_1> kroongetuige Tony <extra_id_2> zo werd woensdag bekend tijdens een <extra_id_3> tegen leden van de motorclub.","Met de moord op Justin JapTjong, die betrokken was bij een vergismoord in Utrecht, mocht motorclub Caloh Mohammed Ridouan en kroongetuige Tony Davidson samenkomen, zo werd woensdag bekend tijdens een briefing tegen leden van de motorclub.","['Wagoh zich bij', 'Taghi bewijzen. Dat heeft', 'de G. verklaard,', 'nieuwe inleidende zitting']","['Mohammed', 'en', 'Davidson samenkomen,', 'briefing']",13,30.0,6,"[0.8571428571428571, 0.92, 0.85, 0.8]",0.86
seq510-0,base,Het Formule 1-seizoen is op 25 maart afgetrapt met de Grand Prix van Australi en eindigt na 21 races op 25 november in Abu Dhabi. Hieronder staan de tussenstanden in de kampioenschappen voor de coureurs en constructeurs. Bijgewerkt tot en met de Grand Prix van,Het Formule 1-seizoen is op 25 maart afgetrapt met de Grand Prix van <extra_id_0> na 21 <extra_id_1> 25 november <extra_id_2> Hieronder staan de tussenstanden in de kampioenschappen <extra_id_3> en constructeurs. Bijgewerkt <extra_id_4> de Grand Prix van,Het Formule 1-seizoen is op 25 maart afgetrapt met de Grand Prix van Monaco. De kampioenschappen zijn na 21 maart en 25 november Hieronder staan de tussenstanden in de kampioenschappen prijzen en constructeurs. Bijgewerkt over de Grand Prix van,"['Australi en eindigt', 'races op', 'in Abu Dhabi.', 'voor de coureurs', 'tot en met']","['Monaco. De kampioenschappen zijn', 'maart en', '', 'prijzen', 'over']",14,30.0,6,"[0.8125, 0.75, 1.0, 0.875, 0.8]",0.85
seq511-0,base,Het kwik schiet deze dagen tot ongekende hoogtes. De regio puft onder de tropische temperaturen en zoekt verkoeling. Volg alles over de extreme hitte in ons hitte-blog.,Het kwik schiet deze dagen tot ongekende hoogtes. <extra_id_0> onder de tropische temperaturen en zoekt verkoeling. Volg <extra_id_1> de <extra_id_2> ons hitte-blog.,Het kwik schiet deze dagen tot ongekende hoogtes. We liggen onder de tropische temperaturen en zoekt verkoeling. Volg ook de hitte-tips op ons hitte-blog.,"['De regio puft', 'alles over', 'extreme hitte in']","['We liggen', 'ook', 'hitte-tips op']",8,30.0,6,"[0.7692307692307693, 0.9, 0.75]",0.81
seq512-0,base,Fotograaf Cor de Kock neemt een kijkje bij toeristische trekpleisters in de regio. Deze keer nam hij een kijkje in,Fotograaf Cor de <extra_id_0> kijkje bij toeristische trekpleisters in de <extra_id_1> nam hij een kijkje in,Fotograaf Cor de Jonge neemt een kijkje bij toeristische trekpleisters in de regio. nam hij een kijkje in,"['Kock neemt een', 'regio. Deze keer']","['Jonge neemt een', 'regio.']",6,30.0,6,"[0.26666666666666666, 0.625]",0.45
seq513-0,base,"De sportgeschiedenis barst van de bijzondere, spectaculaire en legendarische momenten. Dit jaar belichten we elke dag een historisch sportfragment van dezelfde datum. Op 2","De sportgeschiedenis barst van de bijzondere, spectaculaire en legendarische momenten. <extra_id_0> we <extra_id_1> sportfragment van dezelfde datum. Op 2","De sportgeschiedenis barst van de bijzondere, spectaculaire en legendarische momenten. Hieronder geven we een sportfragment van dezelfde datum. Op 2","['Dit jaar belichten', 'elke dag een historisch']","['Hieronder geven', 'een']",7,30.0,6,"[0.7222222222222222, 0.8695652173913043]",0.8
seq514-0,base,Het kabinet wil de komende tien jaar het aantal ernstig zieke jongeren met een eetstoornis - vooral anorexia - flink terugdringen.,Het kabinet wil de komende tien jaar het aantal <extra_id_0> met een eetstoornis - vooral <extra_id_1> terugdringen.,Het kabinet wil de komende tien jaar het aantal mensen met een eetstoornis - vooral in de jongeren - terugdringen.,"['ernstig zieke jongeren', 'anorexia - flink']","['mensen', 'in de jongeren -']",6,30.0,6,"[0.8181818181818182, 0.875]",0.85
