Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"In het artikel van Reinjan Mulder, Vertalingen en subsidies, (Boeken, 20/9/96) staan nogal wat onjuistheden.  De honorering van literaire vertalers laat bijvoorbeeld nog steeds te wensen over","In het artikel van Reinjan Mulder, Vertalingen en subsidies, (Boeken, 20/9/96) staan nogal wat onjuistheden. De honorering <extra_id_0> bijvoorbeeld nog <extra_id_1> over","['van literaire vertalers laat', 'steeds te wensen']",7,25.0,1
"Krab met eigen zwembadje in de boom In het regenwoud in het zuiden van India staan hoge bomen met sprookjesachtige namen.  Daar groeit de Ceylonkaneel, waarvan je de lekkerste kaneelstokjes van de wereld maakt","Krab met eigen <extra_id_0> boom In het regenwoud in het zuiden van India staan hoge bomen <extra_id_1> namen. Daar groeit de Ceylonkaneel, waarvan je de lekkerste kaneelstokjes <extra_id_2> maakt","['zwembadje in de', 'met sprookjesachtige', 'van de wereld']",8,25.0,1
"Een vervolg op Breaking Bad en andere series en films van week 41 Online demand Een overzicht van de series en films die op Netflix, Videoland en elders ","Een <extra_id_0> en andere series en <extra_id_1> 41 Online demand Een overzicht van de series en films die op Netflix, Videoland en elders","['vervolg op Breaking Bad', 'films van week']",7,25.0,1
Veel profvoetballers in Nederland leiden een weinig glamoureus leven.  Voetballen voor een onkostenvergoeding is geen uitzondering,Veel profvoetballers in Nederland leiden een weinig glamoureus leven. <extra_id_0> is geen uitzondering,['Voetballen voor een onkostenvergoeding'],4,25.0,1
"`Lef' is een frisse, sympathieke komedie Tijdens de 19-jarige geschiedenis van het Nederlands Filmfestival werden meerdere malen debuutfilms van ongesubsidieerde, onafhankelijke producties ter plekke ontdekt, zoals Zusje van Robert-Jan Westdijk of Lger van Theo van Gogh.  Dit jaar zou Ron Termaats Lef in die categorie kunnen vallen, geproduceerd volgens de vennoten-constructie van Zusje, en genomineerd (met The Delivery en Abeltje) voor de Grolsch-publieksprijs","`Lef' is <extra_id_0> komedie Tijdens de 19-jarige geschiedenis van het Nederlands Filmfestival werden meerdere malen debuutfilms van ongesubsidieerde, onafhankelijke producties ter plekke ontdekt, zoals Zusje van Robert-Jan Westdijk of Lger van Theo van Gogh. <extra_id_1> Termaats Lef in <extra_id_2> vallen, geproduceerd <extra_id_3> van Zusje, en genomineerd (met The <extra_id_4> voor de Grolsch-publieksprijs","['een frisse, sympathieke', 'Dit jaar zou Ron', 'die categorie kunnen', 'volgens de vennoten-constructie', 'Delivery en Abeltje)']",16,25.0,1
Trippend richting het hiernamaals De Franse Gaspar No maakte met Enter the Void een ambitieuze drugsfilm.  Na een prikkelend begin verzandt de film in een sufmakende loomheid,Trippend richting het hiernamaals De Franse Gaspar No maakte met Enter the Void een ambitieuze drugsfilm. Na een <extra_id_0> de film <extra_id_1>,"['prikkelend begin verzandt', 'in een sufmakende loomheid']",7,25.0,1
"Andere aandelen profiteerden van teruggelopen renteverwachtingen, nadat de `kerninflatie' over juli slechts 2,2 procent bleek te bedragen.  Het is daardoor volgens analisten minder aannemelijk geworden dat de Bank of England doorgaat met haar serie renteverhogingen","Andere aandelen profiteerden van teruggelopen renteverwachtingen, nadat <extra_id_0> juli slechts 2,2 procent bleek te bedragen. Het is daardoor volgens analisten minder aannemelijk geworden dat de <extra_id_1> doorgaat <extra_id_2> renteverhogingen","[""de `kerninflatie' over"", 'Bank of England', 'met haar serie']",9,25.0,1
"CDA wil minder sex en meer moraal Het CDA vindt dat het kabinet te weinig morele grenzen stelt.  ,,Nederland wordt teveel een land waar alles moet kunnen'', zei fractieleider De Hoop Scheffer vanmorgen bij de algemene beschouwingen in de Tweede Kamer","CDA wil minder sex en meer moraal Het CDA vindt dat het kabinet te weinig morele grenzen stelt. ,,Nederland wordt teveel een land waar alles <extra_id_0> fractieleider <extra_id_1> bij de <extra_id_2> de Tweede Kamer","[""moet kunnen'', zei"", 'De Hoop Scheffer vanmorgen', 'algemene beschouwingen in']",10,25.0,1
"Wie was de echte Will.  Het blijft ongelofelijk, in ieder geval een nooit opdrogende bron van verwondering, zoveel nieuwe boeken als er ieder jaar verschijnen over Shakespeare en het toneel waar hij in werkte","Wie was de echte <extra_id_0> blijft ongelofelijk, in ieder geval een nooit opdrogende bron van <extra_id_1> boeken als er ieder jaar verschijnen over Shakespeare en het toneel <extra_id_2> werkte","['Will. Het', 'verwondering, zoveel nieuwe', 'waar hij in']",8,25.0,1
"De albumtour van dj Kozes laatste wapenfeit Knock Knock bleek zondagavond een dj-set en geen live-optreden.  Was je over die initile teleurstelling heen, dan moest je ook nog even geduld hebben als bezoeker want Stefan Kozallas set kwam traag op gang","De albumtour van dj Kozes <extra_id_0> bleek zondagavond een <extra_id_1> live-optreden. Was je over die initile teleurstelling heen, dan moest <extra_id_2> even geduld hebben als bezoeker want Stefan Kozallas set kwam traag op gang","['laatste wapenfeit Knock Knock', 'dj-set en geen', 'je ook nog']",10,25.0,1
Natte festivalgangers vrijdag bij de opening van het driedaagse Pinkpop in Zuid-Limburg.  Er waren optredens van onder meer de Britse rockgroep Muse (linksonder) en Paloma Faith (rechtsonder),Natte festivalgangers vrijdag bij de opening van het driedaagse Pinkpop in Zuid-Limburg. Er <extra_id_0> onder meer de Britse rockgroep Muse (linksonder) <extra_id_1>,"['waren optredens van', 'en Paloma Faith (rechtsonder)']",7,25.0,1
"Loongroei schept kabinetsprobleem Het kabinet hoeft niet per definitie te bezuinigen als het grootste deel van de afgesproken besparingen in het pakket crisismaatregelen niet lukt.  Dat bleek gisteravond uit antwoorden van minister Bos (Financin, PvdA) in een Kamerdebat over de Voorjaarsnota, de bijgestelde begroting voor het lopende jaar","Loongroei schept <extra_id_0> hoeft niet per definitie te bezuinigen als het <extra_id_1> de afgesproken besparingen in het pakket crisismaatregelen niet lukt. Dat bleek gisteravond uit antwoorden van minister <extra_id_2> in een Kamerdebat over de Voorjaarsnota, de <extra_id_3> het lopende jaar","['kabinetsprobleem Het kabinet', 'grootste deel van', 'Bos (Financin, PvdA)', 'bijgestelde begroting voor']",12,25.0,1
"Dat God als man aangeduid wordt is bijbels gezien niet logisch.  In Genesis 1:27 staat immers: ,,En God schiep de mens als zijn beeld; als het beeld van God schiep Hij hem; man en vrouw schiep Hij hen","Dat God als man aangeduid wordt is bijbels gezien niet logisch. <extra_id_0> immers: ,,En God schiep de mens als zijn beeld; als het <extra_id_1> schiep Hij <extra_id_2> vrouw schiep Hij hen","['In Genesis 1:27 staat', 'beeld van God', 'hem; man en']",10,25.0,1
"Opnieuw gijzeling door Abu Sayyaf Rebellen van de moslimextremistische groepering Abu Sayyaf hebben in het zuiden van de Filippijnen opnieuw mensen gegijzeld.  Het gaat om acht Filippijnen die op het eiland Jolo gevangen zijn genomen door de mannen van de eenarmige Radulan Sahiron, een van de vijf leiders van Abu Sayyaf","Opnieuw gijzeling door Abu Sayyaf Rebellen van de moslimextremistische groepering Abu Sayyaf <extra_id_0> zuiden van de Filippijnen opnieuw mensen gegijzeld. Het gaat om acht Filippijnen die op het eiland Jolo gevangen zijn <extra_id_1> mannen van de eenarmige Radulan Sahiron, <extra_id_2> leiders <extra_id_3>","['hebben in het', 'genomen door de', 'een van de vijf', 'van Abu Sayyaf']",13,25.0,1
Tish (KiKi Layne) met haar vader Joseph (Colman Domingo) in If Beale Street Could Talk.  Liefde en romantiek als frame om racisme aan te kaarten Interview Regisseur Barry Jenkins schreef het scenario voor If Beale Street Could Talk in cafeetjes in Berlijn,Tish (KiKi Layne) met haar vader Joseph (Colman <extra_id_0> Street Could Talk. Liefde en romantiek als frame om racisme aan te kaarten Interview Regisseur <extra_id_1> het scenario voor If Beale Street Could Talk <extra_id_2> Berlijn,"['Domingo) in If Beale', 'Barry Jenkins schreef', 'in cafeetjes in']",10,25.0,1
"Als nieuwe minister van Wonen, Wijken en Integratie brengt Van der Laan een bezoek aan de Haagse Stationsbuurt en Rivierenbuurt in november 2008.  Ed van Oudenaarden/ANP Minister Van der Laan tijdens een Kamerdebat over activiteiten van de Marokkaanse inlichtingendienst in Nederland",Als nieuwe <extra_id_0> en Integratie brengt Van der Laan een bezoek aan de Haagse Stationsbuurt <extra_id_1> november 2008. Ed van Oudenaarden/ANP Minister Van der Laan tijdens een Kamerdebat over activiteiten van de Marokkaanse <extra_id_2>,"['minister van Wonen, Wijken', 'en Rivierenbuurt in', 'inlichtingendienst in Nederland']",10,25.0,1
Oud-marinier Albert Hoeben is in het Limburgse Stramproy overleden (foto uit 2010).  Foto ANP / Koen van Weel Oud-militair Albert Hoeben is op 94-jarige leeftijd in Stramproy overleden,Oud-marinier Albert Hoeben is in het Limburgse Stramproy overleden (foto uit 2010). Foto <extra_id_0> van Weel <extra_id_1> op 94-jarige leeftijd in Stramproy overleden,"['ANP / Koen', 'Oud-militair Albert Hoeben is']",7,25.0,1
Op dienstreis liggen kosten exact vast Nederland heeft een groot buitenland.  Het was in de vijftiger jaren voor het tweede kabinet-Drees reden met twee ministers van buitenlandse zaken te opereren (de partijloze Jan Willem Beijen en de KVP'er Joseph Luns),Op dienstreis liggen kosten exact vast Nederland heeft een groot buitenland. Het was in de vijftiger jaren voor het tweede kabinet-Drees reden <extra_id_0> buitenlandse zaken te opereren (de <extra_id_1> Beijen <extra_id_2> Joseph Luns),"['met twee ministers van', 'partijloze Jan Willem', ""en de KVP'er""]",10,25.0,1
Hemelbestormers uit Vancouver Het Canadese bedrijf Ballard heeft de ambitie marktleider te worden in schone automotoren.  Het ziet in de brandstofcel het potentieel om uit te groeien van een onderzoekslaboratorium tot een multinational,Hemelbestormers uit Vancouver Het Canadese bedrijf Ballard heeft <extra_id_0> te worden in schone automotoren. Het ziet in de brandstofcel het potentieel om uit <extra_id_1> van een onderzoekslaboratorium <extra_id_2>,"['de ambitie marktleider', 'te groeien', 'tot een multinational']",8,25.0,1
"Poetins rijkdom is gehalveerd Een lapje grond van anderhalve vierkante kilometer bij Moskou, 230 aandelen in een lokale bank, ruim een ton euro aan spaargeld, een appartement van 78 vierkante meter in Sint Petersburg, een oplegger en twee klassieke Russische autos uit de jaren zestig, gerfd van zijn vader.  Dat is alles wat Vladimir ","Poetins rijkdom is gehalveerd Een lapje grond van anderhalve vierkante kilometer bij <extra_id_0> in <extra_id_1> ruim een ton euro aan spaargeld, een appartement van 78 vierkante meter in Sint Petersburg, <extra_id_2> twee klassieke Russische autos uit de jaren zestig, gerfd <extra_id_3> Dat is alles <extra_id_4>","['Moskou, 230 aandelen', 'een lokale bank,', 'een oplegger en', 'van zijn vader.', 'wat Vladimir']",14,25.0,1
"Twee Europese titels amazone Cornelissen Dressuuramazone Adelinde Cornelissen heeft gisteren haar tweede gouden medaille gewonnen op de EK in Rotterdam.  Ze was in het Kralingse Bos in de individuele kr op muziek met een score van 88,839 procent veruit de beste","Twee Europese titels amazone Cornelissen Dressuuramazone Adelinde Cornelissen heeft gisteren haar tweede gouden medaille gewonnen op de EK in Rotterdam. <extra_id_0> het Kralingse Bos in de individuele kr <extra_id_1> score van 88,839 <extra_id_2> beste","['Ze was in', 'op muziek met een', 'procent veruit de']",10,25.0,1
"Neanderthaler was blank met rood haar, maar met ander gen Neanderthalers hadden hoogstwaarschijnlijk een blanke huid en rossig haar.  Dit blijkt uit Neanderthal-DNA dat is gevonden in twee botten van deze ongeveer 30","Neanderthaler was blank met rood haar, <extra_id_0> ander gen Neanderthalers hadden hoogstwaarschijnlijk een blanke huid en rossig <extra_id_1> uit Neanderthal-DNA <extra_id_2> in twee botten van deze ongeveer 30","['maar met', 'haar. Dit blijkt', 'dat is gevonden']",8,25.0,1
Van den Ende verhoogt prijzen niet Het bedrijf van Joop van den Ende zal de btw-verhoging op kaartjes voor musicals in de eigen theaters en de grote reizende musical niet doorberekenen aan het publiek.  Daarmee gaat het in tegen de trend bij podia om de belastingverhoging van 6 naar 19 procent wel door te berekenen in de kaartjes,Van den Ende verhoogt prijzen niet Het bedrijf van Joop van den Ende zal de btw-verhoging op <extra_id_0> in de eigen theaters en de grote reizende musical <extra_id_1> het publiek. Daarmee <extra_id_2> tegen de trend bij podia <extra_id_3> van 6 naar 19 procent <extra_id_4> te berekenen in de kaartjes,"['kaartjes voor musicals', 'niet doorberekenen aan', 'gaat het in', 'om de belastingverhoging', 'wel door']",14,25.0,1
"Rescuers and relatives stop a woman from committing suicide by jumping off a building in Zhanjiang, Guangdong province August 14, 2012.  The woman was rescued as she tried to commit suicide after killing her nephew following a family dispute, local media reported","Rescuers and relatives stop a woman from committing suicide by jumping off a building in Zhanjiang, Guangdong province August 14, 2012. The woman was rescued as <extra_id_0> suicide after <extra_id_1> following a family <extra_id_2> reported","['she tried to commit', 'killing her nephew', 'dispute, local media']",10,25.0,1
"Het laatste walvisschip komt aan in de haven van Shimonoseki.  Foto Jiji Press / AFP De Japanse walvisvloot heeft dit jaar 333 dwergvinvissen gevangen, inclusief enkele zwangere vrouwtjes",Het laatste walvisschip komt aan in de haven van Shimonoseki. Foto Jiji Press / AFP De Japanse walvisvloot heeft dit <extra_id_0> inclusief <extra_id_1>,"['jaar 333 dwergvinvissen gevangen,', 'enkele zwangere vrouwtjes']",7,25.0,1
"Als een Ferrari: luxueus en comfortabel Doordat Haagse politici ambivalente en gebrekkige informatie over Europa verstrekken, lopen burgers niet warm voor de Europese Unie.  Den Haag wil niet dat we van Brussel houden Het is deze ambivalentie die Nederlandse politici continu over de mensen heen storten, waardoor Lenssen gelooft dat de Nederlandse politiek de macht eigenlijk niet wil delen met de Europese Unie Den Haag wil niet dat we van Brussel houden, zegt hij","Als een Ferrari: luxueus en comfortabel <extra_id_0> ambivalente en gebrekkige informatie over Europa verstrekken, lopen burgers niet warm voor de Europese <extra_id_1> wil niet dat we van Brussel houden Het is deze ambivalentie die Nederlandse politici continu <extra_id_2> heen storten, waardoor Lenssen gelooft dat de <extra_id_3> macht eigenlijk niet wil delen met de <extra_id_4> Haag wil niet dat we <extra_id_5> zegt hij","['Doordat Haagse politici', 'Unie. Den Haag', 'over de mensen', 'Nederlandse politiek de', 'Europese Unie Den', 'van Brussel houden,']",18,25.0,1
PKK: `gevaarlijkste groep' in Duitsland Haar straffe organisatie maakt de PKK tot gevaarlijkste extremistische bedreiging in Duitsland.  Er is een gewapende harde kern van zo'n 6,PKK: `gevaarlijkste groep' in Duitsland Haar straffe organisatie maakt de PKK tot <extra_id_0> in Duitsland. Er is een gewapende harde <extra_id_1> 6,"['gevaarlijkste extremistische bedreiging', ""kern van zo'n""]",6,25.0,1
"Portretten van Andy Warhol.  20 okt t/m 24 nov in Galerie Wouter van Leeuwen, Hazenstraat 27, Amsterdam","Portretten van Andy <extra_id_0> 24 nov in Galerie Wouter van Leeuwen, Hazenstraat 27, Amsterdam",['Warhol. 20 okt t/m'],4,25.0,1
Te veel uren schrijven De meeste zakenbankiers zijn het stadium voorbij dat ze hun concurrenten ellende toewensen.  Dat komt doordat niemand is ontkomen aan de smet van belangenverstrengeling of het inzakken van de adviesmarkt,Te veel uren schrijven <extra_id_0> zakenbankiers zijn het stadium voorbij dat ze hun concurrenten ellende toewensen. Dat komt doordat niemand is ontkomen aan de smet van <extra_id_1> inzakken <extra_id_2>,"['De meeste', 'belangenverstrengeling of het', 'van de adviesmarkt']",8,25.0,1
"Dertig dagen offline Het modelabel van Joline Jolink, dat vooral via haar webshop wordt verkocht, bestaat vijf jaar.  Ze viert het met een tijdelijke winkel in Amsterdam","Dertig dagen offline Het modelabel van <extra_id_0> via haar webshop wordt verkocht, <extra_id_1> Ze viert het met een tijdelijke winkel in Amsterdam","['Joline Jolink, dat vooral', 'bestaat vijf jaar.']",7,25.0,1
Complexe opera `Raaff' sterk en intrigerend Verwondering over het verschijnsel `opera' is dit jaar het gemakkelijk herkenbare `geheime thema' in de muziekprogrammering van het Holland Festival.  Gesualdo considered as a murderer van Luca Francesconi was muziektheater over de vraag waarom componisten toch behoefte hebben aan een zichtbare handeling bij hun muziek,Complexe opera `Raaff' sterk en intrigerend Verwondering over het verschijnsel `opera' is dit jaar het gemakkelijk herkenbare <extra_id_0> de muziekprogrammering van het Holland Festival. Gesualdo considered as a <extra_id_1> Francesconi was muziektheater over de vraag waarom componisten toch behoefte <extra_id_2> handeling <extra_id_3>,"[""`geheime thema' in"", 'murderer van Luca', 'hebben aan een zichtbare', 'bij hun muziek']",13,25.0,1
"Action boekte over 2018 een recordomzet van 4,2 miljard euro.  Foto Pieterjan Luyten Waar veel winkelketens in de detailhandel het zwaar hebben, heeft Action over 2018 fors meer omzet geboekt dan een jaar eerder","Action boekte over 2018 een recordomzet van 4,2 miljard euro. Foto Pieterjan Luyten Waar <extra_id_0> de detailhandel <extra_id_1> hebben, heeft Action over 2018 fors meer omzet geboekt <extra_id_2> eerder","['veel winkelketens in', 'het zwaar', 'dan een jaar']",8,25.0,1
"Rusland stopt lozing van kernafval in zee bij Japan TOKIO, 21 OKT.  Rusland heeft onder sterke internationale druk bakzeil gehaald en afgezien van zijn voornemen een tweede lading radioactief afval te lozen in de Zee van Japan","<extra_id_0> van <extra_id_1> bij Japan TOKIO, 21 <extra_id_2> onder sterke internationale druk bakzeil gehaald en afgezien van zijn voornemen een tweede lading radioactief afval te lozen in de Zee van Japan","['Rusland stopt lozing', 'kernafval in zee', 'OKT. Rusland heeft']",9,25.0,1
"Cultuurfilosoof: Kamer is naar binnen gekeerde wereld Maandag werd een nakende kabinetscrisis over de inkomensverhoudingen ternauwernood afgewend, gisteren debatteerde de Kamer erover.  Cultuurfilosoof Paul Kuypers over de taal en de gedragingen van bestuurders in tijden van politieke crisis en publieke apathie",Cultuurfilosoof: Kamer is naar binnen gekeerde wereld Maandag werd een nakende kabinetscrisis over <extra_id_0> gisteren debatteerde de Kamer erover. <extra_id_1> over de taal en de gedragingen van bestuurders in tijden van politieke crisis <extra_id_2>,"['de inkomensverhoudingen ternauwernood afgewend,', 'Cultuurfilosoof Paul Kuypers', 'en publieke apathie']",10,25.0,1
"Vijf Turkse extremisten aangehouden DEN HAAG, 8 DEC.  De politie heeft begin deze week in Rotterdam vijf Turkse mannen aangehouden die worden verdacht van afpersing in de Turkse gemeenschap","Vijf Turkse extremisten aangehouden DEN HAAG, 8 DEC. De politie heeft begin deze <extra_id_0> vijf Turkse mannen aangehouden die worden verdacht van afpersing <extra_id_1>","['week in Rotterdam', 'in de Turkse gemeenschap']",7,25.0,1
"Wijnaendts beschuldigt leger; Den Haag stelt sancties tegen Servirs voor DEN HAAG-ZAGREB-PARIJS, 30 AUG.  Nederland zal zijn partners in de Europese Gemeenschap op een extra vergadering aanstaande dinsdag voorstellen politieke en economische maatregelen tegen Servi te treffen als het blijft weigeren EG-waarnemers toe te laten tot de conflictgebieden in Kroati","<extra_id_0> Den Haag <extra_id_1> Servirs voor DEN HAAG-ZAGREB-PARIJS, 30 AUG. <extra_id_2> partners in de Europese Gemeenschap op een extra vergadering aanstaande dinsdag voorstellen politieke en economische maatregelen <extra_id_3> treffen als het blijft weigeren EG-waarnemers toe te laten tot de conflictgebieden in Kroati","['Wijnaendts beschuldigt leger;', 'stelt sancties tegen', 'Nederland zal zijn', 'tegen Servi te']",12,25.0,1
"Vrij koude nachten Tot en met woensdag verlopen de nachten vrij koud met kans op een klein beetje vorst in het binnenland, maar overdag wordt het ver boven nul.  Dankzij de nabijheid van een hogedrukgebied is het op de meeste dagen droog","Vrij koude nachten Tot en met woensdag verlopen de nachten vrij koud met kans op een klein <extra_id_0> binnenland, maar overdag wordt het ver boven nul. Dankzij de nabijheid van <extra_id_1> het op de <extra_id_2>","['beetje vorst in het', 'een hogedrukgebied is', 'meeste dagen droog']",10,25.0,1
"Mager verslag van Indi-herdenking in de krant Op 15 augustus 1945 vond de capitulatie van Japan plaats.  Dat betekende het einde van de oorlog in Indi voor ons die onder Japanse bezetting hadden geleefd, in kampen en daarbuiten","Mager verslag van Indi-herdenking in de krant Op 15 <extra_id_0> capitulatie van Japan plaats. Dat betekende het einde <extra_id_1> in Indi voor ons die onder <extra_id_2> geleefd, in kampen en daarbuiten","['augustus 1945 vond de', 'van de oorlog', 'Japanse bezetting hadden']",10,25.0,1
"Burgemeesters aan bevolking: samen gaan we het fiksen Crisiscommunicatie Meerdere burgemeesters schreven de afgelopen dagen hun inwoners een brief.  Verlies elkaar niet uit het oog, is de boodschap","Burgemeesters aan bevolking: samen gaan we het fiksen Crisiscommunicatie Meerdere burgemeesters schreven <extra_id_0> inwoners <extra_id_1> elkaar niet uit het oog, is de boodschap","['de afgelopen dagen hun', 'een brief. Verlies']",7,25.0,1
"Zaterdagavond dacht SGP-Kamerlid Elbert Dijkgraaf een belastingdruk van maar liefst 98,6 procent op het spoor te zijn.  Een paar dagen langer studeren op de kabinetsplannen resulteerde in een lagere maar nog altijd aanzienlijke belastingdruk van 85 procent","Zaterdagavond dacht SGP-Kamerlid Elbert Dijkgraaf een belastingdruk van maar liefst 98,6 procent op het spoor te zijn. <extra_id_0> langer studeren op de kabinetsplannen resulteerde in een lagere maar <extra_id_1> belastingdruk <extra_id_2>","['Een paar dagen', 'nog altijd aanzienlijke', 'van 85 procent']",9,25.0,1
Opereren en detoxen met uitzicht op een Alp Zwitserse huisartsen rekenen af per minuut.  Onze correspondenten beschrijven deze zomer eigenaardigheden van de gezondheidszorg in hun land,Opereren en detoxen met uitzicht op een Alp Zwitserse huisartsen rekenen af per minuut. <extra_id_0> deze zomer eigenaardigheden van de <extra_id_1> land,"['Onze correspondenten beschrijven', 'gezondheidszorg in hun']",6,25.0,1
"LEYLA ZANA; Koningin der Koerden ANKARA, 10 NOV.  Leyla Zana is het symbool van de Koerdische strijd voor politieke vrijheid en culturele identiteit binnen Turkije","LEYLA ZANA; Koningin der Koerden ANKARA, <extra_id_0> Zana is het symbool van de Koerdische strijd voor politieke <extra_id_1> identiteit binnen Turkije","['10 NOV. Leyla', 'vrijheid en culturele']",6,25.0,1
"Het NHM is geschiedenis Met het Nationaal Historisch Museum ging het net als met een paar andere reusachtige projecten.  Geestdriftig verzonnen, veel bijval gekregen, een plan kreeg vorm, er ontstond een tegenplan, discussies werden onoverzichtelijk en langzamerhand verloor dit magnifieke project zijn geloofwaardigheid","<extra_id_0> geschiedenis Met het Nationaal Historisch Museum ging het net als met een paar andere <extra_id_1> Geestdriftig <extra_id_2> gekregen, een plan kreeg vorm, er ontstond een tegenplan, discussies werden onoverzichtelijk en langzamerhand <extra_id_3> project zijn geloofwaardigheid","['Het NHM is', 'reusachtige projecten.', 'verzonnen, veel bijval', 'verloor dit magnifieke']",11,25.0,1
"Mexico gist naar omvang moordkomplot tegen Colosio MEXICO-STAD, 6 APRIL.  Wat velen in Mexico dachten en steeds lui der zeiden is nu door een officieel onderzoek bevestigd: de moord op presidentskandidaat Lus Donaldo Colosio, twee weken geleden, was een samenzwering","Mexico gist <extra_id_0> tegen <extra_id_1> Wat velen in Mexico dachten en steeds lui der zeiden is nu door een officieel onderzoek bevestigd: de <extra_id_2> Lus Donaldo Colosio, twee weken geleden, was een samenzwering","['naar omvang moordkomplot', 'Colosio MEXICO-STAD, 6 APRIL.', 'moord op presidentskandidaat']",10,25.0,1
Staatsschuld Rusland moet eigenlijk zwaar bezuinigen.  Uit oogpunt van verkiezingen leent de regering toch liever bij om te voldoen aan sociale verplichtingen,Staatsschuld <extra_id_0> zwaar <extra_id_1> van verkiezingen leent de regering toch liever bij om te voldoen aan sociale verplichtingen,"['Rusland moet eigenlijk', 'bezuinigen. Uit oogpunt']",6,25.0,1
"Utrechtse Jaarbeurs heeft topresultaat behaald over 1995 UTRECHT, 1 MAART.  De Jaarbeurs in Utrecht heeft in 1995 met een omzet van 147 miljoen gulden en een winst vr belasting van 10 miljoen gulden topresultaten behaald","Utrechtse Jaarbeurs heeft <extra_id_0> 1995 UTRECHT, 1 MAART. De Jaarbeurs in Utrecht <extra_id_1> met een omzet van 147 miljoen gulden en een winst vr belasting <extra_id_2> gulden topresultaten behaald","['topresultaat behaald over', 'heeft in 1995', 'van 10 miljoen']",9,25.0,1
Racines Andromache is een museumstuk De zeventiende-eeuwse klassieke taal van de Franse toneelschrijver Jean Racine is een monument.  De ,Racines Andromache is een museumstuk De zeventiende-eeuwse klassieke taal van de Franse <extra_id_0> Racine <extra_id_1> De,"['toneelschrijver Jean', 'is een monument.']",5,25.0,1
Terreurdreiging Brugge rekende een euro extra voor koffie om toeristen af te schrikken.  Sinds de aanslagen in Brussel is het opeens rustig,Terreurdreiging Brugge rekende een euro extra <extra_id_0> toeristen af te schrikken. Sinds de aanslagen in Brussel <extra_id_1> rustig,"['voor koffie om', 'is het opeens']",6,25.0,1
"Opnieuw Haren, burgers blijven lastig 14 september 2013  Volgende week, een jaar geleden, was Haren wereldnieuws.  De Facebook-rellen van toen verlammen de Groningse gemeente nog steeds","Opnieuw Haren, burgers blijven lastig <extra_id_0> Volgende week, een jaar geleden, was Haren wereldnieuws. <extra_id_1> toen verlammen de Groningse gemeente nog steeds","['14 september 2013', 'De Facebook-rellen van']",6,25.0,1
"Duitse telescoop van kunststof op Mount Graham Op Mount Graham, een 3250 meter hoge berg in Arizona, is een Duitse telescoop in gebruik genomen.  Met zijn antennereflector van 10 meter diameter is het de eerste telescoop van deze grootte die straling uit het heelal kan opvangen met een kleinste golflengte van 0,35 millimeter","Duitse telescoop van kunststof op Mount Graham Op Mount Graham, een 3250 <extra_id_0> in Arizona, is een Duitse telescoop in gebruik genomen. Met zijn antennereflector van 10 meter diameter is het <extra_id_1> deze <extra_id_2> uit het heelal kan opvangen <extra_id_3> golflengte van 0,35 millimeter","['meter hoge berg', 'de eerste telescoop van', 'grootte die straling', 'met een kleinste']",13,25.0,1
Vader grijpt de macht; Kiddesk geeft iedereen een eigen plek in de computer Kiddesk is er op diskettes (ISBN 90 229 3903 0) of ,Vader grijpt de macht; Kiddesk geeft iedereen een eigen <extra_id_0> computer Kiddesk is er op <extra_id_1> 229 3903 0) of,"['plek in de', 'diskettes (ISBN 90']",6,25.0,1
"Madam Koo fleemt, fluistert, sist en zingt jazzy Kameropera Madam Koo brengt in slimme regie zware themas als wantrouwen en angst op een lichtvoetige, bevreemdende manier in beeld.  Robert Benschop Photography Madam Koo van Meri Arta door Diamantfabriek","Madam Koo fleemt, fluistert, sist en zingt jazzy Kameropera Madam Koo brengt in slimme regie zware themas <extra_id_0> angst op een lichtvoetige, bevreemdende manier in beeld. Robert Benschop <extra_id_1> van <extra_id_2>","['als wantrouwen en', 'Photography Madam Koo', 'Meri Arta door Diamantfabriek']",10,25.0,1
De verhouding tussen Johan Cruijff en Louis van Gaal is al een hele tijd hooglijk verstoord en waarschijnlijk ook vroeger nooit echt goed geweest.  Beide heren hebben een ego met de afmetingen van een pakhuis en als dergelijke mensen tegenover elkaar komen te staan springen er zoveel vonken over dat een totale oorlog niet te vermijden is,De <extra_id_0> Johan Cruijff en Louis van Gaal is al een hele tijd hooglijk verstoord en waarschijnlijk ook vroeger nooit echt goed geweest. Beide heren hebben een ego met de afmetingen van een pakhuis <extra_id_1> mensen tegenover elkaar komen te staan springen <extra_id_2> over <extra_id_3> oorlog niet <extra_id_4>,"['verhouding tussen', 'en als dergelijke', 'er zoveel vonken', 'dat een totale', 'te vermijden is']",14,25.0,1
