Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Evert de Vos beeld Milo Als je wilt dat je kind omhoog klimt, moet je er vooral niet bovenop gaan zitten.  De inmiddels beroemde en beruchte Juf Ank probeert aan het eind van een aflevering van de tv-dramaserie De Luizenmoeder de paniek bij de ouders te temperen",Evert de Vos beeld Milo Als je wilt dat je <extra_id_0> moet je er vooral niet bovenop gaan zitten. De inmiddels beroemde en beruchte Juf Ank probeert aan het eind <extra_id_1> van <extra_id_2> Luizenmoeder de paniek bij de <extra_id_3>,"['kind omhoog klimt,', 'van een aflevering', 'de tv-dramaserie De', 'ouders te temperen']",12,25.0,1
Het zeventiende Theaterfestival Theater onder curatele Het afgelopen weekend eindigde het zeventiende Theaterfestival met de bekendmaking van enkele prijzen.  En van de namen van twee curatoren die met ingang van heden gaan bepalen welke toneelvoorstellingen uit het komend seizoen belangwekkend genoeg zijn om in de nazomer van 2004 op Het Theaterfestival geprogrammeerd te worden,Het zeventiende Theaterfestival Theater onder curatele Het afgelopen weekend eindigde het zeventiende Theaterfestival met de bekendmaking van <extra_id_0> En van de namen van twee curatoren die <extra_id_1> heden gaan bepalen welke toneelvoorstellingen <extra_id_2> seizoen belangwekkend genoeg <extra_id_3> de <extra_id_4> op Het Theaterfestival geprogrammeerd te worden,"['enkele prijzen.', 'met ingang van', 'uit het komend', 'zijn om in', 'nazomer van 2004']",14,25.0,1
"De ontdekking van een verloren werk van een beroemde componist is altijd spannend, zeker als de componist Felix Mendelssohn Bartholdy heet en een paar van de meest populaire stukken van de complete muziekliteratuur van het avondland geschreven heeft.  Toen, dus, enige tijd geleden in de kunstfeuilletons de mare ging dat de lang verloren gewaande komische opera Der Onkel aus Boston uit 1822 teruggevonden was, zou je verwacht hebben dat het enthousiasme op de internationale muziekmarkt groot was en men zich onverwijld had gezet aan een uitvoering van het stuk bij een groot platenlabel met een sterrenbezetting","De ontdekking van een verloren werk van een beroemde componist is altijd spannend, zeker als de componist Felix Mendelssohn Bartholdy heet en een paar van de meest populaire stukken van de complete muziekliteratuur van het avondland geschreven heeft. Toen, dus, <extra_id_0> in de kunstfeuilletons de <extra_id_1> de lang <extra_id_2> opera <extra_id_3> Boston uit 1822 teruggevonden was, zou je verwacht hebben dat het <extra_id_4> internationale muziekmarkt groot was en men zich onverwijld <extra_id_5> een uitvoering van het <extra_id_6> groot platenlabel <extra_id_7>","['enige tijd geleden', 'mare ging dat', 'verloren gewaande komische', 'Der Onkel aus', 'enthousiasme op de', 'had gezet aan', 'stuk bij een', 'met een sterrenbezetting']",24,25.0,1
"Tijd voor een nieuwe vrouwenstrijd Zodra het woord vrouwenemancipatie valt, volgt in de media en de literatuur steevast een beschrijving van het hectische bestaan van de moderne werkende moeder.  Het verhaal dat de afgelopen jaren telkens opdook in de tientallen damesbladen en de vele romans, zoals de onlangs in vertaling verschenen Britse bestseller Hoe krijgt ze het voor elkaar van schrijfster Allison Paerson, gaat als volgt: sinds de tweede feministische golf hebben vrouwen massaal de arbeidsmarkt veroverd","Tijd voor een nieuwe vrouwenstrijd Zodra het woord vrouwenemancipatie valt, volgt in de media en de literatuur steevast een beschrijving van het hectische bestaan van de moderne werkende <extra_id_0> dat de afgelopen jaren telkens opdook in de tientallen damesbladen en de vele romans, zoals de <extra_id_1> Britse <extra_id_2> ze <extra_id_3> van schrijfster Allison Paerson, <extra_id_4> sinds <extra_id_5> golf hebben vrouwen massaal de arbeidsmarkt veroverd","['moeder. Het verhaal', 'onlangs in vertaling verschenen', 'bestseller Hoe krijgt', 'het voor elkaar', 'gaat als volgt:', 'de tweede feministische']",19,25.0,1
"Rubriek week 7 Wankelende reputatie (x2) Parijs  Een boek van de onderzoeksjournalist Pierre Pan staat in Frankrijk garant voor een geschonden reputatie.  Zo onthulde hij in Une jeunesse franaise (1993) het Vichy-verleden van toenmalig president Mitterrand en in TF1, un pouvoir (1997) bood hij een ontluisterend kijkje in de coulissen van Frankrijks grootste televisiezender","Rubriek week 7 Wankelende reputatie (x2) Parijs Een boek van de onderzoeksjournalist Pierre Pan staat in Frankrijk garant voor een <extra_id_0> onthulde hij in Une jeunesse franaise (1993) <extra_id_1> toenmalig president Mitterrand en in TF1, un <extra_id_2> bood hij <extra_id_3> in de coulissen <extra_id_4> televisiezender","['geschonden reputatie. Zo', 'het Vichy-verleden van', 'pouvoir (1997)', 'een ontluisterend kijkje', 'van Frankrijks grootste']",14,25.0,1
Blog Worstelende Wetenschap #10 Wetenschappers moeten vaker te rade gaan bij hun geweten Herman Paul onderzoekt wat men in de negentiende eeuw verstond onder een goede wetenschapper.  In discussies over samenwerking met de industrie kwam destijds een felle afkeer van geldzucht naarvoren  geld en toewijding aan de waarheid zouden niet samengaan,Blog Worstelende Wetenschap #10 Wetenschappers moeten vaker te rade <extra_id_0> geweten <extra_id_1> wat men in de negentiende eeuw verstond onder een goede wetenschapper. In discussies over samenwerking met de industrie <extra_id_2> afkeer van geldzucht naarvoren geld en toewijding <extra_id_3> zouden niet samengaan,"['gaan bij hun', 'Herman Paul onderzoekt', 'kwam destijds een felle', 'aan de waarheid']",13,25.0,1
"Dichters & Denkers Virgillius Ibant obscuri sola sub nocte per umbram  deze zin heeft mij, sinds mijn eerste kennismaking met Vergilius, altijd achtervolgd.  Het is niet alleen de wisseling van de bijvoeglijke naamwoorden maar de mirage van duisternis die deze zin is: drie verschillende soorten duisternis naast elkaar","Dichters & Denkers Virgillius Ibant obscuri sola sub nocte per umbram deze zin heeft mij, sinds mijn eerste kennismaking met <extra_id_0> Het is niet <extra_id_1> van de <extra_id_2> de mirage van duisternis die deze <extra_id_3> verschillende soorten duisternis naast elkaar","['Vergilius, altijd achtervolgd.', 'alleen de wisseling', 'bijvoeglijke naamwoorden maar', 'zin is: drie']",12,25.0,1
"Hoe schrijvers en hun critici belangrijk worden Met zijn bundel over literatuurkritiek heeft hoogleraar letterkunde Jos Joosten niet wat de criticus moet, maar wat hij doet voor ogen.  En wat doet Joosten zelf","Hoe schrijvers en hun critici belangrijk worden Met zijn <extra_id_0> heeft <extra_id_1> Jos Joosten niet wat de criticus moet, maar wat hij doet voor ogen. En <extra_id_2> zelf","['bundel over literatuurkritiek', 'hoogleraar letterkunde', 'wat doet Joosten']",8,25.0,1
Essay Essay: Moslimterrorisme en apocalyptisch geweld door Bob de Graaff beeld Floris Tilanus Toen topdiplomaten zich onlangs in Bagdad rond de tafel schaarden om te praten over Irans vermeende kernwapenprogramma trok de hemel boven hen dicht.  Hevige zandstormen kwamen opzetten uit de woestijn en joegen over de stad,Essay Essay: Moslimterrorisme en apocalyptisch geweld door Bob de Graaff <extra_id_0> Toen topdiplomaten zich onlangs in Bagdad rond <extra_id_1> om te praten over Irans vermeende kernwapenprogramma trok de hemel boven hen dicht. <extra_id_2> opzetten uit de woestijn <extra_id_3> de stad,"['beeld Floris Tilanus', 'de tafel schaarden', 'Hevige zandstormen kwamen', 'en joegen over']",12,25.0,1
"Een echte patient is arm - hij kan niets en wil niets.  Een echte patient heeft misschien wel het talent van Buch, maar hij kan er niets mee","Een echte patient is arm - hij kan niets en wil niets. Een <extra_id_0> wel <extra_id_1> Buch, maar hij kan er niets mee","['echte patient heeft misschien', 'het talent van']",7,25.0,1
"NATUURLIJK ZAL in de komende maand stilgestaan worden bij die zondag, twintig jaar geleden, toen Marco van Basten met een weergaloze volley de bal achter de kansloze doelman Rinat Dasajev joeg, waarmee hij Nederland de overwinning op de Sovjet-Unie en het Europees kampioenschap bezorgde.  Waarna de natie explodeerde in een oranje euforie die tot heden niet is overgegaan","NATUURLIJK ZAL <extra_id_0> maand stilgestaan worden bij die <extra_id_1> geleden, toen Marco van Basten met een weergaloze volley de <extra_id_2> kansloze doelman Rinat Dasajev joeg, waarmee hij Nederland de overwinning <extra_id_3> Sovjet-Unie en het Europees kampioenschap bezorgde. Waarna <extra_id_4> in een oranje euforie die tot heden niet is overgegaan","['in de komende', 'zondag, twintig jaar', 'bal achter de', 'op de', 'de natie explodeerde']",14,25.0,1
"Kunst & Cultuur Kunst: Caravaggio Aards licht Caravaggio, De graflegging van Christus, 1602-1603.  Olieverf op doek, 300 x203 cm","Kunst & Cultuur Kunst: Caravaggio Aards licht Caravaggio, De graflegging van <extra_id_0> Olieverf op <extra_id_1> cm","['Christus, 1602-1603.', 'doek, 300 x203']",5,25.0,1
"Dichters & Denkers Cosima Wagner, Tagebcher: Eine Auswahl von Marion Linhardt und Thomas Steiert De ideologische grondtoon van Wagner Tagebcher: Eine Auswahl von Marion Linhardt und Thomas Steiert Piper, 479 blz.  Richard Wagner heeft twee gezichten","Dichters & Denkers Cosima Wagner, Tagebcher: Eine Auswahl von Marion Linhardt und Thomas <extra_id_0> grondtoon van <extra_id_1> Auswahl von Marion Linhardt und Thomas Steiert Piper, 479 blz. <extra_id_2> twee gezichten","['Steiert De ideologische', 'Wagner Tagebcher: Eine', 'Richard Wagner heeft']",9,25.0,1
"Kunst & Cultuur Popmuziek - Jebroer Jebroer hoeft geen bloemen Een half jaar is zijn album al uit, maar nu is hij dan toch eindelijk cht doorgebroken.  Jebroer, de artiestennaam van ex-verhuizer Tim Kimman uit Leiden, debuteerde drie jaar geleden met Gouden tranen, een album dat niet alleen muzikaal, maar ook inhoudelijk verrassend breed was","Kunst & Cultuur Popmuziek - Jebroer Jebroer hoeft geen bloemen Een half jaar is zijn album al uit, maar nu is hij dan toch eindelijk cht doorgebroken. Jebroer, de artiestennaam van ex-verhuizer Tim Kimman <extra_id_0> drie jaar <extra_id_1> Gouden <extra_id_2> dat niet alleen <extra_id_3> inhoudelijk <extra_id_4>","['uit Leiden, debuteerde', 'geleden met', 'tranen, een album', 'muzikaal, maar ook', 'verrassend breed was']",14,25.0,1
"Naar een harmonieuze samenleving Wij kiezen niet meer voor het begrip identiteit  dat is statisch en heeft het risico op uitsluiting en op terugtrekgedrag  maar voor het begrip identificatie.  Deze meervoudige, relationele benadering is dynamisch en zet het venster open naar de toekomst voor al die migranten die zich nu moeten aanpassen aan het Nederlanderschap","Naar een harmonieuze samenleving Wij kiezen niet meer voor het begrip <extra_id_0> is statisch en heeft het risico op uitsluiting en op terugtrekgedrag maar voor het begrip identificatie. Deze meervoudige, relationele benadering <extra_id_1> zet het <extra_id_2> de toekomst voor al <extra_id_3> zich nu moeten <extra_id_4> Nederlanderschap","['identiteit dat', 'is dynamisch en', 'venster open naar', 'die migranten die', 'aanpassen aan het']",14,25.0,1
"23 juni 2006  verschenen in uit nr.  25 Uitval en doorstroming Bij de coalitiepartners vvd en d66 is sprake van uitval en vertraagde doorstroming, het cda houdt zich rustig","23 juni 2006 verschenen <extra_id_0> Uitval en <extra_id_1> coalitiepartners vvd en d66 is sprake van uitval en vertraagde doorstroming, het cda houdt zich rustig","['in uit nr. 25', 'doorstroming Bij de']",7,25.0,1
Dichters & Denkers In de ban van het ding beeld Konstantinos Papamichalopoulos Wat zoeken mensen bij elkaar.  Wat is verliefdheid,Dichters & Denkers In <extra_id_0> van het <extra_id_1> Papamichalopoulos Wat zoeken mensen bij elkaar. Wat is verliefdheid,"['de ban', 'ding beeld Konstantinos']",5,25.0,1
"Dat ze niet als een volwaardige Nederlander worden behandeld, wijten ze aan Wilders, die volgens hen oproept tot discriminatie - en daarom moet hij veroordeeld worden.  Of je dit aan Wilders kunt toeschrijven, zou ik niet weten","Dat ze niet als een volwaardige Nederlander worden behandeld, wijten ze aan Wilders, die <extra_id_0> tot discriminatie - <extra_id_1> hij veroordeeld worden. Of je dit aan Wilders kunt <extra_id_2> niet weten","['volgens hen oproept', 'en daarom moet', 'toeschrijven, zou ik']",9,25.0,1
"Geschiedenis van De Groene Amsterdammer Toen Martinus van Loghem en Taco de Beer in 1877 De Amsterdammer.  Weekblad voor Handel, Industrie en Kunst oprichtten waren de ambities en pretenties niet gering","Geschiedenis van De Groene Amsterdammer Toen Martinus van Loghem en Taco de Beer in 1877 <extra_id_0> voor Handel, Industrie en Kunst oprichtten <extra_id_1> ambities en <extra_id_2>","['De Amsterdammer. Weekblad', 'waren de', 'pretenties niet gering']",8,25.0,1
"Crisis op zn Italiaans Rome  Goed, het is crisis met een hoofdletter, maar dat betekent niet dat je je plezier moeten laten bederven.  Je bent een Italiaan of je bent het niet","<extra_id_0> Italiaans Rome Goed, het is crisis <extra_id_1> maar dat betekent niet dat je je plezier moeten laten bederven. Je bent een Italiaan of je <extra_id_2> niet","['Crisis op zn', 'met een hoofdletter,', 'bent het']",8,25.0,1
Column Nader bekeken Maduro en Zwarte Limburgers Walter van der Kooi ziet veel meer dan alleen dat waarover hij zijn kronieken schrijft.  Vandaag: George Maduro en Zwarte Limburgers,Column Nader bekeken Maduro en Zwarte Limburgers Walter van der Kooi ziet veel <extra_id_0> dat waarover <extra_id_1> Vandaag: George Maduro en Zwarte Limburgers,"['meer dan alleen', 'hij zijn kronieken schrijft.']",7,25.0,1
"Het is een fotografische herdruk.  Hermans heeft zelf nog met inkt verbeteringen aangebracht, bijvoorbeeld op pagina 202 waar geworden van zichzelf via een inkt haal is veranderd in van zichzelf geworden","Het is een fotografische herdruk. Hermans heeft zelf nog met inkt verbeteringen aangebracht, bijvoorbeeld op <extra_id_0> waar geworden van zichzelf <extra_id_1> haal is veranderd <extra_id_2> geworden","['pagina 202', 'via een inkt', 'in van zichzelf']",8,25.0,1
"Lekker roepen in de woestijn Enkele weken voor hij, op 21 september 1972, een eind aan zijn leven maakte noteerde Henri de Montherlant in zijn dagboek: Sint Franciscus van Assisi sprak tegen de vogels.  Ik schrijf voor de gorillas","Lekker roepen in de woestijn Enkele weken voor hij, op 21 september 1972, een eind <extra_id_0> maakte noteerde Henri de Montherlant in zijn dagboek: Sint <extra_id_1> tegen de vogels. Ik <extra_id_2> gorillas","['aan zijn leven', 'Franciscus van Assisi sprak', 'schrijf voor de']",10,25.0,1
"Barcelona  Na decennia van straffeloosheid verdwijnt binnenkort de eerste persoon achter de tralies die veroordeeld is in verband met het schandaal van de gestolen babys in Spanje.  Fijn voor het rechtsgevoel, zou je zeggen",Barcelona Na decennia van straffeloosheid verdwijnt <extra_id_0> persoon achter de tralies die veroordeeld is in verband met <extra_id_1> de gestolen babys in Spanje. Fijn voor <extra_id_2> zou je zeggen,"['binnenkort de eerste', 'het schandaal van', 'het rechtsgevoel,']",8,25.0,1
"Ook in Tedjas nieuwe bundel, Exclusief, spelen schoonheid of liefde nauwelijks een rol  van Francis Bacon hoef je ook geen lieflijke, natuurgetrouwe strandtaferelen te verwachten, daar zijn weer andere kunstenaars voor.  Maar wilt u muziek, moet mijn pozie voldoen aan de zogenaamde wet van meezingbaarheid","Ook in Tedjas nieuwe bundel, Exclusief, spelen schoonheid of liefde nauwelijks een rol van Francis Bacon hoef je ook geen lieflijke, natuurgetrouwe strandtaferelen te verwachten, daar zijn weer andere <extra_id_0> wilt u muziek, <extra_id_1> voldoen <extra_id_2> wet <extra_id_3>","['kunstenaars voor. Maar', 'moet mijn pozie', 'aan de zogenaamde', 'van meezingbaarheid']",11,25.0,1
Bloed als bevrijding EN DAAR IS hij dan: heerser van zijn rijk op de bovenste etage van een wolkenkrabber in een anonieme stad.  Zijn appartement met hardhouten vloer is zijn lust en zijn leven,Bloed als bevrijding EN DAAR IS hij dan: heerser van zijn <extra_id_0> de bovenste etage van <extra_id_1> een anonieme stad. Zijn appartement met hardhouten vloer is zijn <extra_id_2> leven,"['rijk op', 'een wolkenkrabber in', 'lust en zijn']",8,25.0,1
"Entree in de nieuwe wereld Wat we ook van deze oorlog mogen denken, aan n conclusie valt niet te ontkomen.  De wereld heeft, strikt objectief bezien, na 11 september opnieuw een leerzame week achter de rug","Entree in de nieuwe wereld Wat we ook <extra_id_0> mogen denken, aan n conclusie valt niet te ontkomen. De wereld heeft, strikt <extra_id_1> 11 <extra_id_2> leerzame week achter de rug","['van deze oorlog', 'objectief bezien, na', 'september opnieuw een']",9,25.0,1
"De groene wener Vorig jaar was het Nederland, dit jaar Oostenrijk: Schwerpunkt op de Frankfurter Buchmesse.  Het land is twee maal zo groot als Nederland, telt half zo veel inwoners, maar kent een veelvoud aan literaire talenten","De groene wener Vorig jaar was het Nederland, dit jaar <extra_id_0> de Frankfurter Buchmesse. Het land is twee <extra_id_1> als Nederland, telt half zo veel inwoners, maar <extra_id_2> aan literaire talenten","['Oostenrijk: Schwerpunkt op', 'maal zo groot', 'kent een veelvoud']",9,25.0,1
"Rodhan al-Galidi Als je een Arabisch boek leest, moet je niet proberen te begrijpen wat de schrijver geschreven heeft, maar wat hij niet heeft kunnen schrijven.  Arabische literatuur wordt geschreven in de schaduw van het zwaard, de zweep en het goud","Rodhan al-Galidi Als je een Arabisch boek leest, moet je niet proberen te begrijpen wat de schrijver geschreven heeft, maar wat hij niet heeft <extra_id_0> literatuur <extra_id_1> de schaduw <extra_id_2> zweep en het goud","['kunnen schrijven. Arabische', 'wordt geschreven in', 'van het zwaard, de']",10,25.0,1
"Angel Angelv en zijn dansende beer Gosho in Sofia, Bulgarije, 2001  Kael Alford / Newsmakers / Getty Images Het was een traditie die al generaties terugging.  Zigeunerfamilies in Bulgarije die beren lieten dansen","Angel Angelv en zijn <extra_id_0> in Sofia, Bulgarije, 2001 Kael Alford / <extra_id_1> Images Het was een traditie die al generaties terugging. Zigeunerfamilies in <extra_id_2> beren lieten dansen","['dansende beer Gosho', 'Newsmakers / Getty', 'Bulgarije die']",8,25.0,1
Excellshit Bezien vanuit het perspectief van de communicatie behoorden de afgelopen weken tot de meest vreemde van mijn leven.  Symbool hiervan was een kleine ervaring tijdens een etentje bij kennissen,<extra_id_0> het <extra_id_1> communicatie behoorden de afgelopen weken tot de meest vreemde van mijn leven. Symbool hiervan was een kleine <extra_id_2> een etentje bij kennissen,"['Excellshit Bezien vanuit', 'perspectief van de', 'ervaring tijdens']",8,25.0,1
"Na alles wat eraan te pas kwam om het mogelijk te maken  eindeloze diplomatieke touwtrekkerij, VN-sancties die voor ruim zeventig miljard gulden schade toebrachten, de inspiratie om in Nederland Schots grondgebied te vinden  dreigt het Lockerbie-proces een anticlimax te worden.  Niet alleen zal de vraag of de beklaagden schuldig zijn wellicht geen definitief antwoord krijgen, de belangrijkere vraag wie deze massamoord liet uitvoeren, zal helemaal in de mist blijven hangen","Na alles <extra_id_0> pas kwam om het mogelijk te maken eindeloze diplomatieke touwtrekkerij, VN-sancties die voor ruim zeventig miljard gulden schade <extra_id_1> om in Nederland Schots grondgebied te vinden dreigt het Lockerbie-proces een anticlimax te worden. Niet alleen zal de vraag <extra_id_2> schuldig zijn <extra_id_3> antwoord krijgen, de belangrijkere <extra_id_4> massamoord liet uitvoeren, zal helemaal in <extra_id_5> hangen","['wat eraan te', 'toebrachten, de inspiratie', 'of de beklaagden', 'wellicht geen definitief', 'vraag wie deze', 'de mist blijven']",18,25.0,1
"Belangrijke in deze generatie- en grensoverschrijding is Elisabeth Tonnard, een beeldend kunstenaar van wie het door Druksel uitgegeven De wereld is er werd genomineerd voor de Hugues C.  Pernathprijs, een prijs voor dichters van onder of ik geloof in bepaalde gevallen toch ook net 43 jaar",Belangrijke in deze <extra_id_0> is <extra_id_1> beeldend kunstenaar van wie het door Druksel <extra_id_2> is er werd genomineerd voor de <extra_id_3> een prijs voor dichters van onder of ik geloof in bepaalde gevallen toch ook net 43 jaar,"['generatie- en grensoverschrijding', 'Elisabeth Tonnard, een', 'uitgegeven De wereld', 'Hugues C. Pernathprijs,']",12,25.0,1
"Een eeuw geleden speelden dezelfde misverstanden als nu VOOR MIJ ligt Nederland en de Islam van de grootste islamkenner die Nederland ooit rijk was: Christiaan Snouck Hurgronje (1857-1936).  Het boekje behelst vier lezingen, die Snouck in maart 1911 hield in de Leidse bestuursacademie voor Nederlands-Indische ambtenaren","Een eeuw geleden speelden dezelfde misverstanden als nu VOOR MIJ <extra_id_0> de Islam van de grootste islamkenner die Nederland ooit <extra_id_1> Snouck Hurgronje (1857-1936). Het boekje behelst vier lezingen, die Snouck in <extra_id_2> in de Leidse <extra_id_3> ambtenaren","['ligt Nederland en', 'rijk was: Christiaan', 'maart 1911 hield', 'bestuursacademie voor Nederlands-Indische']",12,25.0,1
Vertalen in panels Eind jaren negentig was het een brandende kwestie: de toekomst van de overheid.  Waren ambtenaren verantwoording schuldig aan hun minister,Vertalen in panels Eind jaren negentig was het <extra_id_0> de toekomst van de overheid. Waren ambtenaren verantwoording <extra_id_1> minister,"['een brandende kwestie:', 'schuldig aan hun']",6,25.0,1
Kunst & Cultuur Opera: Die Zauberflte Die Zauberflte  Joost Milde In operas zijn de mannen steevast stoere helden en de vrouwen willoze slachtoffers.  Daar is meestal weinig aan te doen omdat de noten nu eenmaal vastliggen,Kunst & Cultuur Opera: Die Zauberflte Die Zauberflte Joost Milde In operas zijn de mannen steevast stoere helden en de vrouwen willoze slachtoffers. Daar <extra_id_0> aan te <extra_id_1> noten <extra_id_2>,"['is meestal weinig', 'doen omdat de', 'nu eenmaal vastliggen']",9,25.0,1
"Dichters & Denkers SMS Smsende geesten Lemniscaat/Kidsweek (Kidsbibliotheek), 86 blz. ,  3,95 (bekroond met een Vlag en Wimpel 2007) Geloven in paranormale verschijnselen is in","Dichters & Denkers SMS Smsende geesten Lemniscaat/Kidsweek (Kidsbibliotheek), 86 blz. , <extra_id_0> een Vlag <extra_id_1> Geloven in paranormale verschijnselen is in","['3,95 (bekroond met', 'en Wimpel 2007)']",6,25.0,1
Johannesburg - Iedere vrijdag is Vuvu-Friday.  Dan vieren de Zuid-Afrikanen het aanstaande WK voetbal door hun vuvuzelas te laten blren en op het werk en in de straten in de gele shirtjes van het nationale elftal te verschijnen,Johannesburg - Iedere vrijdag is Vuvu-Friday. Dan <extra_id_0> het aanstaande <extra_id_1> hun vuvuzelas te laten blren en <extra_id_2> in de straten in de gele shirtjes van het nationale elftal te verschijnen,"['vieren de Zuid-Afrikanen', 'WK voetbal door', 'op het werk en']",10,25.0,1
"Museum Kurhaus Kleef, Tiergartenstrasse 41, dinsdag tot en met zondag 10-18 uur.  Kernwasser Wunderland, Freizeitpark Grietherstrasse 110-120 Kalkar, alle dagen, zelfde tijd","Museum Kurhaus Kleef, Tiergartenstrasse 41, dinsdag tot en met zondag 10-18 uur. <extra_id_0> Grietherstrasse 110-120 Kalkar, alle <extra_id_1>","['Kernwasser Wunderland, Freizeitpark', 'dagen, zelfde tijd']",6,25.0,1
"Elektriciteit helpt Ethiopi uit de armoede Iedereen een wasmachine In Ethiopi gaat op steeds meer plaatsen het licht aan.  Met elektriciteit uit zon, wind en water en onvermijdelijk ook uit kernenergie bestrijdt het land de armoede en de honger",Elektriciteit helpt Ethiopi uit de armoede Iedereen een wasmachine In Ethiopi gaat op steeds meer plaatsen het licht aan. Met elektriciteit uit <extra_id_0> en onvermijdelijk ook uit <extra_id_1> land de <extra_id_2> honger,"['zon, wind en water', 'kernenergie bestrijdt het', 'armoede en de']",10,25.0,1
"Interview met de Isralische schrijver Etgar Keret Ons land is sterk gepolariseerd, alsof je te maken hebt met twee groepen voetbalsupporters, zegt Etgar Keret.  f je bent links, f je bent rechts","Interview met de Isralische schrijver Etgar Keret <extra_id_0> sterk gepolariseerd, alsof je te maken hebt met twee groepen voetbalsupporters, <extra_id_1> f je bent links, f je <extra_id_2>","['Ons land is', 'zegt Etgar Keret.', 'bent rechts']",8,25.0,1
"19 november 1997 Jaargang 121, Nr.  47 Ren Zwaap, 19 november 1997 Tom Ronse, 19 november 1997 Gerard van Westerloo, 19 november 1997 Max Arian, 19 november 1997 WAARSCHIJNLIJK is op een satelliefoto van een willekeurige Nederlandse stad precies te zien in welke wijken veel migranten leven","19 november 1997 Jaargang 121, Nr. 47 Ren Zwaap, 19 november 1997 Tom Ronse, 19 november 1997 Gerard van Westerloo, 19 november 1997 <extra_id_0> november 1997 WAARSCHIJNLIJK is op <extra_id_1> een willekeurige Nederlandse <extra_id_2> zien in welke <extra_id_3> leven","['Max Arian, 19', 'een satelliefoto van', 'stad precies te', 'wijken veel migranten']",12,25.0,1
"Kunst & Cultuur Hoe zwart kleuren Nederlandse musea.  Iris Kensmil, The New Utopia Begins Here: Amy Ashwood Garvey, 2018","<extra_id_0> Hoe zwart kleuren Nederlandse musea. Iris Kensmil, The New Utopia Begins Here: Amy Ashwood <extra_id_1>","['Kunst & Cultuur', 'Garvey, 2018']",5,25.0,1
"Wetenschap, een falende totem De toekomst wordt niet beter De wetenschap heeft geleid tot betere leefomstandigheden.  Toch is de mens niet rationeler of verdraagzamer geworden","Wetenschap, een falende totem De toekomst wordt niet beter De wetenschap heeft geleid tot betere leefomstandigheden. Toch <extra_id_0> niet <extra_id_1> geworden","['is de mens', 'rationeler of verdraagzamer']",6,25.0,1
"Greenaways vingertje Kunst: Fort Asperen Ark Een van de suppoosten laat buiten een kikkertje vrij.  Sinds Peter Greenaway voor zijn spektakel Fort Asperen Ark, a Peter Greenaway Flood Warning de kelder van het fort onder water zette, is het er goed toeven voor de beestjes","Greenaways vingertje Kunst: Fort Asperen Ark Een van de suppoosten laat buiten een <extra_id_0> Sinds Peter Greenaway voor zijn spektakel Fort Asperen Ark, a Peter Greenaway <extra_id_1> kelder van het fort <extra_id_2> is het er goed toeven <extra_id_3>","['kikkertje vrij.', 'Flood Warning de', 'onder water zette,', 'voor de beestjes']",11,25.0,1
"Olivier Houppermans, 7 juli 2010 Vrije gokmarkt 55 pond won de Britse klusjesman Nigel Page begin dit jaar in een wekelijkse Engelse lotto.  Hij besloot met het gewonnen geld loten te kopen voor Euromillions, een pan-Europese loterij met miljoenen deelnemers en duizelingwekkende jackpots","<extra_id_0> juli 2010 Vrije gokmarkt 55 pond won de Britse klusjesman Nigel Page begin dit jaar in een wekelijkse Engelse <extra_id_1> met het gewonnen geld loten te kopen voor Euromillions, een <extra_id_2> miljoenen deelnemers en <extra_id_3>","['Olivier Houppermans, 7', 'lotto. Hij besloot', 'pan-Europese loterij met', 'duizelingwekkende jackpots']",11,25.0,1
"Actievoeren in een virtuele zwerm HOUSTON, AUSTRALI, drie jaar geleden.  Bij een kantoor van de Church of Scientology staat een groep gemaskerde jongeren te protesteren tegen de praktijken van wat zij beschouwen als een gevaarlijke sekte","Actievoeren in een virtuele zwerm HOUSTON, AUSTRALI, drie jaar geleden. Bij een kantoor van <extra_id_0> Scientology staat een groep gemaskerde <extra_id_1> tegen de praktijken van wat <extra_id_2> een gevaarlijke sekte","['de Church of', 'jongeren te protesteren', 'zij beschouwen als']",9,25.0,1
"Al een jaar of drie, sinds het uitbreken van de Amerikaanse kredietcrisis in 2008, staat het Westen in vrijwel alle opzichten bloot aan een trommelvuur van onheilsvoorspellingen.  Die ga ik niet meer opsommen","Al een jaar <extra_id_0> het uitbreken van de Amerikaanse kredietcrisis in 2008, staat het Westen <extra_id_1> alle opzichten bloot aan een trommelvuur <extra_id_2> ga ik niet meer opsommen","['of drie, sinds', 'in vrijwel', 'van onheilsvoorspellingen. Die']",8,25.0,1
De tijdelijke eeuwigheid  een dichter wiens naam ik ben vergeten heeft dat ooit gedicht.  Ik moest aan die woorden denken toen ik een gephotoshopte foto zag,De tijdelijke <extra_id_0> wiens naam ik ben vergeten <extra_id_1> gedicht. Ik moest aan die woorden denken toen ik een gephotoshopte foto zag,"['eeuwigheid een dichter', 'heeft dat ooit']",6,25.0,1
