Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq423-0,xl,"De Chinese stad Wuhan, waar de eerste besmetting met het coronavirus werd vastgesteld, sluit zijn luchthaven en treinstations voor uitgaande reizigers. Dat meldden staatsmedia woensdag. Ook het lokale openbaar vervoer gaat plat.","De Chinese stad Wuhan, waar de eerste besmetting met het coronavirus werd vastgesteld, sluit zijn luchthaven <extra_id_0> voor <extra_id_1> meldden staatsmedia woensdag. Ook <extra_id_2> vervoer gaat plat.","De Chinese stad Wuhan, waar de eerste besmetting met het coronavirus werd vastgesteld, sluit zijn luchthaven voor vluchten. Dat meldden staatsmedia woensdag. Ook het openbaar vervoer gaat plat.","['en treinstations', 'uitgaande reizigers. Dat', 'het lokale openbaar']","['', 'vluchten. Dat', 'het openbaar']",8,25,6,"[1.0, 0.75, 0.3684210526315789]",0.71
seq424-0,xl,De transfermarkt is nog tot en met 31 januari geopend. Mis tot die tijd niets van alle geruchten en voltooide transfers in onze dagelijkse rubriek TransferTalk.,De transfermarkt is nog tot en met 31 januari geopend. Mis <extra_id_0> niets <extra_id_1> en voltooide transfers in onze dagelijkse rubriek TransferTalk.,De transfermarkt is nog tot en met 31 januari geopend. Mis dus niets en volg de lopende en voltooide transfers in onze dagelijkse rubriek TransferTalk.,"['tot die tijd', 'van alle geruchten']","['dus', 'en volg de lopende']",6,25,6,"[0.9166666666666666, 0.7222222222222222]",0.82
seq425-0,xl,Frenkie de Jong (21) sluit zich vanaf 1 juli aan in de rijke traditie van Nederlandse voetballers bij FC Barcelona. De middenvelder heeft voor vijf jaar getekend bij de Spaanse grootmacht. Met Messi spelen wordt heel speciaal voor mij.,<extra_id_0> sluit zich vanaf 1 juli aan in de rijke traditie van Nederlandse voetballers bij FC Barcelona. De middenvelder heeft <extra_id_1> getekend bij <extra_id_2> Met Messi spelen wordt heel speciaal voor mij.,Matthijs de Ligt sluit zich vanaf 1 juli aan in de rijke traditie van Nederlandse voetballers bij FC Barcelona. De middenvelder heeft een contract getekend bij de club uit de Catalaanse hoofdstad. Met Messi spelen wordt heel speciaal voor mij.,"['Frenkie de Jong (21)', 'voor vijf jaar', 'de Spaanse grootmacht.']","['Matthijs de Ligt', 'een contract', 'de club uit de Catalaanse hoofdstad.']",10,25,6,"[0.75, 0.8571428571428571, 0.6944444444444444]",0.77
seq426-0,xl,"Minister Ingrid van Engelshoven (onderwijs, D66) grijpt hard in na uitspraken van de rector van de Islamitische Universiteit Rotterdam. Deze keer zou hij hebben gezegd dat Glenisten volgens de islam de doodstraf verdienen. Na vele provocaties lijkt Ahmed Akgndz zijn hand te hebben overspeeld.","Minister <extra_id_0> (onderwijs, <extra_id_1> hard in na uitspraken van de rector van de Islamitische Universiteit <extra_id_2> zou hij hebben gezegd dat Glenisten volgens de islam de doodstraf verdienen. Na vele <extra_id_3> Akgndz zijn hand te hebben overspeeld.","Minister van Onderwijs (onderwijs, ) hard in na uitspraken van de rector van de Islamitische Universiteit Daar zou hij hebben gezegd dat Glenisten volgens de islam de doodstraf verdienen. Na vele jaren lijkt Akgndz zijn hand te hebben overspeeld.","['Ingrid van Engelshoven', 'D66) grijpt', 'Rotterdam. Deze keer', 'provocaties lijkt Ahmed']","['van Onderwijs', ')', 'Daar', 'jaren lijkt']",11,25,6,"[0.7272727272727273, 0.9090909090909091, 0.9, 0.6521739130434783]",0.8
seq427-0,xl,De Turkse politie in Istanboel heeft vanochtend de Nederlandse correspondent Ans Boersma (30) het land uitgezet.,De Turkse politie in Istanboel heeft vanochtend de Nederlandse correspondent <extra_id_0> land uitgezet.,De Turkse politie in Istanboel heeft vanochtend de Nederlandse correspondent van de Volkskrant het land uitgezet.,['Ans Boersma (30) het'],['van de Volkskrant het'],4,25,6,[0.7142857142857143],0.71
seq428-0,xl,"De politie in Groningen heeft, naar aanleiding van de incidenten rond het boerenprotest van gisteren, twee nieuwe aanhoudingen verricht. Het gaat daarbij om","De politie in Groningen heeft, naar aanleiding van de incidenten rond het boerenprotest <extra_id_0> nieuwe aanhoudingen verricht. Het <extra_id_1>","De politie in Groningen heeft, naar aanleiding van de incidenten rond het boerenprotest nieuwe aanhoudingen verricht. Het gaat om...","['van gisteren', 'twee', 'gaat daarbij om']","['', 'om...']",6,25,6,"[1.0, 1.0]",1.0
seq429-0,xl,"</a> <a href=""https://twitter.com/hashtag/eindelijk?src=hash&amp;ref_src=twsrc%5Etfw"">#eindelijk</a> <a href=""https://t","</a> <a <extra_id_0> <a href=""https://t","</a> <a href=""https://t.co/ <a href=""https://t","['href=""https://twitter.com/hashtag/eindelijk?src=hash&amp;ref_src=twsrc%5Etfw"">#eindelijk</a>']","['href=""https://t.co/']",1,25,6,[0.7934782608695652],0.79
seq430-0,xl,Het is zomer...En wat is er dan leuker dan het maken van mooie fotos en die te delen met de rest van de wereld?!,Het is zomer...En wat is er dan leuker <extra_id_0> van mooie fotos en die te <extra_id_1> rest van de wereld?!,Het is zomer...En wat is er dan leuker dan het maken van mooie fotos en die te laten zien aan de rest van de wereld?!,"['dan het maken', 'delen met de']","['dan het maken', 'laten zien aan de']",6,25,6,"[0.0, 0.5882352941176471]",0.29
seq431-0,xl,"De scootmobiel is momenteel niet veilig genoeg, blijkt uit een groot nieuw onderzoek. De manier van remmen en de stabiliteit van het karretje laten te wensen over en dat kan leiden tot","De scootmobiel is momenteel niet veilig genoeg, blijkt <extra_id_0> nieuw onderzoek. De manier van remmen <extra_id_1> stabiliteit van het karretje laten te wensen over en <extra_id_2> tot","De scootmobiel is momenteel niet veilig genoeg, blijkt uit nieuw onderzoek. De manier van remmen en de stabiliteit van het karretje laten te wensen over en leiden tot","['uit een groot', 'en de', 'dat kan leiden']","['uit', 'en de', 'leiden']",8,25,6,"[0.7692307692307693, 0.0, 0.5714285714285714]",0.45
seq432-0,xl,"In meer dan honderd Nederlandse gemeenten stijgt het aantal inbraken in de zomermaanden. In middelgrote steden als Delft, Leeuwarden en Lelystad neemt de kans op inbraak zelfs met tientallen procenten toe, blijkt uit een analyse","<extra_id_0> honderd Nederlandse gemeenten stijgt het aantal inbraken in de zomermaanden. In middelgrote steden als Delft, Leeuwarden en Lelystad neemt <extra_id_1> inbraak zelfs <extra_id_2> toe, blijkt uit een analyse","In honderd Nederlandse gemeenten stijgt het aantal inbraken in de zomermaanden. In middelgrote steden als Delft, Leeuwarden en Lelystad neemt de kans op inbraak zelfs met tien procent toe, blijkt uit een analyse","['In meer dan', 'de kans op', 'met tientallen procenten']","['In', 'de kans op', 'met tien procent']",9,25,6,"[0.8181818181818182, 0.0, 0.3333333333333333]",0.38
seq433-0,xl,"Traditionele beroepen, van molenaar tot beroepsvisser en van glasblazer tot mandenvlechter. In de regio zijn ze er nog volop, maar is er anno 2019","Traditionele beroepen, van molenaar tot <extra_id_0> glasblazer tot mandenvlechter. In de regio zijn <extra_id_1> volop, maar is er anno 2019","Traditionele beroepen, van molenaar tot bakker, van glasblazer tot mandenvlechter. In de regio zijn ze er nog volop, maar is er anno 2019","['beroepsvisser en van', 'ze er nog']","['bakker, van', 'ze er nog']",6,25,6,"[0.65, 0.0]",0.33
seq434-0,xl,"Waar zijn ze gebleven? Een BNer die de schijnwerpers achter zich heeft gelaten, praat u in deze rubriek bij. Vandaag:","Waar zijn ze gebleven? Een BNer die de schijnwerpers <extra_id_0> gelaten, praat u <extra_id_1> rubriek bij. Vandaag:","Waar zijn ze gebleven? Een BNer die de schijnwerpers heeft achter zich heeft gelaten, praat u in deze rubriek bij. Vandaag:","['achter zich heeft', 'in deze']","['heeft achter zich heeft', 'in deze']",5,25,6,"[0.2608695652173913, 0.0]",0.13
seq435-0,xl,Op reis in Europa vliegen Nederlanders meestal naar het zonnige Zuiden. Wij niet. Wij pakken deze zomer de bus naar het Oosten. Vandaag deel,Op reis in Europa vliegen Nederlanders meestal naar het zonnige Zuiden. Wij niet. Wij pakken deze zomer <extra_id_0> het <extra_id_1>,Op reis in Europa vliegen Nederlanders meestal naar het zonnige Zuiden. Wij niet. Wij pakken deze zomer de koffer in het,"['de bus naar', 'Oosten. Vandaag deel']","['de koffer in', '']",6,25,6,"[0.75, 1.0]",0.88
seq436-0,xl,"Van leerkrachten en zorgmedewerkers tot netwerkbeheerders, vakkenvullers en vuilnismannen, ze hebben in deze coronacrisis ineens allemaal een vitaal beroep: een baan die de samenleving draaiende houdt in barre tijden. Wie zijn deze onmisbare mensen? De PZC belicht hen de komende tijd. Vandaag:","<extra_id_0> zorgmedewerkers tot netwerkbeheerders, vakkenvullers en <extra_id_1> in deze coronacrisis ineens allemaal een vitaal beroep: een baan <extra_id_2> houdt in barre tijden. Wie zijn deze onmisbare mensen? De PZC belicht hen de komende tijd. Vandaag:","verpleegsters en zorgmedewerkers tot netwerkbeheerders, vakkenvullers en bakkers. Ze hebben in deze coronacrisis ineens allemaal een vitaal beroep: een baan die hen staande houdt in barre tijden. Wie zijn deze onmisbare mensen? De PZC belicht hen de komende tijd. Vandaag:","['Van leerkrachten en', 'vuilnismannen', 'ze hebben', 'die de samenleving draaiende']","['verpleegsters en', 'bakkers. Ze hebben', 'die hen staande']",10,25,6,"[0.631578947368421, 0.8333333333333334, 0.6666666666666666]",0.71
seq437-0,xl,"Deze vrouw had geen inkomsten, maar wel drie woningen, twee autos en dure horloges. Nu heeft ze de FIOD","Deze vrouw had geen inkomsten, maar <extra_id_0> woningen, twee autos en dure horloges. Nu <extra_id_1> FIOD","Deze vrouw had geen inkomsten, maar had twee woningen, twee autos en dure horloges. Nu moet ze naar de FIOD","['wel drie', 'heeft ze de']","['had twee', 'moet ze naar de']",5,25,6,"[0.75, 0.5333333333333333]",0.64
seq438-0,xl,"Het college van b en w, dat hiervan op de hoogte is gesteld, benadrukt juist dat k uit het onderzoek blijkt dat bewoners de verkeersveiligheid in de wijk een kleine voldoende geven.","Het college van b en w, dat hiervan op <extra_id_0> gesteld, benadrukt juist dat k uit het <extra_id_1> dat bewoners de verkeersveiligheid in de wijk <extra_id_2> geven.","Het college van b en w, dat hiervan op de hoogte is gesteld, benadrukt juist dat k uit het oogpunt dat bewoners de verkeersveiligheid in de wijk een hoge prioriteit geven.","['de hoogte is', 'onderzoek blijkt', 'een kleine voldoende']","['de hoogte is', 'oogpunt', 'een hoge prioriteit']",8,25,6,"[0.0, 0.8125, 0.7]",0.5
seq439-0,xl,"gewonden gevallen, onder wie een jonge jongen. Het incident gebeurde waarschijnlijk nadat er ruzie was ontstaan omdat de organisatie","gewonden gevallen, onder wie een jonge jongen. Het incident gebeurde waarschijnlijk nadat <extra_id_0> was ontstaan <extra_id_1>","gewonden gevallen, onder wie een jonge jongen. Het incident gebeurde waarschijnlijk nadat er een brand was ontstaan","['er ruzie', 'omdat de organisatie']","['er een brand', '']",5,25,6,"[0.75, 1.0]",0.88
seq440-0,xl,"wilde annuleren. De 21-jarige bestuurder van de auto is aangehouden, samen met een tweede verdachte",wilde annuleren. De 21-jarige bestuurder van de <extra_id_0> met een tweede verdachte,"wilde annuleren. De 21-jarige bestuurder van de scooter is gearresteerd, samen met een tweede verdachte","['auto is aangehouden', 'samen']","['scooter is gearresteerd, samen']",4,25,6,[0.6666666666666666],0.67
seq441-0,xl,"Het MH17-onderzoeksteam doet een nieuwe getuigenoproep in het strafrechtelijk onderzoek. Het Joint Investigation Team (JIT) zoekt informatie over politieke en militaire topfunctionarissen uit Rusland, die mogelijk opdracht hebben gegeven tot het neerhalen van het toestel.","Het MH17-onderzoeksteam doet een nieuwe getuigenoproep in <extra_id_0> Het Joint Investigation Team (JIT) zoekt informatie over politieke en militaire topfunctionarissen uit Rusland, <extra_id_1> hebben gegeven tot het neerhalen <extra_id_2>","Het MH17-onderzoeksteam doet een nieuwe getuigenoproep in Rusland. Het Joint Investigation Team (JIT) zoekt informatie over politieke en militaire topfunctionarissen uit Rusland, die opdracht hebben gegeven tot het neerhalen van MH17.","['het strafrechtelijk onderzoek.', 'die mogelijk opdracht', 'van het toestel.']","['Rusland.', 'die opdracht', 'MH17.']",9,25,6,"[0.8333333333333334, 0.42857142857142855, 0.9375]",0.73
seq442-0,xl,"Korte updates van de sterren op sociale media  wij smullen ervan. In de rubriek Showbytes struint de showredactie het web af voor de gekste, mooiste en opvallendste posts van bekend Nederland. Dit artikel wordt gedurende de dag vernieuwd.","Korte updates van de sterren op sociale media wij smullen ervan. <extra_id_0> Showbytes struint de showredactie het <extra_id_1> de gekste, mooiste en opvallendste posts van bekend <extra_id_2> gedurende de dag vernieuwd.","Korte updates van de sterren op sociale media wij smullen ervan. In Showbytes struint de showredactie het internet af voor de gekste, mooiste en opvallendste posts van bekend Nederlanders. Showbytes wordt gedurende de dag vernieuwd.","['In de rubriek', 'web af voor', 'Nederland. Dit artikel wordt']","['In', 'internet af voor', 'Nederlanders. Showbytes wordt']",10,25,6,"[0.8461538461538461, 0.4375, 0.41379310344827586]",0.57
seq443-0,xl,"ondernemers zoeken hun weg op de nieuwe 1,5 meter werkvloer. Sommigen hebben hun terrassen aangepast, anderen blijven - ook nu nog - bezorgen.","ondernemers zoeken hun weg op de nieuwe 1,5 meter werkvloer. Sommigen hebben hun terrassen aangepast, <extra_id_0> ook <extra_id_1> bezorgen.","ondernemers zoeken hun weg op de nieuwe 1,5 meter werkvloer. Sommigen hebben hun terrassen aangepast, maar ook andere ondernemers laten zich bezorgen.","['anderen blijven -', 'nu nog -']","['maar', 'andere ondernemers laten zich']",6,25,6,"[0.9411764705882353, 0.8620689655172413]",0.9
seq444-0,xl,Veenendaler Alfred Slomp winkelt met God in de supermarkt. Hij denkt bij elk artikel dat hij in zijn boodschappenmandje laadt aan hoe dat wel of niet bijdraagt aan een betere wereld. Hij geeft daar ook workshops over.,Veenendaler Alfred Slomp <extra_id_0> in de supermarkt. Hij denkt bij elk <extra_id_1> in zijn <extra_id_2> hoe dat wel of niet bijdraagt aan een betere wereld. Hij geeft daar ook workshops over.,Veenendaler Alfred Slomp werkt niet alleen in de supermarkt. Hij denkt bij elk product in zijn winkel na hoe dat wel of niet bijdraagt aan een betere wereld. Hij geeft daar ook workshops over.,"['winkelt met God', 'artikel dat hij', 'boodschappenmandje laadt aan']","['werkt niet alleen', 'product', 'winkel na']",9,25,6,"[0.7058823529411765, 0.8666666666666667, 0.8214285714285714]",0.8
seq445-0,xl,Er komt vooralsnog geen uitzetstop voor asielkinderen. Dat zegt VVD-fractieleider Klaas Dijkhoff na het wekelijkse coalitieoverleg. ChristenUnie en D66 spraken zich uit voor zo,Er komt vooralsnog geen uitzetstop voor asielkinderen. <extra_id_0> Klaas <extra_id_1> wekelijkse coalitieoverleg. ChristenUnie en D66 spraken zich uit voor zo,Er komt vooralsnog geen uitzetstop voor asielkinderen. Dat zei minister Klaas Dijkhoff vrijdag tijdens het wekelijkse coalitieoverleg. ChristenUnie en D66 spraken zich uit voor zo,"['Dat zegt VVD-fractieleider', 'Dijkhoff na het']","['Dat zei minister', 'Dijkhoff vrijdag tijdens het']",6,25,6,"[0.6153846153846154, 0.5]",0.56
seq446-0,xl,". <a href=""https://twitter.com/hashtag/file?src=hash&amp;ref_src=twsrc%5Etfw"">#file</a> <a href=""https://t",". <a href=""https://twitter.com/hashtag/file?src=hash&amp;ref_src=twsrc%5Etfw"">#file</a> <a <extra_id_0>",". <a href=""https://twitter.com/hashtag/file?src=hash&amp;ref_src=twsrc%5Etfw"">#file</a> <a href=""https://t.","['href=""https://t']","['href=""https://t.']",1,25,6,[0.0625],0.06
seq447-0,xl,"5 Schrijver, journalist en columnist Jerry Goossens schrijft van dinsdag tot en met zaterdag over wat hem opvalt in de stad Utrecht. Dit keer over het","5 Schrijver, journalist en columnist Jerry Goossens schrijft van dinsdag <extra_id_0> zaterdag over wat hem opvalt <extra_id_1> Utrecht. Dit keer over het","5 Schrijver, journalist en columnist Jerry Goossens schrijft van dinsdag tot zaterdag over wat hem opvalt in Utrecht. Dit keer over het","['tot en met', 'in de stad']","['tot', 'in']",6,25,6,"[0.7, 0.8]",0.75
seq448-0,xl,"januari Korte updates van de sterren op Facebook, Twitter, Instagram en Snapchat - wij smullen ervan. In de rubriek Showbytes struint de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrity's. Dit artikel wordt gedurende de dag vernieuwd.","januari Korte updates van <extra_id_0> Facebook, Twitter, <extra_id_1> - wij smullen ervan. In de <extra_id_2> de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrity's. <extra_id_3> gedurende de dag vernieuwd.","januari Korte updates van Facebook, Twitter, Instagram en YouTube - wij smullen ervan. In de ochtend speurt de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrity's. De updates worden gedurende de dag vernieuwd.","['de sterren op', 'Instagram en Snapchat', 'rubriek Showbytes struint', 'Dit artikel wordt']","['', 'Instagram en YouTube', 'ochtend speurt', 'De updates worden']",12,25,6,"[1.0, 0.38095238095238093, 0.76, 0.5882352941176471]",0.68
seq449-0,xl,is sinds kort ook actief op Instagram! Volg ons hier en blijf op de hoogte van het laatste nieuws!,is sinds kort ook actief op Instagram! Volg <extra_id_0> en blijf op de hoogte van <extra_id_1>,is sinds kort ook actief op Instagram! Volg ons en blijf op de hoogte van alles!,"['ons hier', 'het laatste nieuws!']","['ons', 'alles!']",5,25,6,"[0.625, 0.7894736842105263]",0.71
seq450-0,xl,De verkeersproblemen rond de Kanaalstraat in de Utrechtse wijk Lombok zijn grotendeels toe te rekenen aan het machogedrag van jonge mannen met een niet-westerse migratieachtergrond. Dat stellen drie wijkexperts in een onderzoek dat in opdracht van de gemeente Utrecht is uitgevoerd.,<extra_id_0> Kanaalstraat in de Utrechtse wijk Lombok zijn grotendeels toe te rekenen aan <extra_id_1> jonge mannen met <extra_id_2> Dat stellen drie wijkexperts in een onderzoek dat in opdracht van de gemeente Utrecht is uitgevoerd.,de Kanaalstraat in de Utrechtse wijk Lombok zijn grotendeels toe te rekenen aan de jonge mannen met een hoge criminaliteit. Dat stellen drie wijkexperts in een onderzoek dat in opdracht van de gemeente Utrecht is uitgevoerd.,"['De verkeersproblemen rond de', 'het machogedrag van', 'een niet-westerse migratieachtergrond.']","['de', 'de', 'een hoge criminaliteit.']",10,25,6,"[0.9285714285714286, 0.9473684210526315, 0.6578947368421053]",0.84
seq451-0,xl,"NIJMEGEN - Vier dagen wandelen, zweten en feesten: 580 Zeeuwen lopen deze week de Vierdaagse van Nijmegen. Wij volgen er zes.","NIJMEGEN <extra_id_0> wandelen, zweten en feesten: 580 Zeeuwen lopen deze week de <extra_id_1> Nijmegen. Wij volgen er zes.","NIJMEGEN - Het is wandelen, zweten en feesten: 580 Zeeuwen lopen deze week de marathon in Nijmegen. Wij volgen er zes.","['- Vier dagen', 'Vierdaagse van']","['- Het is', 'marathon in']",5,25,6,"[0.6666666666666666, 0.7142857142857143]",0.69
seq452-0,xl,Corona beheerst het dagelijkse leven. Ook in de regio Alphen. AD Groene Hart brengt dagelijks kleine nieuwsberichten in de rubriek: Corona Kort.,<extra_id_0> dagelijkse leven. Ook in de regio Alphen. AD Groene Hart <extra_id_1> nieuwsberichten in de rubriek: Corona Kort.,het dagelijkse leven. Ook in de regio Alphen. AD Groene Hart Bekijk alle nieuwsberichten in de rubriek: Corona Kort.,"['Corona beheerst het', 'brengt dagelijks kleine']","['het', 'Bekijk alle']",6,25,6,"[0.8421052631578947, 0.6956521739130435]",0.77
seq453-0,xl,Ook vandaag protesteren duizenden boze boeren tegen de stikstofregels. Onderweg naar Den Haag maakten de protestboeren in Bilthoven een tussenstop om bij het Rijksinstituut voor Volksgezondheid en Milieu (RIVM) hun ongenoegen te uiten. Nu zijn ze,Ook vandaag <extra_id_0> boeren tegen de stikstofregels. Onderweg naar Den Haag maakten de protestboeren in Bilthoven een tussenstop om bij het <extra_id_1> en Milieu (RIVM) hun ongenoegen te <extra_id_2> ze,Ook vandaag protesteren boeren tegen de stikstofregels. Onderweg naar Den Haag maakten de protestboeren in Bilthoven een tussenstop om bij het Rijksinstituut voor Volksgezondheid en Milieu (RIVM) hun ongenoegen te uiten. Daar tonen ze,"['protesteren duizenden boze', 'Rijksinstituut voor Volksgezondheid', 'uiten. Nu zijn']","['protesteren', 'Rijksinstituut voor Volksgezondheid', 'uiten. Daar tonen']",9,25,6,"[0.5769230769230769, 0.0, 0.47058823529411764]",0.35
seq454-0,xl,Den Haag. Het leger is ingezet om te voorkomen dat de boeren het Binnenhof bereiken. De A12 is afgesloten. Er staat in totaal ongeveer 100 kilometer file. Volg alle ontwikkelingen in ons liveblog.,Den Haag. Het leger <extra_id_0> te voorkomen dat de boeren het Binnenhof bereiken. De <extra_id_1> afgesloten. Er staat in totaal ongeveer 100 kilometer file. Volg <extra_id_2> ons liveblog.,Den Haag. Het leger is ingezet om te voorkomen dat de boeren het Binnenhof bereiken. De snelwegen zijn afgesloten. Er staat in totaal ongeveer 100 kilometer file. Volg de acties live via ons liveblog.,"['is ingezet om', 'A12 is', 'alle ontwikkelingen in']","['is ingezet om', 'snelwegen zijn', 'de acties live via']",8,25,6,"[0.0, 0.8571428571428571, 0.6363636363636364]",0.5
seq455-0,xl,column Saskia NoortSaskia Noort schrijft op deze plek wekelijks over nieuws dat haar raakt. De schrijfster,column Saskia NoortSaskia Noort schrijft op deze plek <extra_id_0> haar raakt. De schrijfster,column Saskia NoortSaskia Noort schrijft op deze plek over alles wat haar raakt. De schrijfster,['wekelijks over nieuws dat'],['over alles wat'],4,25,6,[0.64],0.64
seq456-0,xl,Jules Odekerken (46) uit Vught werd op 17 november 2003 vermoord in Thailand waar hij woonde met zijn gezin. Afgelopen dinsdagavond werd zijn moordenaar opgepakt. Maar wie was Jules Odekerken en waar ging het voor hem,Jules Odekerken (46) uit Vught werd op 17 november 2003 vermoord in <extra_id_0> woonde met zijn gezin. Afgelopen dinsdagavond werd zijn moordenaar opgepakt. Maar wie was <extra_id_1> waar ging <extra_id_2>,Jules Odekerken (46) uit Vught werd op 17 november 2003 vermoord in de woning waar hij woonde met zijn gezin. Afgelopen dinsdagavond werd zijn moordenaar opgepakt. Maar wie was hij en waar ging hij?,"['Thailand waar hij', 'Jules Odekerken en', 'het voor hem']","['de woning waar hij', 'hij en', 'hij?']",9,25,6,"[0.4444444444444444, 0.8333333333333334, 0.9166666666666666]",0.73
seq457-0,xl,In n dag tijd zijn zeker 18.000 migranten de grens tussen Turkije en Europa overgestoken. Dat maakte de Turkse president Recep Tayyip Erdogan vandaag bekend. Griekenland zegt,In n dag tijd zijn zeker 18.000 migranten de grens tussen Turkije en Europa overgestoken. Dat <extra_id_0> Recep Tayyip Erdogan <extra_id_1> zegt,In n dag tijd zijn zeker 18.000 migranten de grens tussen Turkije en Europa overgestoken. Dat zegt president Recep Tayyip Erdogan Erdogan zegt,"['maakte de Turkse president', 'vandaag bekend. Griekenland']","['zegt president', 'Erdogan']",7,25,6,"[0.5769230769230769, 0.8518518518518519]",0.71
seq458-0,xl,De Dordtse tuindersvereniging De Vrije Tuinder mag nog tot eind 2020 aan de Reeweg-Zuid blijven. Dat heeft de gemeente besloten. Het volkstuinencomplex zou eerder nog eind dit jaar al verhuisd moeten zijn naar de Domela Nieuwenhuisweg om plaats te maken voor nieuwbouw.,De Dordtse tuindersvereniging De Vrije Tuinder mag nog tot eind 2020 aan de Reeweg-Zuid blijven. Dat heeft de gemeente besloten. Het volkstuinencomplex zou eerder <extra_id_0> jaar <extra_id_1> naar de Domela Nieuwenhuisweg om plaats te <extra_id_2>,De Dordtse tuindersvereniging De Vrije Tuinder mag nog tot eind 2020 aan de Reeweg-Zuid blijven. Dat heeft de gemeente besloten. Het volkstuinencomplex zou eerder dit jaar verhuizen naar de Domela Nieuwenhuisweg om plaats te maken voor een nieuw gebouw.,"['nog eind dit', 'al verhuisd moeten zijn', 'maken voor nieuwbouw.']","['dit', 'verhuizen', 'gebouw.']",10,25,6,"[0.75, 0.6521739130434783, 0.7142857142857143]",0.71
seq459-0,xl,"augustus Deze zomer staat in het teken van onze Buitenkansjes! Speel elke dag mee voor nieuwe cadeaus. Van een Stella e-bike (t.w.v  2499,-) tot aan VVV cadeaukaarten, vouchers voor Fletcher Hotels of het e-book van Saskia Noort, je wilt niets missen.","augustus Deze zomer <extra_id_0> teken van onze Buitenkansjes! Speel elke dag mee voor <extra_id_1> een Stella e-bike (t.w.v 2499,-) tot aan VVV cadeaukaarten, <extra_id_2> of het e-book van Saskia Noort, je wilt niets missen.","augustus Deze zomer staat in het teken van onze Buitenkansjes! Speel elke dag mee voor een leuke prijs. Van een Stella e-bike (t.w.v 2499,-) tot aan VVV cadeaukaarten, een VVV-abonnement of het e-book van Saskia Noort, je wilt niets missen.","['staat in het', 'nieuwe cadeaus. Van', 'vouchers voor Fletcher Hotels']","['staat in het', 'een leuke prijs. Van', 'een VVV-abonnement']",10,25,6,"[0.0, 0.55, 0.8620689655172413]",0.47
seq460-0,xl,"des te meer tijd om je te verliezen in het aanbod podcasts, tv-series en boeken. Maar waar te beginnen?",des te meer tijd om je te verliezen in het aanbod <extra_id_0> boeken. Maar waar <extra_id_1>,des te meer tijd om je te verliezen in het aanbod van boeken. Maar waar begin je?,"['podcasts', 'tv-series en', 'te beginnen?']","['van', 'je?']",5,25,6,"[0.875, 0.9166666666666666]",0.9
seq461-0,xl,Zevenaar zijn vanochtend vroeg twee doden gevallen. Bij het ongeval zijn een personenauto en een vrachtwagen betrokken.,Zevenaar zijn vanochtend vroeg twee doden <extra_id_0> zijn een personenauto en een vrachtwagen betrokken.,Zevenaar zijn vanochtend vroeg twee doden gevallen bij een ongeval. Bij het ongeval zijn een personenauto en een vrachtwagen betrokken.,['gevallen. Bij het ongeval'],['gevallen bij een ongeval. Bij het ongeval'],4,25,6,[0.3902439024390244],0.39
seq462-0,xl,De gevallen filmproducent Harvey Weinstein (67) en de leiding van zijn failliete filmstudio treffen een miljoenenschikking met tientallen vermeende slachtoffers van de filmproducent. Het gaat volgens betrokken advocaten om meer dan dertig actrices en voormalig medewerkers van Weinstein. Dat bericht The New York Times.,De gevallen filmproducent Harvey Weinstein (67) en de leiding van zijn failliete filmstudio treffen een miljoenenschikking met tientallen vermeende slachtoffers van <extra_id_0> gaat <extra_id_1> om meer dan dertig actrices <extra_id_2> medewerkers van Weinstein. Dat bericht The <extra_id_3>,De gevallen filmproducent Harvey Weinstein (67) en de leiding van zijn failliete filmstudio treffen een miljoenenschikking met tientallen vermeende slachtoffers van misbruik. Het gaat daarbij om meer dan dertig actrices en medewerkers van Weinstein. Dat bericht The New York Times.,"['de filmproducent. Het', 'volgens betrokken advocaten', 'en voormalig', 'New York Times.']","['misbruik. Het', 'daarbij', 'en', 'Times.']",11,25,6,"[0.6190476190476191, 0.9629629629629629, 0.8333333333333334, 0.6]",0.75
seq463-0,xl,"Alle aandacht gaat momenteel uit naar het WK in Rusland, maar ondertussen zijn clubs al druk bezig voor volgend seizoen. In onze rubriek TransferTalk houden we komende zomer alle geruchten en voltooide transfers bij.","Alle aandacht gaat momenteel uit naar het WK in Rusland, maar ondertussen zijn clubs al druk bezig voor volgend seizoen. In onze rubriek <extra_id_0> komende <extra_id_1> en voltooide <extra_id_2>","Alle aandacht gaat momenteel uit naar het WK in Rusland, maar ondertussen zijn clubs al druk bezig voor volgend seizoen. In onze rubriek lees je over de komende transfers en voltooide transfers.","['TransferTalk houden we', 'zomer alle geruchten', 'transfers bij.']","['lees je over de', 'transfers', 'transfers.']",8,25,6,"[0.7272727272727273, 0.8, 0.2857142857142857]",0.6
