Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq71-0,small,Nergens in Nederland komt zoveel huiselijk geweld voor als in Rotterdam. Wie zijn de verdachten? Deze site keek mee in de rechtbank en sprak een rechter die al honderden gewelddadige mannen in de ogen keek.,Nergens in Nederland komt zoveel huiselijk geweld voor <extra_id_0> Rotterdam. Wie zijn de verdachten? Deze site keek mee in de rechtbank en sprak een rechter <extra_id_1> gewelddadige mannen in de ogen keek.,Nergens in Nederland komt zoveel huiselijk geweld voor in Rotterdam. Wie zijn de verdachten? Deze site keek mee in de rechtbank en sprak een rechter die gewelddadige mannen in de ogen keek.,"['als in', 'die al honderden']","['in', 'die']",5,15,1,"[0.6666666666666666, 0.8125]",0.74,volkskrant
seq72-0,small,"Stoelen, banken, pallets, fietsen  de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, <extra_id_0> die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, bedrijven en bedrijven die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","['pallets', 'fietsen de barricades']",['bedrijven en bedrijven'],4,15,1,[0.9545454545454546],0.95,volkskrant
seq73-0,small,"Restaurantketen La Place koppelt zich los van Jumbo, maar de supermarkt blijft vooralsnog wel verbonden als aandeelhouder.","Restaurantketen La Place koppelt zich los van Jumbo, maar de supermarkt blijft <extra_id_0> als aandeelhouder.","Restaurantketen La Place koppelt zich los van Jumbo, maar de supermarkt blijft zich scheiden als aandeelhouder.",['vooralsnog wel verbonden'],['zich scheiden'],3,15,1,[0.7916666666666666],0.79,volkskrant
seq74-0,small,Anne-Marije Buckens heeft ruim tien jaar een bedrijf waarmee ze 50-plussers aan werk helpt. Deze week over generatiemanagement: een goede samenwerking tussen verschillende generaties op de werkvloer,Anne-Marije Buckens heeft ruim tien jaar een bedrijf waarmee ze 50-plussers aan werk helpt. Deze week over generatiemanagement: <extra_id_0> verschillende generaties op de werkvloer,Anne-Marije Buckens heeft ruim tien jaar een bedrijf waarmee ze 50-plussers aan werk helpt. Deze week over generatiemanagement: Samenwerken met verschillende generaties op de werkvloer,['een goede samenwerking tussen'],['Samenwerken met'],4,15,1,[0.6206896551724138],0.62,volkskrant
seq75-0,small,"De Duitse witgoedproducent Miele is van plan tot 1300 banen te schrappen in Duitsland als gevolg van een zwakkere vraag naar zijn wasmachines, vaatwassers, stofzuigers, koelkasten, drogers en andere huishoudelijke apparatuur. Ook wijst het bedrijf op hogere kosten voor materialen, energie en lonen.","De Duitse witgoedproducent Miele is van <extra_id_0> banen <extra_id_1> Duitsland als gevolg van een zwakkere vraag naar zijn wasmachines, vaatwassers, stofzuigers, koelkasten, drogers en andere huishoudelijke apparatuur. Ook wijst het bedrijf op hogere kosten voor materialen, energie en lonen.","De Duitse witgoedproducent Miele is van de banen in Duitsland als gevolg van een zwakkere vraag naar zijn wasmachines, vaatwassers, stofzuigers, koelkasten, drogers en andere huishoudelijke apparatuur. Ook wijst het bedrijf op hogere kosten voor materialen, energie en lonen.","['plan tot 1300', 'te schrappen in']","['de', 'in']",6,15,1,"[1.0, 0.8666666666666667]",0.93,volkskrant
seq76-0,small,"Zelden won een renner een van de drie grote rondes met zo veel overmacht als Tadej Pogacar de Giro dItalia van 2024. Dat is grotendeels zijn verdienste, maar de Sloveen trof ook tegenstanders die al in de tweede etappe het hoofd in de schoot legden.","Zelden won een renner een van de drie grote rondes met zo veel overmacht als Tadej Pogacar de Giro dItalia van 2024. Dat is grotendeels zijn verdienste, maar de Sloveen trof ook tegenstanders <extra_id_0> de tweede etappe het <extra_id_1> legden.","Zelden won een renner een van de drie grote rondes met zo veel overmacht als Tadej Pogacar de Giro dItalia van 2024. Dat is grotendeels zijn verdienste, maar de Sloveen trof ook tegenstanders die in de tweede etappe het podium legden.","['die al in', 'hoofd in de schoot']","['die in', 'podium']",7,15,1,"[0.3333333333333333, 0.8333333333333334]",0.58,volkskrant
seq77-0,small,"Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie. Het zag er wellicht romantisch uit zon lieflijk huisje, maar er werd bittere armoede geleden.",Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie. Het zag er wellicht romantisch uit zon lieflijk <extra_id_0> werd <extra_id_1>,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie. Het zag er wellicht romantisch uit zon lieflijk dat het echt werd,"['huisje', 'maar er', 'bittere armoede geleden.']","['dat het echt', '']",6,15,1,"[0.9166666666666666, 1.0]",0.96,volkskrant
seq78-0,small,"Vanaf deze zomer kan er gesurft worden in een gracht, in hartje Rotterdam. Al kwam Rif010 niet zonder slag of stoot tot stand. Dit is mijn levenswerk.","Vanaf deze zomer kan er gesurft worden in een gracht, in hartje Rotterdam. Al kwam <extra_id_0> of stoot tot stand. Dit is mijn levenswerk.","Vanaf deze zomer kan er gesurft worden in een gracht, in hartje Rotterdam. Al kwam er een drank of stoot tot stand. Dit is mijn levenswerk.",['Rif010 niet zonder slag'],['er een drank'],4,15,1,[0.782608695652174],0.78,volkskrant
seq79-0,small,"Voor de gehandicapte Naomi (7) uit Rwanda leek het leven weinig in petto te hebben, maar het pakte anders uit.","Voor de gehandicapte Naomi (7) uit Rwanda leek het <extra_id_0> petto te hebben, maar het pakte anders uit.","Voor de gehandicapte Naomi (7) uit Rwanda leek het in petto te hebben, maar het pakte anders uit.",['leven weinig in'],['in'],3,15,1,[0.8666666666666667],0.87,volkskrant
seq80-0,small,"Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en veel sop. Volgens dermatologen is dat echt te veel voor onze huid.","Nederlanders douchen steeds meer, liefst twee keer per dag, met <extra_id_0> sop. Volgens dermatologen is dat echt te veel voor onze huid.","Nederlanders douchen steeds meer, liefst twee keer per dag, met een sop. Volgens dermatologen is dat echt te veel voor onze huid.",['warm water en veel'],['een'],4,15,1,[0.8333333333333334],0.83,volkskrant
seq81-0,small,Twee politici van de radicaal-rechtse Duitse partij Alternative fr Deutschland (AfD) zijn zaterdagavond mishandeld. Volgens de partij werden zij aangevallen met een honkbalknuppel. De politie zegt een stok te hebben gevonden op de plaats van het incident.,Twee politici van de radicaal-rechtse Duitse partij Alternative fr Deutschland (AfD) zijn zaterdagavond mishandeld. Volgens de partij werden zij aangevallen met een honkbalknuppel. De politie zegt een stok <extra_id_0> op de <extra_id_1> incident.,Twee politici van de radicaal-rechtse Duitse partij Alternative fr Deutschland (AfD) zijn zaterdagavond mishandeld. Volgens de partij werden zij aangevallen met een honkbalknuppel. De politie zegt een stok op de teller te zetten bij het incident.,"['te hebben gevonden', 'plaats van het']","['', 'teller te zetten bij het']",6,15,1,"[1.0, 0.6666666666666666]",0.83,volkskrant
seq82-0,small,"Supermarkteigenaar Edward Koornneef gaat niet alleen in Naaldwijk, maar ook in Monster de verscherpte tabakswet omzeilen. Supermarkten mogen vanaf 1 juli geen tabakswaren meer verkopen, maar Koornneef gaat dat tch doen. De Gezondheidsfondsen voor Rookvrij, waar onder meer KWF Kankerbestrijding onder valt, noemen het stuitend.","Supermarkteigenaar Edward Koornneef gaat niet alleen in Naaldwijk, maar ook in <extra_id_0> omzeilen. Supermarkten <extra_id_1> juli geen tabakswaren meer verkopen, maar Koornneef gaat dat tch doen. De Gezondheidsfondsen voor Rookvrij, waar onder meer KWF Kankerbestrijding onder valt, noemen het stuitend.","Supermarkteigenaar Edward Koornneef gaat niet alleen in Naaldwijk, maar ook in Amsterdam omzeilen. Supermarkten kunnen in juli geen tabakswaren meer verkopen, maar Koornneef gaat dat tch doen. De Gezondheidsfondsen voor Rookvrij, waar onder meer KWF Kankerbestrijding onder valt, noemen het stuitend.","['Monster de verscherpte tabakswet', 'mogen vanaf 1']","['Amsterdam', 'kunnen in']",7,15,1,"[0.8125, 0.7692307692307693]",0.79,volkskrant
seq83-0,small,Verwachtingen voor een staakt-het-vuren zijn dit weekend flink getemperd. Ultrarechtse leden van de Isralische regering dreigen met opstappen als Isral instemt met voorstel van de VS.,Verwachtingen voor een staakt-het-vuren zijn dit weekend flink getemperd. Ultrarechtse leden van de Isralische regering dreigen met opstappen <extra_id_0> voorstel van de VS.,Verwachtingen voor een staakt-het-vuren zijn dit weekend flink getemperd. Ultrarechtse leden van de Isralische regering dreigen met opstappen op voorstel van de VS.,['als Isral instemt met'],['op'],4,15,1,[1.0],1.0,volkskrant
seq84-0,small,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten van het AI-bedrijf. Vorig jaar stond hij lijnrecht tegenover topman Sam Altman. Sutskevers afscheid overschaduwt alle opwinding over de nieuwe superchatbot van OpenAI.,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten <extra_id_0> AI-bedrijf. Vorig jaar stond hij lijnrecht tegenover topman Sam <extra_id_1> overschaduwt alle opwinding over de nieuwe superchatbot van OpenAI.,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten AI-bedrijf. Vorig jaar stond hij lijnrecht tegenover topman Sam Hij overschaduwt alle opwinding over de nieuwe superchatbot van OpenAI.,"['van het', 'Altman. Sutskevers afscheid']","['', 'Hij']",5,15,1,"[1.0, 0.9629629629629629]",0.98,volkskrant
seq85-0,small,"De 37-jarige pleegvader en -moeder uit Vlaardingen blijven nog zeker twee weken vastzitten. Dit besloot de rechtbank Rotterdam woensdag, na hun arrestatie eerder deze week. Zij worden onder meer verdacht van een poging tot doodslag en zware mishandeling van hun 10-jarige pleegdochter.","De 37-jarige pleegvader en -moeder uit Vlaardingen blijven nog zeker twee weken <extra_id_0> de rechtbank Rotterdam woensdag, na hun arrestatie eerder deze week. Zij worden onder meer verdacht van een poging tot doodslag en zware mishandeling <extra_id_1> pleegdochter.","De 37-jarige pleegvader en -moeder uit Vlaardingen blijven nog zeker twee weken lang, meldt de rechtbank Rotterdam woensdag, na hun arrestatie eerder deze week. Zij worden onder meer verdacht van een poging tot doodslag en zware mishandeling van hun pleegdochter.","['vastzitten. Dit besloot', 'van hun 10-jarige']","['lang, meldt', 'van hun']",6,15,1,"[0.7391304347826086, 0.5882352941176471]",0.66,volkskrant
seq86-0,small,"Wie noodgedwongen zzper wordt, heeft het minder goed dan zelfstandigen die daar bewust voor kiezen, blijkt uit onderzoek van Rabobank.","Wie noodgedwongen zzper wordt, heeft het minder goed dan zelfstandigen <extra_id_0> voor kiezen, blijkt uit onderzoek van Rabobank.","Wie noodgedwongen zzper wordt, heeft het minder goed dan zelfstandigen er voor kiezen, blijkt uit onderzoek van Rabobank.",['die daar bewust'],['er'],3,15,1,[0.8666666666666667],0.87,volkskrant
seq87-0,small,"India zucht onder de extreme hitte. Maar klimaatverandering was nauwelijks een thema bij de verkiezingen, waarvan dinsdag de uitslag wordt verwacht.","India zucht onder de extreme hitte. Maar klimaatverandering was <extra_id_0> bij de verkiezingen, waarvan dinsdag de uitslag wordt verwacht.","India zucht onder de extreme hitte. Maar klimaatverandering was niet bekend bij de verkiezingen, waarvan dinsdag de uitslag wordt verwacht.",['nauwelijks een thema'],['niet bekend'],3,15,1,[0.75],0.75,volkskrant
seq88-0,small,"Wie noodgedwongen zzper wordt, heeft het minder goed dan zelfstandigen die daar bewust voor kiezen, blijkt uit onderzoek van Rabobank.","Wie noodgedwongen zzper <extra_id_0> minder goed dan zelfstandigen die daar bewust voor kiezen, blijkt uit onderzoek van Rabobank.","Wie noodgedwongen zzper is minder goed dan zelfstandigen die daar bewust voor kiezen, blijkt uit onderzoek van Rabobank.","['wordt', 'heeft het']",['is'],3,15,1,[1.0],1.0,volkskrant
seq89-0,small,De komende weken worden in de EU de banen verdeeld en de lijnen uitgezet. Maar in Nederland eist de formatie alle politieke aandacht op. Coalitiepartijen zouden zelfs nog niet eens gesproken hebben over de nieuwe Nederlandse Eurocommissaris.,<extra_id_0> worden in de EU de banen <extra_id_1> lijnen uitgezet. Maar in Nederland eist de formatie alle politieke aandacht op. Coalitiepartijen zouden zelfs nog niet eens gesproken hebben over de nieuwe Nederlandse Eurocommissaris.,In de EU worden in de EU de banen in grote lijnen uitgezet. Maar in Nederland eist de formatie alle politieke aandacht op. Coalitiepartijen zouden zelfs nog niet eens gesproken hebben over de nieuwe Nederlandse Eurocommissaris.,"['De komende weken', 'verdeeld en de']","['In de EU', 'in grote']",6,15,1,"[0.75, 0.8571428571428571]",0.8,volkskrant
seq90-0,small,Shona Shukrula is voorbestemd om de eerste vrouwelijke scheidsrechter in het betaald mannenvoetbal te worden. Ze deelt die ambitie met de KNVB en vindt het heel mooi om uithangbord te zijn.,Shona Shukrula is voorbestemd om de eerste vrouwelijke scheidsrechter in het <extra_id_0> te worden. Ze deelt die ambitie met de KNVB en vindt het heel mooi om <extra_id_1>,Shona Shukrula is voorbestemd om de eerste vrouwelijke scheidsrechter in het seizoen te worden. Ze deelt die ambitie met de KNVB en vindt het heel mooi om te spelen.,"['betaald mannenvoetbal', 'uithangbord te zijn.']","['seizoen', 'spelen.']",5,15,1,"[0.8571428571428571, 0.85]",0.85,volkskrant
seq91-0,small,",,Laat ik niet nu instorten, pepte Faiza Oulahsen zichzelf op, na weken in een kille cel met ratten te hebben doorgebracht. ,,Dat kan altijd nog, als ik straks vijftien jaar moet zitten. De spannende BBC-documentaire On Thin Ice - Putin versus Greenpeace brengt heftige herinneringen boven bij de klimaatactivist.",",,Laat ik niet nu instorten, pepte Faiza Oulahsen zichzelf op, na weken in een kille cel met ratten te hebben <extra_id_0> altijd nog, als ik straks vijftien jaar moet <extra_id_1> On Thin Ice - Putin versus Greenpeace brengt heftige herinneringen boven bij de klimaatactivist.",",,Laat ik niet nu instorten, pepte Faiza Oulahsen zichzelf op, na weken in een kille cel met ratten te hebben Ik weet altijd nog, als ik straks vijftien jaar moet On Thin Ice - Putin versus Greenpeace brengt heftige herinneringen boven bij de klimaatactivist.","['doorgebracht. ,,Dat kan', 'zitten. De spannende BBC-documentaire']","['Ik weet', '']",7,15,1,"[0.9130434782608695, 1.0]",0.96,volkskrant
seq92-0,small,Het slavernijverleden krijgt steeds meer aandacht. Bereikt die alle Nederlanders? Een rondleiding in het Zeeuws Museum in Middelburg.,Het slavernijverleden krijgt <extra_id_0> Bereikt die alle Nederlanders? Een rondleiding in het Zeeuws Museum in Middelburg.,Het slavernijverleden krijgt een bezoek aan de Nieuwe Kerk. Bereikt die alle Nederlanders? Een rondleiding in het Zeeuws Museum in Middelburg.,['steeds meer aandacht.'],['een bezoek aan de Nieuwe Kerk.'],3,15,1,[0.7333333333333333],0.73,volkskrant
seq93-0,small,"Beau zoekt de gijzelnemer in de koffietent Ik probeer mijzelf te leren om niet te oordelen, maar dat is een lang en moeizaam proces. Beau van Erven Dorens schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven.","Beau zoekt de gijzelnemer in de koffietent Ik probeer mijzelf te leren om niet te oordelen, maar dat is een lang en moeizaam proces. Beau van Erven <extra_id_0> weekendmagazine Mezza <extra_id_1> persoonlijk leven.","Beau zoekt de gijzelnemer in de koffietent Ik probeer mijzelf te leren om niet te oordelen, maar dat is een lang en moeizaam proces. Beau van Erven weekendmagazine Mezza vertelt over persoonlijk leven.","['Dorens schrijft in', 'wekelijks over zijn']","['', 'vertelt over']",6,15,1,"[1.0, 0.631578947368421]",0.82,volkskrant
seq94-0,small,"De Duitse witgoedproducent Miele is van plan tot 1300 banen te schrappen in Duitsland als gevolg van een zwakkere vraag naar zijn wasmachines, vaatwassers, stofzuigers, koelkasten, drogers en andere huishoudelijke apparatuur.","De Duitse witgoedproducent Miele is van plan tot 1300 banen te schrappen in Duitsland als <extra_id_0> zwakkere vraag naar zijn wasmachines, <extra_id_1> koelkasten, drogers en andere huishoudelijke apparatuur.","De Duitse witgoedproducent Miele is van plan tot 1300 banen te schrappen in Duitsland als ware zwakkere vraag naar zijn wasmachines, ramen, koelkasten, drogers en andere huishoudelijke apparatuur.","['gevolg van een', 'vaatwassers', 'stofzuigers,']","['ware', 'ramen,']",5,15,1,"[0.8571428571428571, 0.8181818181818182]",0.84,volkskrant
seq95-0,small,"Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat de uitgekeerde bedragen bekend werden  gemiddeld ruim 120 duizend euro per gedupeerde. Vrijdag moet blijken hoe het verdergaat.","Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat <extra_id_0> werden gemiddeld ruim 120 duizend euro per gedupeerde. Vrijdag moet blijken hoe het verdergaat.","Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat we toch moeten gaan. Er werden gemiddeld ruim 120 duizend euro per gedupeerde. Vrijdag moet blijken hoe het verdergaat.",['de uitgekeerde bedragen bekend'],['we toch moeten gaan. Er'],4,15,1,[0.8],0.8,volkskrant
seq96-0,small,"De gemeente Voorne aan Zee wil dat er over de huisvesting van arbeidsmigranten goede afspraken komen. Het is ook hoog tijd dat er een einde komt aan deze moderne slavernij, zoals GroenLinks/PvdA-raadslid Bianca Verschoor stelde.","De gemeente Voorne aan Zee wil dat er over de huisvesting van arbeidsmigranten goede afspraken komen. Het is ook <extra_id_0> er <extra_id_1> komt aan deze moderne slavernij, zoals GroenLinks/PvdA-raadslid Bianca Verschoor stelde.","De gemeente Voorne aan Zee wil dat er over de huisvesting van arbeidsmigranten goede afspraken komen. Het is ook niet mogelijk dat er einde komt aan deze moderne slavernij, zoals GroenLinks/PvdA-raadslid Bianca Verschoor stelde.","['hoog tijd dat', 'een einde']","['niet mogelijk dat', 'einde']",5,15,1,"[0.5294117647058824, 0.4444444444444444]",0.49,volkskrant
seq97-0,small,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? <extra_id_0> inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Het is inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,['Synthetische cellen maken dat'],['Het is'],4,15,1,[0.896551724137931],0.9,volkskrant
seq98-0,small,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken. Normale bezoekers van het park worden door de verslaafden geweerd bij het toilet.,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun <extra_id_0> omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken. Normale <extra_id_1> park worden door de verslaafden geweerd bij het toilet.,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun plannen voor omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken. Normale middelen in het park worden door de verslaafden geweerd bij het toilet.,"['eigen drugshol ingericht. Ze', 'bezoekers van het']","['plannen voor', 'middelen in het']",7,15,1,"[0.8928571428571429, 0.5294117647058824]",0.71,volkskrant
seq99-0,small,"Voor het eerst in de geschiedenis is er tijdens het aardbeienfeest geen koningin, maar een koning. Hein Gommers (22) is de trotse koning tijdens de veertigste editie van het aardbeienfeest in Zundert.","Voor het eerst in de geschiedenis is er tijdens het aardbeienfeest geen koningin, maar een koning. Hein Gommers (22) is de trotse koning tijdens de veertigste <extra_id_0> het <extra_id_1>","Voor het eerst in de geschiedenis is er tijdens het aardbeienfeest geen koningin, maar een koning. Hein Gommers (22) is de trotse koning tijdens de veertigste eeuw van het jaar.","['editie van', 'aardbeienfeest in Zundert.']","['eeuw van', 'jaar.']",5,15,1,"[0.5, 0.8846153846153846]",0.69,volkskrant
seq0-0,base,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. Aangezien we midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. Aangezien we midden in de piek van het hooikoortsseizoen zitten is <extra_id_0> hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. Aangezien we midden in de piek van het hooikoortsseizoen zitten is het tijd voor hooikoortspatinten.,['dat goed nieuws voor'],['het tijd voor'],4,15,1,[0.6],0.6,volkskrant
seq1-0,base,"Was aan de lijn is een levend kunstwerk. De was heeft een vaste volgorde, groot bij groot, soort bij soort, sok bij sok, kleur bij kleur. Daarbinnen kan alles. Een jurk in de wind heeft het drukdrukdruk, een overall spartelt of hij wordt gekieteld, een laken speelt spookje. Wasgoed heeft lust tot leven.","Was aan de lijn is een levend kunstwerk. De was heeft <extra_id_0> groot bij groot, soort bij soort, sok bij sok, kleur bij kleur. Daarbinnen kan alles. Een <extra_id_1> wind heeft het drukdrukdruk, een overall spartelt of <extra_id_2> gekieteld, een laken speelt spookje. Wasgoed heeft lust tot leven.","Was aan de lijn is een levend kunstwerk. De was heeft lust tot leven, groot bij groot, soort bij soort, sok bij sok, kleur bij kleur. Daarbinnen kan alles. Een sterke wind heeft het drukdrukdruk, een overall spartelt of is gekieteld, een laken speelt spookje. Wasgoed heeft lust tot leven.","['een vaste volgorde,', 'jurk in de', 'hij wordt']","['lust tot leven,', 'sterke', 'is']",8,15,1,"[0.7368421052631579, 0.8, 0.8888888888888888]",0.81,volkskrant
seq2-0,base,"Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de oorlog en de verdere wereld is dagelijkse realiteit.","Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de <extra_id_0> verdere wereld <extra_id_1> realiteit.","Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de angst voor een verdere wereld is realiteit.","['oorlog en de', 'is dagelijkse']","['angst voor een', 'is']",5,15,1,"[0.8571428571428571, 0.8461538461538461]",0.85,volkskrant
seq3-0,base,"Was aan de lijn is een levend kunstwerk. De was heeft een vaste volgorde, groot bij groot, soort bij soort, sok bij sok, kleur bij kleur.","Was aan de lijn is een levend kunstwerk. De was heeft <extra_id_0> bij groot, soort bij soort, sok bij sok, kleur bij kleur.","Was aan de lijn is een levend kunstwerk. De was heeft groot bij groot, soort bij soort, sok bij sok, kleur bij kleur.","['een vaste volgorde', 'groot']",['groot'],4,15,1,[0.8888888888888888],0.89,volkskrant
seq4-0,base,"Vanaf deze zomer kan er gesurft worden in een gracht, in hartje Rotterdam. Al kwam Rif010 niet zonder slag of stoot tot stand.","Vanaf deze zomer kan er gesurft worden in een gracht, in hartje Rotterdam. Al kwam Rif010 niet zonder <extra_id_0> tot stand.","Vanaf deze zomer kan er gesurft worden in een gracht, in hartje Rotterdam. Al kwam Rif010 niet zonder problemen tot stand.",['slag of stoot'],['problemen'],3,15,1,[0.9230769230769231],0.92,volkskrant
seq5-0,base,"Theo Heuft, oprichter van Yab Yum, de roemruchte Amsterdamse seksclub in een 17e-eeuws grachtenpand, is op 89-jarige leeftijd overleden.","Theo Heuft, oprichter van Yab Yum, de roemruchte Amsterdamse <extra_id_0> 17e-eeuws grachtenpand, is op 89-jarige leeftijd overleden.","Theo Heuft, oprichter van Yab Yum, de roemruchte Amsterdamse maker van een 17e-eeuws grachtenpand, is op 89-jarige leeftijd overleden.",['seksclub in een'],['maker van een'],3,15,1,[0.6],0.6,volkskrant
seq6-0,base,"OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken.","OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan <extra_id_0> actrice Scarlett Johansson doet denken.","OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de woorden van actrice Scarlett Johansson doet denken.",['de stem van'],['de woorden van'],3,15,1,[0.42857142857142855],0.43,volkskrant
seq7-0,base,"Voor het eerst sinds hij twee jaar geleden de troon besteeg, kunnen Britten de hand leggen op een papieren koning Charles III van het Verenigd Koninkrijk.","Voor het eerst sinds hij twee jaar geleden de troon besteeg, kunnen Britten de <extra_id_0> papieren koning Charles III van het Verenigd Koninkrijk.","Voor het eerst sinds hij twee jaar geleden de troon besteeg, kunnen Britten de nieuwe papieren koning Charles III van het Verenigd Koninkrijk.",['hand leggen op een'],['nieuwe'],4,15,1,[0.8333333333333334],0.83,volkskrant
seq8-0,base,"Film- en serieliefhebbers zijn steeds meer geld kwijt aan streamingdiensten als Netflix, Videoland en Disney Plus. Nu de diensten een plek op de Nederlandse markt veroverd hebben, zoeken ze naar andere manieren om hun inkomsten op te krikken.","Film- en serieliefhebbers zijn steeds meer geld kwijt aan streamingdiensten als Netflix, Videoland en Disney Plus. <extra_id_0> een plek op de Nederlandse markt veroverd hebben, zoeken ze naar andere <extra_id_1> inkomsten op te krikken.","Film- en serieliefhebbers zijn steeds meer geld kwijt aan streamingdiensten als Netflix, Videoland en Disney Plus. Nu ze een plek op de Nederlandse markt veroverd hebben, zoeken ze naar andere manieren om hun inkomsten op te krikken.","['Nu de diensten', 'manieren om hun']","['Nu ze', 'manieren om hun']",6,15,1,"[0.7142857142857143, 0.0]",0.36,volkskrant
seq9-0,base,"De formerende partijen hebben een akkoord bereikt over de verdeling van de ministerposten in het kabinet-Schoof. Dat laat PVV-leider Geert Wilders dinsdag weten: We zijn eruit. Goed nieuws, de rest horen jullie later. Naar verwachting begint formateur Richard van Zwol nog deze week met het ontvangen van de kandidaat-bewindslieden.",De formerende partijen hebben een akkoord bereikt over de verdeling van de ministerposten in het kabinet-Schoof. Dat laat PVV-leider Geert Wilders dinsdag weten: We zijn eruit. <extra_id_0> rest horen <extra_id_1> begint formateur Richard van Zwol nog deze week met het ontvangen van de kandidaat-bewindslieden.,De formerende partijen hebben een akkoord bereikt over de verdeling van de ministerposten in het kabinet-Schoof. Dat laat PVV-leider Geert Wilders dinsdag weten: We zijn eruit. De rest horen we niet. Daarom begint formateur Richard van Zwol nog deze week met het ontvangen van de kandidaat-bewindslieden.,"['Goed nieuws', 'de', 'jullie later. Naar verwachting']","['De', 'we niet. Daarom']",7,15,1,"[0.9090909090909091, 0.9333333333333333]",0.92,volkskrant
seq10-0,base,"Ze zorgen al lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat. Vorig jaar zorgden zon 120 verslaafden op het Lucasbolwerk voor overlast, maar nadat daar maatregelen werden genomen, verplaatste de groep zich naar Park Lepelenburg.","<extra_id_0> lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat. Vorig jaar zorgden zon 120 verslaafden op het Lucasbolwerk voor overlast, maar nadat daar maatregelen werden genomen, verplaatste de groep <extra_id_1> Lepelenburg.","al lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat. Vorig jaar zorgden zon 120 verslaafden op het Lucasbolwerk voor overlast, maar nadat daar maatregelen werden genomen, verplaatste de groep zich naar Lepelenburg.","['Ze zorgen al', 'zich naar Park']","['al', 'zich naar']",6,15,1,"[0.8333333333333334, 0.35714285714285715]",0.6,volkskrant
