Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq288-0,small,Wateroverlast VU Amsterdam Het zijn opmerkelijke beelden van de omgeving van het VU Medisch Centrum in Amsterdam.  Het ziekenhuis wordt dinsdag ontruimd nadat een gesprongen waterleiding voor veel overlast zorgde,Wateroverlast VU Amsterdam <extra_id_0> beelden van de omgeving van het VU <extra_id_1> Amsterdam. Het ziekenhuis wordt dinsdag ontruimd nadat een gesprongen waterleiding voor <extra_id_2>,Wateroverlast VU Amsterdam - beelden van de omgeving van het VU in Amsterdam. Het ziekenhuis wordt dinsdag ontruimd nadat een gesprongen waterleiding voor,"['Het zijn opmerkelijke', 'Medisch Centrum in', 'veel overlast zorgde']","['-', 'in', '']",9,30,1,"[1.0, 0.8888888888888888, 1.0]",0.96
seq289-0,small,Verenigde Arabische Emiraten - 126 resultaten Oerhollandse damesslips tussen met gouddraad omrandde gezichtssluiers en handgemaakte leren sandalen.  Binnenkort trekt de Hollandsche Eenheidsprijzen Maatschappij Amsterdam (Hema) naar het Arabische Emiraat Dubai,Verenigde Arabische Emiraten - 126 resultaten Oerhollandse damesslips tussen met gouddraad omrandde <extra_id_0> leren sandalen. Binnenkort trekt de <extra_id_1> Amsterdam (Hema) naar het <extra_id_2>,Verenigde Arabische Emiraten - 126 resultaten Oerhollandse damesslips tussen met gouddraad omrandde leren sandalen. Binnenkort trekt de nieuwe collectie van het nieuwe collectie Amsterdam (Hema) naar het nieuwe collectie,"['gezichtssluiers en handgemaakte', 'Hollandsche Eenheidsprijzen Maatschappij', 'Arabische Emiraat Dubai']","['', 'nieuwe collectie van het nieuwe collectie', 'collectie']",9,30,1,"[1.0, 0.8780487804878049, 0.9130434782608695]",0.93
seq290-0,small,"Shell neemt belang in Chinees project 24 juni 2008, 8:55 DEN HAAG (ANP) - Shell heeft een belang genomen in een ","Shell neemt belang in Chinees project 24 juni 2008, <extra_id_0> (ANP) - <extra_id_1> belang genomen in een","Shell neemt belang in Chinees project 24 juni 2008, 0:00 (ANP) - Shell heeft belang genomen in een","['8:55 DEN HAAG', 'Shell heeft een']","['0:00', 'Shell heeft']",6,30,1,"[0.9230769230769231, 0.26666666666666666]",0.59
seq291-0,small,"Heeft u zlf wel eens een verhaal van een ander naverteld alsof u het zelf meemaakte.  Tonie Mudde 16 februari 2018, ","Heeft u zlf wel eens een verhaal van een ander naverteld alsof u <extra_id_0> Tonie <extra_id_1> 2018,","Heeft u zlf wel eens een verhaal van een ander naverteld alsof u toch niet verteld? Tonie 2018,","['het zelf meemaakte.', 'Mudde 16 februari']","['toch niet verteld?', '']",6,30,1,"[0.8947368421052632, 1.0]",0.95
seq292-0,small,Barry Hay ontvangt zijn eigen biografie.   ANP recensieIn de moedige memoires van Earring-zanger Barry Hay is een hoofdrol weggelegd voor zijn vrouw en zielsverwant Sandra,<extra_id_0> zijn eigen biografie. ANP recensieIn de moedige memoires van Earring-zanger Barry <extra_id_1> een <extra_id_2> zijn vrouw en zielsverwant Sandra,in zijn eigen biografie. ANP recensieIn de moedige memoires van Earring-zanger Barry een verhaal over zijn vrouw en zielsverwant Sandra,"['Barry Hay ontvangt', 'Hay is', 'hoofdrol weggelegd voor']","['in', '', 'verhaal over']",8,30,1,"[0.9444444444444444, 1.0, 0.8260869565217391]",0.92
seq293-0,small,9 jaar na moord op Fortuyn: wat doen de LPF'ers nu.  Het is vandaag negen jaar geleden dat Pim Fortuyn werd vermoord op het Mediapark in Hilversum,9 <extra_id_0> op Fortuyn: wat doen de LPF'ers nu. Het is vandaag <extra_id_1> dat Pim Fortuyn werd vermoord op het <extra_id_2> Hilversum,9 oktober 2017 - 10:31 Vermoord op Fortuyn: wat doen de LPF'ers nu. Het is vandaag de dag dat Pim Fortuyn werd vermoord op het LPF-club Hilversum,"['jaar na moord', 'negen jaar geleden', 'Mediapark in']","['oktober 2017 - 10:31 Vermoord', 'de dag', 'LPF-club']",8,30,1,"[0.7241379310344828, 0.7777777777777778, 1.0]",0.83
seq294-0,small,"Nederland is hekkensluiter noch overwinnaar Nederland is het land van de middelmaat.  In vergelijking met andere landen in de Europese Unie zijn wij nergens buitengewoon goed in, maar scoren we ook nergens uitgesproken slecht",Nederland is hekkensluiter noch overwinnaar Nederland is het land van de middelmaat. In vergelijking met <extra_id_0> de Europese Unie zijn wij nergens <extra_id_1> maar scoren we <extra_id_2>,"Nederland is hekkensluiter noch overwinnaar Nederland is het land van de middelmaat. In vergelijking met de rest van de Europese Unie zijn wij nergens tegenover, maar scoren we","['andere landen in', 'buitengewoon goed in,', 'ook nergens uitgesproken slecht']","['de rest van', 'tegenover,', '']",10,30,1,"[0.75, 0.6666666666666666, 1.0]",0.81
seq295-0,small,Hockeyteam na nieuw verlies schamele zesde De miserabele prestatie van het Nederlands vrouwenhockeyteam tijdens het wereldkampioenschap heeft verregaande consequenties.  De zesde plaats in Dublin betekent dat Oranje voor de eerste keer in de geschiedenis het toernooi om de Champions Trophy zal moeten missen,Hockeyteam <extra_id_0> zesde De miserabele prestatie van het Nederlands vrouwenhockeyteam tijdens het <extra_id_1> consequenties. De zesde plaats in Dublin betekent dat <extra_id_2> eerste keer in <extra_id_3> toernooi om de Champions Trophy zal moeten missen,Hockeyteam in Dublin zesde De miserabele prestatie van het Nederlands vrouwenhockeyteam tijdens het toernooi heeft consequenties. De zesde plaats in Dublin betekent dat het voor de eerste keer in het toernooi om de Champions Trophy zal moeten missen,"['na nieuw verlies schamele', 'wereldkampioenschap heeft verregaande', 'Oranje voor de', 'de geschiedenis het']","['in Dublin', 'toernooi heeft', 'het voor de', 'het']",13,30,1,"[0.84, 0.7837837837837838, 0.42857142857142855, 0.8421052631578947]",0.72
seq296-0,small,"Middelbare schoolklas in Nijmegen, 2016.   Marcel van den Bergh / de Volkskrant opinieLezers winden zich op over het management ","<extra_id_0> Nijmegen, 2016. Marcel van den Bergh / de Volkskrant opinieLezers winden zich <extra_id_1> management","Nijmegen, 2016. Marcel van den Bergh / de Volkskrant opinieLezers winden zich op management","['Middelbare schoolklas in', 'op over het']","['', 'op']",6,30,1,"[1.0, 0.8181818181818182]",0.91
seq297-0,small,Een boot met poolonderzoekers vaart langs de oostkust van Groenland.  Dooi ijskap Groenland doet ongekend vroeg intrede De voorjaarse dooi is ongekend vroeg ingetreden op Groenland,Een boot met poolonderzoekers vaart langs de oostkust van Groenland. Dooi ijskap Groenland doet <extra_id_0> De <extra_id_1> ongekend vroeg ingetreden <extra_id_2>,Een boot met poolonderzoekers vaart langs de oostkust van Groenland. Dooi ijskap Groenland doet ijskoud De eerste ongekend vroeg ingetreden ijskap,"['ongekend vroeg intrede', 'voorjaarse dooi is', 'op Groenland']","['ijskoud', 'eerste', 'ijskap']",8,30,1,"[0.8636363636363636, 0.8888888888888888, 0.9166666666666666]",0.89
seq298-0,small,Rapport Ombudsman is munitie voor pgb-debat Met en snoeihard rapport heropent de Nationale Ombudsman het debat over de persoonsgebonden budgetten.  Het nieuwe betalingssysteem moest gebruikersvriendelijk zijn en de burger eigen regie geven,Rapport Ombudsman is munitie voor pgb-debat Met en snoeihard <extra_id_0> Ombudsman het debat over de persoonsgebonden budgetten. <extra_id_1> moest <extra_id_2> de burger eigen regie geven,Rapport Ombudsman is munitie voor pgb-debat Met en snoeihard hield de Ombudsman het debat over de persoonsgebonden budgetten. In oktober moest u de burger eigen regie geven,"['rapport heropent de Nationale', 'Het nieuwe betalingssysteem', 'gebruikersvriendelijk zijn en']","['hield de', 'In oktober', 'u']",10,30,1,"[0.8275862068965517, 0.8518518518518519, 0.9655172413793104]",0.88
seq299-0,small,"Al-Qaeda heeft een videoboodschap verspreid waarin een in Pakistan ontvoerde Amerikaan president Barack Obama oproept de eisen van de islamitische terreurgroep in te willigen.  Doet hij dit niet, dan vreest gijzelaar Warren Weinstein dat met de dood te moeten bekopen",Al-Qaeda heeft <extra_id_0> waarin een in Pakistan ontvoerde Amerikaan president Barack Obama oproept de eisen van de islamitische terreurgroep in te willigen. Doet hij <extra_id_1> vreest <extra_id_2> dat met <extra_id_3> moeten bekopen,"Al-Qaeda heeft gemaakt, waarin een in Pakistan ontvoerde Amerikaan president Barack Obama oproept de eisen van de islamitische terreurgroep in te willigen. Doet hij zich vreest dat met de wapens de burgers moeten bekopen","['een videoboodschap verspreid', 'dit niet', 'dan', 'gijzelaar Warren Weinstein', 'de dood te']","['gemaakt,', 'zich', '', 'de wapens de burgers']",12,30,1,"[0.9285714285714286, 0.875, 1.0, 0.7692307692307693]",0.89
seq300-0,small,"Greenpeace: oerbos gekapt voor Nederlandse kranten Oerbossen kappen voor krantenpapier.  De drie grote krantenuitgevers PCM, Telegraaf Media Groep en Wegener beweren op hun websites dat ze daar hun handen niet aan willen branden","Greenpeace: oerbos gekapt voor Nederlandse kranten Oerbossen kappen voor krantenpapier. De drie grote krantenuitgevers PCM, <extra_id_0> Wegener beweren op hun websites dat ze <extra_id_1> niet <extra_id_2>","Greenpeace: oerbos gekapt voor Nederlandse kranten Oerbossen kappen voor krantenpapier. De drie grote krantenuitgevers PCM, RTV Oost en Wegener beweren op hun websites dat ze zich niet meer","['Telegraaf Media Groep en', 'daar hun handen', 'aan willen branden']","['RTV Oost en', 'zich', 'meer']",10,30,1,"[0.7916666666666666, 0.9333333333333333, 0.8888888888888888]",0.87
seq301-0,small,"DOOR JAN PIETER EKKER 18 augustus 2001, 0:00 THE KING OF COMEDY (Martin Scorsese, 1983).  Half geslaagde zwarte komedie met Robert De Niro als miserabele stand-up comedian die net zo beroemd wil worden als zijn idool, tv-komiek Jerry Langford (Jerry Lewis)","DOOR <extra_id_0> 18 augustus 2001, 0:00 THE KING OF <extra_id_1> 1983). Half geslaagde zwarte komedie met Robert De Niro <extra_id_2> comedian die net zo beroemd wil worden <extra_id_3> tv-komiek Jerry Langford (Jerry Lewis)","DOOR 18 augustus 2001, 0:00 THE KING OF THE MOVIE (The King of the MOVIE (The King of the MOVIE 1983). Half geslaagde zwarte komedie met Robert De Niro comedian die net zo beroemd wil worden als tv-komiek Jerry Langford (Jerry Lewis)","['JAN PIETER EKKER', 'COMEDY (Martin Scorsese,', 'als miserabele stand-up', 'als zijn idool,']","['', 'THE MOVIE (The King of the MOVIE (The King of the MOVIE', '', 'als']",12,30,1,"[1.0, 0.8545454545454545, 1.0, 0.8]",0.91
seq302-0,small,"De Tweede Kamer debatteert dinsdag over het onlangs bereikte pensioenakkoord.  Een mooie aanleiding om de laatste twaalf jaar toegezegde indexatie van de pensioenen eens na te komen, betoogt Gerard Meijer","De Tweede Kamer debatteert dinsdag over het onlangs bereikte <extra_id_0> aanleiding <extra_id_1> twaalf <extra_id_2> van de pensioenen eens na te komen, betoogt Gerard Meijer","De Tweede Kamer debatteert dinsdag over het onlangs bereikte besluit om aanleiding te geven om de twaalf jaar van de pensioenen eens na te komen, betoogt Gerard Meijer","['pensioenakkoord. Een mooie', 'om de laatste', 'jaar toegezegde indexatie']","['besluit om', 'te geven om de', 'jaar']",9,30,1,"[0.8461538461538461, 0.7857142857142857, 0.84]",0.82
seq303-0,small,"De Volkskrant tv-selectie voor 29 januari Matt Damon in Good Will Hunting, vanavond te zien Beeld afp Gewapend met 25 vragen over de Nederlandse sportgeschiedenis gaan Erik Dijkstra en Frank Evenblij op zoek naar de grootste sportkenner in de studio.  Oud-sporters als Ronald de Boer, Michael Boogerd en Nicolien Sauerbreij spelen mee","De Volkskrant tv-selectie voor 29 januari Matt Damon in Good Will Hunting, vanavond te zien Beeld afp Gewapend <extra_id_0> over de Nederlandse sportgeschiedenis gaan <extra_id_1> Frank Evenblij op zoek naar de grootste <extra_id_2> studio. Oud-sporters <extra_id_3> Boer, Michael Boogerd en <extra_id_4>","De Volkskrant tv-selectie voor 29 januari Matt Damon in Good Will Hunting, vanavond te zien Beeld afp Gewapend met de verhalen over de Nederlandse sportgeschiedenis gaan spelers als Frank Evenblij op zoek naar de grootste spelers in de studio. Oud-sporters Dennis Boer, Michael Boogerd en Dennis","['met 25 vragen', 'Erik Dijkstra en', 'sportkenner in de', 'als Ronald de', 'Nicolien Sauerbreij spelen mee']","['met de verhalen', 'spelers als', 'spelers in de', 'Dennis', 'Dennis']",16,30,1,"[0.3333333333333333, 0.875, 0.4117647058823529, 0.9230769230769231, 0.8666666666666667]",0.68
seq304-0,small,Beloof bij Europese verkiezingen vooraf wie er in de Commissie komt Ben Crum gelooft niet dat kiezers bij Europese verkiezingen thuisblijven omdat ze de elite van experts zo vertrouwen.  Verhoog ,Beloof bij Europese verkiezingen vooraf wie er in de Commissie komt Ben Crum gelooft niet dat kiezers bij Europese <extra_id_0> ze <extra_id_1> experts <extra_id_2>,Beloof bij Europese verkiezingen vooraf wie er in de Commissie komt Ben Crum gelooft niet dat kiezers bij Europese verkiezingen ze experts,"['verkiezingen thuisblijven omdat', 'de elite van', 'zo vertrouwen. Verhoog']","['verkiezingen', '', '']",9,30,1,"[0.6129032258064516, 1.0, 1.0]",0.87
seq305-0,small,"Via de scanner naar Gare du Nord Parijs wil nieuwe veiligheidsportalen laten bouwen om de bagage van Thalysreizigers te controleren artikelAls het aan Frankrijk ligt, worden treinreizigers naar Parijs voortaan grondig doorgelicht.  Maar verhoogt dat de veiligheid echt","Via de scanner naar Gare du Nord Parijs wil nieuwe veiligheidsportalen laten bouwen <extra_id_0> van Thalysreizigers te controleren artikelAls het aan Frankrijk ligt, <extra_id_1> naar <extra_id_2> doorgelicht. <extra_id_3> de veiligheid echt","Via de scanner naar Gare du Nord Parijs wil nieuwe veiligheidsportalen laten bouwen om de veiligheid van Thalysreizigers te controleren artikelAls het aan Frankrijk ligt, wordt de scanner naar de Gare du Nord doorgelicht. Waarom de veiligheid echt","['om de bagage', 'worden treinreizigers', 'Parijs voortaan grondig', 'Maar verhoogt dat']","['om de veiligheid', 'wordt de scanner', 'de Gare du Nord', 'Waarom']",11,30,1,"[0.5, 0.6190476190476191, 0.782608695652174, 0.7647058823529411]",0.67
seq306-0,small,"Hou op, ga weg, blijf van het voetbal af Zonder twijfel zal de schaamteloze exploitatie van het voetbal in het seizoen 1998-'99 worden vervolgd.  De verbeelding is al lang niet meer aan de macht, concludeert de dromer somber","Hou op, ga <extra_id_0> het voetbal af Zonder twijfel zal de schaamteloze exploitatie van het voetbal <extra_id_1> seizoen 1998-'99 worden <extra_id_2> is al lang niet <extra_id_3> macht, concludeert de dromer somber","Hou op, ga van het voetbal af Zonder twijfel zal de schaamteloze exploitatie van het voetbal van seizoen 1998-'99 worden Het is al lang niet meer op macht, concludeert de dromer somber","['weg', 'blijf van', 'in het', 'vervolgd. De verbeelding', 'meer aan de']","['van', 'van', 'Het', 'meer op']",11,30,1,"[1.0, 0.6666666666666666, 0.6666666666666666, 0.875]",0.8
seq307-0,small,"'Kokkinakis banged your girlfriend' Om Wawrinka te ontregelen zei Nick Kyrgios iets over diens vriendin.  Niks bijzonders, vindt hij",'Kokkinakis banged your <extra_id_0> te ontregelen zei Nick Kyrgios iets over diens vriendin. Niks <extra_id_1>,'Kokkinakis banged your vrienden' te ontregelen zei Nick Kyrgios iets over diens vriendin. Niks ',"['""girlfriend\' Om Wawrinka""', 'bijzonders', 'vindt hij']","[""vrienden'"", ""'""]",6,30,1,"[0.76, 1.0]",0.88
seq308-0,small,"Hoe de klompenmaker werd gered door de toerist Er worden meer klompen gemaakt dan ooit.  Althans, die indruk heeft Paul Nijhuis",Hoe de klompenmaker werd gered door <extra_id_0> worden meer klompen gemaakt dan <extra_id_1> indruk heeft Paul Nijhuis,Hoe de klompenmaker werd gered door de molenmaker? Er worden meer klompen gemaakt dan de indruk heeft Paul Nijhuis,"['de toerist Er', 'ooit. Althans', 'die']","['de molenmaker? Er', 'de']",6,30,1,"[0.5294117647058824, 1.0]",0.76
seq309-0,small,"Komt wijsheid met de jaren, of is een frisse wind hard nodig in de Amerikaanse politiek.  De gemiddelde leeftijd van politici in de VS ligt veel hoger dan in Europa","Komt wijsheid met de jaren, of is een frisse wind hard nodig in de Amerikaanse politiek. <extra_id_0> van politici <extra_id_1> ligt veel hoger <extra_id_2>","Komt wijsheid met de jaren, of is een frisse wind hard nodig in de Amerikaanse politiek. De politieke politiek van politici en politieke zaken ligt veel hoger","['De gemiddelde leeftijd', 'in de VS', 'dan in Europa']","['De politieke politiek', 'en politieke zaken', '']",9,30,1,"[0.5909090909090909, 0.7777777777777778, 1.0]",0.79
seq310-0,small,Herstel Taekema verloopt nog verre van voorspoedig Amsterdam heeft nog een kleine kans de play-offs te halen.  De vraag is of dat in het belang is van Taeke Taekema,Herstel Taekema verloopt nog verre van <extra_id_0> nog een kleine <extra_id_1> te halen. <extra_id_2> of dat in het belang is van Taeke Taekema,Herstel Taekema verloopt nog verre van een jaar om nog een kleine vergoeding te halen. Bepaal of dat in het belang is van Taeke Taekema,"['voorspoedig Amsterdam heeft', 'kans de play-offs', 'De vraag is']","['een jaar om', 'vergoeding', 'Bepaal']",9,30,1,"[0.8518518518518519, 0.9411764705882353, 0.7272727272727273]",0.84
seq311-0,small,"'WIJ ZIJN BANG VOOR CHINA' Japan maakt zich zorgen, nu China zich steeds meer tot grootmacht ontwikkelt en Noord-Korea met kernwapens schermt. ","'WIJ ZIJN BANG VOOR <extra_id_0> zorgen, nu China zich steeds meer tot grootmacht <extra_id_1> met kernwapens schermt.","'WIJ ZIJN BANG VOOR Daar zit zorgen, nu China zich steeds meer tot grootmacht en met kernwapens schermt.","['""CHINA\' Japan maakt zich""', 'ontwikkelt en Noord-Korea']","['Daar zit', 'en']",7,30,1,"[0.8, 0.92]",0.86
seq312-0,small,"Opnieuw naschok in Hati Hati is zondag opnieuw getroffen door een aardbeving met een kracht van 4,7 op de schaal van Richter.  Dat meldde het Amerikaanse Geologische Instituut (USGS)","Opnieuw <extra_id_0> Hati is zondag opnieuw <extra_id_1> aardbeving met <extra_id_2> 4,7 op de schaal van Richter. Dat meldde het Amerikaanse Geologische Instituut (USGS)","Opnieuw sterfbed Hati is zondag opnieuw sterfbed bij de aardbeving met een sterfbed van 4,7 op de schaal van Richter. Dat meldde het Amerikaanse Geologische Instituut (USGS)","['naschok in Hati', 'getroffen door een', 'een kracht van']","['sterfbed', 'sterfbed bij de', 'een sterfbed van']",9,30,1,"[0.9333333333333333, 0.6666666666666666, 0.4375]",0.68
seq313-0,small,"Achtergrond Documentaire The Apollo Documentaire The Apollo schetst de geschiedenis van de legendarische popzaal in Harlem The Apollo Theater in New York in 1985, tijdens het 50-jarig jubileum van platenmaatschappij Motown.  Beeld Ebet Roberts / Getty Het Apollo Theater in New York was ht podium voor veel van de grootste zwarte musici ooit, zoals James Brown en Ray Charles","Achtergrond Documentaire The Apollo Documentaire <extra_id_0> de geschiedenis van de legendarische popzaal in Harlem The Apollo Theater in <extra_id_1> 1985, tijdens het 50-jarig jubileum van platenmaatschappij Motown. Beeld <extra_id_2> Getty Het Apollo Theater in New York <extra_id_3> voor veel van de grootste zwarte <extra_id_4> James <extra_id_5> Charles","Achtergrond Documentaire The Apollo Documentaire The Apollo: de geschiedenis van de legendarische popzaal in Harlem The Apollo Theater in New York 1985, tijdens het 50-jarig jubileum van platenmaatschappij Motown. Beeld © Getty Het Apollo Theater in New York is voor veel van de grootste zwarte popplaten van James & Charles","['The Apollo schetst', 'New York in', 'Ebet Roberts /', 'was ht podium', 'musici ooit', 'zoals', 'Brown en Ray']","['The Apollo:', 'New York', '©', 'is', 'popplaten van', '&']",18,30,1,"[0.4444444444444444, 0.2727272727272727, 1.0, 0.9230769230769231, 1.0, 1.0]",0.77
seq314-0,small,"Hooggerechtshof Costa Rica: verbod op homohuwelijk is in strijd met de grondwet Het Hooggerechtshof in Costa Rica heeft een wet ongrondwettelijk verklaard die huwelijken tussen mensen van hetzelfde geslacht verbood.  De huidige wet is daarnaast discriminerend, aldus het Hof",Hooggerechtshof Costa Rica: verbod op homohuwelijk is in strijd met de grondwet Het Hooggerechtshof in Costa Rica heeft een <extra_id_0> die huwelijken tussen mensen van <extra_id_1> De <extra_id_2> daarnaast <extra_id_3> Hof,Hooggerechtshof Costa Rica: verbod op homohuwelijk is in strijd met de grondwet Het Hooggerechtshof in Costa Rica heeft een verbod op die huwelijken tussen mensen van homo. De hof gaat daarnaast over het Hof,"['wet ongrondwettelijk verklaard', 'hetzelfde geslacht verbood.', 'huidige wet is', 'discriminerend', 'aldus het']","['verbod op', 'homo.', 'hof gaat', 'over het']",12,30,1,"[0.8666666666666667, 0.8888888888888888, 0.7857142857142857, 0.8571428571428571]",0.85
seq315-0,small,"Rob Trip kan weer uitslapen 9 juli 2008, 18:04 HILVERSUM (ANP) - Rob Trip (48) presenteert donderdag voor de laatste keer het Radio 1 Journaal.  Hij maakt tijd vrij voor een serie van negen documentaires over de Tweede Wereldoorlog, waarvoor hij een uitstapje maakt naar de NPS","Rob Trip kan weer uitslapen 9 juli 2008, 18:04 HILVERSUM (ANP) - <extra_id_0> presenteert donderdag voor de <extra_id_1> Radio 1 Journaal. Hij maakt <extra_id_2> voor een serie <extra_id_3> over <extra_id_4> waarvoor hij een uitstapje maakt naar de NPS","Rob Trip kan weer uitslapen 9 juli 2008, 18:04 HILVERSUM (ANP) - Rob Trip presenteert donderdag voor de zender Radio 1 Journaal. Hij maakt zich zorgen voor een serie over waarvoor hij een uitstapje maakt naar de NPS","['Rob Trip (48)', 'laatste keer het', 'tijd vrij', 'van negen documentaires', 'de Tweede Wereldoorlog,']","['Rob Trip', 'zender', 'zich zorgen', '', '']",14,30,1,"[0.38461538461538464, 0.8125, 0.7272727272727273, 1.0, 1.0]",0.78
seq316-0,small,Studenten sturen brandbrief over ban op 'zesjesstudenten' Studentenraden en -bonden van alle Nederlandse universiteiten zijn bezorgd over de toenemende selectie aan de poort bij masteropleidingen.  Ze dreigen verdere invoering ervan te blokkeren,Studenten sturen brandbrief over ban op 'zesjesstudenten' <extra_id_0> alle Nederlandse universiteiten zijn bezorgd over de <extra_id_1> de poort bij masteropleidingen. Ze dreigen <extra_id_2> te blokkeren,Studenten sturen brandbrief over ban op 'zesjesstudenten' Niet alle Nederlandse universiteiten zijn bezorgd over de regels van de poort bij masteropleidingen. Ze dreigen de regels te blokkeren,"['Studentenraden en -bonden van', 'toenemende selectie aan', 'verdere invoering ervan']","['Niet', 'regels van', 'de regels']",10,30,1,"[0.9310344827586207, 0.7391304347826086, 0.7391304347826086]",0.8
seq317-0,small,"Nieuwe Dallas definitief terug op TV Ruim 30 jaar na de oorspronkelijke reeks komt de Amerikaanse soapserie Dallas met een nieuwe serie afleveringen terug op de buis.  Enkele van de oorspronkelijke sterren keren terug in de nieuwe serie die door de zender TNT zal worden uitgezonden, zo meldt het Engelse blad The Guardian",Nieuwe Dallas definitief terug op TV Ruim 30 jaar na de oorspronkelijke reeks <extra_id_0> soapserie Dallas met een nieuwe serie afleveringen terug op de buis. Enkele van de oorspronkelijke sterren keren terug <extra_id_1> serie die door <extra_id_2> zal <extra_id_3> het <extra_id_4> Guardian,Nieuwe Dallas definitief terug op TV Ruim 30 jaar na de oorspronkelijke reeks komt de soapserie Dallas met een nieuwe serie afleveringen terug op de buis. Enkele van de oorspronkelijke sterren keren terug op de serie die door de nieuwe reeks zal worden geïnspireerd door het nieuwe Guardian,"['komt de Amerikaanse', 'in de nieuwe', 'de zender TNT', 'worden uitgezonden', 'zo meldt', 'Engelse blad The']","['komt de', 'op de', 'de nieuwe reeks', 'worden geïnspireerd door', 'nieuwe']",16,30,1,"[0.631578947368421, 0.75, 0.6, 0.5833333333333334, 0.875]",0.69
seq318-0,small,"Het eeuwige leven Hans Brugman (1919-2019) Hans Brugman was paardenman voor het leven: wel honderd jaar Nadat hij zijn bedrijf op poten had gezet, richtte hij zich op de paardensport.  Hij werd kampioen met jacht-paarden, zijn zoon haalde de Olympische Spelen als springruiter","Het <extra_id_0> Brugman (1919-2019) Hans Brugman was paardenman voor het leven: wel honderd jaar Nadat hij zijn bedrijf op poten had gezet, <extra_id_1> op de paardensport. Hij werd kampioen <extra_id_2> haalde de Olympische <extra_id_3>","Het verhaal van Hans Brugman (1919-2019) Hans Brugman was paardenman voor het leven: wel honderd jaar Nadat hij zijn bedrijf op poten had gezet, werd hij kampioen op de paardensport. Hij werd kampioen en haalde de Olympische Spelen","['eeuwige leven Hans', 'richtte hij zich', 'met jacht-paarden', 'zijn zoon', 'Spelen als springruiter']","['verhaal van Hans', 'werd hij kampioen', 'en', 'Spelen']",13,30,1,"[0.5, 0.8235294117647058, 0.8823529411764706, 0.8888888888888888]",0.77
seq319-0,small,"Ajax: geen plannen om aandeelhouders uit te kopen Hoewel er de afgelopen weken steeds meer geluiden opgaan dat Ajax er goed aan zou doen de beurs te verlaten, is zo'n vertrek volgens financieel directeur Jeroen Slop 'niet aan de orde'.  In plaats daarvan wil hij de winst over het afgelopen boekjaar gebruiken om het eigen vermogen van de club te vergroten","Ajax: geen plannen om aandeelhouders uit te kopen <extra_id_0> afgelopen weken steeds meer geluiden opgaan dat Ajax er goed aan zou doen de beurs te verlaten, is zo'n <extra_id_1> directeur Jeroen Slop 'niet aan de orde'. In plaats daarvan wil <extra_id_2> over het afgelopen <extra_id_3> het <extra_id_4> de <extra_id_5>","Ajax: geen plannen om aandeelhouders uit te kopen Dat er afgelopen weken steeds meer geluiden opgaan dat Ajax er goed aan zou doen de beurs te verlaten, is zo'n technisch directeur Jeroen Slop 'niet aan de orde'. In plaats daarvan wil hij over het afgelopen weekend het publiek de beurs verlaten.","['Hoewel er de', 'vertrek volgens financieel', 'hij de winst', 'boekjaar gebruiken om', 'eigen vermogen van', 'club te vergroten']","['Dat er', 'technisch', 'hij', 'weekend', 'publiek', 'verlaten.']",18,30,1,"[0.75, 0.8076923076923077, 0.75, 0.7619047619047619, 0.9444444444444444, 0.7058823529411765]",0.79
seq320-0,small,"Restaurant Goud in Rotterdam.  Beeld Els Zweerink Hiske Versprille 14 juni 2019, 12:35 Soms wou ik dat we wat vaker werden herkend","Restaurant <extra_id_0> Beeld <extra_id_1> 14 juni 2019, 12:35 Soms wou ik dat we wat vaker werden herkend","Restaurant - Beeld - 14 juni 2019, 12:35 Soms wou ik dat we wat vaker werden herkend","['Goud in Rotterdam.', 'Els Zweerink Hiske Versprille']","['-', '-']",7,30,1,"[1.0, 1.0]",1.0
seq321-0,small,"Islamtische partij Nida gaat boetes boerkaverbod betalen De islamitische politieke partij Nida gaat de boetes betalen die boerkadraagsters vanaf 1 augustus opgelegd kunnen krijgen.  Dat heeft de partij, vertegenwoordigd in de gemeenteraden van Rotterdam en Den Haag, gisteren bekendgemaakt",Islamtische partij Nida gaat boetes <extra_id_0> islamitische politieke partij Nida <extra_id_1> betalen die boerkadraagsters vanaf 1 augustus opgelegd kunnen krijgen. Dat <extra_id_2> vertegenwoordigd in de gemeenteraden van Rotterdam <extra_id_3> gisteren bekendgemaakt,Islamtische partij Nida gaat boetes tegen de islamitische politieke partij Nida moeten betalen die boerkadraagsters vanaf 1 augustus opgelegd kunnen krijgen. Dat hebben de vertegenwoordigd in de gemeenteraden van Rotterdam en Utrecht gisteren bekendgemaakt,"['boerkaverbod betalen De', 'gaat de boetes', 'heeft de partij,', 'en Den Haag,']","['tegen de', 'moeten', 'hebben de', 'en Utrecht']",12,30,1,"[0.782608695652174, 0.7142857142857143, 0.75, 0.75]",0.75
