Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq315-0,small,"' Zoveel nieuws in 2014, zoveel aangrijpende beelden: de Krim, Oekrane, MH-17, Gaza. Maar welke foto's intrigeerden het meest? Elf Volkskrantfotografen kiezen hun fotomoment van het jaar. Vandaag aflevering","' Zoveel nieuws in 2014, zoveel aangrijpende beelden: de Krim, Oekrane, MH-17, Gaza. Maar welke foto's intrigeerden het meest? Elf Volkskrantfotografen kiezen hun fotomoment van <extra_id_0>","' Zoveel nieuws in 2014, zoveel aangrijpende beelden: de Krim, Oekrane, MH-17, Gaza. Maar welke foto's intrigeerden het meest? Elf Volkskrantfotografen kiezen hun fotomoment van '",['het jaar. Vandaag aflevering'],"[""'""]",4,15,6,[1.0],1.0
seq316-0,small,"een indringende en ten slotte aangrijpende vertelling over de botsing van culturen, morele oordelen en familieverhoudingen.","een indringende <extra_id_0> slotte aangrijpende vertelling over de botsing van culturen, morele oordelen en familieverhoudingen.","een indringende ten slotte aangrijpende vertelling over de botsing van culturen, morele oordelen en familieverhoudingen.",['en ten'],['ten'],2,15,6,[0.5],0.5
seq317-0,small,"United 93 (Paul Greengrass). De Brit Paul Greengrass ontvouwt het verhaal van het vierde vliegtuig van 11 september 2001, dat in Pennsylvania neerstortte. De film ademt in alles uit de werkelijkheid","United 93 (Paul Greengrass). De Brit Paul Greengrass ontvouwt het verhaal van <extra_id_0> 11 september 2001, dat in Pennsylvania neerstortte. De film ademt in alles uit de werkelijkheid","United 93 (Paul Greengrass). De Brit Paul Greengrass ontvouwt het verhaal van het 11 september 2001, dat in Pennsylvania neerstortte. De film ademt in alles uit de werkelijkheid",['het vierde vliegtuig van'],['het'],5,15,6,[0.875],0.88
seq318-0,small,"My Secret Garden, installatie van de Belgische kunstenaar Arne Quinze met licht- en geluidscomposities van het duo Danny Mommens en Els Pynnoo, t/m 2/9; Aanwinst,","My Secret Garden, installatie van de Belgische kunstenaar Arne Quinze met licht- en geluidscomposities van het <extra_id_0> Els Pynnoo, t/m 2/9; Aanwinst,","My Secret Garden, installatie van de Belgische kunstenaar Arne Quinze met licht- en geluidscomposities van het gebouw Els Pynnoo, t/m 2/9; Aanwinst,",['duo Danny Mommens en'],['gebouw'],4,15,6,[0.95],0.95
seq319-0,small,"Rotterdam, NAI (010-4401200): Dwarsdesign, spraakmakende projecten van Ai Weiwei, Urbanus, To meet you, Ma Ke, Rem Koolhaas/ OMA","Rotterdam, NAI (010-4401200): Dwarsdesign, spraakmakende projecten van Ai Weiwei, Urbanus, To meet you, <extra_id_0> Koolhaas/ OMA","Rotterdam, NAI (010-4401200): Dwarsdesign, spraakmakende projecten van Ai Weiwei, Urbanus, To meet you, Rem Koolhaas/ OMA","['Ma Ke', 'Rem']",['Rem'],3,15,6,[1.0],1.0
seq320-0,small,"Het nieuwe ambacht, ontwerpen van de Nederlandse modeontwerpster Iris van Herpen en haar inspiraties",Het nieuwe <extra_id_0> van de Nederlandse modeontwerpster Iris van Herpen en haar inspiraties,Het nieuwe verhaal van de Nederlandse modeontwerpster Iris van Herpen en haar inspiraties,"['ambacht', 'ontwerpen']",['verhaal'],2,15,6,[1.0],1.0
seq321-0,small,Eten we in 2050 kweekvlees of krekels? Wat zijn de spannende initiatieven op het gebied van voedsel? En hoe draag je zelf bij aan een betere wereld? Het zijn onderwerpen die,Eten we in 2050 kweekvlees of krekels? Wat zijn de spannende initiatieven op het gebied van voedsel? En hoe draag je zelf bij aan een betere wereld? Het <extra_id_0>,Eten we in 2050 kweekvlees of krekels? Wat zijn de spannende initiatieven op het gebied van voedsel? En hoe draag je zelf bij aan een betere wereld? Het gaat om gezonde voeding.,['zijn onderwerpen die'],['voeding.'],5,15,6,[0.85],0.85
seq322-0,small,"Still Life (Jia Zhang-ke). Jia, chroniqueur van hedendaags China, toont in zijn vijfde speelfilm de achterkant van een land op drift.","Still Life (Jia Zhang-ke). Jia, chroniqueur van hedendaags China, toont in zijn vijfde speelfilm de achterkant <extra_id_0> op drift.","Still Life (Jia Zhang-ke). Jia, chroniqueur van hedendaags China, toont in zijn vijfde speelfilm de achterkant van de film op drift.",['van een land'],['van de film'],3,15,6,[0.5],0.5
seq323-0,small,"van Jan Veldman door De Citadel. Regie: Frederieke Vermeulen. Een jongen komt terecht in het verleden, bij een joods echtpaar in 1935. Hij ziet de dreiging waaronder zij le",van Jan Veldman door De Citadel. Regie: Frederieke Vermeulen. Een jongen komt terecht <extra_id_0> een joods echtpaar in 1935. Hij ziet de dreiging waaronder zij le,van Jan Veldman door De Citadel. Regie: Frederieke Vermeulen. Een jongen komt terecht in een joods echtpaar in 1935. Hij ziet de dreiging waaronder zij le,"['in het verleden', 'bij']",['in'],4,15,6,[0.8666666666666667],0.87
seq324-0,small,Rembrandt woonde de eerste 25 jaar van zijn leven in Leiden. Onno Blom werkt aan een biografie van die jaren en,Rembrandt woonde de eerste 25 jaar van zijn leven in Leiden. Onno Blom <extra_id_0> biografie van die jaren en,Rembrandt woonde de eerste 25 jaar van zijn leven in Leiden. Onno Blom schreef een biografie van die jaren en,['werkt aan een'],['schreef een'],3,15,6,[0.6923076923076923],0.69
seq325-0,small,. De Volkskrant deed hard z'n best om al die beweringen live te controleren en te voorzien van duiding.,. De <extra_id_0> z'n best om al die beweringen live te controleren en te voorzien van duiding.,. De enige reden is z'n best om al die beweringen live te controleren en te voorzien van duiding.,['Volkskrant deed hard'],['enige reden is'],3,15,6,[0.8],0.8
seq326-0,small,"Maastricht, Bonnefantenmuseum (043-3290190): De verzameling Van Herck, terracotta's uit de 17de en 18de eeuw,","<extra_id_0> (043-3290190): De verzameling Van Herck, terracotta's uit de 17de en 18de eeuw,","(043-3290190): De verzameling Van Herck, terracotta's uit de 17de en 18de eeuw,","['Maastricht', 'Bonnefantenmuseum']",[''],2,15,6,[1.0],1.0
seq327-0,small,"Rotterdam, Nederlands Fotomuseum (010-2030405): New Topographics, moderne landschapsfotografie uit 1975","Rotterdam, Nederlands Fotomuseum (010-2030405): New <extra_id_0> landschapsfotografie uit 1975","Rotterdam, Nederlands Fotomuseum (010-2030405): New York, landschapsfotografie uit 1975","['Topographics', 'moderne']","['York,']",2,15,6,[0.8333333333333334],0.83
seq328-0,small,Vooral op sociale media lijkt het soms wel of niemand meer met iemand overweg kan. De Volkskrant zet,Vooral op sociale media lijkt het soms wel of niemand <extra_id_0> overweg kan. De Volkskrant zet,Vooral op sociale media lijkt het soms wel of niemand waar het overweg kan. De Volkskrant zet,['meer met iemand'],['waar het'],3,15,6,[0.7333333333333333],0.73
seq329-0,small,".nl Otterlo, Krller-Mller Museum (0318-591241): Hortus/Corpus, sculpturen, tekeningen en films en",".nl Otterlo, Krller-Mller Museum <extra_id_0> sculpturen, tekeningen en films en",".nl Otterlo, Krller-Mller Museum maakt sculpturen, tekeningen en films en","['(0318-591241): Hortus/Corpus,']",['maakt'],2,15,6,[0.9655172413793104],0.97
seq330-0,small,n? Anna van den Breemer schrijft elke week over een alledaags opvoedkundig probleem waarvoor ze een oplossing zoekt. Deze week:,n? Anna van den Breemer schrijft elke week over een alledaags <extra_id_0> ze een oplossing zoekt. Deze week:,n? Anna van den Breemer schrijft elke week over een alledaags probleem waarmee ze een oplossing zoekt. Deze week:,['opvoedkundig probleem waarvoor'],['probleem waarmee'],3,15,6,[0.5666666666666667],0.57
seq331-0,small,".nl Eindhoven, Van Abbemuseum (Bilderdijklaan 10): Heartland, kunst en cultuur van de Heartlands",".nl Eindhoven, Van <extra_id_0> 10): Heartland, kunst en cultuur van de Heartlands",".nl Eindhoven, Van der Valk, (straat 10): Heartland, kunst en cultuur van de Heartlands",['Abbemuseum (Bilderdijklaan'],"['der Valk, (straat']",2,15,6,[0.8076923076923077],0.81
seq332-0,small,"Nijmegen, Het Valkhof (Kelfkensbos 59): Luxe en decadentie, leven aan de Romeinse Goudkust, luxe bezittingen","Nijmegen, Het Valkhof (Kelfkensbos 59): <extra_id_0> decadentie, leven aan de Romeinse Goudkust, luxe bezittingen","Nijmegen, Het Valkhof (Kelfkensbos 59): luxe decadentie, leven aan de Romeinse Goudkust, luxe bezittingen",['Luxe en'],['luxe'],2,15,6,[0.5714285714285714],0.57
seq333-0,small,). Ifigeneia in Aulis van Euripides door Toneelgroep Amsterdam i.s.m. Opera Studio Nederland. Met Roeland Fernhout en Tijn Docter als Agamemnon en Menelaos en Chris Nietvelt als Klytaimestra die haar dochter Ifigene,). Ifigeneia in Aulis van Euripides door Toneelgroep Amsterdam i.s.m. Opera Studio Nederland. <extra_id_0> Tijn Docter als Agamemnon en Menelaos en Chris Nietvelt als Klytaimestra die haar dochter Ifigene,). Ifigeneia in Aulis van Euripides door Toneelgroep Amsterdam i.s.m. Opera Studio Nederland. ) Tijn Docter als Agamemnon en Menelaos en Chris Nietvelt als Klytaimestra die haar dochter Ifigene,['Met Roeland Fernhout en'],[')'],5,15,6,[1.0],1.0
seq334-0,small,"t drie dansstukken op muziek van Strawinsky: Balletscnes van Hans van Manen, Symphony in Three Movements van Nils Christe en een wereldpremire van Gisela Rocha.","t drie dansstukken op muziek van Strawinsky: Balletscnes van Hans van Manen, Symphony in Three Movements van <extra_id_0> wereldpremire van Gisela Rocha.","t drie dansstukken op muziek van Strawinsky: Balletscnes van Hans van Manen, Symphony in Three Movements van Willem van der Linden en wereldpremire van Gisela Rocha.",['Nils Christe en een'],['Willem van der Linden en'],4,15,6,[0.6666666666666666],0.67
seq335-0,small,"Maastricht, Bonnefantenmuseum (043-3290190): Different Impressions, Changing Traditions, moderne en hedendaagse kunst uit de collectie van de Centrale Bank van Turkije,","Maastricht, Bonnefantenmuseum (043-3290190): Different Impressions, Changing Traditions, moderne en hedendaagse kunst uit de collectie van de Centrale <extra_id_0>","Maastricht, Bonnefantenmuseum (043-3290190): Different Impressions, Changing Traditions, moderne en hedendaagse kunst uit de collectie van de Centrale Kunsten","['Bank van Turkije,']",['Kunsten'],3,15,6,[0.8823529411764706],0.88
seq336-0,small,"Sarah Izat (26) werkt met hart en ziel bij de Rotterdamse politie. Dus wanneer haar werkgever haar de functie van buitengewoon opsporingsambtenaar in het vooruitzicht stelt, gaat zij daar gretig op in. Alleen, haar hoofddoek moet af. Izat stapte naar het College voor de Rechten van de Mens","Sarah Izat (26) werkt met hart <extra_id_0> Rotterdamse <extra_id_1> haar werkgever haar de functie van buitengewoon opsporingsambtenaar in het vooruitzicht stelt, gaat zij daar gretig op in. Alleen, haar hoofddoek moet af. Izat stapte naar het College voor de Rechten van de Mens","Sarah Izat (26) werkt met hart voor de Rotterdamse politie. Als haar werkgever haar de functie van buitengewoon opsporingsambtenaar in het vooruitzicht stelt, gaat zij daar gretig op in. Alleen, haar hoofddoek moet af. Izat stapte naar het College voor de Rechten van de Mens","['en ziel bij de', 'politie. Dus wanneer']","['voor de', 'politie. Als']",7,15,6,"[0.7857142857142857, 0.5]",0.64
seq337-0,small,"illustraties van Martijn van der Linden, t/m 1/7. coda-apeldoorn.nl Arnhem, Museum voor Moderne Kunst (026-3512341):","illustraties van Martijn van der Linden, t/m 1/7. coda-apeldoorn.nl Arnhem, <extra_id_0> Moderne Kunst (026-3512341):","illustraties van Martijn van der Linden, t/m 1/7. coda-apeldoorn.nl Arnhem, Museum voor Moderne Kunst (026-3512341):",['Museum voor'],['Museum voor'],2,15,6,[0.0],0.0
seq338-0,small,t tijdens het debat in de Eerste Kamer over het initiatiefvoorstel om een actief donorregistratiesysteem in te voeren.,t tijdens het <extra_id_0> Eerste Kamer over het initiatiefvoorstel om een actief donorregistratiesysteem in te voeren.,t tijdens het gesprek met de Eerste Kamer over het initiatiefvoorstel om een actief donorregistratiesysteem in te voeren.,['debat in de'],['gesprek met de'],3,15,6,[0.6428571428571429],0.64
seq339-0,small,"Gods wachtkamer van Carver schetst de precaire relatie tussen een dochter en haar demente moeder. De oude vrouw wacht. Maar op wie? Met Beppie Melissen, Joke Tjalsma, Merijn de Jong en Roel Voorbij. Een tekst van Gerardjan Rijnders. Vanavond",Gods wachtkamer <extra_id_0> de precaire relatie tussen een dochter en haar demente moeder. De oude vrouw wacht. Maar op wie? Met Beppie <extra_id_1> Merijn de Jong en Roel Voorbij. Een tekst van Gerardjan Rijnders. Vanavond,Gods wachtkamer en de precaire relatie tussen een dochter en haar demente moeder. De oude vrouw wacht. Maar op wie? Met Beppie Merijn de Jong en Roel Voorbij. Een tekst van Gerardjan Rijnders. Vanavond,"['van Carver schetst', 'Melissen', 'Joke Tjalsma,']","['en', '']",6,15,6,"[0.9444444444444444, 1.0]",0.97
seq340-0,small,Het is aan hem om de scherpe kantjes van de nieuwe Italiaanse regering te halen Hij mag de scherpe kantjes van de nieuwe Italiaanse regering halen,Het is aan hem om de scherpe kantjes van de nieuwe Italiaanse regering te halen <extra_id_0> kantjes van de nieuwe Italiaanse regering halen,Het is aan hem om de scherpe kantjes van de nieuwe Italiaanse regering te halen De scherpe kantjes van de nieuwe Italiaanse regering halen,['Hij mag de scherpe'],['De scherpe'],4,15,6,[0.5],0.5
seq341-0,small,Arena voor het protest van de onderwijsbonden tegen de voorgenomen bezuinigingen in het passend onderwijs,Arena voor het protest van de onderwijsbonden tegen de voorgenomen <extra_id_0> het passend onderwijs,Arena voor het protest van de onderwijsbonden tegen de voorgenomen eisenrichtie voor het passend onderwijs,['bezuinigingen in'],['eisenrichtie voor'],2,15,6,[0.8235294117647058],0.82
seq342-0,small,"La Renaissance aux Pays-Bas - Dessins du muse de Budapest, historische en landschapstekeningen van Nederlandse kunstenaars uit de Gouden Eeuw","La Renaissance aux Pays-Bas - Dessins du muse de Budapest, <extra_id_0> van Nederlandse kunstenaars uit de Gouden Eeuw","La Renaissance aux Pays-Bas - Dessins du muse de Budapest, gemaakt van Nederlandse kunstenaars uit de Gouden Eeuw",['historische en landschapstekeningen'],['gemaakt'],3,15,6,[0.8857142857142857],0.89
seq343-0,small,"Alger - Picasso et les matres, twintig geschilderde en getekende variaties op Delacroixs Femmes dAlger dans leur appartement (1834) gemaakt door Picasso in 1954-55","<extra_id_0> les matres, twintig geschilderde en getekende variaties op Delacroixs Femmes dAlger dans leur appartement (1834) gemaakt door Picasso in 1954-55","- les matres, twintig geschilderde en getekende variaties op Delacroixs Femmes dAlger dans leur appartement (1834) gemaakt door Picasso in 1954-55",['Alger - Picasso et'],['-'],4,15,6,[0.9444444444444444],0.94
seq344-0,small,"Le Futurisme  Paris, Une avant-garde explosive, het futurisme in 200 werken en documenten van Georges Braque, Robert Delaunay, Marcel Duchamp, Mal","Le <extra_id_0> avant-garde explosive, het futurisme in 200 werken en documenten van Georges Braque, Robert Delaunay, Marcel Duchamp, Mal","Le luxe, de avant-garde explosive, het futurisme in 200 werken en documenten van Georges Braque, Robert Delaunay, Marcel Duchamp, Mal","['Futurisme Paris', 'Une']","['luxe, de']",3,15,6,[0.8666666666666667],0.87
seq345-0,small,"; di t/m zo 11-17u. Tel. 070-3381111 (www.gemeentemuseum.nl). Eindhoven, Van Abbemuseum (Bilderdijklaan 10):","; di t/m zo <extra_id_0> 070-3381111 (www.gemeentemuseum.nl). Eindhoven, Van Abbemuseum (Bilderdijklaan 10):","; di t/m zo 070-3381111 (www.gemeentemuseum.nl). Eindhoven, Van Abbemuseum (Bilderdijklaan 10):",['11-17u. Tel.'],[''],2,15,6,[1.0],1.0
seq346-0,small,"Arnhem, Museum voor Moderne Kunst (Utrechtseweg 87): Where we come from, een installatie van de Palestijns-Amerikaanse kunstenaar Emily Jacir (1970)","Arnhem, Museum voor Moderne Kunst (Utrechtseweg 87): Where we come from, <extra_id_0> de Palestijns-Amerikaanse kunstenaar Emily Jacir (1970)","Arnhem, Museum voor Moderne Kunst (Utrechtseweg 87): Where we come from, van de Palestijns-Amerikaanse kunstenaar Emily Jacir (1970)",['een installatie van'],['van'],3,15,6,[0.8421052631578947],0.84
seq347-0,small,". August, August, August van Pavel Kohout door de Paardenkathedraal. Over een clown die ervan droomt een paardennummer te presenteren. Regie: Dirk Tanghe.",". August, August, August van Pavel Kohout door de <extra_id_0> clown die ervan droomt een paardennummer te presenteren. Regie: Dirk Tanghe.",". August, August, August van Pavel Kohout door de bekende clown die ervan droomt een paardennummer te presenteren. Regie: Dirk Tanghe.",['Paardenkathedraal. Over een'],['bekende'],3,15,6,[0.8518518518518519],0.85
seq348-0,small,. n De smerigste en vieste boterham van het heelal (6+) door Theater Artemis. Tekst: Erik Ward Geerlings. Regie: Floor Huygen. Een voorstelling over fantasie en opschepperij en het verlangen groot te worden.,<extra_id_0> en vieste boterham van het heelal (6+) door Theater Artemis. Tekst: Erik Ward Geerlings. Regie: Floor Huygen. Een voorstelling over fantasie en opschepperij en het verlangen groot te worden.,Een voorstelling over de kleine en vieste boterham van het heelal (6+) door Theater Artemis. Tekst: Erik Ward Geerlings. Regie: Floor Huygen. Een voorstelling over fantasie en opschepperij en het verlangen groot te worden.,['. n De smerigste'],['Een voorstelling over de kleine'],5,15,6,[0.7741935483870968],0.77
seq349-0,small,"Angel (15+) door Het Syndicaat. Tekst: Enver Husicic, regie: Danille Wagenaar. Een avondvullende voorstelling over liefde waarin twee mensen zich wanhopig aan elkaar vastklampen.","Angel (15+) <extra_id_0> Enver Husicic, regie: Danille Wagenaar. Een avondvullende voorstelling over liefde waarin twee mensen zich wanhopig aan elkaar vastklampen.","Angel (15+) van Enver Husicic, regie: Danille Wagenaar. Een avondvullende voorstelling over liefde waarin twee mensen zich wanhopig aan elkaar vastklampen.",['door Het Syndicaat. Tekst:'],['van'],4,15,6,[0.9615384615384616],0.96
seq350-0,small,"Het Monster van het Labyrinth (7+) door Frank Groothof. Op muziek van Bach vertelt en zingt Groothof het bekende verhaal over koning Minos van Kreta, de held Theseus en de minotaurus. Vrijdag in","Het Monster van het Labyrinth (7+) door Frank Groothof. Op <extra_id_0> en zingt Groothof het bekende verhaal over koning Minos van Kreta, de held Theseus en de minotaurus. Vrijdag in","Het Monster van het Labyrinth (7+) door Frank Groothof. Op de eerste dag vertelt en zingt Groothof het bekende verhaal over koning Minos van Kreta, de held Theseus en de minotaurus. Vrijdag in",['muziek van Bach vertelt'],['de eerste dag vertelt'],5,15,6,[0.5217391304347826],0.52
seq351-0,small,"). Ajax van Sofokles door Noord Nederlands Toneel. Reprise van een overtuigende voorstelling over een waanzinnige Griekse strijder, en de pijn en wanhoop van oorlogsveteranen. Regie: Jos Thie. Vanavond","). Ajax van Sofokles door Noord Nederlands Toneel. Reprise van een overtuigende voorstelling over een waanzinnige Griekse strijder, en de <extra_id_0> oorlogsveteranen. Regie: Jos Thie. Vanavond","). Ajax van Sofokles door Noord Nederlands Toneel. Reprise van een overtuigende voorstelling over een waanzinnige Griekse strijder, en de eerste oorlogsveteranen. Regie: Jos Thie. Vanavond",['pijn en wanhoop van'],['eerste'],4,15,6,[0.9473684210526315],0.95
seq352-0,small,". Moordwijven, solo door Loes Luca, naar Bombshells van Joanna Murray-Smith. Luca speelt vijf vrouwen die zich staande proberen te houden. Regie: Aad Ceelen. Vanavond",". Moordwijven, solo door Loes Luca, naar Bombshells van Joanna Murray-Smith. Luca speelt vijf <extra_id_0> proberen te houden. Regie: Aad Ceelen. Vanavond",". Moordwijven, solo door Loes Luca, naar Bombshells van Joanna Murray-Smith. Luca speelt vijf rollen en gaat proberen te houden. Regie: Aad Ceelen. Vanavond",['vrouwen die zich staande'],['rollen en gaat'],4,15,6,[0.625],0.62
seq353-0,small,Schrijver Joris van Casteren doet verslag van zijn wederwaardigheden als cordinator bij het begeleiden van eenzame uitvaarten in Amsterdam. Daarbij leest een dichter,Schrijver Joris <extra_id_0> verslag van zijn wederwaardigheden als cordinator bij het begeleiden van eenzame uitvaarten in Amsterdam. Daarbij leest een dichter,Schrijver Joris gaat verslag van zijn wederwaardigheden als cordinator bij het begeleiden van eenzame uitvaarten in Amsterdam. Daarbij leest een dichter,['van Casteren doet'],['gaat'],3,15,6,[0.8235294117647058],0.82
seq354-0,small,". Walhalla, locatieproject van Het Zuidelijk Toneel over idealisme. Drie teksten over een wereldverbeteraar (gespeeld door Bert Luppes), aangevuld met debatten en muziek. Vanavond t/m",". Walhalla, locatieproject van Het Zuidelijk Toneel over idealisme. Drie teksten <extra_id_0> door Bert Luppes), aangevuld met debatten en muziek. Vanavond t/m",". Walhalla, locatieproject van Het Zuidelijk Toneel over idealisme. Drie teksten (uitgezonderd door Bert Luppes), aangevuld met debatten en muziek. Vanavond t/m",['over een wereldverbeteraar (gespeeld'],['(uitgezonderd'],4,15,6,[0.8611111111111112],0.86
seq355-0,small,"bewerking van het (bloedige) epos van Aischylos door het Nationale Toneel. Een marathonvoorstelling in regie van Johan Doesburg. Met Mark Rietman, Marie-Louise Stheins, Hans Hoes","bewerking van het (bloedige) epos van Aischylos door het Nationale <extra_id_0> regie van Johan Doesburg. Met Mark Rietman, Marie-Louise Stheins, Hans Hoes","bewerking van het (bloedige) epos van Aischylos door het Nationale Gemeentemuseum in regie van Johan Doesburg. Met Mark Rietman, Marie-Louise Stheins, Hans Hoes",['Toneel. Een marathonvoorstelling in'],['Gemeentemuseum in'],4,15,6,[0.7428571428571429],0.74
seq356-0,small,". Hof van Haile door Orkater gaat over een dictator van een imaginair Afrikaans land, die alles en iedereen - inclusief een Noorse journaliste - gebruikt om zijn macht te behouden.",". Hof van <extra_id_0> over een dictator van een imaginair Afrikaans land, die alles en iedereen - inclusief een Noorse journaliste - gebruikt om zijn macht te behouden.",". Hof van zaken over een dictator van een imaginair Afrikaans land, die alles en iedereen - inclusief een Noorse journaliste - gebruikt om zijn macht te behouden.",['Haile door Orkater gaat'],['zaken'],5,15,6,[0.8695652173913043],0.87
seq357-0,small,".' Schrijver Robert Vuijsje (Alleen maar nette mensen, Beste vriend) interviewt voor V bekende en minder bekende Nederlanders over de rol die hun afkomst speelt in hun leven. Hij spreekt onder anderen nog met",".' Schrijver <extra_id_0> nette mensen, Beste vriend) interviewt voor V bekende en minder bekende Nederlanders over de rol die hun afkomst speelt in hun leven. Hij spreekt onder anderen nog met",".' Schrijver (en nette mensen, Beste vriend) interviewt voor V bekende en minder bekende Nederlanders over de rol die hun afkomst speelt in hun leven. Hij spreekt onder anderen nog met",['Robert Vuijsje (Alleen maar'],['(en'],5,15,6,[0.8888888888888888],0.89
seq358-0,small,"k breng mijn kinderen naar school en de crche omdat ik dat graag wil, niet omdat ik een voorbeeldrol vervul","k breng mijn kinderen naar school en <extra_id_0> ik dat graag wil, niet omdat ik een voorbeeldrol vervul","k breng mijn kinderen naar school en dat ik dat graag wil, niet omdat ik een voorbeeldrol vervul",['de crche omdat'],['dat'],3,15,6,[0.7857142857142857],0.79
seq359-0,small,Voor de achtervolgers van Rutte en Wilders begint de tijd te dringen nu het RTL-premiersdebat niet doorgaat.,Voor de achtervolgers van <extra_id_0> begint de tijd te dringen nu het RTL-premiersdebat niet doorgaat.,Voor de achtervolgers van de RTL-premiers begint de tijd te dringen nu het RTL-premiersdebat niet doorgaat.,['Rutte en Wilders'],['de RTL-premiers'],3,15,6,[0.8125],0.81
seq360-0,small,"). Othello van Shakespeare door het Nationale Toneel en Annette Speelt, in regie van Johan Doesburg. Met Thijs Rmer als Othello en Michel Sluysmans als Jago, die de generaal aanzet tot een gruwelijke daad. V","). Othello van <extra_id_0> Toneel en Annette Speelt, in regie van Johan Doesburg. Met Thijs Rmer als Othello en Michel Sluysmans als Jago, die de generaal aanzet tot een gruwelijke daad. V","). Othello van Willem Toneel en Annette Speelt, in regie van Johan Doesburg. Met Thijs Rmer als Othello en Michel Sluysmans als Jago, die de generaal aanzet tot een gruwelijke daad. V",['Shakespeare door het Nationale'],['Willem'],5,15,6,[0.9333333333333333],0.93
seq361-0,small,Je gaat het pas zien als je het doorhebt.* Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Deze week: s,Je gaat het pas zien als je het doorhebt.* Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. <extra_id_0>,Je gaat het pas zien als je het doorhebt.* Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst.,['Deze week: s'],[''],4,15,6,[1.0],1.0
seq362-0,small,". Hersenschimmen, bewerking van Bernlefs boek door Guy Cassiers voor Ro Theater. Met Joop Keesmaat als de dementerende Maarten Klein. Vanavond",". Hersenschimmen, bewerking van Bernlefs boek door Guy <extra_id_0> Theater. Met Joop Keesmaat als de dementerende Maarten Klein. Vanavond",". Hersenschimmen, bewerking van Bernlefs boek door Guy van Theater. Met Joop Keesmaat als de dementerende Maarten Klein. Vanavond",['Cassiers voor Ro'],['van'],3,15,6,[0.9375],0.94
seq363-0,small,Op zoek naar een fijn restaurant of benieuwd naar waar het lekker eten is bij jou in de buurt (en waar juist niet)?,Op zoek naar een fijn restaurant of benieuwd naar waar het lekker <extra_id_0> jou in de buurt (en waar juist niet)?,Op zoek naar een fijn restaurant of benieuwd naar waar het lekker eten is bij jou in de buurt (en waar juist niet)?,['eten is bij'],['eten is bij'],3,15,6,[0.0],0.0
seq364-0,small,). Er valt een traan op de tompoes is een komedie van Annie M.G. Schmidt over een zieke man die dood wil. Met Trudy Labij als de moeder en Jules Hamel als de vader. De regie is van Peter Pluymaekers.,<extra_id_0> een traan op de tompoes is een komedie van Annie M.G. Schmidt over een zieke man <extra_id_1> Met Trudy Labij als de moeder en Jules Hamel als de vader. De regie is van Peter Pluymaekers.,een traan op de tompoes is een komedie van Annie M.G. Schmidt over een zieke man Met Trudy Labij als de moeder en Jules Hamel als de vader. De regie is van Peter Pluymaekers.,"['). Er valt', 'die dood wil.']","['', '']",6,15,6,"[1.0, 1.0]",1.0
seq365-0,small,"023-5340584 (www.architectuurhaarlem.nl). Rotterdam, Nederlands Architectuurinstituut (Museumpark 25):","<extra_id_0> (www.architectuurhaarlem.nl). Rotterdam, Nederlands Architectuurinstituut (Museumpark 25):","(www.architectuurhaarlem.nl). Rotterdam, Nederlands Architectuurinstituut (Museumpark 25):",['023-5340584'],[''],1,15,6,[1.0],1.0
seq366-0,small,"Iedere dag in de Volkskrant een verrassend recept, door: Pay-Uun Hiu, Sake Slootweg, Tallina van den Hoed, Onno Kleyn, Loethe Olthuis, Marie-Louise Schipper en Marcus Huibers.","Iedere dag in de Volkskrant een verrassend recept, door: Pay-Uun Hiu, Sake Slootweg, Tallina van <extra_id_0> Loethe Olthuis, Marie-Louise Schipper en Marcus Huibers.","Iedere dag in de Volkskrant een verrassend recept, door: Pay-Uun Hiu, Sake Slootweg, Tallina van der Linden, Loethe Olthuis, Marie-Louise Schipper en Marcus Huibers.","['den Hoed', 'Onno Kleyn,']","['der Linden,']",4,15,6,[0.6363636363636364],0.64
seq367-0,small,zich verrijkt over de rug van een idele vereniging die ooit is opgericht om het recht op crematie te bevechten?,zich verrijkt over <extra_id_0> een idele vereniging die ooit is opgericht om het recht op crematie te bevechten?,zich verrijkt over te houden aan een idele vereniging die ooit is opgericht om het recht op crematie te bevechten?,['de rug van'],['te houden aan'],3,15,6,[0.5384615384615384],0.54
seq368-0,small,lade | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,lade | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een <extra_id_0>,lade | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een goede avond,['verrassend recept. Vandaag:'],['avond'],3,15,6,[0.8888888888888888],0.89
