Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
". De Dikke Van Dale, portret van een Zeeuwse, kinderrijke dorpsonderwijzer die de grondslag legde voor het beroemde woordenboek. Een reprise van Zeelandia. Vanavond",". De Dikke Van Dale, portret van een Zeeuwse, <extra_id_0> de grondslag legde voor het beroemde woordenboek. <extra_id_1> van Zeelandia. Vanavond","['kinderrijke dorpsonderwijzer die', 'Een reprise']",5,20.0,6
"). Zum Wohl door Suver Nuver speelt in Oostenrijk, het land van Freud, Fritzl, Hitler en Sissi. Afscheidsvoorstelling.","). Zum Wohl door Suver Nuver speelt in <extra_id_0> Freud, Fritzl, Hitler en Sissi. Afscheidsvoorstelling.","['Oostenrijk, het land van']",4,20.0,6
". Said and Done is een choreografie van Lightfoot Len, en een voorstelling van Nederlands Dans Theater II, die uit nog twee premires bestaat: Gods and Dogs van Kylin en Nichts van Goecke.",". Said and Done is een choreografie van Lightfoot Len, en een voorstelling van Nederlands Dans Theater II, die uit nog twee premires bestaat: Gods <extra_id_0> en <extra_id_1>","['and Dogs van Kylin', 'Nichts van Goecke.']",7,20.0,6
". Giubileo, jubileumvoorstelling van Dansgroep Krisztina de Chtel met choreografien van De Chtel, Stephen Shropshire en Michel",". Giubileo, jubileumvoorstelling van <extra_id_0> Chtel met choreografien van De Chtel, Stephen Shropshire en Michel",['Dansgroep Krisztina de'],3,20.0,6
"). Ben Hur, jubileumvoorstelling van De Ploeg, met gastacteurs Beppie Melissen, Erik van Muiswinkel en Sophie van Winden. Het beroemde verhaal van vriendschap, verraad, liefde in Jeruzalem, rond het begin van de jaartelling. V","). Ben Hur, jubileumvoorstelling van De Ploeg, met gastacteurs Beppie Melissen, Erik van Muiswinkel en Sophie van Winden. Het beroemde verhaal van vriendschap, verraad, liefde in <extra_id_0> van <extra_id_1>","['Jeruzalem, rond het begin', 'de jaartelling. V']",7,20.0,6
"Impressionisme: sensatie & inspiratie, schilderijen van impressionistische kunstenaars onder wie Monet, Renoir, Sisley, Pissarro, Delacroix,","Impressionisme: sensatie & inspiratie, schilderijen <extra_id_0> onder wie Monet, Renoir, Sisley, Pissarro, Delacroix,",['van impressionistische kunstenaars'],3,20.0,6
"De Ploeg - Eigen Collectie, selectie werk van De Ploeg-leden, t/m 3/3. groningermuseum.nl Haarlem,","De Ploeg - Eigen Collectie, selectie <extra_id_0> Ploeg-leden, t/m 3/3. groningermuseum.nl Haarlem,",['werk van De'],3,20.0,6
"The Lost Bishop, houtskooltekeningen op groot formaat van Rinus Van de Velde, t/m 2/9; Unisono 25: Aukje Koks. Preludes, schilderwerken van Aukje Koks, t/m 2/9","The Lost Bishop, houtskooltekeningen op <extra_id_0> Rinus Van de Velde, t/m 2/9; Unisono 25: Aukje Koks. Preludes, schilderwerken van Aukje <extra_id_1> 2/9","['groot formaat van', 'Koks, t/m']",5,20.0,6
"Arnhem, Museum voor Moderne Kunst (026-3512341): Provisional space, schilderkunst van Kees Goudzwaard","Arnhem, Museum voor Moderne <extra_id_0> Provisional space, schilderkunst van Kees Goudzwaard",['Kunst (026-3512341):'],2,20.0,6
", t/m 16/1; overzicht met ruim 130 schilderijen en werken op papier van Edvard Munch (1863-1944), t/m 20/2. kunsthal.nl",", t/m 16/1; overzicht met ruim 130 schilderijen en <extra_id_0> Edvard Munch (1863-1944), t/m 20/2. kunsthal.nl",['werken op papier van'],4,20.0,6
"een militaire basis van het Syrische leger aangevallen, als reactie op de gifgasaanval dinsdag in Khan Sheikhoun, waarbij tientallen mensen om het leven kwamen.","<extra_id_0> basis van het Syrische leger aangevallen, als <extra_id_1> gifgasaanval dinsdag in Khan Sheikhoun, waarbij tientallen mensen om het leven kwamen.","['een militaire', 'reactie op de']",5,20.0,6
" Klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:",Klopt dit wel? Berichten verspreiden zich vaak <extra_id_0> ze nu kloppen of niet. Wij proberen de zin <extra_id_1> te scheiden. Vandaag:,"['razendsnel, of', 'van de onzin']",5,20.0,6
"Wat kwam er de laatste dagen weer voor moois bij in het cultuuraanbod? De V-specialisten kiezen hun favorieten, van een",Wat kwam er de laatste dagen weer voor moois bij in het cultuuraanbod? De <extra_id_0> van een,"['V-specialisten kiezen hun favorieten,']",4,20.0,6
De Flexibele Opiniemaker verdedigt wekelijks een opinie waar op dat moment behoefte aan is. Ditmaal:,De Flexibele Opiniemaker verdedigt <extra_id_0> waar op dat moment behoefte aan is. Ditmaal:,['wekelijks een opinie'],3,20.0,6
"porin getrainde geheim agent die, net als Bourne, door zijn organisatie buitenspel moet worden gezet.","porin getrainde geheim agent die, net als Bourne, <extra_id_0> buitenspel moet worden gezet.",['door zijn organisatie'],3,20.0,6
"naar Bridget Riley, naast haar vroegste werk, t/m 6/1; Happy Days, Haagse culturele leven in de jaren vijftig, t/m 20/1;","naar Bridget Riley, naast haar vroegste werk, t/m 6/1; Happy Days, Haagse <extra_id_0> jaren vijftig, t/m 20/1;",['culturele leven in de'],4,20.0,6
", t/m 1/9; Het ideaal als werkelijkheid, landschappen uit het Mauritshuis en Rijksmuseum Twenthe, t/m 1/9 2013",", t/m 1/9; Het ideaal als werkelijkheid, landschappen uit het Mauritshuis <extra_id_0> t/m 1/9 2013","['en Rijksmuseum Twenthe,']",3,20.0,6
. Robert Vuijsje interviewt voor de Volkskrant Nederlanders over de rol die afkomst speelt in hun leven. Hij spreekt onder anderen nog met,. Robert Vuijsje interviewt voor de Volkskrant Nederlanders over de <extra_id_0> afkomst speelt in hun <extra_id_1> onder anderen nog met,"['rol die', 'leven. Hij spreekt']",5,20.0,6
e Maakbare Wereld bouwen vier handige knutselaars elke week een apparaat dat het leven veraangenaamt. Met huis-,e Maakbare Wereld bouwen <extra_id_0> elke week een apparaat dat het leven veraangenaamt. Met huis-,['vier handige knutselaars'],3,20.0,6
"Staging silence, potische video van Hans Op de Beeck, t/m 17/6; De grote ontdekking, sculpturen van Alexander Calder, t/m 28/5. ****; Pophouse!, kunstwerken van Evelyne Janssen","Staging silence, potische video van Hans Op de Beeck, t/m 17/6; De grote ontdekking, sculpturen <extra_id_0> Calder, t/m 28/5. <extra_id_1> van Evelyne Janssen","['van Alexander', '****; Pophouse!, kunstwerken']",5,20.0,6
"Flandres (Bruno Dumont). Een simpele boerenzoon wordt naar een oorlog gestuurd, in een land dat lijkt op Irak of Afghanistan. Flandres is geen protest tegen de oorlog;","Flandres <extra_id_0> Een simpele boerenzoon wordt naar een oorlog gestuurd, in een land dat lijkt op Irak of Afghanistan. Flandres is geen protest <extra_id_1>","['(Bruno Dumont).', 'tegen de oorlog;']",5,20.0,6
n | De Volkskrant Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,n <extra_id_0> in het hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,['| De Volkskrant Denkfouten'],4,20.0,6
Wielerverslaggevers Iwan Tol en Pieter Sabel reizen mee in de wielerkaravaan en doen elke dag een voorspelling. Vandaag Pieter Sabel over de,Wielerverslaggevers Iwan Tol en <extra_id_0> in de wielerkaravaan en doen elke dag een voorspelling. Vandaag Pieter Sabel over de,['Pieter Sabel reizen mee'],4,20.0,6
"i; di t/m zo 11-17u. Tel. 0592-377773 (www.drentsmuseum.nl). Den Bosch, Stedelijk Museum (Magistratenlaan 100):","i; di t/m <extra_id_0> 0592-377773 (www.drentsmuseum.nl). Den Bosch, Stedelijk Museum (Magistratenlaan 100):",['zo 11-17u. Tel.'],3,20.0,6
CPNB Bestseller 60 Jet Steinz bekijkt wekelijks de CPNB Bestseller 60 en vindt daar iets van. Vandaag:,CPNB Bestseller 60 <extra_id_0> wekelijks de CPNB Bestseller 60 en vindt daar iets van. Vandaag:,['Jet Steinz bekijkt'],3,20.0,6
"nemen ze ons mee op hun (geestelijke) omzwervingen door de werkkamer, zoals Xavier de Maistre dat deed in","<extra_id_0> op hun (geestelijke) omzwervingen door de werkkamer, zoals Xavier de Maistre dat deed in",['nemen ze ons mee'],4,20.0,6
Van neurochirurg tot kinderarts: in deze serie vertellen artsen en zorgwerkers over die ene patint die hun kijk op het vak ingrijpend veranderde.,<extra_id_0> kinderarts: in deze <extra_id_1> artsen en zorgwerkers over die ene patint die hun kijk op het vak ingrijpend veranderde.,"['Van neurochirurg tot', 'serie vertellen']",5,20.0,6
. Aan een rijk gedekte dis speelt Willems zes topindustrilen. Naar teksten van Pier Paolo Pasolini,. Aan een rijk gedekte dis <extra_id_0> topindustrilen. Naar teksten van Pier Paolo Pasolini,['speelt Willems zes'],3,20.0,6
". Ubu van Alfred Jarry door Firma Rieks Swarte. 'Graaf u in , zet u schrap en hamster!' Een ruw plaatje uit de wereldgeschiedenis. Regie: Rieks Swarte.",". Ubu van Alfred Jarry door Firma Rieks Swarte. 'Graaf u in , <extra_id_0> en hamster!' Een ruw plaatje uit <extra_id_1> Regie: Rieks Swarte.","['zet u schrap', 'de wereldgeschiedenis.']",5,20.0,6
"; wo t/m za en eerste zo v/d maand 12-17.30u. Tel. 020-3209242 (www.adkactuelekunst.nl). Amsterdam,","; wo t/m za en eerste zo v/d <extra_id_0> 020-3209242 (www.adkactuelekunst.nl). Amsterdam,",['maand 12-17.30u. Tel.'],3,20.0,6
"Arnhem, Museum voor Moderne Kunst (026-3512341): In de schaduw van morgen. Neorealisme in Nederland, reprise van expositie uit 1960","Arnhem, Museum voor Moderne Kunst (026-3512341): In de schaduw van morgen. Neorealisme in Nederland, reprise <extra_id_0>",['van expositie uit 1960'],4,20.0,6
"stappen op Amsterdam Centraal Station in de koninklijke trein richting Lech, waar zij de komende week hun jaarlijkse skivakantie gaan houden","stappen op Amsterdam <extra_id_0> koninklijke trein richting Lech, waar zij de komende week hun jaarlijkse skivakantie gaan houden",['Centraal Station in de'],4,20.0,6
Anna van den Breemer schrijft elke woensdag over een alledaags opvoedkundig probleem waarvoor ze een oplossing zoekt.,Anna van <extra_id_0> elke woensdag over een alledaags opvoedkundig probleem waarvoor ze een oplossing zoekt.,['den Breemer schrijft'],3,20.0,6
ReceptWat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,ReceptWat zullen we eens eten vanavond? <extra_id_0> de Volkskrant een verrassend recept. Vandaag:,['Iedere dag in'],3,20.0,6
"Amsterdam, Allard Pierson Museum (020-5252556) en Leiden, Rijksmuseum van Oudheden (071-5163163): Etrusken. Vrouwen van Aanzien - Mannen met Macht,","Amsterdam, <extra_id_0> en Leiden, Rijksmuseum van Oudheden (071-5163163): Etrusken. Vrouwen van Aanzien - Mannen met Macht,",['Allard Pierson Museum (020-5252556)'],4,20.0,6
"****; Unisono 24: Lucid Dreaming, installatie met vier filmperformances en portretten uit de periode 2007 tot 2011 van de Amerikaanse Nina Yuen, t/m 26/2","****; Unisono 24: Lucid Dreaming, installatie <extra_id_0> filmperformances en portretten uit de periode 2007 tot 2011 <extra_id_1> Nina Yuen, t/m 26/2","['met vier', 'van de Amerikaanse']",5,20.0,6
"Next to normal, musical over een op het erste gezicht doodnormale vrouw, echtgenote en moeder die om probeert te gaan met een ingrijpende gebeurtenis en de impact daarvan op haar gezin. Met o.a. SimoneKleinsma, Freek Bartels","Next to normal, musical over een op het erste gezicht doodnormale vrouw, echtgenote en moeder die om <extra_id_0> een ingrijpende gebeurtenis en de impact daarvan op <extra_id_1> o.a. SimoneKleinsma, Freek Bartels","['probeert te gaan met', 'haar gezin. Met']",7,20.0,6
"gebeurde geschiedenis over de hoofdredacteur van de Franse Elle, die nadat hij is getroffen door een beroerte alleen zijn linkerooglid nog kan bewegen.","gebeurde geschiedenis over de hoofdredacteur van de Franse Elle, die nadat <extra_id_0> door een beroerte alleen zijn <extra_id_1> kan bewegen.","['hij is getroffen', 'linkerooglid nog']",5,20.0,6
"Pay-Uun Hiu, Tallina van den Hoed, Marcus Huibers, Onno Kleyn, Loethe Olthuis, Marie Louise Schipper en Sake Slootweg doen beurtelings suggesties voor de dagelijkse dis. Vandaag:","Pay-Uun Hiu, Tallina van den Hoed, Marcus Huibers, Onno Kleyn, Loethe Olthuis, Marie Louise Schipper en <extra_id_0> doen beurtelings suggesties <extra_id_1> dis. Vandaag:","['Sake Slootweg', 'voor de dagelijkse']",5,20.0,6
". De manier waarop hij zijn macht consolideert en uitbreidt, wordt verbonden aan flashbacks naar de",. De manier waarop hij zijn macht consolideert <extra_id_0> verbonden aan flashbacks naar de,"['en uitbreidt, wordt']",3,20.0,6
Problemen met bedrijven en overheidsdiensten? Op=op gaat elke zaterdag op zoek naar antwoorden. Vandaag:,Problemen met bedrijven en overheidsdiensten? Op=op gaat elke zaterdag <extra_id_0> antwoorden. Vandaag:,['op zoek naar'],3,20.0,6
"Turks-Cypriotische modeontwerper Hussein Chalayan, t/m 4 september; di t/m zo 10-17u. Tel. 0900-8212132 (w","Turks-Cypriotische modeontwerper Hussein Chalayan, <extra_id_0> di t/m zo 10-17u. Tel. 0900-8212132 (w",['t/m 4 september;'],3,20.0,6
"voorziet een nieuwe wereld, maar heeft ook een waarschuwing: niet te snel, straks struikelen we over onze eigen voeten","voorziet een nieuwe wereld, maar heeft ook een waarschuwing: niet te snel, <extra_id_0> onze eigen voeten",['straks struikelen we over'],4,20.0,6
Olaf Tempelman bericht tot aan de Tweede Kamerverkiezingen van 15 maart vanuit Vught over de stand van het land. Aflevering 1,<extra_id_0> aan de Tweede Kamerverkiezingen van 15 maart vanuit Vught over de stand van het land. Aflevering 1,['Olaf Tempelman bericht tot'],4,20.0,6
Hoe overtuig je? Communicatie-expert Lars Duursma van internationaal trainingsbureau Debatrix geeft iedere week een tip. Deze week:,Hoe overtuig je? Communicatie-expert Lars Duursma van internationaal trainingsbureau Debatrix geeft iedere week <extra_id_0> week:,['een tip. Deze'],3,20.0,6
Zit u op mobiel en is de video niet te zien? Klik dan op deze link: https://www.youtube.com/watch?v=,Zit u op <extra_id_0> de video niet te zien? Klik dan op deze link: https://www.youtube.com/watch?v=,['mobiel en is'],3,20.0,6
"). Kopenhagen van Michael Frayn gaat over de ontmoeting tussen twee wetenschappers tijdens W.O. II, de halfjoodse Niels Bohr en de Duitser Werner Heisenberg. Door het Nationale Toneel in regie van Peter Tuinman. Met Bram van der Vlugt, Stefan de Walle en Liz Snoijink. Vanavond t/m","). Kopenhagen van Michael Frayn gaat <extra_id_0> tussen twee wetenschappers tijdens W.O. II, de halfjoodse Niels Bohr en <extra_id_1> Heisenberg. Door het Nationale Toneel in regie van <extra_id_2> Bram van der Vlugt, Stefan de Walle en Liz Snoijink. Vanavond t/m","['over de ontmoeting', 'de Duitser Werner', 'Peter Tuinman. Met']",9,20.0,6
"' Zoveel nieuws in 2014, zoveel aangrijpende beelden: de Krim, Oekrane, MH-17, Gaza. Maar welke foto's intrigeerden het meest? Elf Volkskrantfotografen kiezen hun fotomoment van het jaar. Vandaag aflevering","' Zoveel nieuws in 2014, zoveel aangrijpende beelden: de Krim, Oekrane, MH-17, Gaza. Maar welke foto's intrigeerden het meest? Elf <extra_id_0> fotomoment van <extra_id_1> aflevering","['Volkskrantfotografen kiezen hun', 'het jaar. Vandaag']",6,20.0,6
"een indringende en ten slotte aangrijpende vertelling over de botsing van culturen, morele oordelen en familieverhoudingen.","een indringende en ten slotte <extra_id_0> de botsing van culturen, morele oordelen en familieverhoudingen.",['aangrijpende vertelling over'],3,20.0,6
"United 93 (Paul Greengrass). De Brit Paul Greengrass ontvouwt het verhaal van het vierde vliegtuig van 11 september 2001, dat in Pennsylvania neerstortte. De film ademt in alles uit de werkelijkheid","United 93 (Paul Greengrass). De Brit Paul Greengrass ontvouwt het verhaal van <extra_id_0> van 11 september 2001, dat in Pennsylvania neerstortte. De film ademt in <extra_id_1> werkelijkheid","['het vierde vliegtuig', 'alles uit de']",6,20.0,6
"My Secret Garden, installatie van de Belgische kunstenaar Arne Quinze met licht- en geluidscomposities van het duo Danny Mommens en Els Pynnoo, t/m 2/9; Aanwinst,","My Secret <extra_id_0> van de Belgische kunstenaar Arne Quinze <extra_id_1> geluidscomposities van het duo Danny Mommens en Els Pynnoo, t/m 2/9; Aanwinst,","['Garden, installatie', 'met licht- en']",5,20.0,6
"Rotterdam, NAI (010-4401200): Dwarsdesign, spraakmakende projecten van Ai Weiwei, Urbanus, To meet you, Ma Ke, Rem Koolhaas/ OMA","Rotterdam, NAI (010-4401200): Dwarsdesign, spraakmakende projecten van Ai Weiwei, Urbanus, To meet you, Ma <extra_id_0>","['Ke, Rem Koolhaas/ OMA']",4,20.0,6
"Het nieuwe ambacht, ontwerpen van de Nederlandse modeontwerpster Iris van Herpen en haar inspiraties",Het <extra_id_0> van de Nederlandse modeontwerpster Iris van Herpen en haar inspiraties,"['nieuwe ambacht, ontwerpen']",3,20.0,6
Eten we in 2050 kweekvlees of krekels? Wat zijn de spannende initiatieven op het gebied van voedsel? En hoe draag je zelf bij aan een betere wereld? Het zijn onderwerpen die,Eten we in 2050 kweekvlees of krekels? Wat zijn de spannende initiatieven op het gebied van voedsel? En hoe draag je zelf bij <extra_id_0> wereld? Het <extra_id_1>,"['aan een betere', 'zijn onderwerpen die']",6,20.0,6
"Still Life (Jia Zhang-ke). Jia, chroniqueur van hedendaags China, toont in zijn vijfde speelfilm de achterkant van een land op drift.","Still Life (Jia Zhang-ke). Jia, chroniqueur van hedendaags China, <extra_id_0> speelfilm de achterkant van een land op drift.",['toont in zijn vijfde'],4,20.0,6
"van Jan Veldman door De Citadel. Regie: Frederieke Vermeulen. Een jongen komt terecht in het verleden, bij een joods echtpaar in 1935. Hij ziet de dreiging waaronder zij le","van Jan Veldman door De Citadel. <extra_id_0> Een jongen komt terecht in het verleden, bij een joods echtpaar in <extra_id_1> de dreiging waaronder zij le","['Regie: Frederieke Vermeulen.', '1935. Hij ziet']",6,20.0,6
Rembrandt woonde de eerste 25 jaar van zijn leven in Leiden. Onno Blom werkt aan een biografie van die jaren en,Rembrandt woonde de eerste 25 jaar van zijn leven in Leiden. Onno Blom werkt aan een <extra_id_0> en,['biografie van die jaren'],4,20.0,6
. De Volkskrant deed hard z'n best om al die beweringen live te controleren en te voorzien van duiding.,. De <extra_id_0> best om al die beweringen live te controleren en te voorzien van duiding.,"[""Volkskrant deed hard z'n""]",4,20.0,6
"Maastricht, Bonnefantenmuseum (043-3290190): De verzameling Van Herck, terracotta's uit de 17de en 18de eeuw,","Maastricht, Bonnefantenmuseum (043-3290190): De verzameling Van <extra_id_0> de 17de en 18de eeuw,","[""Herck, terracotta's uit""]",3,20.0,6
"Rotterdam, Nederlands Fotomuseum (010-2030405): New Topographics, moderne landschapsfotografie uit 1975","Rotterdam, Nederlands Fotomuseum <extra_id_0> Topographics, moderne landschapsfotografie uit 1975",['(010-2030405): New'],2,20.0,6
Vooral op sociale media lijkt het soms wel of niemand meer met iemand overweg kan. De Volkskrant zet,Vooral op sociale media lijkt <extra_id_0> niemand meer met iemand overweg kan. De Volkskrant zet,['het soms wel of'],4,20.0,6
".nl Otterlo, Krller-Mller Museum (0318-591241): Hortus/Corpus, sculpturen, tekeningen en films en",".nl Otterlo, Krller-Mller Museum (0318-591241): Hortus/Corpus, sculpturen, tekeningen <extra_id_0> en",['en films'],2,20.0,6
n? Anna van den Breemer schrijft elke week over een alledaags opvoedkundig probleem waarvoor ze een oplossing zoekt. Deze week:,n? Anna <extra_id_0> elke week over een alledaags opvoedkundig probleem waarvoor ze een oplossing zoekt. Deze week:,['van den Breemer schrijft'],4,20.0,6
".nl Eindhoven, Van Abbemuseum (Bilderdijklaan 10): Heartland, kunst en cultuur van de Heartlands",".nl Eindhoven, Van Abbemuseum (Bilderdijklaan 10): Heartland, kunst en cultuur <extra_id_0>",['van de Heartlands'],3,20.0,6
"Nijmegen, Het Valkhof (Kelfkensbos 59): Luxe en decadentie, leven aan de Romeinse Goudkust, luxe bezittingen","Nijmegen, Het Valkhof (Kelfkensbos <extra_id_0> decadentie, leven aan de Romeinse Goudkust, luxe bezittingen",['59): Luxe en'],3,20.0,6
). Ifigeneia in Aulis van Euripides door Toneelgroep Amsterdam i.s.m. Opera Studio Nederland. Met Roeland Fernhout en Tijn Docter als Agamemnon en Menelaos en Chris Nietvelt als Klytaimestra die haar dochter Ifigene,). Ifigeneia in Aulis van Euripides door Toneelgroep Amsterdam i.s.m. Opera Studio Nederland. Met Roeland Fernhout en Tijn Docter als <extra_id_0> en Chris Nietvelt als Klytaimestra die <extra_id_1>,"['Agamemnon en Menelaos', 'haar dochter Ifigene']",6,20.0,6
"t drie dansstukken op muziek van Strawinsky: Balletscnes van Hans van Manen, Symphony in Three Movements van Nils Christe en een wereldpremire van Gisela Rocha.","t drie dansstukken op muziek van Strawinsky: Balletscnes van Hans van Manen, Symphony in Three <extra_id_0> Christe <extra_id_1> wereldpremire van Gisela Rocha.","['Movements van Nils', 'en een']",5,20.0,6
"Maastricht, Bonnefantenmuseum (043-3290190): Different Impressions, Changing Traditions, moderne en hedendaagse kunst uit de collectie van de Centrale Bank van Turkije,","Maastricht, Bonnefantenmuseum (043-3290190): Different Impressions, Changing Traditions, moderne en hedendaagse kunst uit de collectie van de <extra_id_0>","['Centrale Bank van Turkije,']",4,20.0,6
"Sarah Izat (26) werkt met hart en ziel bij de Rotterdamse politie. Dus wanneer haar werkgever haar de functie van buitengewoon opsporingsambtenaar in het vooruitzicht stelt, gaat zij daar gretig op in. Alleen, haar hoofddoek moet af. Izat stapte naar het College voor de Rechten van de Mens",Sarah Izat (26) werkt met hart en ziel bij de Rotterdamse politie. Dus wanneer haar werkgever haar de functie van buitengewoon opsporingsambtenaar in het <extra_id_0> daar gretig op <extra_id_1> hoofddoek moet af. Izat stapte naar het College voor de Rechten <extra_id_2>,"['vooruitzicht stelt, gaat zij', 'in. Alleen, haar', 'van de Mens']",10,20.0,6
"illustraties van Martijn van der Linden, t/m 1/7. coda-apeldoorn.nl Arnhem, Museum voor Moderne Kunst (026-3512341):","illustraties van <extra_id_0> Linden, t/m 1/7. coda-apeldoorn.nl Arnhem, Museum voor Moderne Kunst (026-3512341):",['Martijn van der'],3,20.0,6
t tijdens het debat in de Eerste Kamer over het initiatiefvoorstel om een actief donorregistratiesysteem in te voeren.,t tijdens het debat in de Eerste <extra_id_0> om een actief donorregistratiesysteem in te voeren.,['Kamer over het initiatiefvoorstel'],4,20.0,6
"Gods wachtkamer van Carver schetst de precaire relatie tussen een dochter en haar demente moeder. De oude vrouw wacht. Maar op wie? Met Beppie Melissen, Joke Tjalsma, Merijn de Jong en Roel Voorbij. Een tekst van Gerardjan Rijnders. Vanavond","<extra_id_0> van Carver schetst de precaire relatie tussen een dochter en haar demente moeder. De <extra_id_1> Maar op wie? Met Beppie Melissen, Joke Tjalsma, Merijn de Jong en Roel Voorbij. <extra_id_2> Gerardjan Rijnders. Vanavond","['Gods wachtkamer', 'oude vrouw wacht.', 'Een tekst van']",8,20.0,6
Het is aan hem om de scherpe kantjes van de nieuwe Italiaanse regering te halen Hij mag de scherpe kantjes van de nieuwe Italiaanse regering halen,Het is aan hem om de scherpe kantjes van de nieuwe Italiaanse regering te halen Hij <extra_id_0> scherpe kantjes <extra_id_1> Italiaanse regering halen,"['mag de', 'van de nieuwe']",5,20.0,6
Arena voor het protest van de onderwijsbonden tegen de voorgenomen bezuinigingen in het passend onderwijs,Arena voor het protest van de onderwijsbonden tegen de voorgenomen bezuinigingen <extra_id_0> onderwijs,['in het passend'],3,20.0,6
"La Renaissance aux Pays-Bas - Dessins du muse de Budapest, historische en landschapstekeningen van Nederlandse kunstenaars uit de Gouden Eeuw","La Renaissance <extra_id_0> du muse de Budapest, historische en landschapstekeningen van Nederlandse kunstenaars uit de Gouden Eeuw",['aux Pays-Bas - Dessins'],4,20.0,6
"Alger - Picasso et les matres, twintig geschilderde en getekende variaties op Delacroixs Femmes dAlger dans leur appartement (1834) gemaakt door Picasso in 1954-55",Alger - Picasso et les <extra_id_0> geschilderde en getekende variaties op Delacroixs Femmes dAlger dans leur <extra_id_1> door Picasso in 1954-55,"['matres, twintig', 'appartement (1834) gemaakt']",5,20.0,6
"Le Futurisme  Paris, Une avant-garde explosive, het futurisme in 200 werken en documenten van Georges Braque, Robert Delaunay, Marcel Duchamp, Mal","Le Futurisme Paris, Une avant-garde explosive, het futurisme in 200 werken en <extra_id_0> Robert Delaunay, Marcel Duchamp, Mal","['documenten van Georges Braque,']",4,20.0,6
"; di t/m zo 11-17u. Tel. 070-3381111 (www.gemeentemuseum.nl). Eindhoven, Van Abbemuseum (Bilderdijklaan 10):","; di t/m zo <extra_id_0> (www.gemeentemuseum.nl). Eindhoven, Van Abbemuseum (Bilderdijklaan 10):",['11-17u. Tel. 070-3381111'],3,20.0,6
"Arnhem, Museum voor Moderne Kunst (Utrechtseweg 87): Where we come from, een installatie van de Palestijns-Amerikaanse kunstenaar Emily Jacir (1970)","Arnhem, <extra_id_0> (Utrechtseweg 87): Where we come from, een installatie van de Palestijns-Amerikaanse kunstenaar Emily Jacir (1970)",['Museum voor Moderne Kunst'],4,20.0,6
". August, August, August van Pavel Kohout door de Paardenkathedraal. Over een clown die ervan droomt een paardennummer te presenteren. Regie: Dirk Tanghe.",". August, August, August van Pavel Kohout door de Paardenkathedraal. <extra_id_0> clown die ervan droomt een <extra_id_1> Regie: Dirk Tanghe.","['Over een', 'paardennummer te presenteren.']",5,20.0,6
. n De smerigste en vieste boterham van het heelal (6+) door Theater Artemis. Tekst: Erik Ward Geerlings. Regie: Floor Huygen. Een voorstelling over fantasie en opschepperij en het verlangen groot te worden.,. n De smerigste en vieste boterham van het heelal (6+) door Theater Artemis. Tekst: Erik Ward Geerlings. <extra_id_0> Een voorstelling over <extra_id_1> het verlangen groot te worden.,"['Regie: Floor Huygen.', 'fantasie en opschepperij en']",7,20.0,6
"Angel (15+) door Het Syndicaat. Tekst: Enver Husicic, regie: Danille Wagenaar. Een avondvullende voorstelling over liefde waarin twee mensen zich wanhopig aan elkaar vastklampen.","Angel (15+) <extra_id_0> Syndicaat. Tekst: Enver Husicic, <extra_id_1> Een avondvullende voorstelling over liefde waarin twee mensen zich wanhopig aan elkaar vastklampen.","['door Het', 'regie: Danille Wagenaar.']",5,20.0,6
"Het Monster van het Labyrinth (7+) door Frank Groothof. Op muziek van Bach vertelt en zingt Groothof het bekende verhaal over koning Minos van Kreta, de held Theseus en de minotaurus. Vrijdag in","Het Monster <extra_id_0> door Frank Groothof. Op muziek van Bach vertelt en <extra_id_1> bekende verhaal over koning Minos van Kreta, de held Theseus en de minotaurus. Vrijdag in","['van het Labyrinth (7+)', 'zingt Groothof het']",7,20.0,6
"). Ajax van Sofokles door Noord Nederlands Toneel. Reprise van een overtuigende voorstelling over een waanzinnige Griekse strijder, en de pijn en wanhoop van oorlogsveteranen. Regie: Jos Thie. Vanavond",). Ajax van Sofokles door Noord Nederlands Toneel. Reprise van een overtuigende voorstelling over een waanzinnige <extra_id_0> de pijn en wanhoop van oorlogsveteranen. Regie: <extra_id_1>,"['Griekse strijder, en', 'Jos Thie. Vanavond']",6,20.0,6
". Moordwijven, solo door Loes Luca, naar Bombshells van Joanna Murray-Smith. Luca speelt vijf vrouwen die zich staande proberen te houden. Regie: Aad Ceelen. Vanavond",". Moordwijven, solo door Loes Luca, naar Bombshells van Joanna Murray-Smith. Luca speelt vijf vrouwen die zich staande <extra_id_0> houden. Regie: <extra_id_1>","['proberen te', 'Aad Ceelen. Vanavond']",5,20.0,6
