Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
DreamWorks is een heerlijk tegendraadse versie van het klassieke sprookje van het schone meisje en het lelijke beest.,DreamWorks is een heerlijk <extra_id_0> klassieke sprookje van het schone meisje en het lelijke beest.,['tegendraadse versie van het'],4,20.0,6
"Kale, overdonderende film van de Waalse broers Dardenne over Rosetta, een meisje dat alleen aan werk waardigheid kan ontlenen. In een losse, handheld stijl zit de camera de heldin in haar eenzame wereld dicht op de huid.","Kale, overdonderende film van de Waalse broers Dardenne over Rosetta, een meisje dat alleen aan werk waardigheid kan ontlenen. In <extra_id_0> zit <extra_id_1> heldin in haar eenzame wereld dicht op de huid.","['een losse, handheld stijl', 'de camera de']",7,20.0,6
". Correspondent Gert van Langendonck reist deze zomer met een groep Syrische vluchtelingen mee naar Europa. Hun leider Mazen Ismail (die zelf 1,5 jaar gevangen zat in Syri) probeert ze naar Duitsland te brengen.",. Correspondent Gert van Langendonck reist deze zomer met een groep Syrische vluchtelingen mee naar Europa. Hun leider Mazen <extra_id_0> jaar gevangen zat <extra_id_1> ze naar Duitsland te brengen.,"['Ismail (die zelf 1,5', 'in Syri) probeert']",7,20.0,6
"bombardementen uit op de Houthis, die een groot deel van Jemen controleren van het uiterste noorden tot en met het gebied onder hoofdstad Sana","bombardementen <extra_id_0> Houthis, <extra_id_1> groot deel van Jemen controleren van het uiterste noorden tot en met het gebied onder hoofdstad Sana","['uit op de', 'die een']",5,20.0,6
verklaard dat de militaire interventie niet zal stoppen voor Jemen weer veilig is en de Houthi-rebellen een halt toe is geroepen.,verklaard dat de militaire <extra_id_0> voor Jemen weer veilig is en de Houthi-rebellen een halt toe is geroepen.,['interventie niet zal stoppen'],4,20.0,6
", waarin een jeugdige broer en zus niet alleen de wereld van de ondergang redden, maar ook hun beide ouders, spionnen in ruste. Wervelende montage, sterke humor en innemend amusement voor alle leeftijden.",", waarin een jeugdige <extra_id_0> alleen de wereld van de ondergang redden, maar ook hun beide ouders, <extra_id_1> Wervelende montage, sterke humor en innemend amusement voor alle leeftijden.","['broer en zus niet', 'spionnen in ruste.']",7,20.0,6
"gezamenlijk zullen overleggen wanneer, in de ogen van een van hen, de territoriale integriteit, politieke onafhankelijkheid of veiligheid van een van de partijen wordt bedreigd","gezamenlijk zullen overleggen wanneer, in de ogen van een van hen, de territoriale integriteit, politieke onafhankelijkheid of veiligheid van <extra_id_0> de <extra_id_1>","['een van', 'partijen wordt bedreigd']",5,20.0,6
"vanmiddag in NRC Handelsblad. U kunt hier een los nummer van deze krant kopen, abonnees kunnen het artikel gratis lezen.","vanmiddag <extra_id_0> kunt hier een los nummer van deze krant kopen, abonnees kunnen het artikel gratis lezen.",['in NRC Handelsblad. U'],4,20.0,6
In deze variant van Aischylos' Oresteia keert de moraal zich tegen het leven: leden van een puriteinse familie moorden elkaar uit,In deze variant <extra_id_0> de moraal zich tegen het leven: leden van een puriteinse familie moorden elkaar uit,"[""van Aischylos' Oresteia keert""]",4,20.0,6
Wilhelmina: je maintiendrai Anne-Wil Blankers schittert in fraai gekostumeerde en geregisseerde voorstelling als koningin Wilhelmina,Wilhelmina: je maintiendrai <extra_id_0> in fraai gekostumeerde en geregisseerde voorstelling als koningin Wilhelmina,['Anne-Wil Blankers schittert'],3,20.0,6
"Meeslepende, filmische roman waarin 9/11 grote gevolgen heeft voor het oppervlakkige, decadente bestaan van upperclass-New Yorkers Corinne en Russel Calloway uit Brightness Falls (1993). Of niet?","Meeslepende, filmische roman waarin <extra_id_0> heeft <extra_id_1> oppervlakkige, decadente bestaan van upperclass-New Yorkers Corinne en Russel Calloway uit Brightness Falls (1993). Of niet?","['9/11 grote gevolgen', 'voor het']",5,20.0,6
"Begin dit jaar stuurden vier rapporteurs inzake mensenrechten, culturele rechten, minderhedenrechten en racisme een brief aan Nederland","Begin dit jaar stuurden vier rapporteurs inzake mensenrechten, culturele rechten, minderhedenrechten en racisme een <extra_id_0>",['brief aan Nederland'],3,20.0,6
"u. Red Heat (Walter Hill, 1988, VS). Actiethriller volgens beproefde formule waarbij twee volstrekt verschillende naturen er toch in slagen samen een karwei te klaren. Russische politieman Arnold Schwarzenegger en zijn Amerikaanse collega James Belushi versus cocanedealer in Chicago.","u. Red Heat (Walter Hill, 1988, VS). Actiethriller volgens beproefde formule waarbij twee volstrekt verschillende naturen er toch in slagen samen een karwei te <extra_id_0> Arnold Schwarzenegger en zijn <extra_id_1> James Belushi <extra_id_2> Chicago.","['klaren. Russische politieman', 'Amerikaanse collega', 'versus cocanedealer in']",8,20.0,6
Wilt u kans maken op een prijs? Stuur een stuk van maximaal 250 woorden vr vrijdag 30 december naar boeken@nrc.nl o.v.v. Beter Boek.,Wilt u kans maken op een prijs? Stuur een stuk van maximaal 250 woorden <extra_id_0> 30 <extra_id_1> o.v.v. Beter Boek.,"['vr vrijdag', 'december naar boeken@nrc.nl']",5,20.0,6
"Clear and Present Danger (Philip Noyce, 1994, VS). Na Patriot Games de tweede verfilming van een boek van Tom Clancy waarin Harrison Ford de rol speelt van CIA-agent Jack Ryan. Uitstekend gemaakte actiethriller betreft de strijd tegen Colombiaanse drugsbaronnen.","Clear and Present Danger (Philip Noyce, 1994, VS). Na Patriot Games de tweede verfilming van een boek van <extra_id_0> Harrison <extra_id_1> rol speelt van CIA-agent Jack Ryan. Uitstekend gemaakte actiethriller betreft <extra_id_2> Colombiaanse drugsbaronnen.","['Tom Clancy waarin', 'Ford de', 'de strijd tegen']",8,20.0,6
"Wie wil weten waar de kerk staat heeft genoeg aan een reisgids. Maar wie een land echt wil leren kennen kan er beter een roman, een thriller of geschiedenisboek over lezen. We maakten een selectie voor populaire vakantiebestemmingen.","Wie wil weten waar de kerk staat heeft genoeg aan een reisgids. Maar <extra_id_0> echt wil leren kennen <extra_id_1> een roman, een thriller of geschiedenisboek over lezen. We maakten een selectie voor <extra_id_2>","['wie een land', 'kan er beter', 'populaire vakantiebestemmingen.']",8,20.0,6
betaald aan buitenlandse overheidsambtenaren ter verkrijging van buitenlandse (overheids)opdrachten.,betaald aan buitenlandse <extra_id_0> verkrijging van buitenlandse (overheids)opdrachten.,['overheidsambtenaren ter'],2,20.0,6
"-17u; Theo van Doesburg, architect, schilder, dichter in het Centraal Museum, Nicolaaskerkhof 1, Utrecht. Di t/m zo 11-17u en in het Krller-Mller Museum te Otterlo. Di-zo 10-17u. Beide exposities t/m 18 juni. De Madonna's van Jan van Scorel t/m 2 juli in het Centraal Museum, Nicolaaskerkhof 10, Utrecht. Di","-17u; Theo van Doesburg, architect, schilder, <extra_id_0> Centraal Museum, Nicolaaskerkhof 1, Utrecht. Di t/m zo 11-17u en in het Krller-Mller Museum te Otterlo. Di-zo 10-17u. Beide exposities t/m 18 juni. De <extra_id_1> Scorel t/m 2 juli in het Centraal Museum, <extra_id_2> Di","['dichter in het', ""Madonna's van Jan van"", 'Nicolaaskerkhof 10, Utrecht.']",10,20.0,6
"The Craft (Andrew Fleming, 1996, VS). Aardige, betrekkelijk genuanceerde tienergriezelkomedie over puberaal lief en leed en de kracht van meisjesvriendschap.","The Craft (Andrew Fleming, 1996, VS). Aardige, betrekkelijk genuanceerde tienergriezelkomedie over puberaal lief <extra_id_0> kracht van meisjesvriendschap.",['en leed en de'],4,20.0,6
"ldson, 1994, VS). Risicoloze, gladde remake van gelijknamige actieklassieker van Sam Peckinpah uit 1972. Alec Baldwin en Kim Basinger vervingen Steve McQueen en Ali MacGraw als echtpaar dat, na een uit de hand gelopen bankoverval, op de vlucht slaat.","ldson, 1994, VS). Risicoloze, gladde remake van gelijknamige actieklassieker van Sam Peckinpah uit 1972. Alec Baldwin en Kim Basinger vervingen Steve McQueen en Ali MacGraw als echtpaar dat, <extra_id_0> uit de <extra_id_1> op <extra_id_2>","['na een', 'hand gelopen bankoverval,', 'de vlucht slaat.']",8,20.0,6
in de jaren dertig in conflict komen met onredelijke autoriteiten en per ongeluk zijn moeder vermoorden.,in de jaren <extra_id_0> komen met onredelijke autoriteiten en per ongeluk zijn moeder vermoorden.,['dertig in conflict'],3,20.0,6
". Dunston Checks in (Ken Kwapis, 1996, VS). Voor kinderen onweerstaanbare klucht waarin dievenhulpje annex orang-oetan Dunston een chique New",". Dunston Checks in (Ken Kwapis, 1996, VS). Voor <extra_id_0> dievenhulpje annex orang-oetan Dunston een chique New",['kinderen onweerstaanbare klucht waarin'],4,20.0,6
"orks hotel op stelten zet, maar zich beschermd weet door het verwaarloosde zoontje van de hotelmanager. Met Faye Dunaway als ambitieuze oudere dame.","orks hotel op stelten zet, maar zich beschermd weet <extra_id_0> zoontje van de hotelmanager. Met Faye Dunaway als ambitieuze <extra_id_1>","['door het verwaarloosde', 'oudere dame.']",5,20.0,6
"Paul Hogan zich met zijn opzichtige laarzen, zijn enorme hoed en zijn grijnzende naviteit door Hollywood. Van een bewonderenswaardige simpelheid.","Paul Hogan <extra_id_0> laarzen, zijn enorme hoed en zijn grijnzende naviteit door Hollywood. Van een bewonderenswaardige simpelheid.",['zich met zijn opzichtige'],4,20.0,6
Die zelfportretten van Rembrandt hadden een aantal functies. Het leverde een goedkoop en makkelijk model.,Die zelfportretten van Rembrandt hadden een aantal functies. Het leverde een goedkoop <extra_id_0>,['en makkelijk model.'],3,20.0,6
". En het zelfportret was een zeer gewild object bij kunstliefhebbers, omdat die zo de hand konden leggen op een proeve van 's mans meesterschap",". En het zelfportret was <extra_id_0> gewild object bij kunstliefhebbers, omdat die zo <extra_id_1> leggen op een proeve van 's mans meesterschap","['een zeer', 'de hand konden']",5,20.0,6
"; The Beatles, populaire stof, t/m 24 sep, Nederlands Textielmuseum, Tilburg; De Magie van Disney, t/m 3 sep, Noordbrabants Museum, 's-Hertogenbosch","; The Beatles, populaire stof, t/m 24 sep, Nederlands Textielmuseum, Tilburg; De Magie van Disney, <extra_id_0> Museum, 's-Hertogenbosch","['t/m 3 sep, Noordbrabants']",4,20.0,6
". Stop! Or My Mom Will Shoot (Roger Spottiswoode, 1992, VS). Pretentieloze komedie waarin rechercheur Sylvester Stallone bezoek krijgt van zijn bemoeizieke moeder",". Stop! Or My Mom Will Shoot <extra_id_0> 1992, VS). Pretentieloze komedie waarin rechercheur Sylvester <extra_id_1> van zijn bemoeizieke moeder","['(Roger Spottiswoode,', 'Stallone bezoek krijgt']",5,20.0,6
schildert subtiel de onderhuidse strijd om elkaars affectie van een eenzame boer (Jaap Spijkers) en een weggelopen Poolse prostituee tegen wil en dank (Monic Hendrickx) op het Groningse platteland.,schildert subtiel de onderhuidse strijd om elkaars affectie van een eenzame boer (Jaap Spijkers) en een <extra_id_0> tegen wil <extra_id_1> Hendrickx) op het Groningse platteland.,"['weggelopen Poolse prostituee', 'en dank (Monic']",6,20.0,6
"en. Die ene leraar die je interesse wekte, de eerste baas die je de kneepjes van het vak bijbracht of de wijsgeer die je inspireerde met zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor","en. Die ene leraar die je interesse wekte, de eerste baas die je de kneepjes van het <extra_id_0> wijsgeer die je inspireerde met zijn boeken. Elke carrire <extra_id_1> leermeester (m/v). Voor","['vak bijbracht of de', 'kent wel zon']",7,20.0,6
"Wekelijks verklaart een Bekende Nederlander in de Boekenbijlage van NRC Handelsblad de liefde aan een boek. Deze week, in de rubriek Boekdelen,","Wekelijks verklaart een Bekende Nederlander in de Boekenbijlage van NRC Handelsblad de liefde <extra_id_0> week, in de rubriek Boekdelen,",['aan een boek. Deze'],4,20.0,6
Van de straat Van de catwalk naar onze kledingkast. Voor welke modetrends wij vallen en waarom. Deze keer:,Van de straat Van de catwalk naar onze kledingkast. Voor welke <extra_id_0> waarom. Deze keer:,['modetrends wij vallen en'],4,20.0,6
"u. The French Connection II (John Frankenheimer, 1975, VS). Licht teleurstellend vervolg op Oscar-winnende actie","u. The French Connection II (John Frankenheimer, 1975, <extra_id_0> vervolg op Oscar-winnende actie",['VS). Licht teleurstellend'],3,20.0,6
"Tweede Amerikaanse succesfilm van de vrolijk nihilistische regisseur van Basic Instinct: een majestueus gewelddadige, op een uitgewoond Mars gesitueerde action fantasy over de identiteitscrisis van een met gemplanteerde herinneringen kampende Arnold Schwarzenegger. Ook met Sharon Stone.","Tweede Amerikaanse succesfilm van de vrolijk nihilistische regisseur van Basic Instinct: een majestueus gewelddadige, op een uitgewoond Mars gesitueerde action fantasy over de identiteitscrisis van een <extra_id_0> kampende <extra_id_1> Sharon Stone.","['met gemplanteerde herinneringen', 'Arnold Schwarzenegger. Ook met']",7,20.0,6
Wat is het culturele DNA van ons continent? In een zoektocht naar Europese verworvenheden in de kunsten kwamen eerder o.,Wat is het culturele DNA van ons continent? In een zoektocht naar Europese <extra_id_0> kwamen eerder o.,['verworvenheden in de kunsten'],4,20.0,6
"a. Meryl Streep is geknipt voor rol van verlaten plantersvrouw die, tegen de achtergrond van miskende zwarten en bedreigde diersoorten, vrijbuiter Robert Redford aan zich probeert te binden.","a. Meryl Streep is geknipt voor rol van verlaten <extra_id_0> de achtergrond van miskende zwarten en bedreigde diersoorten, vrijbuiter Robert Redford aan zich <extra_id_1>","['plantersvrouw die, tegen', 'probeert te binden.']",6,20.0,6
"komedie, degelijk maar weinig subtiel, van veteraan Ross. Michael J. Fox leidt dubbelleven als postkamerjongen en","komedie, degelijk maar weinig subtiel, van veteraan <extra_id_0> Fox leidt dubbelleven als postkamerjongen en",['Ross. Michael J.'],3,20.0,6
De Verblijfscolumn wordt op regelmatige basis geschreven door Martijn Stronks in samenwerking met Verblijfblog,De Verblijfscolumn wordt op regelmatige basis geschreven door Martijn Stronks <extra_id_0> Verblijfblog,['in samenwerking met'],3,20.0,6
"; 3 x Rik Wouters t/m 26 mei, Paleis voor Schone Kunsten, Brussel 0032-25078480, Koninklijk Museum voor Schone Kunsten, Antwerpen 0032-32387809 en Openluchtmuseum Middelheim, Antwerpen 0032-38271534","; 3 x Rik Wouters t/m 26 mei, Paleis voor Schone Kunsten, Brussel 0032-25078480, Koninklijk <extra_id_0> Schone <extra_id_1> en Openluchtmuseum Middelheim, Antwerpen 0032-38271534","['Museum voor', 'Kunsten, Antwerpen 0032-32387809']",5,20.0,6
"Working Girl (Mike Nichols, 1988, VS). Vakkundig het hart verwarmende komedie waarin een moderne Assepoester het goeie ouwe klasseverschil overbrugt. Onweerstaanbare Melanie Griffith is slimme secretaresse die met succes stiekem de plaats inneemt van haar arrogante cheffin Sigourney Weaver. Met Harrison Ford als charmante volwassen kwajongen.","<extra_id_0> Nichols, 1988, VS). Vakkundig het hart verwarmende komedie waarin een moderne Assepoester het goeie ouwe klasseverschil overbrugt. Onweerstaanbare Melanie Griffith is slimme secretaresse die met succes stiekem de <extra_id_1> haar arrogante cheffin Sigourney Weaver. Met Harrison Ford <extra_id_2> kwajongen.","['Working Girl (Mike', 'plaats inneemt van', 'als charmante volwassen']",9,20.0,6
"Doorlinken naar auteursrechtelijk beschermd materiaal mag, zelfs als de rechthebbende daar geen toestemming voor heeft gegeven","Doorlinken naar auteursrechtelijk beschermd materiaal mag, zelfs als de rechthebbende daar <extra_id_0> heeft gegeven",['geen toestemming voor'],3,20.0,6
"grote problemen. Terrorisme is een reel gevaar, dat gevoed wordt door de burgeroorlog in buurland Libi","grote problemen. Terrorisme is een reel gevaar, dat gevoed wordt door de burgeroorlog <extra_id_0>",['in buurland Libi'],3,20.0,6
Regisseur Olivier Provily verbindt zijn naam aan toneelstukken met weinig handeling. Dit minimalisme brengt hem naar,Regisseur Olivier Provily verbindt <extra_id_0> toneelstukken met weinig handeling. Dit minimalisme brengt hem naar,['zijn naam aan'],3,20.0,6
VS). Actiefilm is een luchthartige Rambo-variant. Ex-commando Arnold Schwarzenegger trekt ten strijde als zijn dochtertje wordt ontvoerd door voormalige dictator uit Midden-Amerika.,VS). Actiefilm is een luchthartige Rambo-variant. Ex-commando Arnold Schwarzenegger trekt ten strijde als zijn dochtertje wordt ontvoerd <extra_id_0> Midden-Amerika.,['door voormalige dictator uit'],4,20.0,6
"Filofax (Arthur Hiller, 1990, VS). Voortvluchtige autodief James Belushi vindt de agenda van gefortuneerde reclameman",Filofax <extra_id_0> VS). Voortvluchtige autodief James Belushi vindt de agenda van gefortuneerde reclameman,"['(Arthur Hiller, 1990,']",3,20.0,6
"Murder at 1600 (Dwight Little, 1997, VS). Amerikaanse president is een van de verdachten in voorspelbare actiethriller met Wesley S","Murder at 1600 (Dwight Little, 1997, VS). Amerikaanse president is een van de verdachten in <extra_id_0> S",['voorspelbare actiethriller met Wesley'],4,20.0,6
"n Vergeet de toeristische attracties, de beste tips voor een stedentrip komen van kenners. Wat is er te doen in","n Vergeet de toeristische attracties, <extra_id_0> een stedentrip komen van kenners. Wat is er te doen in",['de beste tips voor'],4,20.0,6
"Indiana Jones and the Temple of Doom (Steven Spielberg, 1984, VS). Ook de tweede Indiana Jones-film (na Raiders of the Lost Ark) is een overrompelende en grootscheepse avonturenfilm. Archeoloog Harrison Ford maakt korte metten met heidense","<extra_id_0> the Temple of Doom (Steven Spielberg, 1984, VS). Ook de tweede Indiana Jones-film (na Raiders of the Lost Ark) is een overrompelende en grootscheepse avonturenfilm. Archeoloog Harrison <extra_id_1> met heidense","['Indiana Jones and', 'Ford maakt korte metten']",7,20.0,6
"Babe: The Gallant Pig (Chris Noonan, 1995, Australi). Australisch sprookje, naar The Sheep-Pig van Dick King-Smith, waarin dieren overtuigend mensentaal spreken. Een bijzonder varkentje groeit uit tot herdershond en verovert het hart van boer James Cromwell","Babe: The Gallant Pig (Chris Noonan, 1995, Australi). Australisch sprookje, naar The Sheep-Pig van Dick King-Smith, waarin dieren overtuigend mensentaal spreken. Een bijzonder varkentje groeit uit <extra_id_0> verovert het hart <extra_id_1>","['tot herdershond en', 'van boer James Cromwell']",7,20.0,6
de belangrijkste ontwikkelingen rond de uitbraak van het coronavirus dat Covid-19 veroorzaakt bij.,de belangrijkste ontwikkelingen rond de uitbraak van <extra_id_0> Covid-19 veroorzaakt bij.,['het coronavirus dat'],3,20.0,6
"Die Blechtrommel (Volker Schlndorff, 1979, West-Duitsland/Frankrijk/Portugal). Optimale verfilming van Gnter Grass",Die Blechtrommel (Volker <extra_id_0> West-Duitsland/Frankrijk/Portugal). Optimale verfilming van Gnter Grass,"['Schlndorff, 1979,']",2,20.0,6
"verbijsterende roman, in de grimmige optiek van de kleine Oskar die weigert groot te worden in het kleinburgerlijke Dantzig van voor en tijdens het nationaal-socialisme. Met David Bennent,","verbijsterende roman, in de grimmige optiek van de <extra_id_0> weigert groot te worden in <extra_id_1> van voor en tijdens het nationaal-socialisme. Met David Bennent,","['kleine Oskar die', 'het kleinburgerlijke Dantzig']",6,20.0,6
Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week Europees recht:,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover <extra_id_0> uitsprak. Deze week Europees recht:,['de rechter zich onlangs'],4,20.0,6
". Iedere agent krijgt, of hij nu onregelmatig werkt of niet, een vaste toelage voor onregelmatigheid.",". Iedere agent krijgt, of hij <extra_id_0> of niet, een vaste toelage voor onregelmatigheid.",['nu onregelmatig werkt'],3,20.0,6
"Stand by Me (Rob Reiner, 1986, VS). Bescheiden Hollywoodverfilming van het autobiografische, psychologisch genuanceerde verhaal","Stand by Me (Rob Reiner, 1986, VS). Bescheiden Hollywoodverfilming van het autobiografische, <extra_id_0>",['psychologisch genuanceerde verhaal'],3,20.0,6
"Vier twaalfjarige jongens in Oregon, in de zomer van 1959, ondernemen speurtocht naar het lijk van verongelukte leeftijdgenoot.","Vier twaalfjarige jongens in Oregon, in de zomer van 1959, ondernemen speurtocht naar het <extra_id_0>",['lijk van verongelukte leeftijdgenoot.'],4,20.0,6
"The Graduate (Mike Nichols, 1967, VS). Eerste grote rol van Dustin Hoffman in onweerstaanbare, volgens menigeen overschatte","<extra_id_0> Nichols, 1967, VS). Eerste grote rol van Dustin Hoffman in onweerstaanbare, volgens menigeen overschatte",['The Graduate (Mike'],3,20.0,6
. Gefortuneerd leeghoofdje Goldie Hawn lijdt aan geheugenverlies. Wraaklustige timmerman Kurt Russell laat haar opdraaien voor zijn chaotisch,<extra_id_0> Hawn lijdt aan geheugenverlies. Wraaklustige timmerman Kurt Russell laat haar opdraaien voor zijn chaotisch,['. Gefortuneerd leeghoofdje Goldie'],4,20.0,6
waarin de assistente van een Amerikaanse senator naar Ierland wordt gestuurd voor meer informatie over zijn afkomst. Ze komt terecht in,waarin de assistente van een Amerikaanse senator naar Ierland <extra_id_0> informatie over zijn afkomst. Ze komt terecht in,['wordt gestuurd voor meer'],4,20.0,6
"Sweet Home Alabama (Andy Tennant, 2002, VS). Onschuldige formulekomedie met Reese Witherspoon als succesvol modeontwerpster in New York","Sweet Home Alabama (Andy Tennant, 2002, VS). Onschuldige <extra_id_0> als succesvol modeontwerpster in New York",['formulekomedie met Reese Witherspoon'],4,20.0,6
. Droogkomische grappen en onverwachte wendingen door de kluchtige cabaretier Reinder van der Naalt.,. Droogkomische grappen en <extra_id_0> de kluchtige cabaretier Reinder van der Naalt.,['onverwachte wendingen door'],3,20.0,6
; Kalm aan en rap een beetje Herman Finkers met een nieuwe stortvloed aan droogkomische grappen over alles en niets.,; Kalm aan en rap een beetje Herman Finkers met <extra_id_0> droogkomische grappen over alles en niets.,['een nieuwe stortvloed aan'],4,20.0,6
"dat zich laat charmeren door het charisma van de geslaagde boef. Een genuanceerd portret van een opvoeding in een gezellige en tegelijk gevaarlijke buurt, waar het slechte voorbeeld ook zijn goede kanten heeft.","dat zich laat charmeren door het charisma van de geslaagde boef. Een genuanceerd portret van een opvoeding in een gezellige en tegelijk gevaarlijke buurt, waar <extra_id_0> zijn <extra_id_1>","['het slechte voorbeeld ook', 'goede kanten heeft.']",7,20.0,6
". PROCEDURE 769 Strakke, min of meer objectieve documentaire van Nederlandse debutant Jaap van Hoewijk laat elf getuigen van de executie van een Californische moordenaar in de San Quentin-gevangenis aan het woord. Hun gevarieerde betrokkenheid bij de veroordeelde en zijn slachtoffers veroorzaakt een niet-psychologisch gedefinieerd panorama van meningen en gevoelens over de doodstraf, dat grote indruk maakt.",". PROCEDURE 769 Strakke, <extra_id_0> objectieve documentaire van Nederlandse debutant Jaap van Hoewijk laat <extra_id_1> de executie van een Californische moordenaar in <extra_id_2> aan het woord. Hun <extra_id_3> bij de veroordeelde en zijn slachtoffers veroorzaakt een niet-psychologisch gedefinieerd panorama van meningen en gevoelens over de doodstraf, dat grote indruk maakt.","['min of meer', 'elf getuigen van', 'de San Quentin-gevangenis', 'gevarieerde betrokkenheid']",11,20.0,6
Nicolien Mizee geeft een cursus Verhalen schrijven aan de Volksuniversiteit. Ze laat zich inspireren door h,Nicolien Mizee geeft een cursus Verhalen schrijven <extra_id_0> Ze laat zich inspireren door h,['aan de Volksuniversiteit.'],3,20.0,6
"David Zucker, 1988, VS). Door parodirende kwajongens David en Jerry Zucker en Jim Abrahams geschreven komedie is vervolg op tv-serie Police Squad!, met hoofdrol van","David <extra_id_0> Door parodirende kwajongens David en Jerry Zucker en Jim Abrahams geschreven <extra_id_1> vervolg op tv-serie Police Squad!, met hoofdrol van","['Zucker, 1988, VS).', 'komedie is']",5,20.0,6
"achtige film in kauwgomplaatjeskleuren en schots-en-scheve beelden, waarin de hoofdrollen zijn weggelegd voor Tommy Lee Jones als de hijgende schizofreen Two-Face","achtige film in kauwgomplaatjeskleuren en schots-en-scheve beelden, waarin de hoofdrollen <extra_id_0> Lee Jones als de hijgende schizofreen Two-Face",['zijn weggelegd voor Tommy'],4,20.0,6
. Zijn grijze haarspoeling kleurt perfect bij zijn pak en de dure zonnebril is altijd binnen handbereik.,. Zijn grijze haarspoeling kleurt perfect bij zijn <extra_id_0> dure zonnebril is altijd binnen handbereik.,['pak en de'],3,20.0,6
"Haneke Europa als een toren van Babel, waar de snel versmeltende (sub)culturen elkaar niet meer begrijpen. De vrreikende gevolgen van een incident in",Haneke Europa als een <extra_id_0> waar de snel versmeltende (sub)culturen elkaar niet meer begrijpen. De vrreikende gevolgen van een <extra_id_1>,"['toren van Babel,', 'incident in']",5,20.0,6
gestileerde drieluik over de Amerikaanse geschiedenis en mythologie (naast Once Upon a Time in the West en Duck You Sucker,gestileerde drieluik over de Amerikaanse geschiedenis en mythologie (naast <extra_id_0> in the West en Duck You Sucker,['Once Upon a Time'],4,20.0,6
investeringen te doen of andere activiteiten te ontplooien in of ten behoeve van Isralische nederzettingen in de bezette Palestijnse,investeringen te doen of andere activiteiten te ontplooien <extra_id_0> van Isralische nederzettingen in de bezette Palestijnse,['in of ten behoeve'],4,20.0,6
EEN GOED ONTBIJT Gedetailleerd spel van Catherine ten Bruggecate en Peter Faber in het conversatie-stuk van David Hare over de kloof tussen twee verliefde mensen.,EEN GOED ONTBIJT Gedetailleerd spel van <extra_id_0> Bruggecate <extra_id_1> in het conversatie-stuk van David Hare over de kloof tussen twee verliefde mensen.,"['Catherine ten', 'en Peter Faber']",5,20.0,6
"Gevoelig portret van een typische white trash-familie op het Amerikaanse platteland. Dood en liefde doorkruisen doodgewone levens, die bijzonder worden door de liefdevolle aandacht die regisseur Lasse Hallstrm eraan wijdt en door een paar onvergelijkelijke rollen, met name die van Darlene Cates als de onvoorstelbaar dikke moeder.","Gevoelig portret van een typische white trash-familie op het Amerikaanse platteland. Dood en liefde doorkruisen doodgewone levens, die bijzonder worden door de liefdevolle aandacht die regisseur Lasse Hallstrm eraan wijdt en door <extra_id_0> rollen, met name die van <extra_id_1> de <extra_id_2>","['een paar onvergelijkelijke', 'Darlene Cates als', 'onvoorstelbaar dikke moeder.']",9,20.0,6
Leiden leverde veel nieuw bronnenmateriaal op en bracht ook kunstvoorwerpen opnieuw aan het licht. Het resulteerde in een levendige expositie,Leiden leverde <extra_id_0> en bracht ook kunstvoorwerpen opnieuw aan het licht. Het resulteerde in een levendige expositie,['veel nieuw bronnenmateriaal op'],4,20.0,6
"orkse fruitgrossier Tom Hanks beleeft romance met Darryl Hannah, die een zeemeermin blijkt te zijn.","orkse fruitgrossier Tom Hanks beleeft romance met Darryl Hannah, <extra_id_0> blijkt te zijn.",['die een zeemeermin'],3,20.0,6
"Flodder (Dick Maas, 1986, Nederland). Karikaturale klucht met het idioom van een stripverhaal, over asociaal gezin dat door sociaal werker wordt ondergebracht in chique villawijk. De oer","Flodder (Dick Maas, 1986, Nederland). Karikaturale klucht met het idioom van een stripverhaal, over asociaal gezin dat door sociaal werker <extra_id_0> in <extra_id_1> oer","['wordt ondergebracht', 'chique villawijk. De']",5,20.0,6
it de school geklapt wordt de blik gericht op kleine maar belangrijke aspecten van het schoolbestaan.,it de school geklapt wordt <extra_id_0> op kleine maar belangrijke aspecten van het schoolbestaan.,['de blik gericht'],3,20.0,6
. Sommige piraten veranderen bij maanlicht in skeletten. Johnny Depp is de onverwachte droompiraat in dit traditionele spektakel.,. Sommige piraten veranderen bij maanlicht in skeletten. Johnny Depp is <extra_id_0> dit traditionele spektakel.,['de onverwachte droompiraat in'],4,20.0,6
"Maarten van Roozendaal zingt de blues zoals die zelden wordt gezongen: bizar, weemoedig en voortdurend onvoorspelbaar.","Maarten van Roozendaal <extra_id_0> zoals die zelden wordt gezongen: bizar, weemoedig en voortdurend onvoorspelbaar.",['zingt de blues'],3,20.0,6
"volgt de patronen van de traditionele screwball comedy, maar draait de rollen om. Vriendloze (maar gelukkig verloofde) P","volgt de patronen <extra_id_0> comedy, maar draait de rollen om. Vriendloze (maar gelukkig verloofde) P",['van de traditionele screwball'],4,20.0,6
