Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"De Chinese stad Wuhan, waar de eerste besmetting met het coronavirus werd vastgesteld, sluit zijn luchthaven en treinstations voor uitgaande reizigers. Dat meldden staatsmedia woensdag. Ook het lokale openbaar vervoer gaat plat.","De Chinese stad Wuhan, waar de eerste besmetting met het coronavirus werd vastgesteld, sluit zijn luchthaven en treinstations voor uitgaande reizigers. Dat <extra_id_0> Ook het <extra_id_1> gaat plat.","['meldden staatsmedia woensdag.', 'lokale openbaar vervoer']",6,20.0,6
De transfermarkt is nog tot en met 31 januari geopend. Mis tot die tijd niets van alle geruchten en voltooide transfers in onze dagelijkse rubriek TransferTalk.,De transfermarkt is nog tot en met 31 januari geopend. Mis tot die tijd niets van <extra_id_0> voltooide <extra_id_1> onze dagelijkse rubriek TransferTalk.,"['alle geruchten en', 'transfers in']",5,20.0,6
Frenkie de Jong (21) sluit zich vanaf 1 juli aan in de rijke traditie van Nederlandse voetballers bij FC Barcelona. De middenvelder heeft voor vijf jaar getekend bij de Spaanse grootmacht. Met Messi spelen wordt heel speciaal voor mij.,<extra_id_0> (21) sluit zich vanaf 1 juli aan in de rijke traditie van Nederlandse voetballers <extra_id_1> Barcelona. De <extra_id_2> vijf jaar getekend bij de Spaanse grootmacht. Met Messi spelen wordt heel speciaal voor mij.,"['Frenkie de Jong', 'bij FC', 'middenvelder heeft voor']",8,20.0,6
"Minister Ingrid van Engelshoven (onderwijs, D66) grijpt hard in na uitspraken van de rector van de Islamitische Universiteit Rotterdam. Deze keer zou hij hebben gezegd dat Glenisten volgens de islam de doodstraf verdienen. Na vele provocaties lijkt Ahmed Akgndz zijn hand te hebben overspeeld.","Minister Ingrid van Engelshoven (onderwijs, D66) grijpt hard in na uitspraken van de rector van de <extra_id_0> Deze keer zou hij hebben gezegd dat Glenisten volgens de islam de doodstraf verdienen. <extra_id_1> lijkt Ahmed Akgndz zijn hand <extra_id_2>","['Islamitische Universiteit Rotterdam.', 'Na vele provocaties', 'te hebben overspeeld.']",9,20.0,6
De Turkse politie in Istanboel heeft vanochtend de Nederlandse correspondent Ans Boersma (30) het land uitgezet.,De Turkse politie <extra_id_0> vanochtend de Nederlandse correspondent Ans Boersma (30) het land uitgezet.,['in Istanboel heeft'],3,20.0,6
"De politie in Groningen heeft, naar aanleiding van de incidenten rond het boerenprotest van gisteren, twee nieuwe aanhoudingen verricht. Het gaat daarbij om","De politie in <extra_id_0> aanleiding van de incidenten rond het boerenprotest van gisteren, twee nieuwe aanhoudingen verricht. Het gaat <extra_id_1>","['Groningen heeft, naar', 'daarbij om']",5,20.0,6
"</a> <a href=""https://twitter.com/hashtag/eindelijk?src=hash&amp;ref_src=twsrc%5Etfw"">#eindelijk</a> <a href=""https://t","</a> <extra_id_0> href=""https://twitter.com/hashtag/eindelijk?src=hash&amp;ref_src=twsrc%5Etfw"">#eindelijk</a> <a href=""https://t",['<a'],1,20.0,6
Het is zomer...En wat is er dan leuker dan het maken van mooie fotos en die te delen met de rest van de wereld?!,Het is <extra_id_0> er dan leuker dan <extra_id_1> van mooie fotos en die te delen met de rest van de wereld?!,"['zomer...En wat is', 'het maken']",5,20.0,6
"De scootmobiel is momenteel niet veilig genoeg, blijkt uit een groot nieuw onderzoek. De manier van remmen en de stabiliteit van het karretje laten te wensen over en dat kan leiden tot","De scootmobiel is momenteel niet veilig genoeg, blijkt uit een groot nieuw onderzoek. De manier van remmen en de stabiliteit van het <extra_id_0> wensen over en <extra_id_1> tot","['karretje laten te', 'dat kan leiden']",6,20.0,6
"In meer dan honderd Nederlandse gemeenten stijgt het aantal inbraken in de zomermaanden. In middelgrote steden als Delft, Leeuwarden en Lelystad neemt de kans op inbraak zelfs met tientallen procenten toe, blijkt uit een analyse","In meer dan honderd Nederlandse gemeenten stijgt het aantal inbraken in de zomermaanden. In middelgrote <extra_id_0> Leeuwarden en <extra_id_1> op inbraak zelfs met tientallen procenten toe, blijkt uit een analyse","['steden als Delft,', 'Lelystad neemt de kans']",7,20.0,6
"Traditionele beroepen, van molenaar tot beroepsvisser en van glasblazer tot mandenvlechter. In de regio zijn ze er nog volop, maar is er anno 2019","Traditionele beroepen, van molenaar tot beroepsvisser en van glasblazer tot mandenvlechter. In de regio zijn ze er <extra_id_0> maar <extra_id_1> 2019","['nog volop,', 'is er anno']",5,20.0,6
"Waar zijn ze gebleven? Een BNer die de schijnwerpers achter zich heeft gelaten, praat u in deze rubriek bij. Vandaag:","Waar zijn ze gebleven? Een <extra_id_0> achter zich heeft gelaten, praat u in deze rubriek bij. Vandaag:",['BNer die de schijnwerpers'],4,20.0,6
Op reis in Europa vliegen Nederlanders meestal naar het zonnige Zuiden. Wij niet. Wij pakken deze zomer de bus naar het Oosten. Vandaag deel,Op reis in Europa vliegen Nederlanders <extra_id_0> zonnige Zuiden. Wij niet. Wij pakken deze zomer de bus <extra_id_1> Oosten. Vandaag deel,"['meestal naar het', 'naar het']",5,20.0,6
"Van leerkrachten en zorgmedewerkers tot netwerkbeheerders, vakkenvullers en vuilnismannen, ze hebben in deze coronacrisis ineens allemaal een vitaal beroep: een baan die de samenleving draaiende houdt in barre tijden. Wie zijn deze onmisbare mensen? De PZC belicht hen de komende tijd. Vandaag:","Van leerkrachten en zorgmedewerkers tot netwerkbeheerders, vakkenvullers en vuilnismannen, ze hebben in deze coronacrisis ineens allemaal <extra_id_0> een baan die de samenleving draaiende houdt <extra_id_1> Wie zijn deze onmisbare mensen? De PZC belicht hen de <extra_id_2> Vandaag:","['een vitaal beroep:', 'in barre tijden.', 'komende tijd.']",8,20.0,6
"Deze vrouw had geen inkomsten, maar wel drie woningen, twee autos en dure horloges. Nu heeft ze de FIOD","Deze vrouw had geen inkomsten, maar wel drie woningen, twee autos en <extra_id_0> ze de FIOD",['dure horloges. Nu heeft'],4,20.0,6
"Het college van b en w, dat hiervan op de hoogte is gesteld, benadrukt juist dat k uit het onderzoek blijkt dat bewoners de verkeersveiligheid in de wijk een kleine voldoende geven.","Het college van b <extra_id_0> hiervan op de hoogte is gesteld, benadrukt juist dat <extra_id_1> onderzoek blijkt dat bewoners de verkeersveiligheid in de wijk een kleine voldoende geven.","['en w, dat', 'k uit het']",6,20.0,6
"gewonden gevallen, onder wie een jonge jongen. Het incident gebeurde waarschijnlijk nadat er ruzie was ontstaan omdat de organisatie","gewonden gevallen, onder wie een jonge jongen. Het incident gebeurde waarschijnlijk nadat er ruzie <extra_id_0> organisatie",['was ontstaan omdat de'],4,20.0,6
"wilde annuleren. De 21-jarige bestuurder van de auto is aangehouden, samen met een tweede verdachte","<extra_id_0> 21-jarige bestuurder van de auto is aangehouden, samen met een tweede verdachte",['wilde annuleren. De'],3,20.0,6
"Het MH17-onderzoeksteam doet een nieuwe getuigenoproep in het strafrechtelijk onderzoek. Het Joint Investigation Team (JIT) zoekt informatie over politieke en militaire topfunctionarissen uit Rusland, die mogelijk opdracht hebben gegeven tot het neerhalen van het toestel.","Het MH17-onderzoeksteam doet een nieuwe getuigenoproep in <extra_id_0> Joint Investigation Team (JIT) zoekt informatie over politieke en <extra_id_1> Rusland, die mogelijk opdracht hebben gegeven tot het neerhalen van het toestel.","['het strafrechtelijk onderzoek. Het', 'militaire topfunctionarissen uit']",7,20.0,6
"Korte updates van de sterren op sociale media  wij smullen ervan. In de rubriek Showbytes struint de showredactie het web af voor de gekste, mooiste en opvallendste posts van bekend Nederland. Dit artikel wordt gedurende de dag vernieuwd.","Korte updates van <extra_id_0> op sociale media <extra_id_1> In de rubriek Showbytes struint de showredactie het web af voor de gekste, mooiste en opvallendste posts <extra_id_2> Dit artikel wordt gedurende de dag vernieuwd.","['de sterren', 'wij smullen ervan.', 'van bekend Nederland.']",8,20.0,6
"ondernemers zoeken hun weg op de nieuwe 1,5 meter werkvloer. Sommigen hebben hun terrassen aangepast, anderen blijven - ook nu nog - bezorgen.","ondernemers <extra_id_0> op de nieuwe 1,5 meter werkvloer. Sommigen hebben hun terrassen aangepast, <extra_id_1> - ook nu nog - bezorgen.","['zoeken hun weg', 'anderen blijven']",5,20.0,6
Veenendaler Alfred Slomp winkelt met God in de supermarkt. Hij denkt bij elk artikel dat hij in zijn boodschappenmandje laadt aan hoe dat wel of niet bijdraagt aan een betere wereld. Hij geeft daar ook workshops over.,Veenendaler Alfred Slomp winkelt met God in de supermarkt. Hij denkt bij elk artikel dat hij in zijn boodschappenmandje laadt <extra_id_0> wel of niet bijdraagt aan een betere <extra_id_1> ook workshops over.,"['aan hoe dat', 'wereld. Hij geeft daar']",7,20.0,6
Er komt vooralsnog geen uitzetstop voor asielkinderen. Dat zegt VVD-fractieleider Klaas Dijkhoff na het wekelijkse coalitieoverleg. ChristenUnie en D66 spraken zich uit voor zo,Er komt vooralsnog geen uitzetstop voor asielkinderen. Dat zegt VVD-fractieleider Klaas Dijkhoff na het wekelijkse <extra_id_0> en D66 <extra_id_1> voor zo,"['coalitieoverleg. ChristenUnie', 'spraken zich uit']",5,20.0,6
". <a href=""https://twitter.com/hashtag/file?src=hash&amp;ref_src=twsrc%5Etfw"">#file</a> <a href=""https://t",". <a href=""https://twitter.com/hashtag/file?src=hash&amp;ref_src=twsrc%5Etfw"">#file</a> <a <extra_id_0>","['href=""https://t']",1,20.0,6
"5 Schrijver, journalist en columnist Jerry Goossens schrijft van dinsdag tot en met zaterdag over wat hem opvalt in de stad Utrecht. Dit keer over het","5 Schrijver, journalist en columnist Jerry Goossens schrijft van dinsdag <extra_id_0> zaterdag over wat hem opvalt in de stad <extra_id_1> keer over het","['tot en met', 'Utrecht. Dit']",5,20.0,6
"januari Korte updates van de sterren op Facebook, Twitter, Instagram en Snapchat - wij smullen ervan. In de rubriek Showbytes struint de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrity's. Dit artikel wordt gedurende de dag vernieuwd.","januari Korte updates van de sterren op Facebook, Twitter, Instagram en Snapchat - wij smullen ervan. In de rubriek Showbytes struint <extra_id_0> web voor je af voor de gekste, mooiste en opvallendste posts van <extra_id_1> Dit artikel <extra_id_2> dag vernieuwd.","['de showredactie het', ""BN'ers en celebrity's."", 'wordt gedurende de']",9,20.0,6
is sinds kort ook actief op Instagram! Volg ons hier en blijf op de hoogte van het laatste nieuws!,is sinds <extra_id_0> Instagram! Volg ons hier en blijf op de hoogte van het laatste nieuws!,['kort ook actief op'],4,20.0,6
De verkeersproblemen rond de Kanaalstraat in de Utrechtse wijk Lombok zijn grotendeels toe te rekenen aan het machogedrag van jonge mannen met een niet-westerse migratieachtergrond. Dat stellen drie wijkexperts in een onderzoek dat in opdracht van de gemeente Utrecht is uitgevoerd.,De verkeersproblemen rond de Kanaalstraat in de Utrechtse <extra_id_0> zijn grotendeels toe te rekenen aan het machogedrag van jonge mannen met een niet-westerse migratieachtergrond. Dat <extra_id_1> in een onderzoek dat in opdracht <extra_id_2> Utrecht is uitgevoerd.,"['wijk Lombok', 'stellen drie wijkexperts', 'van de gemeente']",8,20.0,6
"NIJMEGEN - Vier dagen wandelen, zweten en feesten: 580 Zeeuwen lopen deze week de Vierdaagse van Nijmegen. Wij volgen er zes.","NIJMEGEN - Vier dagen wandelen, zweten en feesten: 580 Zeeuwen lopen deze <extra_id_0> Nijmegen. Wij volgen er zes.",['week de Vierdaagse van'],4,20.0,6
Corona beheerst het dagelijkse leven. Ook in de regio Alphen. AD Groene Hart brengt dagelijks kleine nieuwsberichten in de rubriek: Corona Kort.,Corona beheerst het dagelijkse leven. Ook <extra_id_0> AD Groene Hart brengt dagelijks kleine nieuwsberichten in de rubriek: Corona Kort.,['in de regio Alphen.'],4,20.0,6
Ook vandaag protesteren duizenden boze boeren tegen de stikstofregels. Onderweg naar Den Haag maakten de protestboeren in Bilthoven een tussenstop om bij het Rijksinstituut voor Volksgezondheid en Milieu (RIVM) hun ongenoegen te uiten. Nu zijn ze,Ook vandaag protesteren duizenden boze boeren tegen de stikstofregels. Onderweg naar Den Haag maakten de protestboeren in Bilthoven een tussenstop om <extra_id_0> Volksgezondheid en Milieu (RIVM) hun ongenoegen te uiten. <extra_id_1>,"['bij het Rijksinstituut voor', 'Nu zijn ze']",7,20.0,6
Den Haag. Het leger is ingezet om te voorkomen dat de boeren het Binnenhof bereiken. De A12 is afgesloten. Er staat in totaal ongeveer 100 kilometer file. Volg alle ontwikkelingen in ons liveblog.,Den Haag. Het leger is ingezet om te voorkomen dat <extra_id_0> bereiken. De A12 is afgesloten. Er staat in totaal ongeveer 100 <extra_id_1> alle ontwikkelingen in ons liveblog.,"['de boeren het Binnenhof', 'kilometer file. Volg']",7,20.0,6
column Saskia NoortSaskia Noort schrijft op deze plek wekelijks over nieuws dat haar raakt. De schrijfster,column Saskia <extra_id_0> op deze plek wekelijks over nieuws dat haar raakt. De schrijfster,['NoortSaskia Noort schrijft'],3,20.0,6
Jules Odekerken (46) uit Vught werd op 17 november 2003 vermoord in Thailand waar hij woonde met zijn gezin. Afgelopen dinsdagavond werd zijn moordenaar opgepakt. Maar wie was Jules Odekerken en waar ging het voor hem,Jules Odekerken (46) uit Vught werd op 17 november 2003 vermoord in Thailand waar hij woonde met zijn gezin. Afgelopen dinsdagavond werd zijn moordenaar opgepakt. <extra_id_0> Jules <extra_id_1> het voor hem,"['Maar wie was', 'Odekerken en waar ging']",7,20.0,6
In n dag tijd zijn zeker 18.000 migranten de grens tussen Turkije en Europa overgestoken. Dat maakte de Turkse president Recep Tayyip Erdogan vandaag bekend. Griekenland zegt,In <extra_id_0> tijd zijn zeker 18.000 migranten de grens tussen Turkije en Europa overgestoken. Dat maakte de Turkse president <extra_id_1> vandaag bekend. Griekenland zegt,"['n dag', 'Recep Tayyip Erdogan']",5,20.0,6
De Dordtse tuindersvereniging De Vrije Tuinder mag nog tot eind 2020 aan de Reeweg-Zuid blijven. Dat heeft de gemeente besloten. Het volkstuinencomplex zou eerder nog eind dit jaar al verhuisd moeten zijn naar de Domela Nieuwenhuisweg om plaats te maken voor nieuwbouw.,De Dordtse tuindersvereniging De Vrije Tuinder mag nog tot eind 2020 aan de Reeweg-Zuid blijven. Dat heeft de gemeente besloten. Het volkstuinencomplex zou eerder nog eind dit jaar al verhuisd moeten <extra_id_0> Domela <extra_id_1> te <extra_id_2> nieuwbouw.,"['zijn naar de', 'Nieuwenhuisweg om plaats', 'maken voor']",8,20.0,6
"augustus Deze zomer staat in het teken van onze Buitenkansjes! Speel elke dag mee voor nieuwe cadeaus. Van een Stella e-bike (t.w.v  2499,-) tot aan VVV cadeaukaarten, vouchers voor Fletcher Hotels of het e-book van Saskia Noort, je wilt niets missen.","augustus <extra_id_0> staat in het teken van onze Buitenkansjes! Speel elke dag mee voor nieuwe cadeaus. Van een Stella e-bike (t.w.v 2499,-) tot aan VVV cadeaukaarten, vouchers voor Fletcher <extra_id_1> e-book <extra_id_2> je wilt niets missen.","['Deze zomer', 'Hotels of het', 'van Saskia Noort,']",8,20.0,6
"des te meer tijd om je te verliezen in het aanbod podcasts, tv-series en boeken. Maar waar te beginnen?","des te meer <extra_id_0> verliezen in het aanbod podcasts, tv-series en boeken. Maar waar te beginnen?",['tijd om je te'],4,20.0,6
Zevenaar zijn vanochtend vroeg twee doden gevallen. Bij het ongeval zijn een personenauto en een vrachtwagen betrokken.,Zevenaar zijn vanochtend <extra_id_0> gevallen. Bij het ongeval zijn een personenauto en een vrachtwagen betrokken.,['vroeg twee doden'],3,20.0,6
De gevallen filmproducent Harvey Weinstein (67) en de leiding van zijn failliete filmstudio treffen een miljoenenschikking met tientallen vermeende slachtoffers van de filmproducent. Het gaat volgens betrokken advocaten om meer dan dertig actrices en voormalig medewerkers van Weinstein. Dat bericht The New York Times.,De gevallen filmproducent Harvey Weinstein (67) en de leiding van zijn failliete filmstudio treffen een miljoenenschikking met tientallen vermeende slachtoffers van <extra_id_0> gaat <extra_id_1> om meer dan dertig actrices <extra_id_2> van Weinstein. Dat bericht The New York Times.,"['de filmproducent. Het', 'volgens betrokken advocaten', 'en voormalig medewerkers']",9,20.0,6
"Alle aandacht gaat momenteel uit naar het WK in Rusland, maar ondertussen zijn clubs al druk bezig voor volgend seizoen. In onze rubriek TransferTalk houden we komende zomer alle geruchten en voltooide transfers bij.","Alle aandacht <extra_id_0> het WK in Rusland, maar ondertussen zijn clubs al druk bezig voor volgend seizoen. In onze rubriek TransferTalk houden we komende zomer <extra_id_1> voltooide transfers bij.","['gaat momenteel uit naar', 'alle geruchten en']",7,20.0,6
". Om reacties te plaatsen en te bekijken, is Javascript nodig. Momenteel staat dit in je browser uitgeschakeld. Schakel Javascript in om een reactie te plaatsen of de reacties te lezen. Blijf je deze melding houden? Neem dan contact op met onze klantenservice",". Om reacties te plaatsen en te bekijken, is Javascript nodig. Momenteel staat dit in je browser uitgeschakeld. Schakel Javascript in om een reactie te plaatsen of de <extra_id_0> Blijf je <extra_id_1> Neem dan contact <extra_id_2> klantenservice","['reacties te lezen.', 'deze melding houden?', 'op met onze']",9,20.0,6
"Het lichaam van de in Kenia vermoorde Nederlander Tob Cohen (69) vertoont veel sporen van geweld. Dat is gebleken uit een scan van het stoffelijk overschot, melden bronnen dichtbij het onderzoek aan deze site.","Het lichaam van de in Kenia vermoorde Nederlander Tob Cohen (69) vertoont veel <extra_id_0> is gebleken uit een scan van het stoffelijk overschot, melden bronnen dichtbij <extra_id_1> deze site.","['sporen van geweld. Dat', 'het onderzoek aan']",7,20.0,6
De afgelopen 24 uur zijn er in Nederland 134 meldingen gedaan van mensen die zijn overleden aan het coronavirus. Het totaal aantal overleden patinten komt daarmee op 1173. Dat meldt het RIVM in de dagelijkse update.,De afgelopen 24 uur zijn er in Nederland 134 meldingen gedaan van mensen die zijn overleden aan het coronavirus. Het totaal aantal <extra_id_0> op 1173. <extra_id_1> RIVM in de dagelijkse update.,"['overleden patinten komt daarmee', 'Dat meldt het']",7,20.0,6
15 bekende schrijvers hebben speciaal voor tijdens de coronacrisis korte verhalen geschreven om de Nederlanders een hart onder de riem te steken. De komende weken zul je dagelijks nieuwe verhalen vinden op NLblijftThuis. Vandaag het korte verhaal van,15 bekende schrijvers <extra_id_0> voor tijdens de coronacrisis korte verhalen geschreven om de Nederlanders een hart onder de riem te steken. De komende weken zul je <extra_id_1> vinden <extra_id_2> het korte verhaal van,"['hebben speciaal', 'dagelijks nieuwe verhalen', 'op NLblijftThuis. Vandaag']",8,20.0,6
. De Universiteit van Nederland heeft ook een podcast. Vind ze terug op Spotify (http://bit.do/UvNL-Spotify) en iTunes (http://bit.do/UvNL-iTunes).,. De Universiteit van <extra_id_0> podcast. Vind ze terug op Spotify (http://bit.do/UvNL-Spotify) en iTunes (http://bit.do/UvNL-iTunes).,['Nederland heeft ook een'],4,20.0,6
Bij een explosie in een trouwzaal in de Afghaanse hoofdstad Kaboel zijn gisteren minstens 63 doden en 182 gewonden gevallen. Dat heeft het ministerie van Binnenlandse Zaken van Afghanistan bekendgemaakt. Ze bevestigt ook dat het om een terroristische aanslag gaat en dat veel slachtoffers vrouwen en kinderen zijn. De aanslag is nog niet opgeist.,Bij een explosie in een <extra_id_0> de Afghaanse hoofdstad Kaboel zijn <extra_id_1> doden en 182 gewonden gevallen. Dat heeft het ministerie van Binnenlandse Zaken van Afghanistan bekendgemaakt. Ze bevestigt ook dat het om een terroristische aanslag gaat en <extra_id_2> vrouwen en kinderen zijn. De aanslag <extra_id_3> opgeist.,"['trouwzaal in', 'gisteren minstens 63', 'dat veel slachtoffers', 'is nog niet']",11,20.0,6
Ibrahim Afellay heeft vanavond zijn rentree gemaakt bij PSV. De 33-jarige middenvelder mocht in de thuiswedstrijd tegen Fortuna Sittard in de 81ste minuut invallen voor Denzel Dumfries.,Ibrahim <extra_id_0> vanavond zijn rentree gemaakt bij PSV. De 33-jarige middenvelder mocht <extra_id_1> tegen Fortuna Sittard in de 81ste minuut invallen voor Denzel Dumfries.,"['Afellay heeft', 'in de thuiswedstrijd']",5,20.0,6
"van bankiers, handelaren en hedgefondsen die via ingenieuze constructies fraude met dividendbelasting pleegden. De schade loopt in de tientallen miljarden.",van <extra_id_0> die via ingenieuze constructies fraude met dividendbelasting pleegden. De schade loopt in de tientallen miljarden.,"['bankiers, handelaren en hedgefondsen']",4,20.0,6
"De transfermarkt draait op volle toeren, maar veel clubs hebben al meerdere aanwinsten al binnen. In dit overzicht houden we alle inkomende en uitgaande transfers van de eredivisieclubs van deze zomer bij. 1","De transfermarkt draait op volle toeren, maar veel clubs hebben al meerdere aanwinsten al binnen. In dit overzicht houden we alle inkomende <extra_id_0> van <extra_id_1> zomer bij. 1","['en uitgaande transfers', 'de eredivisieclubs van deze']",7,20.0,6
"Honderden jongeren hebben hun zomervakantie alsnog in duigen zien vallen. Hadden ze net van de populaire reisorganisatie GoGo-tours een go gekregen, het restantbedrag betaald, volgt een paar dagen later toch een nee. ,,Daar gaan on",Honderden jongeren hebben hun zomervakantie alsnog in duigen zien vallen. Hadden ze net van de populaire reisorganisatie GoGo-tours een go <extra_id_0> volgt een paar dagen later toch een nee. <extra_id_1>,"['gekregen, het restantbedrag betaald,', ',,Daar gaan on']",7,20.0,6
De gemeente heeft maandag sinds 11.00 uur te kampen met een ict-storing waardoor Amsterdammers bij de stadsloketten niet geholpen kunnen worden met burgerzaken.,De gemeente heeft maandag sinds 11.00 uur te kampen met een ict-storing waardoor Amsterdammers bij de <extra_id_0> kunnen worden <extra_id_1>,"['stadsloketten niet geholpen', 'met burgerzaken.']",5,20.0,6
"Het kabinet moet zich vandaag opnieuw verantwoorden in de Tweede Kamer over de aanpak van het coronavirus. De zorgen over het tekort aan ic-bedden zijn wat kleiner geworden, maar veel partijen","Het kabinet moet zich vandaag opnieuw verantwoorden in de Tweede Kamer over de aanpak van het coronavirus. De <extra_id_0> tekort aan ic-bedden <extra_id_1> geworden, maar veel partijen","['zorgen over het', 'zijn wat kleiner']",6,20.0,6
ieg tot grafIn de rubriek Wieg tot Graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,ieg tot grafIn de <extra_id_0> vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,['rubriek Wieg tot Graf'],4,20.0,6
Fernweh staat voor heimwee naar verre oorden. Deze rubriek voert langs plekken en verhalen uit eigen omgeving die herinneren aan vakanties in pre-coronatijd. Vandaag:,Fernweh staat voor heimwee naar <extra_id_0> rubriek voert langs plekken en verhalen uit eigen <extra_id_1> herinneren aan vakanties in pre-coronatijd. Vandaag:,"['verre oorden. Deze', 'omgeving die']",5,20.0,6
"Hans AvontuurWij gaan naar de Eiffeltoren, Niagara Falls en de Chinese Muur. Toppers in eigen land, goed voor miljoenen gasten uit Azi en Amerika, laten we links liggen. Onterecht. Vandaag in","Hans AvontuurWij gaan naar <extra_id_0> Falls en de Chinese Muur. Toppers in eigen land, goed voor miljoenen gasten uit <extra_id_1> laten we links liggen. Onterecht. Vandaag in","['de Eiffeltoren, Niagara', 'Azi en Amerika,']",6,20.0,6
In deze rubriek vertellen inwoners van het Groene Hart waarvoor zij de vlag uit steken. Wat doet hun hart sneller kloppen?,In deze rubriek vertellen inwoners van het Groene Hart waarvoor zij <extra_id_0> Wat doet hun hart sneller kloppen?,['de vlag uit steken.'],4,20.0,6
ROOSENDAAL - Bezoekers van de bibliotheek VANnU kunnen woensdag luisteren naar een gedicht en zich tegelijkertijd onder dompelen in een 3D-omgeving in Roosendaal.,ROOSENDAAL - Bezoekers van <extra_id_0> kunnen woensdag luisteren naar <extra_id_1> en zich tegelijkertijd onder dompelen in een 3D-omgeving in Roosendaal.,"['de bibliotheek VANnU', 'een gedicht']",5,20.0,6
Wekelijks struinen verslaggevers Levien Vermeer en Matthijs Danils door de geschiedenis van deze streek.,Wekelijks struinen verslaggevers Levien Vermeer en Matthijs Danils door de geschiedenis <extra_id_0>,['van deze streek.'],3,20.0,6
"site is nu dagelijks te beluisteren in verband met de uitbraak van het coronavirus. Maker Kevin Goes gaat in gesprek met verslaggevers, redacteuren en correspondenten over het virus en alles wat daarmee te maken heeft.",site is nu dagelijks te beluisteren in verband met de uitbraak van het coronavirus. Maker Kevin Goes gaat in gesprek met <extra_id_0> over het virus en <extra_id_1> te maken heeft.,"['verslaggevers, redacteuren en correspondenten', 'alles wat daarmee']",7,20.0,6
"t, naast haar huidige werkzaamheden voor het radiostation, een aantal maanden haar hoogzwangere collega Patricia van Liemt","<extra_id_0> huidige werkzaamheden voor het radiostation, een aantal maanden haar hoogzwangere collega Patricia van Liemt","['t, naast haar']",3,20.0,6
"Tanja Groen (18) is op de avond van haar verdwijning in 1993 mogelijk vermoord en in een al gedolven graf gelegd. Dat zegt Peter R. de Vries, die de familie bijstaat, tegen deze nieuwssite. ,,Het scenario is dat ze op de avond dat ze verdween is vermoord en door de dader in een vers gedolven graf is gelegd, waar de volgende dag een kist in is gegaan met een overledene en het graf is dichtgegooid, zei De Vries.","Tanja Groen (18) is op de avond van haar verdwijning <extra_id_0> en in een al gedolven graf gelegd. Dat zegt <extra_id_1> Vries, die de familie bijstaat, tegen deze <extra_id_2> is dat <extra_id_3> avond dat ze verdween is vermoord en door de dader in een vers gedolven graf is gelegd, waar de volgende dag een <extra_id_4> gegaan met een overledene en het graf is dichtgegooid, zei De Vries.","['in 1993 mogelijk vermoord', 'Peter R. de', 'nieuwssite. ,,Het scenario', 'ze op de', 'kist in is']",16,20.0,6
"In de haven van de Libanese hoofdstad Beiroet heeft vanmiddag een grote explosie plaatsgevonden, vlak bij het historische centrum. Hierbij zijn zeker zeventig doden gevallen, meldt het Libanese Rode Kruis. Zeker","In de haven van de Libanese hoofdstad Beiroet heeft vanmiddag een grote explosie plaatsgevonden, vlak bij het historische <extra_id_0> zeker zeventig <extra_id_1> het Libanese Rode Kruis. Zeker","['centrum. Hierbij zijn', 'doden gevallen, meldt']",6,20.0,6
De knapste koppen van Nederland vertellen deze zomer over de ontwikkelingen in hun vakgebied. En wat je er in elk geval van moet weten. Vandaag:,De knapste koppen van Nederland vertellen deze zomer over de ontwikkelingen in hun vakgebied. En wat <extra_id_0> in elk geval van <extra_id_1>,"['je er', 'moet weten. Vandaag:']",5,20.0,6
Op de A73 bij de afslag Wijchen is vanmorgen een dode gevallen en zijn meerdere mensen gewond geraakt door een ongeluk met meerdere voertuigen. De snelweg in noordelijke richting tussen Nijmegen-Dukenburg en Wijchen is volgens Rijkswaterstaat tot zeker 16.30 uur afgesloten.,Op de A73 bij de afslag Wijchen is vanmorgen een dode gevallen en zijn meerdere mensen gewond geraakt door een ongeluk met meerdere voertuigen. De snelweg in noordelijke richting tussen Nijmegen-Dukenburg <extra_id_0> volgens <extra_id_1> 16.30 <extra_id_2>,"['en Wijchen is', 'Rijkswaterstaat tot zeker', 'uur afgesloten.']",8,20.0,6
Een docente van ISW Hoogeland in Naaldwijk is gisteren slachtoffer geworden van huiselijk geweld terwijl zij via een videoverbinding les gaf aan een klas. Dat heeft de school per brief aan ouders en verzorgers van leerlingen laten weten.,Een <extra_id_0> Hoogeland in Naaldwijk is gisteren slachtoffer geworden van huiselijk geweld terwijl zij <extra_id_1> les <extra_id_2> een klas. Dat heeft de school per brief aan ouders en verzorgers van leerlingen laten weten.,"['docente van ISW', 'via een videoverbinding', 'gaf aan']",8,20.0,6
"De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans doet elke week verslag van een doodnormale Rotterdamse rechtszaak. 2","De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans doet elke <extra_id_0> doodnormale Rotterdamse rechtszaak. 2",['week verslag van een'],4,20.0,6
