Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq258-0,base,'Polen is voor 100% een democratie' Van de tien landen die vandaag toetreden tot de Europese Unie is Polen met 38 miljoen inwoners het grootste.  En een van de armste,'Polen is voor 100% een democratie' Van de tien landen die <extra_id_0> de Europese <extra_id_1> met 38 miljoen inwoners het grootste. En een van <extra_id_2>,'Polen is voor 100% een democratie' Van de tien landen die in de Europese Unie wonen is Polen met 38 miljoen inwoners het grootste. En een van,"['vandaag toetreden tot', 'Unie is Polen', 'de armste']","['in', 'Unie wonen is Polen', '']",8,25,1,"[0.9523809523809523, 0.3157894736842105, 1.0]",0.76
seq259-0,base,"'Regering oordeelt harder over Hamas dan over Isral' Vriendschap met Isral is goed, zegt Femke Halsema.  Maar daar hoort ook kritisch vermogen bij","'Regering oordeelt harder over Hamas dan over Isral' Vriendschap <extra_id_0> goed, zegt Femke Halsema. Maar daar <extra_id_1> vermogen bij","'Regering oordeelt harder over Hamas dan over Isral' Vriendschap is goed, zegt Femke Halsema. Maar daar zit ook vermogen bij","['met Isral is', 'hoort ook kritisch']","['is', 'zit ook']",6,25,1,"[0.8333333333333334, 0.7222222222222222]",0.78
seq260-0,base,"Alcatel wint tijd Alcatel maakt het beste van een slechte markt.  Ondanks een omzetdaling van 19 procent in het derde kwartaal, mr dan wat het nog geen maand geleden voorspelde, is de Franse producent van telecomapparatuur erin geslaagd zijn bruto winstmarge met twee procentpunt te verhogen","Alcatel <extra_id_0> maakt het beste van een slechte markt. Ondanks een omzetdaling van 19 procent in het derde kwartaal, mr dan wat het nog geen maand geleden <extra_id_1> Franse producent van telecomapparatuur erin geslaagd <extra_id_2> met twee <extra_id_3>","Alcatel maakt het beste van een slechte markt. Ondanks een omzetdaling van 19 procent in het derde kwartaal, mr dan wat het nog geen maand geleden was, is de Franse producent van telecomapparatuur erin geslaagd om met twee procenten te groei.","['wint tijd Alcatel', 'voorspelde', 'is de', 'zijn bruto winstmarge', 'procentpunt te verhogen']","['', 'was, is de', 'om', 'groei.']",12,25,1,"[1.0, 0.8, 1.0, 0.8571428571428571]",0.91
seq261-0,base,"Merkel wil `gesamtdeutsch' zijn CDU-kandidaat Angela Merkel (CDU) heeft, op campagne in het oosten van Duitsland, iets uit te leggen.  Simone Waltemate heeft een probleem","Merkel wil `gesamtdeutsch' zijn CDU-kandidaat Angela Merkel (CDU) heeft, op <extra_id_0> oosten van Duitsland, iets uit te leggen. <extra_id_1> een probleem","Merkel wil `gesamtdeutsch' zijn CDU-kandidaat Angela Merkel (CDU) heeft, op het oosten van Duitsland, iets uit te leggen. Dat is een probleem","['campagne in het', 'Simone Waltemate heeft']","['het', 'Dat is']",6,25,1,"[0.8, 0.8636363636363636]",0.83
seq262-0,base,Paranode spookbeelden Afgelopen zaterdag verscheen in de Volkskrant een verontrustend artikel over virtuele Jodenhaat onder aanhangers van het Forum voor Democratie (FvD).  Zo werd uit chatgroepen van FvD-volgelingen duidelijk dat antisemitisme een vast bestanddeel vormt in de uitwisseling van ideen over politiek en samenleving,Paranode spookbeelden Afgelopen zaterdag verscheen in de Volkskrant een verontrustend artikel over <extra_id_0> aanhangers van het Forum voor Democratie (FvD). Zo werd uit chatgroepen van FvD-volgelingen duidelijk dat antisemitisme een vast bestanddeel <extra_id_1> uitwisseling <extra_id_2> politiek <extra_id_3>,Paranode spookbeelden Afgelopen zaterdag verscheen in de Volkskrant een verontrustend artikel over de aanhangers van het Forum voor Democratie (FvD). Zo werd uit chatgroepen van FvD-volgelingen duidelijk dat antisemitisme een vast bestanddeel is van de uitwisseling van politiek informatie. Minder,"['virtuele Jodenhaat onder', 'vormt in de', 'van ideen over', 'en samenleving']","['de', 'is van de', 'van', 'Minder']",11,25,1,"[0.9166666666666666, 0.6363636363636364, 0.7857142857142857, 0.8571428571428571]",0.8
seq263-0,base,"Toename vrouwen in top van ministerie Het percentage vrouwelijke topambtenaren is de afgelopen zeven jaar gestegen van 9 (2000) naar 18,2 (2007).  Dat hebben ministers Ter Horst (Binnenlandse Zaken, PvdA) en Plasterk (Onderwijs, PvdA) gisteren in antwoord op Kamervragen geschreven","Toename vrouwen in top van ministerie <extra_id_0> is de <extra_id_1> gestegen van 9 (2000) naar 18,2 (2007). <extra_id_2> Ter Horst (Binnenlandse Zaken, PvdA) en Plasterk (Onderwijs, PvdA) gisteren in antwoord op Kamervragen geschreven","Toename vrouwen in top van ministerie In 2007 is de cijfers gestegen van 9 (2000) naar 18,2 (2007). Dat hebben Ter Horst (Binnenlandse Zaken, PvdA) en Plasterk (Onderwijs, PvdA) gisteren in antwoord op Kamervragen geschreven","['Het percentage vrouwelijke topambtenaren', 'afgelopen zeven jaar', 'Dat hebben ministers']","['In 2007', 'cijfers', 'Dat hebben']",10,25,1,"[0.95, 0.95, 0.5]",0.8
seq264-0,base,Irak bederft zijn nalatenschap Tony Blair treedt op 27 juni af als premier van het Verenigd Koninkrijk.  Wat is zijn politieke erfenis,<extra_id_0> nalatenschap Tony Blair treedt op 27 juni af als premier van het Verenigd Koninkrijk. <extra_id_1> politieke erfenis,politieke nalatenschap Tony Blair treedt op 27 juni af als premier van het Verenigd Koninkrijk. De politieke erfenis,"['Irak bederft zijn', 'Wat is zijn']","['politieke', 'De']",6,25,1,"[0.8823529411764706, 1.0]",0.94
seq265-0,base,"Turkse parlementarirs komen toedracht dood Kksal onderzoeken ROTTERDAM, 6 FEBR.  Een delegatie van zes Turkse parlementsleden komt maandag naar Nederland om met drie bewindslieden en justitie te praten over de omstandigheden rond het overlijden van Husseyin Kksal op 8 januari in een ziekenhuis in Venray",Turkse parlementarirs komen toedracht dood Kksal onderzoeken <extra_id_0> Een delegatie van zes Turkse parlementsleden komt maandag naar Nederland om met drie bewindslieden en justitie te praten over de omstandigheden rond <extra_id_1> Husseyin Kksal <extra_id_2> januari <extra_id_3> in Venray,Turkse parlementarirs komen toedracht dood Kksal onderzoeken naar Nederland Een delegatie van zes Turkse parlementsleden komt maandag naar Nederland om met drie bewindslieden en justitie te praten over de omstandigheden rond de dood van Husseyin Kksal die op 11 januari 2016 overleed in Venray,"['ROTTERDAM', '6 FEBR.', 'het overlijden van', 'op 8', 'in een ziekenhuis']","['naar Nederland', 'de dood van', 'die op 11', '2016 overleed']",11,25,1,"[1.0, 0.9090909090909091, 0.8333333333333334, 0.9230769230769231]",0.92
seq266-0,base,"Ik wil markten creren, niet beperken Eurocommissaris Bulc (Transport) weigert de Golfstaten stevig aan te spreken op oneerlijke concurrentie door hun luchtvaartmaatschappijen.  Er zijn zo veel geruchten, moet ik daar allemaal naar handelen","Ik wil markten creren, niet <extra_id_0> (Transport) weigert de Golfstaten stevig <extra_id_1> spreken op oneerlijke concurrentie door hun luchtvaartmaatschappijen. Er zijn zo veel geruchten, moet ik daar <extra_id_2>","Ik wil markten creren, niet alleen. (Transport) weigert de Golfstaten stevig te spreken op oneerlijke concurrentie door hun luchtvaartmaatschappijen. Er zijn zo veel geruchten, moet ik daar toch iets aan.","['beperken Eurocommissaris Bulc', 'aan te', 'allemaal naar handelen']","['alleen.', 'te', 'aan.']",8,25,1,"[0.896551724137931, 0.6666666666666666, 0.8636363636363636]",0.81
seq267-0,base,"Nederlandse fysici meten superlubriciteit in grafiet Twee grafietoppervlakken kunnen vrijwel wrijvingsloos over elkaar heen glijden, hebben Leidse, Delftse en Amsterdamse onderzoekers ontdekt, maar niet onder iedere hoek.  Aan dit verschijnsel, superlubriciteit genoemd, dankt grafiet zijn goede eigenschappen als smeermiddel voor sloten en fijnmechanica (Physical Review Letters, 26 maart)","<extra_id_0> superlubriciteit in grafiet Twee grafietoppervlakken kunnen vrijwel wrijvingsloos over elkaar heen glijden, hebben Leidse, Delftse en Amsterdamse onderzoekers ontdekt, maar niet onder iedere hoek. Aan dit verschijnsel, superlubriciteit genoemd, dankt grafiet zijn goede <extra_id_1> voor sloten <extra_id_2> Review <extra_id_3>","superlubriciteit in grafiet Twee grafietoppervlakken kunnen vrijwel wrijvingsloos over elkaar heen glijden, hebben Leidse, Delftse en Amsterdamse onderzoekers ontdekt, maar niet onder iedere hoek. Aan dit verschijnsel, superlubriciteit genoemd, dankt grafiet zijn goede bescherming voor sloten Review Goede bescherming voor sloten","['Nederlandse fysici meten', 'eigenschappen als smeermiddel', 'en fijnmechanica (Physical', 'Letters', '26 maart)']","['', 'bescherming', '', 'sloten']",12,25,1,"[1.0, 0.7241379310344828, 1.0, 0.7142857142857143]",0.86
seq268-0,base,"Stones repeteren ergens in Amsterdam De Rolling Stones zijn het afgelopen weekeinde in Amsterdam neergestreken.  De leden van de `Grootste Rock and Rollband ter Wereld' verblijven in het Amstel Hotel, hun favoriete logeeradres in de Benelux, en oefenen op een geheime locatie voor het laatste gedeelte van hun Bridges tot Babylon Tour","Stones repeteren ergens in Amsterdam <extra_id_0> zijn het <extra_id_1> neergestreken. De leden van de `Grootste Rock and Rollband ter Wereld' verblijven in het Amstel Hotel, hun favoriete logeeradres in de Benelux, en oefenen op een geheime locatie <extra_id_2> gedeelte van hun <extra_id_3> Tour","Stones repeteren ergens in Amsterdam en zijn het eerst op de vloer neergestreken. De leden van de `Grootste Rock and Rollband ter Wereld' verblijven in het Amstel Hotel, hun favoriete logeeradres in de Benelux, en oefenen op een geheime locatie een gedeelte van hun platen Tour","['De Rolling Stones', 'afgelopen weekeinde in Amsterdam', 'voor het laatste', 'Bridges tot Babylon']","['en', 'eerst op de vloer', 'een', 'platen']",13,25,1,"[0.8823529411764706, 0.78125, 0.9375, 0.8947368421052632]",0.87
seq269-0,base,Wekelijks stuit Karel Knip in de alledaagse werkelijkheid op onverwachte raadsels en onbegrijpelijke verschijnselen.  Deze week: vliegtuigen in het Oekraense luchtruim,Wekelijks stuit <extra_id_0> in de alledaagse werkelijkheid op onverwachte raadsels en onbegrijpelijke <extra_id_1> vliegtuigen in het Oekraense luchtruim,Wekelijks stuit je in de alledaagse werkelijkheid op onverwachte raadsels en onbegrijpelijke situaties. De vliegtuigen in het Oekraense luchtruim,"['Karel Knip', 'verschijnselen. Deze week:']","['je', 'situaties. De']",5,25,1,"[0.9, 0.7307692307692307]",0.82
seq270-0,base,Netwerk.  Exclusief gesprek met de huidige Indonesische president Habibi in zijn presidentieel paleis in Jakarta over zijn tijd met voorganger Suharto en de toekomst van Indonesie,Netwerk. Exclusief gesprek met de huidige Indonesische president Habibi in zijn presidentieel paleis in Jakarta over zijn tijd met <extra_id_0> de <extra_id_1>,Netwerk. Exclusief gesprek met de huidige Indonesische president Habibi in zijn presidentieel paleis in Jakarta over zijn tijd met de politiek en de politiek.,"['voorganger Suharto en', 'toekomst van Indonesie']","['de politiek en', 'politiek.']",6,25,1,"[0.8095238095238095, 0.8636363636363636]",0.84
seq271-0,base,"Republikeinen stemmen in met belastingverhoging voor allerrijksten epa03507408 Speaker of the House John Boehner speaks during a press conference at the US Capitol in Washington DC, USA, 13 December 2012.  Boehner addressed questions on the fiscal cliff and reportedly suggested that spending is the problem, not revenue",Republikeinen stemmen in met belastingverhoging voor allerrijksten epa03507408 Speaker of the House John <extra_id_0> a press conference <extra_id_1> Capitol in <extra_id_2> 13 December 2012. Boehner addressed questions on the fiscal cliff and reportedly suggested that spending is <extra_id_3> revenue,Republikeinen stemmen in met belastingverhoging voor allerrijksten epa03507408 Speaker of the House John Boehner during a press conference at the Capitol in Washington on 13 December 2012. Boehner addressed questions on the fiscal cliff and reportedly suggested that spending is a huge revenue,"['Boehner speaks during', 'at the US', 'Washington DC', 'USA,', 'the problem', 'not']","['Boehner during', 'at the', 'Washington on', 'a huge']",12,25,1,"[0.3333333333333333, 0.3333333333333333, 0.15384615384615385, 1.0]",0.46
seq272-0,base,"Spaanse vakbonden dreigen regering met staking MADRID, 15 sept.  De Spaanse vakbonden zijn op geen enkele manier van plan mee te werken aan het door de regering voorgestelde matigingsbeleid ter bestrijding van de gevolgen van de crisis in de Golf","Spaanse vakbonden dreigen regering met staking MADRID, 15 <extra_id_0> vakbonden zijn op geen enkele manier van plan <extra_id_1> het door <extra_id_2> matigingsbeleid ter bestrijding van de gevolgen van de crisis in de Golf","Spaanse vakbonden dreigen regering met staking MADRID, 15 mrt - De Spaanse vakbonden zijn op geen enkele manier van plan om het door de regering gesloten matigingsbeleid ter bestrijding van de gevolgen van de crisis in de Golf","['sept. De Spaanse', 'mee te werken aan', 'de regering voorgestelde']","['mrt - De Spaanse', 'om', 'de regering gesloten']",10,25,1,"[0.3125, 1.0, 0.375]",0.56
seq273-0,base,Huisartsen stemmen niet in met het elektronisch patintendossier De doorstart van het elektronisch patintendossier (EPD) heeft opnieuw met tegenslag te ,Huisartsen stemmen niet in met het elektronisch patintendossier De doorstart van het elektronisch <extra_id_0> opnieuw <extra_id_1> te,Huisartsen stemmen niet in met het elektronisch patintendossier De doorstart van het elektronisch onderzoek opnieuw in te,"['patintendossier (EPD) heeft', 'met tegenslag']","['onderzoek', 'in']",5,25,1,"[0.8148148148148148, 0.9230769230769231]",0.87
seq274-0,base,Beursinflatie is k inflatie Monetaire stabiliteit en financile stabiliteit gaan niet per definitie samen.  Langzaam begint het te dagen dat centrale bankiers moeten letten op de prijzen van komkommers n van aandelen KPN,Beursinflatie is k inflatie Monetaire stabiliteit en financile stabiliteit gaan niet per definitie samen. Langzaam begint het te dagen dat centrale bankiers moeten <extra_id_0> prijzen <extra_id_1> van <extra_id_2>,Beursinflatie is k inflatie Monetaire stabiliteit en financile stabiliteit gaan niet per definitie samen. Langzaam begint het te dagen dat centrale bankiers moeten gaan werken met prijzen in van,"['letten op de', 'van komkommers n', 'aandelen KPN']","['gaan werken met', 'in', '']",8,25,1,"[0.8, 0.9375, 1.0]",0.91
seq275-0,base,"Weense Burgtheater speelt Thomas Bernhard met brille en intelligentie; Menuet van eenzaamheid en wrok Nog twee dagen is in De Singel in Antwerpen Ritter, Dene, Voss te zien, gespeeld door het Burgtheater uit Wenen in de regie van Claus Peymann.  Thomas Bernhard schreef het stuk voor de drie intelligente acteurs uit de titel","Weense Burgtheater speelt Thomas Bernhard <extra_id_0> intelligentie; Menuet van eenzaamheid <extra_id_1> dagen is in De Singel in Antwerpen Ritter, Dene, Voss te zien, gespeeld door het Burgtheater uit <extra_id_2> regie van Claus Peymann. Thomas Bernhard schreef het stuk voor de drie intelligente <extra_id_3> titel","Weense Burgtheater speelt Thomas Bernhard de intelligentie; Menuet van eenzaamheid De komende dagen is in De Singel in Antwerpen Ritter, Dene, Voss te zien, gespeeld door het Burgtheater uit Antwerpen onder regie van Claus Peymann. Thomas Bernhard schreef het stuk voor de drie intelligente schrijvers. Meer over de titel","['met brille en', 'en wrok Nog twee', 'Wenen in de', 'acteurs uit de']","['de', 'De komende', 'Antwerpen onder', 'schrijvers. Meer over de']",13,25,1,"[0.9230769230769231, 0.75, 0.6, 0.7083333333333334]",0.75
seq276-0,base,Onverdoofde slacht binnen 40 seconden Na de verhitte discussie over de rituele slacht is er een compromis.  In joodse kring wordt gesproken van een herbevestiging,Onverdoofde slacht binnen 40 seconden Na de verhitte discussie over de <extra_id_0> er een compromis. In joodse kring wordt <extra_id_1> herbevestiging,Onverdoofde slacht binnen 40 seconden Na de verhitte discussie over de moord is er een compromis. In joodse kring wordt er herbevestiging,"['rituele slacht is', 'gesproken van een']","['moord is', 'er']",6,25,1,"[0.8235294117647058, 0.8823529411764706]",0.85
seq277-0,base,"Rellen in Tourcoing na dood van Algerijnse jongen LILLE, 10 APRIL.  Na de dood van een jongen van Algerijnse afkomst die eerder was getroffen door een politiekogel hebben vanacht in de Noordfranse stad Tourcoing ernstige rellen plaatsgehad","<extra_id_0> na dood van Algerijnse jongen LILLE, 10 APRIL. Na de <extra_id_1> jongen van Algerijnse afkomst die eerder was getroffen door een politiekogel hebben vanacht in de <extra_id_2> ernstige rellen plaatsgehad","rellen na dood van Algerijnse jongen LILLE, 10 APRIL. Na de dood van een jongen van Algerijnse afkomst die eerder was getroffen door een politiekogel hebben vanacht in de stad ernstige rellen plaatsgehad","['Rellen in Tourcoing', 'dood van een', 'Noordfranse stad Tourcoing']","['rellen', 'dood van een', 'stad']",9,25,1,"[0.7368421052631579, 0.0, 0.8461538461538461]",0.53
seq278-0,base,Jood tegen wil en dank De recente bloedige aanslag op een Russische disco in Tel Aviv veranderde de positie van de Russische immigranten in Isral.  Een groot deel van de maatschappij omhelst de voormalige `stinkrussen' plotseling als echte joden,Jood tegen wil en dank De recente bloedige aanslag op een Russische disco in Tel Aviv veranderde de positie van de <extra_id_0> Een groot <extra_id_1> maatschappij omhelst <extra_id_2> plotseling als echte joden,Jood tegen wil en dank De recente bloedige aanslag op een Russische disco in Tel Aviv veranderde de positie van de Russische bevolking. Een groot deel van de maatschappij omhelst hen plotseling als echte joden,"['Russische immigranten in Isral.', 'deel van de', '""de voormalige `stinkrussen\'""']","['Russische bevolking.', 'deel van de', 'hen']",10,25,1,"[0.5806451612903226, 0.0, 0.9310344827586207]",0.5
seq279-0,base,"Rien Zilvold / NRC Nelson Mandela met Yasser Arafat in het Catshuis, Den Haag, op 18 februari 1994.  Mandela logeerde in het Catshuis en zou ontbijten met Arafat","Rien Zilvold / NRC Nelson Mandela met Yasser Arafat in het Catshuis, Den Haag, op 18 februari <extra_id_0> het <extra_id_1> ontbijten met Arafat","Rien Zilvold / NRC Nelson Mandela met Yasser Arafat in het Catshuis, Den Haag, op 18 februari Mandela in het Catshuis ontbijten met Arafat","['1994. Mandela logeerde in', 'Catshuis en zou']","['Mandela in', 'Catshuis']",7,25,1,"[0.6, 0.4666666666666667]",0.53
seq280-0,base,"Twist over bedrijvenpark en golfbaan bij haven Amsterdam HAARLEMMERLIEDE, 24 AUG.  De gemeente Haarlemmerliede wil een ""hoogwaardig bedrijvenpark' met een internationale golfbaan aanleggen op een deel van het braakliggende terrein Ruigoord, eigendom van het Amsterdamse Havenbedrijf","Twist over bedrijvenpark en golfbaan bij haven Amsterdam HAARLEMMERLIEDE, 24 AUG. De gemeente Haarlemmerliede wil een ""hoogwaardig bedrijvenpark' met een <extra_id_0> op een deel <extra_id_1> terrein Ruigoord, eigendom van <extra_id_2>","Twist over bedrijvenpark en golfbaan bij haven Amsterdam HAARLEMMERLIEDE, 24 AUG. De gemeente Haarlemmerliede wil een ""hoogwaardig bedrijvenpark' met een golfbaan op een deel van het terrein Ruigoord, eigendom van de gemeente.","['internationale golfbaan aanleggen', 'van het braakliggende', 'het Amsterdamse Havenbedrijf']","['golfbaan', 'van het', 'gemeente.']",9,25,1,"[0.7575757575757576, 0.6666666666666666, 0.7857142857142857]",0.74
seq281-0,base,Dat blijkt uit een brief die minister Ard van der Steur van Veiligheid en Justitie dinsdag naar de Tweede Kamer heeft gestuurd.  Eind februari meldde NRC dat het ministerie twee consultants tussen 2012 en 2014 inhuurde via het bureau Boer en Croon,Dat blijkt uit <extra_id_0> minister Ard van der Steur van Veiligheid en Justitie dinsdag naar de Tweede Kamer heeft <extra_id_1> meldde NRC dat het ministerie twee consultants tussen 2012 <extra_id_2> het bureau Boer en Croon,Dat blijkt uit een brief die minister Ard van der Steur van Veiligheid en Justitie dinsdag naar de Tweede Kamer heeft gestuurd. Ook meldde NRC dat het ministerie twee consultants tussen 2012 en 2014 van het bureau Boer en Croon,"['een brief die', 'gestuurd. Eind februari', 'en 2014 inhuurde via']","['een brief die', 'gestuurd. Ook', 'en 2014 van']",10,25,1,"[0.0, 0.5652173913043478, 0.55]",0.37
seq282-0,base,"Uit innerlijke bron Joanna Newsom is niet alleen harpiste, maar ook uitvinder.  Haar liedjes vinden steeds nieuwe structuren",Uit innerlijke bron Joanna Newsom <extra_id_0> maar ook uitvinder. Haar liedjes vinden steeds nieuwe structuren,"Uit innerlijke bron Joanna Newsom is zangeres, maar ook uitvinder. Haar liedjes vinden steeds nieuwe structuren","['is niet alleen harpiste,']","['is zangeres,']",4,25,1,[0.6666666666666666],0.67
seq283-0,base,Elektrische auto rijdt straks op benzine Shell en Daimler-Benz tekenden gisteren een overeenkomst tot samenwerking om een 'auto van de toekomst' te ontwikkelen.  Het resultaat zal zijn dat ook elektrische auto's op benzine rijden,Elektrische auto rijdt straks op benzine Shell en Daimler-Benz tekenden gisteren een <extra_id_0> om een 'auto van de toekomst' te ontwikkelen. <extra_id_1> zal <extra_id_2> elektrische auto's op benzine rijden,Elektrische auto rijdt straks op benzine Shell en Daimler-Benz tekenden gisteren een overeenkomst om een 'auto van de toekomst' te ontwikkelen. In 2024 zal een aantal elektrische auto's op benzine rijden,"['overeenkomst tot samenwerking', 'Het resultaat', 'zijn dat ook']","['overeenkomst', 'In 2024', 'een aantal']",8,25,1,"[0.5862068965517241, 0.9230769230769231, 0.75]",0.75
seq284-0,base,Met de kandidatuur van Lodewijk Asscher in aantocht is het goed even terug te gaan naar de recente relatie van de PvdA met het archetype van de comeback kid.  Het is geen geheim dat Diederik Samsom de komende lijsttrekkersverkiezingen als comeback kid van Asscher hoopt te winnen,Met de kandidatuur van Lodewijk Asscher in <extra_id_0> goed even terug te gaan naar de recente relatie van de PvdA met het archetype van de comeback <extra_id_1> geen geheim dat Diederik Samsom de komende lijsttrekkersverkiezingen als <extra_id_2> Asscher <extra_id_3>,Met de kandidatuur van Lodewijk Asscher in het parlement is het goed even terug te gaan naar de recente relatie van de PvdA met het archetype van de comeback Het is geen geheim dat Diederik Samsom de komende lijsttrekkersverkiezingen als kandidaat voor Asscher,"['aantocht is het', 'kid. Het is', 'comeback kid van', 'hoopt te winnen']","['het parlement is het', 'Het is', 'kandidaat voor', '']",12,25,1,"[0.55, 0.45454545454545453, 0.9375, 1.0]",0.74
seq285-0,base,"Zo beindig je zonder geweld de bedreiging van Noord-Korea Beeldredacteur Arjan de Jongh tipt een stuk over Kim Jong-Un.  Stop met zeggen dat er geen goede opties zijn voor Noord-Korea, schrijft Politico","Zo beindig je <extra_id_0> bedreiging van Noord-Korea Beeldredacteur Arjan de Jongh tipt een stuk over Kim Jong-Un. Stop met zeggen dat er <extra_id_1> zijn voor Noord-Korea, <extra_id_2>","Zo beindig je de bedreiging van Noord-Korea Beeldredacteur Arjan de Jongh tipt een stuk over Kim Jong-Un. Stop met zeggen dat er geen bedreiging meer zijn voor Noord-Korea, maar...","['zonder geweld de', 'geen goede opties', 'schrijft Politico']","['de', 'geen bedreiging meer', 'maar...']",8,25,1,"[0.875, 0.6, 0.9411764705882353]",0.81
seq286-0,base,"NS-conducteur aangevallen met mes door zwartrijdster AMSTERDAM, 3 JAN.  Een conducteur van de NS is gisteravond in de trein van Utrecht naar Amsterdam gewond geraakt toen een 21-jarige vrouw zonder geldig plaatsbewijs hem met een mes aanviel","NS-conducteur aangevallen met mes door zwartrijdster AMSTERDAM, 3 JAN. Een conducteur <extra_id_0> is gisteravond in de trein van Utrecht <extra_id_1> geraakt toen een <extra_id_2> geldig plaatsbewijs hem met een mes aanviel","NS-conducteur aangevallen met mes door zwartrijdster AMSTERDAM, 3 JAN. Een conducteur van de NS is gisteravond in de trein van Utrecht naar Amsterdam geraakt toen een zwartrijdster met een geldig plaatsbewijs hem met een mes aanviel","['van de NS', 'naar Amsterdam gewond', '21-jarige vrouw zonder']","['van de NS', 'naar Amsterdam', 'zwartrijdster met een']",9,25,1,"[0.0, 0.3333333333333333, 0.8636363636363636]",0.4
seq287-0,base,Franois Fillon tijdens een campagnebijeenkomst in Aubervilliers.  Foto: Philippe Wojazer / Reuters Franois Fillon houdt vast aan zijn kandidatuur voor de Franse presidentsverkiezingen,Franois <extra_id_0> campagnebijeenkomst in Aubervilliers. Foto: Philippe <extra_id_1> Franois Fillon houdt vast aan zijn kandidatuur voor de Franse presidentsverkiezingen,Franois Fillon tijdens een campagnebijeenkomst in Aubervilliers. Foto: Philippe Le Franois Fillon houdt vast aan zijn kandidatuur voor de Franse presidentsverkiezingen,"['Fillon tijdens een', 'Wojazer / Reuters']","['Fillon tijdens een', 'Le']",6,25,1,"[0.0, 0.9411764705882353]",0.47
seq288-0,base,"Vroeger was het geen probleem Veel partijen waren altijd voor registratie, om minder-heden aan een baan te helpen.  De PVV wil het middel nu gebruiken om de orde te handhaven",Vroeger was het geen probleem Veel partijen waren <extra_id_0> om <extra_id_1> een baan te helpen. De PVV wil het middel nu gebruiken om <extra_id_2> handhaven,Vroeger was het geen probleem Veel partijen waren bereid om mensen met een baan te helpen. De PVV wil het middel nu gebruiken om de samenwerking te handhaven,"['altijd voor registratie,', 'minder-heden aan', 'de orde te']","['bereid', 'mensen met', 'de samenwerking te']",8,25,1,"[0.875, 0.6875, 0.6111111111111112]",0.72
seq289-0,base,"Een luchtfoto van de Nepalese plaats Sindhupalchwok, verwoest door de aardbeving.  Foto EPA / Narendra Shrestha Naar schatting hebben 2,8 miljoen Nepalezen hun huizen verlaten na de aardbeving van afgelopen zaterdag","Een luchtfoto van de <extra_id_0> Sindhupalchwok, verwoest door de aardbeving. Foto EPA / Narendra Shrestha Naar schatting hebben 2,8 <extra_id_1> huizen verlaten na de aardbeving <extra_id_2>","Een luchtfoto van de wijk Sindhupalchwok, verwoest door de aardbeving. Foto EPA / Narendra Shrestha Naar schatting hebben 2,8 miljoen mensen hun huizen verlaten na de aardbeving","['Nepalese plaats', 'miljoen Nepalezen hun', 'van afgelopen zaterdag']","['wijk', 'miljoen mensen hun', '']",8,25,1,"[1.0, 0.2857142857142857, 1.0]",0.76
seq290-0,base,"Gina Haspel Het Amerikaanse Congres hoort woensdag Gina Haspel, beoogd CIA-directeur.  Ze staat bekend als bekwaam n omstreden","Gina <extra_id_0> hoort woensdag Gina Haspel, beoogd CIA-directeur. Ze staat bekend als bekwaam n omstreden","Gina Haspel hoort woensdag Gina Haspel, beoogd CIA-directeur. Ze staat bekend als bekwaam n omstreden",['Haspel Het Amerikaanse Congres'],['Haspel'],4,25,1,[0.8],0.8
seq291-0,base,PSVers Strootman (links) en Wijnaldum na de 2-0 van ploeggenoot Matavz (niet zichtbaar).  Geheel links Twente-keeper Boschker,<extra_id_0> Wijnaldum na de 2-0 van ploeggenoot Matavz (niet zichtbaar). Geheel links Twente-keeper Boschker,Wijnaldum na de 2-0 van ploeggenoot Matavz (niet zichtbaar). Geheel links Twente-keeper Boschker,['PSVers Strootman (links) en'],[''],4,25,1,[1.0],1.0
seq292-0,base,"Balkenende wil moskee aanpakken Pas wanneer het openbaar ministerie de El Tawheed-moskee niet blijkt strafrechtelijk te kunnen vervolgen, wil het kabinet denken aan mogelijke wetswijzigingen die zouden kunnen leiden tot maatregelen tegen deze moskee.  Dat heeft premier Balkenende gisteren gezegd na afloop van de wekelijkse ministerraad","Balkenende wil moskee aanpakken Pas wanneer het openbaar ministerie de <extra_id_0> blijkt strafrechtelijk te kunnen vervolgen, wil het kabinet denken aan <extra_id_1> zouden kunnen leiden <extra_id_2> deze moskee. Dat <extra_id_3> gisteren gezegd na afloop van de wekelijkse ministerraad","Balkenende wil moskee aanpakken Pas wanneer het openbaar ministerie de moskee blijkt strafrechtelijk te kunnen vervolgen, wil het kabinet denken aan maatregelen die zouden kunnen leiden tot de sluiting van deze moskee. Dat werd gisteren gezegd na afloop van de wekelijkse ministerraad","['El Tawheed-moskee niet', 'mogelijke wetswijzigingen die', 'tot maatregelen tegen', 'heeft premier Balkenende']","['moskee', 'maatregelen die', 'tot de sluiting van', 'werd']",12,25,1,"[0.7272727272727273, 0.6896551724137931, 0.7142857142857143, 0.875]",0.75
