Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
Van de straat Van de catwalk naar onze kledingkast. Voor welke modetrends wij vallen en waarom. Deze keer:,Van de straat Van de catwalk naar onze kledingkast. Voor <extra_id_0> vallen en <extra_id_1> keer:,"['welke modetrends wij', 'waarom. Deze']",5,30.0,6
"u. The French Connection II (John Frankenheimer, 1975, VS). Licht teleurstellend vervolg op Oscar-winnende actie","<extra_id_0> II (John Frankenheimer, 1975, VS). Licht teleurstellend vervolg op Oscar-winnende actie",['u. The French Connection'],4,30.0,6
"Tweede Amerikaanse succesfilm van de vrolijk nihilistische regisseur van Basic Instinct: een majestueus gewelddadige, op een uitgewoond Mars gesitueerde action fantasy over de identiteitscrisis van een met gemplanteerde herinneringen kampende Arnold Schwarzenegger. Ook met Sharon Stone.","Tweede Amerikaanse succesfilm van de vrolijk nihilistische regisseur van Basic Instinct: een majestueus gewelddadige, <extra_id_0> Mars <extra_id_1> fantasy <extra_id_2> van een <extra_id_3> kampende Arnold Schwarzenegger. Ook met Sharon Stone.","['op een uitgewoond', 'gesitueerde action', 'over de identiteitscrisis', 'met gemplanteerde herinneringen']",11,30.0,6
Wat is het culturele DNA van ons continent? In een zoektocht naar Europese verworvenheden in de kunsten kwamen eerder o.,Wat is het culturele DNA van ons continent? In <extra_id_0> Europese verworvenheden in <extra_id_1> eerder o.,"['een zoektocht naar', 'de kunsten kwamen']",6,30.0,6
"a. Meryl Streep is geknipt voor rol van verlaten plantersvrouw die, tegen de achtergrond van miskende zwarten en bedreigde diersoorten, vrijbuiter Robert Redford aan zich probeert te binden.","a. Meryl Streep is geknipt voor rol van verlaten plantersvrouw die, tegen de <extra_id_0> miskende zwarten en bedreigde diersoorten, vrijbuiter <extra_id_1> zich <extra_id_2>","['achtergrond van', 'Robert Redford aan', 'probeert te binden.']",8,30.0,6
"komedie, degelijk maar weinig subtiel, van veteraan Ross. Michael J. Fox leidt dubbelleven als postkamerjongen en","komedie, degelijk maar weinig subtiel, <extra_id_0> Michael <extra_id_1> leidt dubbelleven als postkamerjongen en","['van veteraan Ross.', 'J. Fox']",5,30.0,6
De Verblijfscolumn wordt op regelmatige basis geschreven door Martijn Stronks in samenwerking met Verblijfblog,<extra_id_0> regelmatige basis geschreven door Martijn Stronks in samenwerking met Verblijfblog,['De Verblijfscolumn wordt op'],4,30.0,6
"; 3 x Rik Wouters t/m 26 mei, Paleis voor Schone Kunsten, Brussel 0032-25078480, Koninklijk Museum voor Schone Kunsten, Antwerpen 0032-32387809 en Openluchtmuseum Middelheim, Antwerpen 0032-38271534","; 3 x Rik Wouters t/m 26 mei, Paleis voor Schone Kunsten, Brussel 0032-25078480, <extra_id_0> Schone <extra_id_1> 0032-32387809 en <extra_id_2> 0032-38271534","['Koninklijk Museum voor', 'Kunsten, Antwerpen', 'Openluchtmuseum Middelheim, Antwerpen']",8,30.0,6
"Working Girl (Mike Nichols, 1988, VS). Vakkundig het hart verwarmende komedie waarin een moderne Assepoester het goeie ouwe klasseverschil overbrugt. Onweerstaanbare Melanie Griffith is slimme secretaresse die met succes stiekem de plaats inneemt van haar arrogante cheffin Sigourney Weaver. Met Harrison Ford als charmante volwassen kwajongen.","Working <extra_id_0> 1988, VS). Vakkundig het hart verwarmende komedie waarin een moderne Assepoester het goeie ouwe klasseverschil overbrugt. <extra_id_1> is <extra_id_2> met succes stiekem de plaats inneemt <extra_id_3> cheffin <extra_id_4> Met Harrison Ford als charmante volwassen kwajongen.","['Girl (Mike Nichols,', 'Onweerstaanbare Melanie Griffith', 'slimme secretaresse die', 'van haar arrogante', 'Sigourney Weaver.']",14,30.0,6
"Doorlinken naar auteursrechtelijk beschermd materiaal mag, zelfs als de rechthebbende daar geen toestemming voor heeft gegeven","Doorlinken naar auteursrechtelijk beschermd materiaal mag, zelfs als de rechthebbende <extra_id_0> toestemming <extra_id_1>","['daar geen', 'voor heeft gegeven']",5,30.0,6
"grote problemen. Terrorisme is een reel gevaar, dat gevoed wordt door de burgeroorlog in buurland Libi","grote problemen. Terrorisme is <extra_id_0> gevaar, dat gevoed wordt door <extra_id_1> buurland Libi","['een reel', 'de burgeroorlog in']",5,30.0,6
Regisseur Olivier Provily verbindt zijn naam aan toneelstukken met weinig handeling. Dit minimalisme brengt hem naar,Regisseur Olivier Provily verbindt <extra_id_0> aan toneelstukken met weinig handeling. <extra_id_1> hem naar,"['zijn naam', 'Dit minimalisme brengt']",5,30.0,6
VS). Actiefilm is een luchthartige Rambo-variant. Ex-commando Arnold Schwarzenegger trekt ten strijde als zijn dochtertje wordt ontvoerd door voormalige dictator uit Midden-Amerika.,VS). <extra_id_0> luchthartige Rambo-variant. Ex-commando Arnold Schwarzenegger trekt ten strijde als zijn dochtertje wordt ontvoerd door <extra_id_1>,"['Actiefilm is een', 'voormalige dictator uit Midden-Amerika.']",7,30.0,6
"Filofax (Arthur Hiller, 1990, VS). Voortvluchtige autodief James Belushi vindt de agenda van gefortuneerde reclameman",<extra_id_0> VS). Voortvluchtige autodief James Belushi vindt de agenda van gefortuneerde reclameman,"['Filofax (Arthur Hiller, 1990,']",4,30.0,6
"Murder at 1600 (Dwight Little, 1997, VS). Amerikaanse president is een van de verdachten in voorspelbare actiethriller met Wesley S","Murder at 1600 (Dwight Little, 1997, VS). Amerikaanse <extra_id_0> van de verdachten <extra_id_1> met Wesley S","['president is een', 'in voorspelbare actiethriller']",6,30.0,6
"n Vergeet de toeristische attracties, de beste tips voor een stedentrip komen van kenners. Wat is er te doen in","n Vergeet de toeristische attracties, de beste <extra_id_0> stedentrip komen van kenners. Wat is er <extra_id_1>","['tips voor een', 'te doen in']",6,30.0,6
"Indiana Jones and the Temple of Doom (Steven Spielberg, 1984, VS). Ook de tweede Indiana Jones-film (na Raiders of the Lost Ark) is een overrompelende en grootscheepse avonturenfilm. Archeoloog Harrison Ford maakt korte metten met heidense","Indiana Jones and the Temple of Doom (Steven Spielberg, 1984, VS). Ook de tweede Indiana <extra_id_0> of the Lost Ark) is <extra_id_1> grootscheepse avonturenfilm. Archeoloog <extra_id_2> maakt korte <extra_id_3>","['Jones-film (na Raiders', 'een overrompelende en', 'Harrison Ford', 'metten met heidense']",11,30.0,6
"Babe: The Gallant Pig (Chris Noonan, 1995, Australi). Australisch sprookje, naar The Sheep-Pig van Dick King-Smith, waarin dieren overtuigend mensentaal spreken. Een bijzonder varkentje groeit uit tot herdershond en verovert het hart van boer James Cromwell","Babe: The <extra_id_0> Noonan, 1995, Australi). Australisch sprookje, naar The Sheep-Pig van Dick King-Smith, waarin dieren <extra_id_1> Een bijzonder varkentje groeit uit tot herdershond en <extra_id_2> van boer <extra_id_3>","['Gallant Pig (Chris', 'overtuigend mensentaal spreken.', 'verovert het hart', 'James Cromwell']",11,30.0,6
de belangrijkste ontwikkelingen rond de uitbraak van het coronavirus dat Covid-19 veroorzaakt bij.,de belangrijkste <extra_id_0> van het coronavirus dat Covid-19 veroorzaakt bij.,['ontwikkelingen rond de uitbraak'],4,30.0,6
"Die Blechtrommel (Volker Schlndorff, 1979, West-Duitsland/Frankrijk/Portugal). Optimale verfilming van Gnter Grass","Die Blechtrommel (Volker Schlndorff, <extra_id_0> verfilming van Gnter Grass","['1979, West-Duitsland/Frankrijk/Portugal). Optimale']",3,30.0,6
"verbijsterende roman, in de grimmige optiek van de kleine Oskar die weigert groot te worden in het kleinburgerlijke Dantzig van voor en tijdens het nationaal-socialisme. Met David Bennent,","verbijsterende roman, in de grimmige optiek van de kleine Oskar <extra_id_0> te worden in het <extra_id_1> van <extra_id_2> het nationaal-socialisme. Met David Bennent,","['die weigert groot', 'kleinburgerlijke Dantzig', 'voor en tijdens']",8,30.0,6
Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week Europees recht:,Deze <extra_id_0> woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze <extra_id_1>,"['rubriek belicht elke', 'week Europees recht:']",6,30.0,6
". Iedere agent krijgt, of hij nu onregelmatig werkt of niet, een vaste toelage voor onregelmatigheid.",". Iedere agent krijgt, of hij nu onregelmatig werkt <extra_id_0> een <extra_id_1> onregelmatigheid.","['of niet,', 'vaste toelage voor']",5,30.0,6
"Stand by Me (Rob Reiner, 1986, VS). Bescheiden Hollywoodverfilming van het autobiografische, psychologisch genuanceerde verhaal","Stand by Me (Rob Reiner, 1986, VS). Bescheiden <extra_id_0> psychologisch genuanceerde verhaal","['Hollywoodverfilming van het autobiografische,']",4,30.0,6
"Vier twaalfjarige jongens in Oregon, in de zomer van 1959, ondernemen speurtocht naar het lijk van verongelukte leeftijdgenoot.","Vier twaalfjarige jongens in Oregon, in de zomer van 1959, ondernemen speurtocht <extra_id_0> van <extra_id_1>","['naar het lijk', 'verongelukte leeftijdgenoot.']",5,30.0,6
"The Graduate (Mike Nichols, 1967, VS). Eerste grote rol van Dustin Hoffman in onweerstaanbare, volgens menigeen overschatte","<extra_id_0> Nichols, 1967, VS). Eerste grote rol van Dustin <extra_id_1> onweerstaanbare, volgens menigeen overschatte","['The Graduate (Mike', 'Hoffman in']",5,30.0,6
. Gefortuneerd leeghoofdje Goldie Hawn lijdt aan geheugenverlies. Wraaklustige timmerman Kurt Russell laat haar opdraaien voor zijn chaotisch,. Gefortuneerd leeghoofdje Goldie Hawn lijdt aan geheugenverlies. Wraaklustige <extra_id_0> laat haar opdraaien voor <extra_id_1>,"['timmerman Kurt Russell', 'zijn chaotisch']",5,30.0,6
waarin de assistente van een Amerikaanse senator naar Ierland wordt gestuurd voor meer informatie over zijn afkomst. Ze komt terecht in,waarin de assistente van een Amerikaanse senator naar Ierland wordt gestuurd voor meer <extra_id_0> afkomst. <extra_id_1> in,"['informatie over zijn', 'Ze komt terecht']",6,30.0,6
"Sweet Home Alabama (Andy Tennant, 2002, VS). Onschuldige formulekomedie met Reese Witherspoon als succesvol modeontwerpster in New York","Sweet <extra_id_0> (Andy Tennant, 2002, VS). Onschuldige formulekomedie met Reese Witherspoon als succesvol modeontwerpster <extra_id_1>","['Home Alabama', 'in New York']",5,30.0,6
. Droogkomische grappen en onverwachte wendingen door de kluchtige cabaretier Reinder van der Naalt.,. Droogkomische grappen en onverwachte wendingen door de kluchtige cabaretier <extra_id_0>,['Reinder van der Naalt.'],4,30.0,6
; Kalm aan en rap een beetje Herman Finkers met een nieuwe stortvloed aan droogkomische grappen over alles en niets.,; Kalm aan <extra_id_0> beetje Herman Finkers met een nieuwe stortvloed aan <extra_id_1> alles en niets.,"['en rap een', 'droogkomische grappen over']",6,30.0,6
"dat zich laat charmeren door het charisma van de geslaagde boef. Een genuanceerd portret van een opvoeding in een gezellige en tegelijk gevaarlijke buurt, waar het slechte voorbeeld ook zijn goede kanten heeft.",dat zich laat charmeren door het charisma van de geslaagde boef. Een genuanceerd portret van een opvoeding <extra_id_0> en <extra_id_1> waar het slechte voorbeeld ook <extra_id_2>,"['in een gezellige', 'tegelijk gevaarlijke buurt,', 'zijn goede kanten heeft.']",10,30.0,6
". PROCEDURE 769 Strakke, min of meer objectieve documentaire van Nederlandse debutant Jaap van Hoewijk laat elf getuigen van de executie van een Californische moordenaar in de San Quentin-gevangenis aan het woord. Hun gevarieerde betrokkenheid bij de veroordeelde en zijn slachtoffers veroorzaakt een niet-psychologisch gedefinieerd panorama van meningen en gevoelens over de doodstraf, dat grote indruk maakt.",". PROCEDURE 769 Strakke, min of meer objectieve documentaire van Nederlandse <extra_id_0> Hoewijk laat elf getuigen van de executie van een Californische moordenaar in de San Quentin-gevangenis aan het woord. <extra_id_1> betrokkenheid bij <extra_id_2> zijn slachtoffers veroorzaakt een niet-psychologisch gedefinieerd panorama <extra_id_3> gevoelens <extra_id_4> dat <extra_id_5>","['debutant Jaap van', 'Hun gevarieerde', 'de veroordeelde en', 'van meningen en', 'over de doodstraf,', 'grote indruk maakt.']",17,30.0,6
Nicolien Mizee geeft een cursus Verhalen schrijven aan de Volksuniversiteit. Ze laat zich inspireren door h,Nicolien Mizee geeft een cursus <extra_id_0> aan <extra_id_1> laat zich inspireren door h,"['Verhalen schrijven', 'de Volksuniversiteit. Ze']",5,30.0,6
"David Zucker, 1988, VS). Door parodirende kwajongens David en Jerry Zucker en Jim Abrahams geschreven komedie is vervolg op tv-serie Police Squad!, met hoofdrol van","<extra_id_0> 1988, VS). Door parodirende kwajongens David <extra_id_1> en Jim Abrahams <extra_id_2> vervolg op tv-serie Police Squad!, met hoofdrol van","['David Zucker,', 'en Jerry Zucker', 'geschreven komedie is']",8,30.0,6
"achtige film in kauwgomplaatjeskleuren en schots-en-scheve beelden, waarin de hoofdrollen zijn weggelegd voor Tommy Lee Jones als de hijgende schizofreen Two-Face",achtige film in kauwgomplaatjeskleuren en <extra_id_0> de hoofdrollen <extra_id_1> Tommy Lee Jones als de hijgende schizofreen Two-Face,"['schots-en-scheve beelden, waarin', 'zijn weggelegd voor']",6,30.0,6
. Zijn grijze haarspoeling kleurt perfect bij zijn pak en de dure zonnebril is altijd binnen handbereik.,. Zijn grijze haarspoeling <extra_id_0> zijn pak en de dure <extra_id_1> altijd binnen handbereik.,"['kleurt perfect bij', 'zonnebril is']",5,30.0,6
"Haneke Europa als een toren van Babel, waar de snel versmeltende (sub)culturen elkaar niet meer begrijpen. De vrreikende gevolgen van een incident in","<extra_id_0> een toren van Babel, waar de snel versmeltende (sub)culturen elkaar niet meer begrijpen. De vrreikende <extra_id_1> in","['Haneke Europa als', 'gevolgen van een incident']",7,30.0,6
gestileerde drieluik over de Amerikaanse geschiedenis en mythologie (naast Once Upon a Time in the West en Duck You Sucker,gestileerde drieluik over de Amerikaanse <extra_id_0> (naast <extra_id_1> Time in the West en Duck You Sucker,"['geschiedenis en mythologie', 'Once Upon a']",6,30.0,6
investeringen te doen of andere activiteiten te ontplooien in of ten behoeve van Isralische nederzettingen in de bezette Palestijnse,investeringen te doen of andere activiteiten te ontplooien <extra_id_0> behoeve <extra_id_1> in de bezette Palestijnse,"['in of ten', 'van Isralische nederzettingen']",6,30.0,6
EEN GOED ONTBIJT Gedetailleerd spel van Catherine ten Bruggecate en Peter Faber in het conversatie-stuk van David Hare over de kloof tussen twee verliefde mensen.,EEN <extra_id_0> spel van Catherine <extra_id_1> Peter Faber in het conversatie-stuk van David Hare over de kloof <extra_id_2> verliefde mensen.,"['GOED ONTBIJT Gedetailleerd', 'ten Bruggecate en', 'tussen twee']",8,30.0,6
"Gevoelig portret van een typische white trash-familie op het Amerikaanse platteland. Dood en liefde doorkruisen doodgewone levens, die bijzonder worden door de liefdevolle aandacht die regisseur Lasse Hallstrm eraan wijdt en door een paar onvergelijkelijke rollen, met name die van Darlene Cates als de onvoorstelbaar dikke moeder.","Gevoelig portret van een typische white trash-familie op het Amerikaanse platteland. Dood en <extra_id_0> levens, die bijzonder worden <extra_id_1> aandacht die regisseur Lasse Hallstrm eraan wijdt en door <extra_id_2> rollen, met <extra_id_3> Darlene Cates als <extra_id_4> dikke moeder.","['liefde doorkruisen doodgewone', 'door de liefdevolle', 'een paar onvergelijkelijke', 'name die van', 'de onvoorstelbaar']",14,30.0,6
Leiden leverde veel nieuw bronnenmateriaal op en bracht ook kunstvoorwerpen opnieuw aan het licht. Het resulteerde in een levendige expositie,Leiden leverde <extra_id_0> op en bracht ook kunstvoorwerpen opnieuw <extra_id_1> Het resulteerde in een levendige expositie,"['veel nieuw bronnenmateriaal', 'aan het licht.']",6,30.0,6
"orkse fruitgrossier Tom Hanks beleeft romance met Darryl Hannah, die een zeemeermin blijkt te zijn.","orkse fruitgrossier Tom Hanks beleeft romance met Darryl Hannah, die <extra_id_0> zijn.",['een zeemeermin blijkt te'],4,30.0,6
"Flodder (Dick Maas, 1986, Nederland). Karikaturale klucht met het idioom van een stripverhaal, over asociaal gezin dat door sociaal werker wordt ondergebracht in chique villawijk. De oer","Flodder (Dick Maas, 1986, Nederland). Karikaturale klucht met het idioom van een <extra_id_0> gezin <extra_id_1> sociaal werker wordt <extra_id_2> villawijk. De oer","['stripverhaal, over asociaal', 'dat door', 'ondergebracht in chique']",8,30.0,6
it de school geklapt wordt de blik gericht op kleine maar belangrijke aspecten van het schoolbestaan.,it de school geklapt wordt de blik gericht <extra_id_0> maar <extra_id_1> het schoolbestaan.,"['op kleine', 'belangrijke aspecten van']",5,30.0,6
. Sommige piraten veranderen bij maanlicht in skeletten. Johnny Depp is de onverwachte droompiraat in dit traditionele spektakel.,. Sommige piraten veranderen bij maanlicht in skeletten. Johnny Depp is de <extra_id_0> dit <extra_id_1>,"['onverwachte droompiraat in', 'traditionele spektakel.']",5,30.0,6
"Maarten van Roozendaal zingt de blues zoals die zelden wordt gezongen: bizar, weemoedig en voortdurend onvoorspelbaar.",Maarten van Roozendaal zingt de blues zoals die zelden <extra_id_0> weemoedig <extra_id_1> onvoorspelbaar.,"['wordt gezongen: bizar,', 'en voortdurend']",5,30.0,6
"volgt de patronen van de traditionele screwball comedy, maar draait de rollen om. Vriendloze (maar gelukkig verloofde) P",volgt de patronen van de traditionele <extra_id_0> maar draait de <extra_id_1> (maar gelukkig verloofde) P,"['screwball comedy,', 'rollen om. Vriendloze']",5,30.0,6
", satirische komedie-klassieker. Ogenschijnlijk ten dode opgeschreven provinciemeisje Carole Lombard laat zich aandacht welgevallen van New",", satirische komedie-klassieker. Ogenschijnlijk ten dode <extra_id_0> Lombard laat <extra_id_1> welgevallen van New","['opgeschreven provinciemeisje Carole', 'zich aandacht']",5,30.0,6
Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven <extra_id_0> rechter zich onlangs <extra_id_1>,"['waarover de', 'uitsprak. Deze week']",5,30.0,6
Dat blijkt uit cijfers die het Centraal Bureau voor de Statistiek (CBS) vandaag bekend heeft gemaakt.,Dat blijkt uit cijfers die het Centraal Bureau voor <extra_id_0> (CBS) vandaag <extra_id_1>,"['de Statistiek', 'bekend heeft gemaakt.']",5,30.0,6
"The Blues Brothers (John Landis, 1980, VS). Maffe komedie met John Belushi en Dan Aykroyd als de in het tv-programma",The Blues Brothers <extra_id_0> VS). Maffe <extra_id_1> Belushi en Dan Aykroyd als de in het tv-programma,"['(John Landis, 1980,', 'komedie met John']",6,30.0,6
"maken zij Chicago onveilig. Hommage aan de zwarte Amerikaanse muziek herbergt o.a. Aretha Franklin, James Brown en Ray Charles.","maken zij Chicago onveilig. Hommage aan de zwarte Amerikaanse muziek <extra_id_0> Franklin, James Brown <extra_id_1>","['herbergt o.a. Aretha', 'en Ray Charles.']",6,30.0,6
vergeten Noord-Franse mijnstreek. Tegen de klippen van bureaucratie en kinderverwaarlozing op blijft een onderwijzer (Philippe Torreton) strijden om zijn kinderen aan een beter bestaan te helpen.,vergeten Noord-Franse mijnstreek. <extra_id_0> van bureaucratie en kinderverwaarlozing op blijft een onderwijzer (Philippe Torreton) strijden om <extra_id_1> aan een beter <extra_id_2>,"['Tegen de klippen', 'zijn kinderen', 'bestaan te helpen.']",8,30.0,6
"Door de Woody Allen-imitatie van Kenneth Branagh als nerveus, gemankeerd romanschrijver en journalist die in een premature midlife crisis zijn vrouw verlaat, is dit niet Allens beste film. Toch wordt Amerika's toenemende, ziekelijke obsessie met roem geestig in kaart gebracht","Door de Woody Allen-imitatie van Kenneth Branagh als <extra_id_0> en journalist die in <extra_id_1> crisis zijn vrouw verlaat, is dit niet Allens <extra_id_2> wordt Amerika's toenemende, ziekelijke <extra_id_3> geestig in kaart gebracht","['nerveus, gemankeerd romanschrijver', 'een premature midlife', 'beste film. Toch', 'obsessie met roem']",12,30.0,6
". HOOP DREAMS De documentairemakers Steve James, Fred Marx en Peter Gilbert volgden gedurende vier jaar de carrire van twee basketbaltalenten uit de arme zwarte buurten van Chicago. Het resultaat is een ontroerende en drie uur lang spannende social documentary over de groezelige praktijk van de Amerikaanse Droom.",. HOOP DREAMS De documentairemakers <extra_id_0> Fred Marx en Peter Gilbert volgden gedurende vier jaar de carrire van twee basketbaltalenten uit de arme zwarte buurten van Chicago. <extra_id_1> een <extra_id_2> uur lang spannende social documentary over <extra_id_3> van <extra_id_4>,"['Steve James,', 'Het resultaat is', 'ontroerende en drie', 'de groezelige praktijk', 'de Amerikaanse Droom.']",14,30.0,6
/ eyevine Contact eyevine for more information about using this image: T: +44 (0) 20 8709 8709 E: info@eyevine.com http://,/ eyevine Contact eyevine for more information about using this <extra_id_0> (0) 20 8709 8709 <extra_id_1>,"['image: T: +44', 'E: info@eyevine.com http://']",6,30.0,6
groep van raadsheren is in opstand gekomen tegen de in hun ogen steeds zwaardere productie-eisen die aan het rechtspreken worden gesteld.,groep van raadsheren is in opstand gekomen <extra_id_0> hun ogen steeds zwaardere productie-eisen die aan <extra_id_1> gesteld.,"['tegen de in', 'het rechtspreken worden']",6,30.0,6
"The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age van een jonge advocaat (Matt Damon), die bleu in dienst treedt van het malafide, in schadeclaims gespecialiseerde advocatenkantoor van Mickey Rourke.","The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age van <extra_id_0> Damon), die bleu in <extra_id_1> het malafide, in schadeclaims <extra_id_2> Mickey Rourke.","['een jonge advocaat (Matt', 'dienst treedt van', 'gespecialiseerde advocatenkantoor van']",10,30.0,6
ragikomedie over honger naar publieke erkenning. Robert De Niro als middelmatige komiek voor wie wensdroom en realiteit door elkaar lopen en die een televisieoptreden probeert af te dwingen door zijn favoriete komiek Jerry Lewis te gijzelen.,ragikomedie over honger naar publieke erkenning. Robert De Niro als middelmatige komiek voor wie <extra_id_0> realiteit door elkaar lopen en <extra_id_1> probeert af te <extra_id_2> favoriete komiek <extra_id_3> gijzelen.,"['wensdroom en', 'die een televisieoptreden', 'dwingen door zijn', 'Jerry Lewis te']",11,30.0,6
"gebruikt de Stasi, de Oost-Duitse veiligheidsdienst, als decor voor een ingewikkeld liefdesdrama met v",gebruikt de <extra_id_0> als decor voor een ingewikkeld liefdesdrama met v,"['Stasi, de Oost-Duitse veiligheidsdienst,']",4,30.0,6
1. e2-e4 c7-c5 2. Pg1-f3 d7-d6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 a7-a6 6. Lc1-e3 e7-e6 7. g2-g4,1. e2-e4 <extra_id_0> d7-d6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 <extra_id_1> 6. Lc1-e3 e7-e6 7. g2-g4,"['c7-c5 2. Pg1-f3', '5. Pb1-c3 a7-a6']",6,30.0,6
"oap over de machtsstrijd tussen Susan Sarandon en Julia Roberts, respectievelijk de ex en de nieuwe vriendin van Ed Harris","oap over de machtsstrijd tussen <extra_id_0> Julia Roberts, respectievelijk de ex en <extra_id_1> van Ed Harris","['Susan Sarandon en', 'de nieuwe vriendin']",6,30.0,6
". Deze rubriek gaat over kunstenaars en hun verzameling als bron van inspiratie. Heb jij als kunstenaar afbeeldingen, voorwerpen of kunst die jou speciaal inspireren? Stuur je bijdrage aan deze rubriek naar klik@nrc.nl",". Deze rubriek gaat over kunstenaars en hun verzameling als bron <extra_id_0> als kunstenaar afbeeldingen, <extra_id_1> die jou speciaal inspireren? Stuur je bijdrage <extra_id_2> naar klik@nrc.nl","['van inspiratie. Heb jij', 'voorwerpen of kunst', 'aan deze rubriek']",10,30.0,6
maar vederlichte succesfilm met Tom Hanks als de vleesgeworden naeve onschuld die zich tot held ontpopt bij allerlei historische gebeurtenissen in Amerika,maar vederlichte succesfilm met Tom Hanks als de vleesgeworden naeve onschuld die zich <extra_id_0> allerlei historische <extra_id_1>,"['tot held ontpopt bij', 'gebeurtenissen in Amerika']",7,30.0,6
"Marlie (1974) is introvert, heeft een passie voor schrijven, gedragspatronen en communicatie (NLP). Zij startte daarom haar (loopbaan)coaching","Marlie (1974) is introvert, heeft <extra_id_0> voor schrijven, gedragspatronen en communicatie (NLP). <extra_id_1> haar (loopbaan)coaching","['een passie', 'Zij startte daarom']",5,30.0,6
"introverte professionals. In haar 18-jarige loopbaan in het bankwezen heeft ze veel ervaring opgedaan in het omgaan met haar introverte karakter. Deze ervaringen gebruikt ze nu om introverten tot bloei te laten komen in hun werk. Regelmatig schrijft ze over de verschillen tussen mensen, met als doel oordeel",introverte professionals. In haar 18-jarige <extra_id_0> bankwezen heeft ze veel ervaring opgedaan in het omgaan met haar introverte karakter. Deze ervaringen gebruikt ze nu om <extra_id_1> bloei te laten komen in hun <extra_id_2> ze over de <extra_id_3> met <extra_id_4>,"['loopbaan in het', 'introverten tot', 'werk. Regelmatig schrijft', 'verschillen tussen mensen,', 'als doel oordeel']",14,30.0,6
ontbeert geloofwaardigheid. In vermommingen gespecialiseerde huurmoordenaar Bruce Willis zal een FBI-baas te grazen nemen. Om dat te voorkomen,ontbeert geloofwaardigheid. In vermommingen gespecialiseerde huurmoordenaar <extra_id_0> een FBI-baas te <extra_id_1> Om dat te voorkomen,"['Bruce Willis zal', 'grazen nemen.']",5,30.0,6
Derde James Bondfilm met Roger Moore. Samen met Russische spionne Barbara Bach bestrijdt hij de megalomane Cur,Derde James Bondfilm met Roger Moore. Samen <extra_id_0> spionne Barbara Bach bestrijdt hij <extra_id_1>,"['met Russische', 'de megalomane Cur']",5,30.0,6
Hoorzitting in de Tweede Kamer: Kunnen Iraanse asielzoekers veilig worden teruggestuurd naar hun land?,Hoorzitting in de Tweede Kamer: Kunnen <extra_id_0> teruggestuurd naar hun land?,['Iraanse asielzoekers veilig worden'],4,30.0,6
"Informatie over activiteiten voor kinderen kunt u sturen naar NRC Handelsblad, Kinderagenda, Postbus 8987, 3009 TH Rotterdam","Informatie over activiteiten voor kinderen kunt u sturen <extra_id_0> Handelsblad, Kinderagenda, Postbus 8987, <extra_id_1>","['naar NRC', '3009 TH Rotterdam']",5,30.0,6
"Jan Sluijters, 100 schilderijen t/m 25 april in het Singermuseum, Oude Drift 1, Laren. Di-za 11-17u, zo","Jan Sluijters, 100 schilderijen <extra_id_0> in het <extra_id_1> Drift 1, Laren. Di-za 11-17u, zo","['t/m 25 april', 'Singermuseum, Oude']",5,30.0,6
"Obsessie voor schoonheid, Avant-garde fotografie van Erwin Blumenfeld t/m 25 april in het Joods Historisch Museum, J","Obsessie voor schoonheid, Avant-garde fotografie van Erwin Blumenfeld t/m <extra_id_0> het Joods <extra_id_1> J","['25 april in', 'Historisch Museum,']",5,30.0,6
Schrijver Arnon Grunberg verlaat zijn woonplaats New York op zoek naar de VS in coronatijd. Hij reist naar Miami en verkent onderweg enkele steden.,Schrijver Arnon Grunberg verlaat zijn woonplaats New York op zoek naar de VS in coronatijd. <extra_id_0> en verkent <extra_id_1>,"['Hij reist naar Miami', 'onderweg enkele steden.']",7,30.0,6
"van een dagelijks verslag vanaf SXSW, het muziek-, film- en technologiefestival dat jaarlijks wordt gehouden in Austin","van een dagelijks verslag vanaf SXSW, het <extra_id_0> en technologiefestival dat jaarlijks wordt <extra_id_1>","['muziek-, film-', 'gehouden in Austin']",5,30.0,6
Wekelijks doet Japke-d. Bouma verslag van haar ontmoetingen met allerlei typen collegas. Deze week: de,Wekelijks doet Japke-d. Bouma verslag <extra_id_0> allerlei typen collegas. Deze week: de,['van haar ontmoetingen met'],4,30.0,6
"Het is een mooie en omvangrijke tentoonstelling, die eigenlijk te groot is om in n bezoek te consumeren.",Het is een mooie en <extra_id_0> die eigenlijk te <extra_id_1> in n bezoek te consumeren.,"['omvangrijke tentoonstelling,', 'groot is om']",5,30.0,6
