Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq673-0,xl,"Door de Woody Allen-imitatie van Kenneth Branagh als nerveus, gemankeerd romanschrijver en journalist die in een premature midlife crisis zijn vrouw verlaat, is dit niet Allens beste film. Toch wordt Amerika's toenemende, ziekelijke obsessie met roem geestig in kaart gebracht","Door de Woody Allen-imitatie van Kenneth Branagh <extra_id_0> romanschrijver en journalist die in een premature midlife <extra_id_1> is dit niet Allens beste film. Toch wordt Amerika's toenemende, ziekelijke obsessie met roem <extra_id_2> gebracht","Door de Woody Allen-imitatie van Kenneth Branagh als romanschrijver en journalist die in een premature midlife belandt, is dit niet Allens beste film. Toch wordt Amerika's toenemende, ziekelijke obsessie met roem en macht in beeld gebracht","['als nerveus', 'gemankeerd', 'crisis zijn vrouw verlaat,', 'geestig in kaart']","['als', 'belandt,', 'en macht in beeld']",10,25,6,"[0.7272727272727273, 0.7, 0.8461538461538461]",0.76
seq674-0,xl,". HOOP DREAMS De documentairemakers Steve James, Fred Marx en Peter Gilbert volgden gedurende vier jaar de carrire van twee basketbaltalenten uit de arme zwarte buurten van Chicago. Het resultaat is een ontroerende en drie uur lang spannende social documentary over de groezelige praktijk van de Amerikaanse Droom.","<extra_id_0> De documentairemakers Steve James, Fred Marx en <extra_id_1> gedurende vier jaar de carrire van <extra_id_2> de arme zwarte buurten van Chicago. Het resultaat is <extra_id_3> drie uur lang spannende social documentary over de groezelige praktijk van de Amerikaanse Droom.","De documentairemakers Steve James, Fred Marx en Jonathan Butler volgen gedurende vier jaar de carrire van de droomclub in de arme zwarte buurten van Chicago. Het resultaat is een drie uur lang spannende social documentary over de groezelige praktijk van de Amerikaanse Droom.","['. HOOP DREAMS', 'Peter Gilbert volgden', 'twee basketbaltalenten uit', 'een ontroerende en']","['', 'Jonathan Butler volgen', 'de droomclub in', 'een']",12,25,6,"[1.0, 0.5909090909090909, 0.8076923076923077, 0.8333333333333334]",0.81
seq675-0,xl,/ eyevine Contact eyevine for more information about using this image: T: +44 (0) 20 8709 8709 E: info@eyevine.com http://,/ eyevine Contact eyevine for more information <extra_id_0> this image: T: +44 (0) 20 <extra_id_1> info@eyevine.com http://,/ eyevine Contact eyevine for more information about this image: T: +44 (0) 20 882 882 882 E: info@eyevine.com http://,"['about using', '8709 8709 E:']","['about', '882 882 882 E:']",5,25,6,"[0.5454545454545454, 0.6428571428571429]",0.59
seq676-0,xl,groep van raadsheren is in opstand gekomen tegen de in hun ogen steeds zwaardere productie-eisen die aan het rechtspreken worden gesteld.,groep van raadsheren is in opstand gekomen tegen de in hun <extra_id_0> productie-eisen die aan het <extra_id_1> gesteld.,groep van raadsheren is in opstand gekomen tegen de in hun ogen onredelijke productie-eisen die aan het gebouw worden gesteld.,"['ogen steeds zwaardere', 'rechtspreken worden']","['ogen onredelijke', 'gebouw worden']",5,25,6,"[0.6190476190476191, 0.5789473684210527]",0.6
seq677-0,xl,"The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age van een jonge advocaat (Matt Damon), die bleu in dienst treedt van het malafide, in schadeclaims gespecialiseerde advocatenkantoor van Mickey Rourke.","The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age <extra_id_0> advocaat (Matt Damon), die bleu in dienst treedt van het malafide, <extra_id_1> advocatenkantoor van <extra_id_2>","The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age van een jonge advocaat (Matt Damon), die bleu in dienst treedt van het malafide, rijke advocatenkantoor van zijn vader.","['van een jonge', 'in schadeclaims gespecialiseerde', 'Mickey Rourke.']","['van een jonge', 'rijke', 'vader.']",8,25,6,"[0.0, 0.9375, 0.7857142857142857]",0.57
seq678-0,xl,ragikomedie over honger naar publieke erkenning. Robert De Niro als middelmatige komiek voor wie wensdroom en realiteit door elkaar lopen en die een televisieoptreden probeert af te dwingen door zijn favoriete komiek Jerry Lewis te gijzelen.,ragikomedie over honger naar publieke erkenning. Robert De Niro <extra_id_0> voor wie wensdroom en realiteit door elkaar lopen <extra_id_1> televisieoptreden <extra_id_2> dwingen door zijn favoriete komiek Jerry Lewis te gijzelen.,ragikomedie over honger naar publieke erkenning. Robert De Niro speelt een acteur voor wie wensdroom en realiteit door elkaar lopen Hij tracht zijn eigen televisieoptreden af te dwingen door zijn favoriete komiek Jerry Lewis te gijzelen.,"['als middelmatige komiek', 'en die een', 'probeert af te']","['speelt een acteur', 'Hij tracht zijn eigen', 'af te']",9,25,6,"[0.782608695652174, 0.7142857142857143, 0.6428571428571429]",0.71
seq679-0,xl,"gebruikt de Stasi, de Oost-Duitse veiligheidsdienst, als decor voor een ingewikkeld liefdesdrama met v","gebruikt de Stasi, de Oost-Duitse veiligheidsdienst, als decor voor <extra_id_0> v","gebruikt de Stasi, de Oost-Duitse veiligheidsdienst, als decor voor zijn v",['een ingewikkeld liefdesdrama met'],['zijn'],4,25,6,[0.96875],0.97
seq680-0,xl,1. e2-e4 c7-c5 2. Pg1-f3 d7-d6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 a7-a6 6. Lc1-e3 e7-e6 7. g2-g4,1. e2-e4 c7-c5 2. Pg1-f3 <extra_id_0> c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 <extra_id_1> Lc1-e3 e7-e6 7. g2-g4,1. e2-e4 c7-c5 2. Pg1-f3 d7-d4 3. Pf3-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 c5-d4 6. Lc1-e3 e7-e6 7. g2-g4,"['d7-d6 3. d2-d4', 'a7-a6 6.']","['d7-d4 3. Pf3-d4', 'c5-d4 6.']",5,25,6,"[0.26666666666666666, 0.5]",0.38
seq681-0,xl,"oap over de machtsstrijd tussen Susan Sarandon en Julia Roberts, respectievelijk de ex en de nieuwe vriendin van Ed Harris","oap over de machtsstrijd tussen Susan Sarandon en Julia Roberts, respectievelijk de ex <extra_id_0> vriendin <extra_id_1> Harris","oap over de machtsstrijd tussen Susan Sarandon en Julia Roberts, respectievelijk de ex en vriendin van Calvin Harris","['en de nieuwe', 'van Ed']","['en', 'van Calvin']",5,25,6,"[0.8333333333333334, 0.6]",0.72
seq682-0,xl,". Deze rubriek gaat over kunstenaars en hun verzameling als bron van inspiratie. Heb jij als kunstenaar afbeeldingen, voorwerpen of kunst die jou speciaal inspireren? Stuur je bijdrage aan deze rubriek naar klik@nrc.nl",. Deze rubriek gaat over kunstenaars en hun verzameling als bron van inspiratie. Heb jij als <extra_id_0> voorwerpen of <extra_id_1> speciaal inspireren? Stuur je bijdrage <extra_id_2> naar klik@nrc.nl,. Deze rubriek gaat over kunstenaars en hun verzameling als bron van inspiratie. Heb jij als kunstenaar voorwerpen of materialen die jou speciaal inspireren? Stuur je bijdrage dan naar klik@nrc.nl,"['kunstenaar afbeeldingen,', 'kunst die jou', 'aan deze rubriek']","['kunstenaar', 'materialen die jou', 'dan']",8,25,6,"[0.5833333333333334, 0.5555555555555556, 0.875]",0.67
seq683-0,xl,maar vederlichte succesfilm met Tom Hanks als de vleesgeworden naeve onschuld die zich tot held ontpopt bij allerlei historische gebeurtenissen in Amerika,maar vederlichte succesfilm met Tom Hanks als de vleesgeworden naeve onschuld die zich <extra_id_0> bij allerlei <extra_id_1> Amerika,maar vederlichte succesfilm met Tom Hanks als de vleesgeworden naeve onschuld die zich aandient bij allerlei problemen in Amerika,"['tot held ontpopt', 'historische gebeurtenissen in']","['aandient', 'problemen in']",6,25,6,"[0.8125, 0.7241379310344828]",0.77
seq684-0,xl,"Marlie (1974) is introvert, heeft een passie voor schrijven, gedragspatronen en communicatie (NLP). Zij startte daarom haar (loopbaan)coaching","Marlie (1974) is introvert, heeft een passie voor <extra_id_0> (NLP). Zij startte daarom haar (loopbaan)coaching","Marlie (1974) is introvert, heeft een passie voor reizen en werkt met Neuro Linguïstisch Programmeren (NLP). Zij startte daarom haar (loopbaan)coaching","['schrijven', 'gedragspatronen en communicatie']",['reizen en werkt met Neuro Linguïstisch Programmeren'],4,25,6,[0.8823529411764706],0.88
seq685-0,xl,"introverte professionals. In haar 18-jarige loopbaan in het bankwezen heeft ze veel ervaring opgedaan in het omgaan met haar introverte karakter. Deze ervaringen gebruikt ze nu om introverten tot bloei te laten komen in hun werk. Regelmatig schrijft ze over de verschillen tussen mensen, met als doel oordeel",introverte <extra_id_0> 18-jarige loopbaan in het bankwezen heeft ze veel ervaring opgedaan in het omgaan met haar introverte karakter. Deze ervaringen gebruikt ze nu om introverten tot bloei <extra_id_1> in hun werk. Regelmatig <extra_id_2> de verschillen <extra_id_3> als doel oordeel,introverte karakter. In haar 18-jarige loopbaan in het bankwezen heeft ze veel ervaring opgedaan in het omgaan met haar introverte karakter. Deze ervaringen gebruikt ze nu om introverten tot bloei te brengen in hun werk. Regelmatig onderzoekt ze de verschillen tussen introverten en extroverten met als doel oordeel,"['professionals. In haar', 'te laten komen', 'schrijft ze over', 'tussen mensen', 'met']","['karakter. In haar', 'te brengen', 'onderzoekt ze', 'tussen introverten en extroverten met']",12,25,6,"[0.5909090909090909, 0.5, 0.8125, 0.7027027027027027]",0.65
seq686-0,xl,ontbeert geloofwaardigheid. In vermommingen gespecialiseerde huurmoordenaar Bruce Willis zal een FBI-baas te grazen nemen. Om dat te voorkomen,ontbeert geloofwaardigheid. In vermommingen gespecialiseerde huurmoordenaar Bruce Willis zal een FBI-baas te grazen <extra_id_0> voorkomen,ontbeert geloofwaardigheid. In vermommingen gespecialiseerde huurmoordenaar Bruce Willis zal een FBI-baas te grazen nemen om een moord te voorkomen,['nemen. Om dat te'],['nemen om een moord te'],4,25,6,[0.5238095238095238],0.52
seq687-0,xl,Derde James Bondfilm met Roger Moore. Samen met Russische spionne Barbara Bach bestrijdt hij de megalomane Cur,Derde James Bondfilm met Roger <extra_id_0> spionne Barbara Bach bestrijdt hij de megalomane Cur,Derde James Bondfilm met Roger Moore? Samen met spionne Barbara Bach bestrijdt hij de megalomane Cur,['Moore. Samen met Russische'],['Moore? Samen met'],4,25,6,[0.4230769230769231],0.42
seq688-0,xl,Hoorzitting in de Tweede Kamer: Kunnen Iraanse asielzoekers veilig worden teruggestuurd naar hun land?,Hoorzitting in de Tweede Kamer: Kunnen Iraanse asielzoekers veilig worden <extra_id_0>,Hoorzitting in de Tweede Kamer: Kunnen Iraanse asielzoekers veilig worden teruggebracht?,['teruggestuurd naar hun land?'],['teruggebracht?'],4,25,6,[0.6071428571428571],0.61
seq689-0,xl,"Informatie over activiteiten voor kinderen kunt u sturen naar NRC Handelsblad, Kinderagenda, Postbus 8987, 3009 TH Rotterdam","Informatie over <extra_id_0> u sturen naar NRC Handelsblad, Kinderagenda, Postbus 8987, 3009 TH Rotterdam","Informatie over de activiteiten kunt u sturen naar NRC Handelsblad, Kinderagenda, Postbus 8987, 3009 TH Rotterdam",['activiteiten voor kinderen kunt'],['de activiteiten kunt'],4,25,6,[0.5483870967741935],0.55
seq690-0,xl,"Jan Sluijters, 100 schilderijen t/m 25 april in het Singermuseum, Oude Drift 1, Laren. Di-za 11-17u, zo","Jan Sluijters, 100 schilderijen t/m 25 april in het Singermuseum, Oude Drift <extra_id_0> zo","Jan Sluijters, 100 schilderijen t/m 25 april in het Singermuseum, Oude Drift 4, Utrecht. zo","['1', 'Laren. Di-za 11-17u,']","['4, Utrecht.']",4,25,6,[1.0],1.0
seq691-0,xl,"Obsessie voor schoonheid, Avant-garde fotografie van Erwin Blumenfeld t/m 25 april in het Joods Historisch Museum, J","Obsessie voor schoonheid, Avant-garde fotografie <extra_id_0> 25 april in het Joods Historisch Museum, J","Obsessie voor schoonheid, Avant-garde fotografie Fotografie, Fotografie, Fotografie, tot 25 april in het Joods Historisch Museum, J",['van Erwin Blumenfeld t/m'],"['Fotografie, Fotografie, Fotografie, tot']",4,25,6,[0.7948717948717948],0.79
seq692-0,xl,Schrijver Arnon Grunberg verlaat zijn woonplaats New York op zoek naar de VS in coronatijd. Hij reist naar Miami en verkent onderweg enkele steden.,Schrijver Arnon Grunberg <extra_id_0> New York op zoek naar <extra_id_1> coronatijd. Hij reist naar Miami en verkent onderweg enkele steden.,Schrijver Arnon Grunberg is in New York op zoek naar een nieuwe kijk op de coronatijd. Hij reist naar Miami en verkent onderweg enkele steden.,"['verlaat zijn woonplaats', 'de VS in']","['is in', 'een nieuwe kijk op de']",6,25,6,"[0.8695652173913043, 0.8095238095238095]",0.84
seq693-0,xl,"van een dagelijks verslag vanaf SXSW, het muziek-, film- en technologiefestival dat jaarlijks wordt gehouden in Austin","van een <extra_id_0> het muziek-, film- en technologiefestival dat jaarlijks wordt gehouden in Austin","van een bezoek aan SXSW, het muziek-, film- en technologiefestival dat jaarlijks wordt gehouden in Austin","['dagelijks verslag vanaf SXSW,']","['bezoek aan SXSW,']",4,25,6,[0.5862068965517241],0.59
seq694-0,xl,Wekelijks doet Japke-d. Bouma verslag van haar ontmoetingen met allerlei typen collegas. Deze week: de,Wekelijks doet Japke-d. Bouma verslag van haar <extra_id_0> collegas. Deze week: de,Wekelijks doet Japke-d. Bouma verslag van haar gesprekken met collegas. Deze week: de,['ontmoetingen met allerlei typen'],['gesprekken met'],4,25,6,[0.7741935483870968],0.77
seq695-0,xl,"Het is een mooie en omvangrijke tentoonstelling, die eigenlijk te groot is om in n bezoek te consumeren.","Het is een mooie en omvangrijke tentoonstelling, die eigenlijk te groot is om <extra_id_0> consumeren.","Het is een mooie en omvangrijke tentoonstelling, die eigenlijk te groot is om te consumeren.",['in n bezoek te'],['te'],4,25,6,[0.8571428571428571],0.86
seq696-0,xl,"Acteur John Malkovich speelt zelf een kleine rol in absurd, vederlicht en tragisch debuut van clipregisseur Spike Jonze. Een verkommerde poppenspeler (John Cusack) vindt per ongeluk op kantoor een geheime gang die direct toegang geeft tot het brein van Malkovich en verkoopt met collega (Catherine Keener) toegangskaartjes voor dit magische evenement.","Acteur John Malkovich speelt zelf een kleine rol in absurd, vederlicht en tragisch debuut van clipregisseur Spike Jonze. Een <extra_id_0> Cusack) vindt per ongeluk op kantoor een geheime gang die direct toegang geeft <extra_id_1> van <extra_id_2> met collega <extra_id_3> dit magische evenement.","Acteur John Malkovich speelt zelf een kleine rol in absurd, vederlicht en tragisch debuut van clipregisseur Spike Jonze. Een accountant (John Cusack) vindt per ongeluk op kantoor een geheime gang die direct toegang geeft tot de geheime kamer van een ziekenhuis. Samen met collega ontdekt hij dit magische evenement.","['verkommerde poppenspeler (John', 'tot het brein', 'Malkovich en verkoopt', '(Catherine Keener) toegangskaartjes voor']","['accountant (John', 'tot de geheime kamer', 'een ziekenhuis. Samen', 'ontdekt hij']",13,25,6,"[0.7333333333333333, 0.65, 0.9523809523809523, 0.85]",0.8
seq697-0,xl,speelt in de jaren vijftig en draait om het terugvinden van een kristallen schedel in het Amazonegebied. De bad guy is een vrouw: de,speelt in de jaren vijftig en draait om het terugvinden van een kristallen schedel in <extra_id_0> bad <extra_id_1> vrouw: de,speelt in de jaren vijftig en draait om het terugvinden van een kristallen schedel in een bad van een vrouw: de,"['het Amazonegebied. De', 'guy is een']","['een', 'van een']",6,25,6,"[0.9047619047619048, 0.6]",0.75
seq698-0,xl,e geleerde Irina Spalko (Cate Blanchett met een verrukkelijk Russisch accent). Een ambachtelijke blockbuster.,e geleerde Irina Spalko (Cate Blanchett met een <extra_id_0> ambachtelijke blockbuster.,e geleerde Irina Spalko (Cate Blanchett met een ware ambachtelijke blockbuster.,['verrukkelijk Russisch accent). Een'],['ware'],4,25,6,[0.9411764705882353],0.94
seq699-0,xl,"verzamelt de wetenschapsredactie de leukste wetenschapsblogs, onderzoeken en interviews van de afgelopen week die u niet mogen ontgaan.","<extra_id_0> leukste wetenschapsblogs, onderzoeken en interviews van de afgelopen week die u niet mogen ontgaan.","de leukste wetenschapsblogs, onderzoeken en interviews van de afgelopen week die u niet mogen ontgaan.",['verzamelt de wetenschapsredactie de'],['de'],4,25,6,[0.9428571428571428],0.94
seq700-0,xl,"de werkelijke herkomst van 1,8 miljoen Nederlandse belgegevens in handen van de Amerikaanse afluisterdienst NSA wel degelijk","<extra_id_0> 1,8 miljoen Nederlandse belgegevens in handen van de Amerikaanse afluisterdienst NSA wel degelijk","de 1,8 miljoen Nederlandse belgegevens in handen van de Amerikaanse afluisterdienst NSA wel degelijk",['de werkelijke herkomst van'],['de'],4,25,6,[0.9230769230769231],0.92
seq701-0,xl,Ouderdom komt nu eenmaal met gebreken. En wat moeten we met mensen die euthanasie willen omdat ze niet in een verpleeghuis willen belanden? Dat is misschien begrijpelijk,Ouderdom komt nu eenmaal met gebreken. En <extra_id_0> mensen die euthanasie willen omdat ze niet in een verpleeghuis <extra_id_1> is misschien begrijpelijk,"Ouderdom komt nu eenmaal met gebreken. En dat mensen die euthanasie willen omdat ze niet in een verpleeghuis willen wonen, is misschien begrijpelijk","['wat moeten we met', 'willen belanden? Dat']","['dat', 'willen wonen,']",7,25,6,"[0.8823529411764706, 0.5]",0.69
seq702-0,xl,Met flair en zwier en gesteund door de meer dan voortreffelijk spelende Anthony Hopkins en Emma Thompson verfilmde James Ivory Kazhuo Ishiguro's roman,Met flair en zwier en gesteund door de meer dan voortreffelijk spelende Anthony Hopkins <extra_id_0> verfilmde James Ivory <extra_id_1>,Met flair en zwier en gesteund door de meer dan voortreffelijk spelende Anthony Hopkins verfilmde James Ivory de eerste...,"['en Emma Thompson', '""Kazhuo Ishiguro\'s roman""']","['', 'eerste...']",6,25,6,"[1.0, 0.92]",0.96
seq703-0,xl,e Day': over een butler die zich in de jaren dertig zo volmaakt als butler heeft opgesteld dat hij in 1958 nog steeds niet weet hoe hij moet leven.,e Day': over een butler die zich in de jaren dertig zo volmaakt als butler heeft opgesteld dat hij in 1958 <extra_id_0> weet <extra_id_1>,e Day': over een butler die zich in de jaren dertig zo volmaakt als butler heeft opgesteld dat hij in 1958 nog steeds niet weet wat hij,"['nog steeds niet', 'hoe hij moet leven.']","['nog steeds niet', 'hij']",7,25,6,"[0.0, 0.8421052631578947]",0.42
seq704-0,xl,"succesvolle verfilming van musical, die stripfiguur Little Orphan Annie plaatst in verhaaltje dat het midden houdt tussen Oliver Twist en Vadertje Langbeen.",succesvolle <extra_id_0> die stripfiguur Little Orphan Annie plaatst in verhaaltje dat het midden houdt tussen <extra_id_1> Vadertje Langbeen.,succesvolle reeks die stripfiguur Little Orphan Annie plaatst in verhaaltje dat het midden houdt tussen de reeks van Vadertje Langbeen.,"['verfilming van musical,', 'Oliver Twist en']","['reeks', 'de reeks van']",6,25,6,"[0.9130434782608695, 0.8]",0.86
seq705-0,xl,e jubilerende Allard van der Scheer als markante man die langzaam maar zeker zijn vat op de taal verliest.,e jubilerende Allard van der Scheer als markante <extra_id_0> langzaam <extra_id_1> vat op de taal verliest.,e jubilerende Allard van der Scheer als markante voorbeeld dat de schrijver langzaam zijn vat op de taal verliest.,"['man die', 'maar zeker zijn']","['voorbeeld dat de schrijver', 'zijn']",5,25,6,"[0.8076923076923077, 0.7333333333333333]",0.77
seq706-0,xl,; Zin Sanne Wallis de Vries speelt haar tweede cabaretshow vol rare observaties en rake typeringen.,; Zin Sanne Wallis de Vries <extra_id_0> vol rare observaties en rake typeringen.,; Zin Sanne Wallis de Vries ; vol rare observaties en rake typeringen.,['speelt haar tweede cabaretshow'],[';'],4,25,6,[1.0],1.0
seq707-0,xl,". FORGET PARIS De geest van Woody Allen is vaardig over de film die Billy Crystal maakte over het relationele wel en wee van een solitaire basketbalscheidsrechter (Crystal) en een Amerikaanse Parisienne (Debra Winger). Een verrassend scenario,droogkomische dialogen en goede hoofd- en bijrollen (onder meer van Joe Mantegna en Julie Kavner) zorgen voor meer dan een standaard feelgood movie volgens beproefd Hollywood-recept. Amsterdam,",". FORGET PARIS De geest van Woody Allen is vaardig over <extra_id_0> Crystal maakte over het relationele wel en wee van een solitaire basketbalscheidsrechter (Crystal) en <extra_id_1> (Debra Winger). Een verrassend scenario,droogkomische dialogen <extra_id_2> en bijrollen (onder <extra_id_3> Mantegna en Julie Kavner) zorgen voor meer dan een standaard feelgood movie volgens <extra_id_4>",". FORGET PARIS De geest van Woody Allen is vaardig over toen hij Crystal maakte over het relationele wel en wee van een solitaire basketbalscheidsrechter (Crystal) en zijn vrouw (Debra Winger). Een verrassend scenario,droogkomische dialogen en bijrollen (onder andere Joe Mantegna en Julie Kavner) zorgen voor meer dan een standaard feelgood movie volgens de schrijver.","['de film die Billy', 'een Amerikaanse Parisienne', 'en goede hoofd-', 'meer van Joe', 'beproefd Hollywood-recept. Amsterdam,']","['toen hij', 'zijn vrouw', '', 'andere Joe', 'schrijver.']",16,25,6,"[0.8823529411764706, 0.8461538461538461, 1.0, 0.5833333333333334, 0.918918918918919]",0.85
seq708-0,xl,". TOT ZIENS Met een bewonderenswaardig oog voor detail maakte Heddy Honigmann een intieme film over de gedoemde liefde van een vrouw en een getrouwde man. Een ingetogen Johanna ter Steege en een sympathieke Guy van Sande geven kleur aan memorabele Hollandse scnes - van een woordeloze vrijage op de fiets tot een bitter-erotisch etentje bij de Chinees. Amsterdam, Kriterion",. TOT ZIENS Met een bewonderenswaardig oog voor detail maakte Heddy Honigmann een intieme film over de gedoemde liefde van een vrouw en <extra_id_0> Een ingetogen Johanna <extra_id_1> een sympathieke Guy van Sande geven kleur aan memorabele Hollandse scnes - van een woordeloze <extra_id_2> fiets tot een <extra_id_3> de <extra_id_4>,. TOT ZIENS Met een bewonderenswaardig oog voor detail maakte Heddy Honigmann een intieme film over de gedoemde liefde van een vrouw en een man. Een ingetogen Johanna van de Ven en een sympathieke Guy van Sande geven kleur aan memorabele Hollandse scnes - van een woordeloze gesprek op de fiets tot een gesprek in de,"['een getrouwde man.', 'ter Steege en', 'vrijage op de', 'bitter-erotisch etentje bij', 'Chinees. Amsterdam', 'Kriterion']","['een man.', 'van de Ven en', 'gesprek op de', 'gesprek in', '']",15,25,6,"[0.5555555555555556, 0.6153846153846154, 0.5384615384615384, 0.8148148148148148, 1.0]",0.7
seq709-0,xl,"Matilda (Danny DeVito, 1996, VS). Vakbekwame verfilming doet grotendeels recht aan de kwaliteiten van Roald Dahls boek (1988) over het superieure isolement van een gevoelig en begaafd meisje. Regisseur De","Matilda (Danny DeVito, 1996, VS). Vakbekwame verfilming doet grotendeels <extra_id_0> de kwaliteiten van Roald Dahls boek <extra_id_1> superieure isolement van <extra_id_2> begaafd meisje. Regisseur De","Matilda (Danny DeVito, 1996, VS). Vakbekwame verfilming doet grotendeels recht aan de kwaliteiten van Roald Dahls boek het superieure isolement van een begaafd meisje. Regisseur De","['recht aan', '(1988) over het', 'een gevoelig en']","['recht aan', 'het', 'een']",8,25,6,"[0.0, 0.8, 0.8]",0.53
seq710-0,xl,een suggestie doen voor de wetenschappelijke vraag waar het essay over moet gaan. De winnende inzender krijgt een zilveren medaille.,een suggestie doen voor de wetenschappelijke vraag waar het essay <extra_id_0> De winnende inzender <extra_id_1> zilveren medaille.,een suggestie doen voor de wetenschappelijke vraag waar het essay over gaat. De winnende inzender ontvangt een zilveren medaille.,"['over moet gaan.', 'krijgt een']","['over gaat.', 'ontvangt een']",5,25,6,"[0.4, 0.5]",0.45
seq711-0,xl,"Het oog van de adelaar (Peter Flinth, 1997, Denemarken). Grootscheepse middeleeuwse avonturenfilm met een inventieve koningszoon, goede en slechte ridders en een reddende arend.","Het oog van de adelaar (Peter Flinth, 1997, <extra_id_0> avonturenfilm met een inventieve koningszoon, goede en <extra_id_1> een reddende arend.","Het oog van de adelaar (Peter Flinth, 1997, Duitsland). Een avonturenfilm met een inventieve koningszoon, goede en slechte vrienden en een reddende arend.","['Denemarken). Grootscheepse middeleeuwse', 'slechte ridders en']","['Duitsland). Een', 'slechte vrienden en']",6,25,6,"[0.8717948717948718, 0.2631578947368421]",0.57
seq712-0,xl,"van internetpiraterij, witwassen, auteursrechtenschending en het opzetten van een criminele organisatie.","van internetpiraterij, witwassen, auteursrechtenschending en het <extra_id_0> criminele organisatie.","van internetpiraterij, witwassen, auteursrechtenschending en het leiden van een criminele organisatie.",['opzetten van een'],['leiden van een'],3,25,6,[0.3125],0.31
seq713-0,xl,"n de Nederlandse Hervormde Kerk, de Gereformeerde Kerken in Nederland en de Evangelisch-Lutherse Kerk",n de <extra_id_0> Gereformeerde Kerken in Nederland en de Evangelisch-Lutherse Kerk,n de samenwerking tussen de Gereformeerde Kerken in Nederland en de Evangelisch-Lutherse Kerk,"['Nederlandse Hervormde Kerk', 'de']",['samenwerking tussen de'],4,25,6,[0.8461538461538461],0.85
seq714-0,xl,Hoe komt de Partij van de Arbeid de klap van de Provinciale-Statenverkiezingen te boven? Het is een vraag die de partij in alle geledingen bezighoudt. Een serie gesprekken met mensen uit de PvdA over de toekomst. Vandaag het,Hoe komt de Partij van de Arbeid <extra_id_0> Provinciale-Statenverkiezingen te boven? Het is een vraag die de partij in alle geledingen bezighoudt. <extra_id_1> met mensen uit de <extra_id_2> toekomst. Vandaag het,Hoe komt de Partij van de Arbeid de Provinciale-Statenverkiezingen te boven? Het is een vraag die de partij in alle geledingen bezighoudt. Samen met mensen uit de provincie kijken we naar de toekomst. Vandaag het,"['de klap van de', 'Een serie gesprekken', 'PvdA over de']","['de', 'Samen', 'provincie kijken we naar de']",10,25,6,"[0.8571428571428571, 0.9, 0.7407407407407407]",0.83
seq715-0,xl,"met veel vaart gefilmde tragikomedie over voetbal en ouder worden heeft enkele zwakke plekken, maar onderscheidt zich door enthousiast ensemblespel en typisch Hollandse beelden. Zeven jongens (Antonie Kamerling, Danny de Munk, Danil Boissevain, Peter Paul Muller, Raymi Sambo, Thomas Acda, Kasper van Kooten) maken voorafgaand aan hun 500ste competitiewedstrijd de balans op van hun leven en vriendschap.","met veel vaart gefilmde tragikomedie over voetbal en ouder worden heeft enkele zwakke plekken, maar <extra_id_0> enthousiast ensemblespel en typisch <extra_id_1> jongens (Antonie Kamerling, Danny de Munk, Danil Boissevain, Peter Paul <extra_id_2> Sambo, Thomas Acda, Kasper van Kooten) maken <extra_id_3> 500ste competitiewedstrijd de <extra_id_4> hun leven en vriendschap.","met veel vaart gefilmde tragikomedie over voetbal en ouder worden heeft enkele zwakke plekken, maar met enthousiast ensemblespel en typisch Nederlandse jongens (Antonie Kamerling, Danny de Munk, Danil Boissevain, Peter Paul Sambo, Thomas Acda, Kasper van Kooten) maken ze van de 500ste competitiewedstrijd de gezelligste dag van hun leven en vriendschap.","['onderscheidt zich door', 'Hollandse beelden. Zeven', 'Muller', 'Raymi', 'voorafgaand aan hun', 'balans op van']","['met', 'Nederlandse', '', 'ze van de', 'gezelligste dag van']",14,25,6,"[0.9090909090909091, 0.7916666666666666, 1.0, 0.8888888888888888, 0.7894736842105263]",0.88
seq716-0,xl,"1987, VS). Slaafse kopie van de oorspronkelijke, prettig anarchistische komedie met de brutale komiek Eddie Murphy als de","1987, <extra_id_0> de oorspronkelijke, prettig anarchistische komedie met de brutale komiek Eddie Murphy als de","1987, blijft de oorspronkelijke, prettig anarchistische komedie met de brutale komiek Eddie Murphy als de",['VS). Slaafse kopie van'],['blijft'],4,25,6,[0.9090909090909091],0.91
seq717-0,xl,Eerstejaars studenten maken voor NRC een eindexamen. Wat weten zij een jaar later nog van de stof? Vandaag:,Eerstejaars studenten maken voor NRC <extra_id_0> zij een jaar later nog van de stof? Vandaag:,Eerstejaars studenten maken voor NRC een proef. Wat weten zij een jaar later nog van de stof? Vandaag:,['een eindexamen. Wat weten'],['een proef. Wat weten'],4,25,6,[0.36],0.36
