Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq639-0,large,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week Europees recht:,Deze rubriek belicht elke woensdag <extra_id_0> het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze <extra_id_1>,Deze rubriek belicht elke woensdag zaken uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze,"['kwesties uit', 'week Europees recht:']","['zaken uit', '']",5,25,6,"[0.5833333333333334, 1.0]",0.79
seq640-0,large,". Iedere agent krijgt, of hij nu onregelmatig werkt of niet, een vaste toelage voor onregelmatigheid.",". Iedere agent krijgt, of hij nu onregelmatig werkt of <extra_id_0> voor onregelmatigheid.",". Iedere agent krijgt, of hij nu onregelmatig werkt of niet, een straf voor onregelmatigheid.","['niet', 'een vaste toelage']","['niet, een straf']",4,25,6,[0.7333333333333333],0.73
seq641-0,large,"Stand by Me (Rob Reiner, 1986, VS). Bescheiden Hollywoodverfilming van het autobiografische, psychologisch genuanceerde verhaal","Stand by Me (Rob Reiner, 1986, VS). Bescheiden Hollywoodverfilming van <extra_id_0> verhaal","Stand by Me (Rob Reiner, 1986, VS). Bescheiden Hollywoodverfilming van het verhaal","['het autobiografische', 'psychologisch genuanceerde']",['het'],4,25,6,[0.85],0.85
seq642-0,large,"Vier twaalfjarige jongens in Oregon, in de zomer van 1959, ondernemen speurtocht naar het lijk van verongelukte leeftijdgenoot.","Vier twaalfjarige jongens in Oregon, in de zomer van 1959, <extra_id_0> lijk van verongelukte leeftijdgenoot.","Vier twaalfjarige jongens in Oregon, in de zomer van 1959, zoeken naar lijk van verongelukte leeftijdgenoot.",['ondernemen speurtocht naar het'],['zoeken naar'],4,25,6,[0.7333333333333333],0.73
seq643-0,large,"The Graduate (Mike Nichols, 1967, VS). Eerste grote rol van Dustin Hoffman in onweerstaanbare, volgens menigeen overschatte","The <extra_id_0> VS). Eerste grote rol van Dustin Hoffman in onweerstaanbare, volgens menigeen overschatte","The Equalizer (The Equalizer, VS). Eerste grote rol van Dustin Hoffman in onweerstaanbare, volgens menigeen overschatte","['Graduate (Mike Nichols', '1967,']","['Equalizer (The Equalizer,']",4,25,6,[0.84],0.84
seq644-0,large,. Gefortuneerd leeghoofdje Goldie Hawn lijdt aan geheugenverlies. Wraaklustige timmerman Kurt Russell laat haar opdraaien voor zijn chaotisch,. Gefortuneerd leeghoofdje Goldie Hawn lijdt aan geheugenverlies. Wraaklustige <extra_id_0> haar opdraaien voor zijn chaotisch,. Gefortuneerd leeghoofdje Goldie Hawn lijdt aan geheugenverlies. Wraaklustige vrienden moeten haar opdraaien voor zijn chaotisch,['timmerman Kurt Russell laat'],['vrienden moeten'],4,25,6,[0.8148148148148148],0.81
seq645-0,large,waarin de assistente van een Amerikaanse senator naar Ierland wordt gestuurd voor meer informatie over zijn afkomst. Ze komt terecht in,waarin de assistente van een Amerikaanse senator <extra_id_0> gestuurd <extra_id_1> informatie over zijn afkomst. Ze komt terecht in,waarin de assistente van een Amerikaanse senator wordt gestuurd voor informatie over zijn afkomst. Ze komt terecht in,"['naar Ierland wordt', 'voor meer']","['wordt', 'voor']",5,25,6,"[0.7222222222222222, 0.5555555555555556]",0.64
seq646-0,large,"Sweet Home Alabama (Andy Tennant, 2002, VS). Onschuldige formulekomedie met Reese Witherspoon als succesvol modeontwerpster in New York","Sweet Home Alabama (Andy Tennant, 2002, VS). Onschuldige formulekomedie met Reese Witherspoon als <extra_id_0> York","Sweet Home Alabama (Andy Tennant, 2002, VS). Onschuldige formulekomedie met Reese Witherspoon als New York",['succesvol modeontwerpster in New'],['New'],4,25,6,[0.90625],0.91
seq647-0,large,. Droogkomische grappen en onverwachte wendingen door de kluchtige cabaretier Reinder van der Naalt.,. Droogkomische grappen en <extra_id_0> kluchtige cabaretier Reinder van der Naalt.,. Droogkomische grappen en verhalen van de kluchtige cabaretier Reinder van der Naalt.,['onverwachte wendingen door de'],['verhalen van de'],4,25,6,[0.6551724137931034],0.66
seq648-0,large,; Kalm aan en rap een beetje Herman Finkers met een nieuwe stortvloed aan droogkomische grappen over alles en niets.,; Kalm aan en <extra_id_0> beetje Herman Finkers met een nieuwe stortvloed aan droogkomische grappen over <extra_id_1>,; Kalm aan en een beetje Herman Finkers met een nieuwe stortvloed aan droogkomische grappen over de politiek.,"['rap een', 'alles en niets.']","['een', 'politiek.']",5,25,6,"[0.5714285714285714, 0.7333333333333333]",0.65
seq649-0,large,"dat zich laat charmeren door het charisma van de geslaagde boef. Een genuanceerd portret van een opvoeding in een gezellige en tegelijk gevaarlijke buurt, waar het slechte voorbeeld ook zijn goede kanten heeft.","dat <extra_id_0> door het charisma van de geslaagde boef. Een genuanceerd portret van een opvoeding in een gezellige en tegelijk gevaarlijke buurt, waar het slechte <extra_id_1> goede <extra_id_2>","dat wordt gedragen door het charisma van de geslaagde boef. Een genuanceerd portret van een opvoeding in een gezellige en tegelijk gevaarlijke buurt, waar het slechte altijd goede vrienden zijn","['zich laat charmeren', 'voorbeeld ook zijn', 'kanten heeft.']","['wordt gedragen', 'altijd', 'zijn']",8,25,6,"[0.7368421052631579, 0.8333333333333334, 0.9230769230769231]",0.83
seq650-0,large,". PROCEDURE 769 Strakke, min of meer objectieve documentaire van Nederlandse debutant Jaap van Hoewijk laat elf getuigen van de executie van een Californische moordenaar in de San Quentin-gevangenis aan het woord. Hun gevarieerde betrokkenheid bij de veroordeelde en zijn slachtoffers veroorzaakt een niet-psychologisch gedefinieerd panorama van meningen en gevoelens over de doodstraf, dat grote indruk maakt.",". PROCEDURE 769 Strakke, min of meer objectieve documentaire van Nederlandse debutant Jaap van Hoewijk laat elf getuigen van de executie van een Californische <extra_id_0> de San Quentin-gevangenis aan het <extra_id_1> betrokkenheid bij de veroordeelde en <extra_id_2> een niet-psychologisch gedefinieerd panorama van meningen en gevoelens <extra_id_3> dat <extra_id_4>",". PROCEDURE 769 Strakke, min of meer objectieve documentaire van Nederlandse debutant Jaap van Hoewijk laat elf getuigen van de executie van een Californische man in de San Quentin-gevangenis aan het woord. Hun betrokkenheid bij de veroordeelde en hun ervaringen vormen een niet-psychologisch gedefinieerd panorama van meningen en gevoelens dat","['moordenaar in', 'woord. Hun gevarieerde', 'zijn slachtoffers veroorzaakt', 'over de doodstraf,', 'grote indruk maakt.']","['man in', 'woord. Hun', 'hun ervaringen vormen', '', '']",14,25,6,"[0.6153846153846154, 0.5454545454545454, 0.7586206896551724, 1.0, 1.0]",0.78
seq651-0,large,Nicolien Mizee geeft een cursus Verhalen schrijven aan de Volksuniversiteit. Ze laat zich inspireren door h,<extra_id_0> cursus Verhalen schrijven aan de Volksuniversiteit. Ze laat zich inspireren door h,de cursus Verhalen schrijven aan de Volksuniversiteit. Ze laat zich inspireren door h,['Nicolien Mizee geeft een'],['de'],4,25,6,[0.9583333333333334],0.96
seq652-0,large,"David Zucker, 1988, VS). Door parodirende kwajongens David en Jerry Zucker en Jim Abrahams geschreven komedie is vervolg op tv-serie Police Squad!, met hoofdrol van","David Zucker, 1988, VS). <extra_id_0> David en Jerry Zucker en Jim Abrahams geschreven komedie is vervolg <extra_id_1> Squad!, met hoofdrol van","David Zucker, 1988, VS). De door David en Jerry Zucker en Jim Abrahams geschreven komedie is vervolg op Suicide Squad!, met hoofdrol van","['Door parodirende kwajongens', 'op tv-serie Police']","['De door', 'op Suicide']",6,25,6,"[0.8518518518518519, 0.6666666666666666]",0.76
seq653-0,large,"achtige film in kauwgomplaatjeskleuren en schots-en-scheve beelden, waarin de hoofdrollen zijn weggelegd voor Tommy Lee Jones als de hijgende schizofreen Two-Face","achtige film in kauwgomplaatjeskleuren en schots-en-scheve beelden, waarin de hoofdrollen zijn weggelegd voor Tommy <extra_id_0> als de <extra_id_1>","achtige film in kauwgomplaatjeskleuren en schots-en-scheve beelden, waarin de hoofdrollen zijn weggelegd voor Tommy Lee Jones als de nieuwe acteur.","['Lee Jones', 'hijgende schizofreen Two-Face']","['Lee Jones', 'acteur.']",5,25,6,"[0.0, 0.9310344827586207]",0.47
seq654-0,large,. Zijn grijze haarspoeling kleurt perfect bij zijn pak en de dure zonnebril is altijd binnen handbereik.,. Zijn grijze haarspoeling kleurt perfect <extra_id_0> de dure zonnebril is altijd binnen handbereik.,. Zijn grijze haarspoeling kleurt perfect en de dure zonnebril is altijd binnen handbereik.,['bij zijn pak en'],['en'],4,25,6,[0.8666666666666667],0.87
seq655-0,large,"Haneke Europa als een toren van Babel, waar de snel versmeltende (sub)culturen elkaar niet meer begrijpen. De vrreikende gevolgen van een incident in",Haneke Europa als een <extra_id_0> waar de snel versmeltende (sub)culturen elkaar niet meer begrijpen. <extra_id_1> van een incident in,Haneke Europa als een eiland waar de snel versmeltende (sub)culturen elkaar niet meer begrijpen. Naar aanleiding van een incident in,"['toren van Babel,', 'De vrreikende gevolgen']","['eiland', 'Naar aanleiding']",6,25,6,"[0.8125, 0.8181818181818182]",0.82
seq656-0,large,gestileerde drieluik over de Amerikaanse geschiedenis en mythologie (naast Once Upon a Time in the West en Duck You Sucker,gestileerde drieluik over de Amerikaanse geschiedenis en mythologie (naast Once Upon <extra_id_0> in the <extra_id_1> You Sucker,gestileerde drieluik over de Amerikaanse geschiedenis en mythologie (naast Once Upon a Time in the West). You Sucker,"['a Time', 'West en Duck']","['a Time', 'West).']",5,25,6,"[0.0, 0.6666666666666666]",0.33
seq657-0,large,investeringen te doen of andere activiteiten te ontplooien in of ten behoeve van Isralische nederzettingen in de bezette Palestijnse,investeringen te doen of andere activiteiten te ontplooien in of ten <extra_id_0> nederzettingen <extra_id_1> bezette Palestijnse,investeringen te doen of andere activiteiten te ontplooien in of ten behoeve van de nederzettingen van bezette Palestijnse,"['behoeve van Isralische', 'in de']","['behoeve van de', 'van']",5,25,6,"[0.4090909090909091, 1.0]",0.7
seq658-0,large,EEN GOED ONTBIJT Gedetailleerd spel van Catherine ten Bruggecate en Peter Faber in het conversatie-stuk van David Hare over de kloof tussen twee verliefde mensen.,EEN GOED ONTBIJT Gedetailleerd <extra_id_0> ten Bruggecate en Peter Faber in het conversatie-stuk van David <extra_id_1> kloof tussen twee verliefde mensen.,EEN GOED ONTBIJT Gedetailleerd door Willem ten Bruggecate en Peter Faber in het conversatie-stuk van David van der Zwaan over de kloof tussen twee verliefde mensen.,"['spel van Catherine', 'Hare over de']","['door Willem', 'van der Zwaan over de']",6,25,6,"[0.8888888888888888, 0.5238095238095238]",0.71
seq659-0,large,"Gevoelig portret van een typische white trash-familie op het Amerikaanse platteland. Dood en liefde doorkruisen doodgewone levens, die bijzonder worden door de liefdevolle aandacht die regisseur Lasse Hallstrm eraan wijdt en door een paar onvergelijkelijke rollen, met name die van Darlene Cates als de onvoorstelbaar dikke moeder.","Gevoelig portret van een typische white trash-familie op het <extra_id_0> en liefde doorkruisen doodgewone <extra_id_1> worden door de liefdevolle aandacht die regisseur Lasse Hallstrm eraan wijdt en <extra_id_2> onvergelijkelijke rollen, met name die van <extra_id_3> de onvoorstelbaar dikke moeder.","Gevoelig portret van een typische white trash-familie op het platteland. Humor en liefde doorkruisen doodgewone dingen die gefilmd worden door de liefdevolle aandacht die regisseur Lasse Hallstrm eraan wijdt en door onvergelijkelijke rollen, met name die van de vader en de onvoorstelbaar dikke moeder.","['Amerikaanse platteland. Dood', 'levens', 'die bijzonder', 'door een paar', 'Darlene Cates als']","['platteland. Humor', 'dingen die gefilmd', 'door', 'de vader en']",12,25,6,"[0.5714285714285714, 0.8888888888888888, 0.7692307692307693, 0.7692307692307693]",0.75
seq660-0,large,Leiden leverde veel nieuw bronnenmateriaal op en bracht ook kunstvoorwerpen opnieuw aan het licht. Het resulteerde in een levendige expositie,Leiden leverde veel nieuw bronnenmateriaal op en <extra_id_0> opnieuw aan het licht. Het resulteerde in <extra_id_1> expositie,Leiden leverde veel nieuw bronnenmateriaal op en bracht de geschiedenis van de stad opnieuw aan het licht. Het resulteerde in een expositie,"['bracht ook kunstvoorwerpen', 'een levendige']","['bracht de geschiedenis van de stad', 'een']",5,25,6,"[0.6764705882352942, 0.7692307692307693]",0.72
seq661-0,large,"orkse fruitgrossier Tom Hanks beleeft romance met Darryl Hannah, die een zeemeermin blijkt te zijn.",orkse fruitgrossier Tom Hanks beleeft romance met <extra_id_0> zeemeermin blijkt te zijn.,"orkse fruitgrossier Tom Hanks beleeft romance met Rachel, die zeemeermin blijkt te zijn.","['Darryl Hannah', 'die een']","['Rachel, die']",4,25,6,[0.8461538461538461],0.85
seq662-0,large,"Flodder (Dick Maas, 1986, Nederland). Karikaturale klucht met het idioom van een stripverhaal, over asociaal gezin dat door sociaal werker wordt ondergebracht in chique villawijk. De oer","Flodder (Dick Maas, 1986, Nederland). Karikaturale klucht met het idioom van een stripverhaal, over asociaal gezin dat door <extra_id_0> ondergebracht <extra_id_1> oer","Flodder (Dick Maas, 1986, Nederland). Karikaturale klucht met het idioom van een stripverhaal, over asociaal gezin dat door de ouders wordt ondergebracht in een oer","['sociaal werker wordt', 'in chique villawijk. De']","['de ouders wordt', 'in een']",7,25,6,"[0.6, 0.8260869565217391]",0.71
seq663-0,large,it de school geklapt wordt de blik gericht op kleine maar belangrijke aspecten van het schoolbestaan.,it de school geklapt wordt de blik gericht op <extra_id_0> van het schoolbestaan.,it de school geklapt wordt de blik gericht op de inhoud van het schoolbestaan.,['kleine maar belangrijke aspecten'],['de inhoud'],4,25,6,[0.90625],0.91
seq664-0,large,. Sommige piraten veranderen bij maanlicht in skeletten. Johnny Depp is de onverwachte droompiraat in dit traditionele spektakel.,. Sommige piraten <extra_id_0> skeletten. Johnny Depp is de onverwachte droompiraat in dit traditionele spektakel.,. Sommige piraten hebben skeletten. Johnny Depp is de onverwachte droompiraat in dit traditionele spektakel.,['veranderen bij maanlicht in'],['hebben'],4,25,6,[0.8888888888888888],0.89
seq665-0,large,"Maarten van Roozendaal zingt de blues zoals die zelden wordt gezongen: bizar, weemoedig en voortdurend onvoorspelbaar.","Maarten van Roozendaal <extra_id_0> die zelden wordt gezongen: bizar, weemoedig en voortdurend onvoorspelbaar.","Maarten van Roozendaal is een lied die zelden wordt gezongen: bizar, weemoedig en voortdurend onvoorspelbaar.",['zingt de blues zoals'],['is een lied'],4,25,6,[0.75],0.75
seq666-0,large,"volgt de patronen van de traditionele screwball comedy, maar draait de rollen om. Vriendloze (maar gelukkig verloofde) P",volgt de patronen van de <extra_id_0> draait de rollen om. Vriendloze (maar gelukkig verloofde) P,volgt de patronen van de maatschappij en draait de rollen om. Vriendloze (maar gelukkig verloofde) P,"['traditionele screwball comedy', 'maar']",['maatschappij en'],4,25,6,[0.7931034482758621],0.79
seq667-0,large,", satirische komedie-klassieker. Ogenschijnlijk ten dode opgeschreven provinciemeisje Carole Lombard laat zich aandacht welgevallen van New",", satirische komedie-klassieker. Ogenschijnlijk ten dode opgeschreven provinciemeisje <extra_id_0> aandacht welgevallen van New",", satirische komedie-klassieker. Ogenschijnlijk ten dode opgeschreven provinciemeisje aandacht welgevallen van New",['Carole Lombard laat zich'],[''],4,25,6,[1.0],1.0
seq668-0,large,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week,Deze <extra_id_0> kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week,Deze week gaat het over kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week,['rubriek belicht elke woensdag'],['week gaat het over'],4,25,6,[0.7586206896551724],0.76
seq669-0,large,Dat blijkt uit cijfers die het Centraal Bureau voor de Statistiek (CBS) vandaag bekend heeft gemaakt.,Dat blijkt uit cijfers die het Centraal Bureau voor de Statistiek <extra_id_0> gemaakt.,Dat blijkt uit cijfers die het Centraal Bureau voor de Statistiek vrijdag bekend heeft gemaakt.,['(CBS) vandaag bekend heeft'],['vrijdag bekend heeft'],4,25,6,[0.38461538461538464],0.38
seq670-0,large,"The Blues Brothers (John Landis, 1980, VS). Maffe komedie met John Belushi en Dan Aykroyd als de in het tv-programma","The Blues Brothers (John Landis, 1980, VS). Maffe komedie <extra_id_0> Belushi en Dan <extra_id_1> in het tv-programma","The Blues Brothers (John Landis, 1980, VS). Maffe komedie over John Belushi en Dan Fogelman in het tv-programma","['met John', 'Aykroyd als de']","['over John', 'Fogelman']",5,25,6,"[0.3333333333333333, 0.8571428571428571]",0.6
seq671-0,large,"maken zij Chicago onveilig. Hommage aan de zwarte Amerikaanse muziek herbergt o.a. Aretha Franklin, James Brown en Ray Charles.",maken zij Chicago onveilig. Hommage aan <extra_id_0> Amerikaanse muziek herbergt o.a. Aretha <extra_id_1> en Ray Charles.,maken zij Chicago onveilig. Hommage aan de Amerikaanse muziek herbergt o.a. Aretha Franklin en Ray Charles.,"['de zwarte', 'Franklin', 'James Brown']","['de', 'Franklin']",5,25,6,"[0.7777777777777778, 0.0]",0.39
seq672-0,large,vergeten Noord-Franse mijnstreek. Tegen de klippen van bureaucratie en kinderverwaarlozing op blijft een onderwijzer (Philippe Torreton) strijden om zijn kinderen aan een beter bestaan te helpen.,vergeten Noord-Franse mijnstreek. Tegen <extra_id_0> bureaucratie <extra_id_1> blijft een onderwijzer (Philippe Torreton) strijden om zijn kinderen aan een beter bestaan te helpen.,vergeten Noord-Franse mijnstreek. Tegen de bureaucratie van de overheid blijft een onderwijzer (Philippe Torreton) strijden om zijn kinderen aan een beter bestaan te helpen.,"['de klippen van', 'en kinderverwaarlozing op']","['de', 'van de overheid']",6,25,6,"[0.8571428571428571, 0.76]",0.81
seq673-0,large,"Door de Woody Allen-imitatie van Kenneth Branagh als nerveus, gemankeerd romanschrijver en journalist die in een premature midlife crisis zijn vrouw verlaat, is dit niet Allens beste film. Toch wordt Amerika's toenemende, ziekelijke obsessie met roem geestig in kaart gebracht","Door de Woody Allen-imitatie van Kenneth Branagh <extra_id_0> romanschrijver en journalist die in een premature midlife <extra_id_1> is dit niet Allens beste film. Toch wordt Amerika's toenemende, ziekelijke obsessie met roem <extra_id_2> gebracht","Door de Woody Allen-imitatie van Kenneth Branagh romanschrijver en journalist die in een premature midlife sterft, is dit niet Allens beste film. Toch wordt Amerika's toenemende, ziekelijke obsessie met roem in relief gebracht","['als nerveus', 'gemankeerd', 'crisis zijn vrouw verlaat,', 'geestig in kaart']","['', 'sterft,', 'in relief']",10,25,6,"[1.0, 1.0, 0.7692307692307693]",0.92
seq674-0,large,". HOOP DREAMS De documentairemakers Steve James, Fred Marx en Peter Gilbert volgden gedurende vier jaar de carrire van twee basketbaltalenten uit de arme zwarte buurten van Chicago. Het resultaat is een ontroerende en drie uur lang spannende social documentary over de groezelige praktijk van de Amerikaanse Droom.","<extra_id_0> De documentairemakers Steve James, Fred Marx en <extra_id_1> gedurende vier jaar de carrire van <extra_id_2> de arme zwarte buurten van Chicago. Het resultaat is <extra_id_3> drie uur lang spannende social documentary over de groezelige praktijk van de Amerikaanse Droom.","De documentairemakers Steve James, Fred Marx en Jason Murphy hebben gedurende vier jaar de carrire van de droom gevolgd in de arme zwarte buurten van Chicago. Het resultaat is een drie uur lang spannende social documentary over de groezelige praktijk van de Amerikaanse Droom.","['. HOOP DREAMS', 'Peter Gilbert volgden', 'twee basketbaltalenten uit', 'een ontroerende en']","['', 'Jason Murphy hebben', 'de droom gevolgd in', 'een']",12,25,6,"[1.0, 0.8095238095238095, 0.8076923076923077, 0.8333333333333334]",0.86
seq675-0,large,/ eyevine Contact eyevine for more information about using this image: T: +44 (0) 20 8709 8709 E: info@eyevine.com http://,/ eyevine Contact eyevine for more information <extra_id_0> this image: T: +44 (0) 20 <extra_id_1> info@eyevine.com http://,/ eyevine Contact eyevine for more information on this image: T: +44 (0) 20 8830 8830 E: info@eyevine.com http://,"['about using', '8709 8709 E:']","['on', '8830 8830 E:']",5,25,6,"[0.8181818181818182, 0.5]",0.66
seq676-0,large,groep van raadsheren is in opstand gekomen tegen de in hun ogen steeds zwaardere productie-eisen die aan het rechtspreken worden gesteld.,groep van raadsheren is in opstand gekomen tegen de in hun <extra_id_0> productie-eisen die aan het <extra_id_1> gesteld.,groep van raadsheren is in opstand gekomen tegen de in hun ogen onrealistische productie-eisen die aan het nieuwe parlement werden gesteld.,"['ogen steeds zwaardere', 'rechtspreken worden']","['ogen onrealistische', 'nieuwe parlement werden']",5,25,6,"[0.6666666666666666, 0.4782608695652174]",0.57
seq677-0,large,"The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age van een jonge advocaat (Matt Damon), die bleu in dienst treedt van het malafide, in schadeclaims gespecialiseerde advocatenkantoor van Mickey Rourke.","The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age <extra_id_0> advocaat (Matt Damon), die bleu in dienst treedt van het malafide, <extra_id_1> advocatenkantoor van <extra_id_2>","The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age van een advocaat (Matt Damon), die bleu in dienst treedt van het malafide, blauwe advocatenkantoor van de vader.","['van een jonge', 'in schadeclaims gespecialiseerde', 'Mickey Rourke.']","['van een', 'blauwe', 'vader.']",8,25,6,"[0.46153846153846156, 0.90625, 0.7857142857142857]",0.72
seq678-0,large,ragikomedie over honger naar publieke erkenning. Robert De Niro als middelmatige komiek voor wie wensdroom en realiteit door elkaar lopen en die een televisieoptreden probeert af te dwingen door zijn favoriete komiek Jerry Lewis te gijzelen.,ragikomedie over honger naar publieke erkenning. Robert De Niro <extra_id_0> voor wie wensdroom en realiteit door elkaar lopen <extra_id_1> televisieoptreden <extra_id_2> dwingen door zijn favoriete komiek Jerry Lewis te gijzelen.,ragikomedie over honger naar publieke erkenning. Robert De Niro voor wie wensdroom en realiteit door elkaar lopen moet zich tot een televisieoptreden te dwingen door zijn favoriete komiek Jerry Lewis te gijzelen.,"['als middelmatige komiek', 'en die een', 'probeert af te']","['', 'moet zich tot een', 'te']",9,25,6,"[1.0, 0.5882352941176471, 0.8571428571428571]",0.82
seq679-0,large,"gebruikt de Stasi, de Oost-Duitse veiligheidsdienst, als decor voor een ingewikkeld liefdesdrama met v","gebruikt de Stasi, de Oost-Duitse veiligheidsdienst, als decor voor <extra_id_0> v","gebruikt de Stasi, de Oost-Duitse veiligheidsdienst, als decor voor het v",['een ingewikkeld liefdesdrama met'],['het'],4,25,6,[0.9375],0.94
seq680-0,large,1. e2-e4 c7-c5 2. Pg1-f3 d7-d6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 a7-a6 6. Lc1-e3 e7-e6 7. g2-g4,1. e2-e4 c7-c5 2. Pg1-f3 <extra_id_0> c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 <extra_id_1> Lc1-e3 e7-e6 7. g2-g4,1. e2-e4 c7-c5 2. Pg1-f3 3. Pc1-d3 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 6. Lc1-e3 e7-e6 7. g2-g4,"['d7-d6 3. d2-d4', 'a7-a6 6.']","['3. Pc1-d3', '6.']",5,25,6,"[0.7142857142857143, 0.75]",0.73
seq681-0,large,"oap over de machtsstrijd tussen Susan Sarandon en Julia Roberts, respectievelijk de ex en de nieuwe vriendin van Ed Harris","oap over de machtsstrijd tussen Susan Sarandon en Julia Roberts, respectievelijk de ex <extra_id_0> vriendin <extra_id_1> Harris","oap over de machtsstrijd tussen Susan Sarandon en Julia Roberts, respectievelijk de ex en vriendin van Calvin Harris","['en de nieuwe', 'van Ed']","['en', 'van Calvin']",5,25,6,"[0.8333333333333334, 0.6]",0.72
seq682-0,large,". Deze rubriek gaat over kunstenaars en hun verzameling als bron van inspiratie. Heb jij als kunstenaar afbeeldingen, voorwerpen of kunst die jou speciaal inspireren? Stuur je bijdrage aan deze rubriek naar klik@nrc.nl",. Deze rubriek gaat over kunstenaars en hun verzameling als bron van inspiratie. Heb jij als <extra_id_0> voorwerpen of <extra_id_1> speciaal inspireren? Stuur je bijdrage <extra_id_2> naar klik@nrc.nl,. Deze rubriek gaat over kunstenaars en hun verzameling als bron van inspiratie. Heb jij als kunstenaar voorwerpen of objecten die je speciaal inspireren? Stuur je bijdrage dan naar klik@nrc.nl,"['kunstenaar afbeeldingen,', 'kunst die jou', 'aan deze rubriek']","['kunstenaar', 'objecten die je', 'dan']",8,25,6,"[0.5833333333333334, 0.6, 0.875]",0.69
seq683-0,large,maar vederlichte succesfilm met Tom Hanks als de vleesgeworden naeve onschuld die zich tot held ontpopt bij allerlei historische gebeurtenissen in Amerika,maar vederlichte succesfilm met Tom Hanks als de vleesgeworden naeve onschuld die zich <extra_id_0> bij allerlei <extra_id_1> Amerika,maar vederlichte succesfilm met Tom Hanks als de vleesgeworden naeve onschuld die zich voegt bij allerlei problemen. Amerika,"['tot held ontpopt', 'historische gebeurtenissen in']","['voegt', 'problemen.']",6,25,6,"[0.8125, 0.8275862068965517]",0.82
seq684-0,large,"Marlie (1974) is introvert, heeft een passie voor schrijven, gedragspatronen en communicatie (NLP). Zij startte daarom haar (loopbaan)coaching","Marlie (1974) is introvert, heeft een passie voor <extra_id_0> (NLP). Zij startte daarom haar (loopbaan)coaching","Marlie (1974) is introvert, heeft een passie voor loopbaancoaching en werkt met neuro-linguistische technieken (NLP). Zij startte daarom haar (loopbaan)coaching","['schrijven', 'gedragspatronen en communicatie']",['loopbaancoaching en werkt met neuro-linguistische technieken'],4,25,6,[0.9],0.9
seq685-0,large,"introverte professionals. In haar 18-jarige loopbaan in het bankwezen heeft ze veel ervaring opgedaan in het omgaan met haar introverte karakter. Deze ervaringen gebruikt ze nu om introverten tot bloei te laten komen in hun werk. Regelmatig schrijft ze over de verschillen tussen mensen, met als doel oordeel",introverte <extra_id_0> 18-jarige loopbaan in het bankwezen heeft ze veel ervaring opgedaan in het omgaan met haar introverte karakter. Deze ervaringen gebruikt ze nu om introverten tot bloei <extra_id_1> in hun werk. Regelmatig <extra_id_2> de verschillen <extra_id_3> als doel oordeel,introverte karakter. In haar 18-jarige loopbaan in het bankwezen heeft ze veel ervaring opgedaan in het omgaan met haar introverte karakter. Deze ervaringen gebruikt ze nu om introverten tot bloei te brengen in hun werk. Regelmatig stelt ze de verschillen van introvert naar introvert als doel oordeel,"['professionals. In haar', 'te laten komen', 'schrijft ze over', 'tussen mensen', 'met']","['karakter. In haar', 'te brengen', 'stelt ze', 'van introvert naar introvert']",12,25,6,"[0.5909090909090909, 0.5, 0.6875, 0.8214285714285714]",0.65
seq686-0,large,ontbeert geloofwaardigheid. In vermommingen gespecialiseerde huurmoordenaar Bruce Willis zal een FBI-baas te grazen nemen. Om dat te voorkomen,ontbeert geloofwaardigheid. In vermommingen gespecialiseerde huurmoordenaar Bruce Willis zal een FBI-baas te grazen <extra_id_0> voorkomen,ontbeert geloofwaardigheid. In vermommingen gespecialiseerde huurmoordenaar Bruce Willis zal een FBI-baas te grazen nehmen. Bruce Willis - voorkomen,['nemen. Om dat te'],['nehmen. Bruce Willis -'],4,25,6,[0.6363636363636364],0.64
seq687-0,large,Derde James Bondfilm met Roger Moore. Samen met Russische spionne Barbara Bach bestrijdt hij de megalomane Cur,Derde James Bondfilm met Roger <extra_id_0> spionne Barbara Bach bestrijdt hij de megalomane Cur,Derde James Bondfilm met Roger Moore. Met spionne Barbara Bach bestrijdt hij de megalomane Cur,['Moore. Samen met Russische'],['Moore. Met'],4,25,6,[0.6538461538461539],0.65
