Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq274-0,xl,Huisartsen stemmen niet in met het elektronisch patintendossier De doorstart van het elektronisch patintendossier (EPD) heeft opnieuw met tegenslag te ,Huisartsen stemmen niet in met het elektronisch patintendossier De doorstart van het <extra_id_0> opnieuw met tegenslag te,Huisartsen stemmen niet in met het elektronisch patintendossier De doorstart van het patintendossier komt opnieuw met tegenslag te,['elektronisch patintendossier (EPD) heeft'],['patintendossier komt'],4,20,1,[0.575],0.57
seq275-0,xl,Beursinflatie is k inflatie Monetaire stabiliteit en financile stabiliteit gaan niet per definitie samen.  Langzaam begint het te dagen dat centrale bankiers moeten letten op de prijzen van komkommers n van aandelen KPN,Beursinflatie is k inflatie <extra_id_0> financile stabiliteit gaan niet per <extra_id_1> het te dagen dat centrale bankiers moeten letten op de prijzen van komkommers n van aandelen KPN,Beursinflatie is k inflatie Inflatie en financile stabiliteit gaan niet per se hand in hand. Daarom is het te dagen dat centrale bankiers moeten letten op de prijzen van komkommers n van aandelen KPN,"['Monetaire stabiliteit en', 'definitie samen. Langzaam begint']","['Inflatie en', 'se hand in hand. Daarom is']",7,20,1,"[0.6666666666666666, 0.6875]",0.68
seq276-0,xl,"Weense Burgtheater speelt Thomas Bernhard met brille en intelligentie; Menuet van eenzaamheid en wrok Nog twee dagen is in De Singel in Antwerpen Ritter, Dene, Voss te zien, gespeeld door het Burgtheater uit Wenen in de regie van Claus Peymann.  Thomas Bernhard schreef het stuk voor de drie intelligente acteurs uit de titel","Weense Burgtheater speelt Thomas Bernhard met brille en intelligentie; Menuet van eenzaamheid en wrok Nog twee dagen is in De <extra_id_0> Antwerpen Ritter, Dene, Voss te zien, gespeeld door het Burgtheater uit Wenen <extra_id_1> van Claus Peymann. Thomas Bernhard schreef het stuk <extra_id_2> intelligente <extra_id_3> titel","Weense Burgtheater speelt Thomas Bernhard met brille en intelligentie; Menuet van eenzaamheid en wrok Nog twee dagen is in De Munt in Antwerpen Ritter, Dene, Voss te zien, gespeeld door het Burgtheater uit Wenen onder regie van Claus Peymann. Thomas Bernhard schreef het stuk met intelligente brille en intelligentie. De titel","['Singel in', 'in de regie', 'voor de drie', 'acteurs uit de']","['Munt in', 'onder regie', 'met', 'brille en intelligentie. De']",11,20,1,"[0.5555555555555556, 0.2727272727272727, 0.9166666666666666, 0.7777777777777778]",0.63
seq277-0,xl,Onverdoofde slacht binnen 40 seconden Na de verhitte discussie over de rituele slacht is er een compromis.  In joodse kring wordt gesproken van een herbevestiging,Onverdoofde slacht <extra_id_0> seconden Na de verhitte discussie over de rituele slacht is er een compromis. In joodse kring wordt gesproken <extra_id_1>,Onverdoofde slacht in 30 seconden Na de verhitte discussie over de rituele slacht is er een compromis. In joodse kring wordt gesproken over de vraag...,"['binnen 40', 'van een herbevestiging']","['in 30', 'vraag...']",5,20,1,"[0.5555555555555556, 0.8636363636363636]",0.71
seq278-0,xl,"Rellen in Tourcoing na dood van Algerijnse jongen LILLE, 10 APRIL.  Na de dood van een jongen van Algerijnse afkomst die eerder was getroffen door een politiekogel hebben vanacht in de Noordfranse stad Tourcoing ernstige rellen plaatsgehad","Rellen in Tourcoing na dood van Algerijnse jongen LILLE, 10 APRIL. Na de dood van een jongen van Algerijnse afkomst die eerder was getroffen <extra_id_0> hebben vanacht in <extra_id_1> ernstige rellen plaatsgehad","Rellen in Tourcoing na dood van Algerijnse jongen LILLE, 10 APRIL. Na de dood van een jongen van Algerijnse afkomst die eerder was getroffen door een vliegtuigcrash, hebben vanacht in Tourcoing ernstige rellen plaatsgehad","['door een politiekogel', 'de Noordfranse stad Tourcoing']","['door een vliegtuigcrash,', 'Tourcoing']",7,20,1,"[0.5, 0.6896551724137931]",0.59
seq279-0,xl,Jood tegen wil en dank De recente bloedige aanslag op een Russische disco in Tel Aviv veranderde de positie van de Russische immigranten in Isral.  Een groot deel van de maatschappij omhelst de voormalige `stinkrussen' plotseling als echte joden,Jood tegen wil en dank De recente bloedige aanslag op een Russische disco in Tel Aviv veranderde de positie van de Russische immigranten in Isral. <extra_id_0> van de <extra_id_1> de voormalige <extra_id_2> echte joden,Jood tegen wil en dank De recente bloedige aanslag op een Russische disco in Tel Aviv veranderde de positie van de Russische immigranten in Isral. De Russische burgers van de Russische Federatie en de voormalige Sovjet-Unie zijn echte joden,"['Een groot deel', 'maatschappij omhelst', '""`stinkrussen\' plotseling als""']","['De Russische burgers', 'Russische Federatie en', 'Sovjet-Unie zijn']",8,20,1,"[0.85, 0.8181818181818182, 0.8666666666666667]",0.84
seq280-0,xl,"Rien Zilvold / NRC Nelson Mandela met Yasser Arafat in het Catshuis, Den Haag, op 18 februari 1994.  Mandela logeerde in het Catshuis en zou ontbijten met Arafat","Rien Zilvold / NRC Nelson Mandela met Yasser Arafat <extra_id_0> Den Haag, op 18 februari 1994. Mandela logeerde in het Catshuis en <extra_id_1> Arafat","Rien Zilvold / NRC Nelson Mandela met Yasser Arafat in Den Haag, op 18 februari 1994. Mandela logeerde in het Catshuis en Yasser Arafat","['in het Catshuis,', 'zou ontbijten met']","['in', 'Yasser']",6,20,1,"[0.875, 0.9411764705882353]",0.91
seq281-0,xl,"Twist over bedrijvenpark en golfbaan bij haven Amsterdam HAARLEMMERLIEDE, 24 AUG.  De gemeente Haarlemmerliede wil een ""hoogwaardig bedrijvenpark' met een internationale golfbaan aanleggen op een deel van het braakliggende terrein Ruigoord, eigendom van het Amsterdamse Havenbedrijf","Twist over bedrijvenpark en golfbaan bij haven Amsterdam HAARLEMMERLIEDE, 24 AUG. De gemeente Haarlemmerliede wil een ""hoogwaardig bedrijvenpark' met een internationale golfbaan aanleggen op <extra_id_0> het braakliggende terrein <extra_id_1> Amsterdamse Havenbedrijf","Twist over bedrijvenpark en golfbaan bij haven Amsterdam HAARLEMMERLIEDE, 24 AUG. De gemeente Haarlemmerliede wil een ""hoogwaardig bedrijvenpark' met een internationale golfbaan aanleggen op een deel van het braakliggende terrein van het Amsterdamse Havenbedrijf","['een deel van', 'Ruigoord', 'eigendom van het']","['een deel van', 'van het']",7,20,1,"[0.0, 1.0]",0.5
seq282-0,xl,Dat blijkt uit een brief die minister Ard van der Steur van Veiligheid en Justitie dinsdag naar de Tweede Kamer heeft gestuurd.  Eind februari meldde NRC dat het ministerie twee consultants tussen 2012 en 2014 inhuurde via het bureau Boer en Croon,Dat blijkt uit een brief die minister Ard van der Steur van Veiligheid en Justitie dinsdag naar <extra_id_0> heeft gestuurd. Eind <extra_id_1> dat <extra_id_2> twee consultants tussen 2012 en 2014 inhuurde via het bureau Boer en Croon,Dat blijkt uit een brief die minister Ard van der Steur van Veiligheid en Justitie dinsdag naar de Tweede Kamer heeft gestuurd. Eind juli werd bekend dat de politie twee consultants tussen 2012 en 2014 inhuurde via het bureau Boer en Croon,"['de Tweede Kamer', 'februari meldde NRC', 'het ministerie']","['de Tweede Kamer', 'juli werd bekend', 'de politie']",8,20,1,"[0.0, 0.7368421052631579, 0.5714285714285714]",0.44
seq283-0,xl,"Uit innerlijke bron Joanna Newsom is niet alleen harpiste, maar ook uitvinder.  Haar liedjes vinden steeds nieuwe structuren","Uit innerlijke bron Joanna Newsom is niet alleen harpiste, maar <extra_id_0> vinden steeds nieuwe structuren","Uit innerlijke bron Joanna Newsom is niet alleen harpiste, maar ook kunstenaar. Haar klanken vinden steeds nieuwe structuren",['ook uitvinder. Haar liedjes'],['ook kunstenaar. Haar klanken'],4,20,1,[0.4642857142857143],0.46
seq284-0,xl,Elektrische auto rijdt straks op benzine Shell en Daimler-Benz tekenden gisteren een overeenkomst tot samenwerking om een 'auto van de toekomst' te ontwikkelen.  Het resultaat zal zijn dat ook elektrische auto's op benzine rijden,Elektrische auto rijdt straks op benzine Shell en Daimler-Benz tekenden <extra_id_0> tot samenwerking om een 'auto van de toekomst' <extra_id_1> zal zijn dat ook elektrische auto's op benzine rijden,Elektrische auto rijdt straks op benzine Shell en Daimler-Benz tekenden een overeenkomst tot samenwerking om een 'auto van de toekomst' te ontwikkelen. De bedoeling zal zijn dat ook elektrische auto's op benzine rijden,"['gisteren een overeenkomst', 'te ontwikkelen. Het resultaat']","['een overeenkomst', 'te ontwikkelen. De bedoeling']",7,20,1,"[0.36, 0.3448275862068966]",0.35
seq285-0,xl,Met de kandidatuur van Lodewijk Asscher in aantocht is het goed even terug te gaan naar de recente relatie van de PvdA met het archetype van de comeback kid.  Het is geen geheim dat Diederik Samsom de komende lijsttrekkersverkiezingen als comeback kid van Asscher hoopt te winnen,Met de kandidatuur van Lodewijk Asscher in aantocht is het goed even terug te gaan naar <extra_id_0> van de PvdA met het archetype van de comeback kid. Het is geen <extra_id_1> Samsom <extra_id_2> als comeback kid van Asscher hoopt te winnen,Met de kandidatuur van Lodewijk Asscher in aantocht is het goed even terug te gaan naar de geschiedenis van de PvdA met het archetype van de comeback kid. Het is geen toeval dat Samsom nu als comeback kid van Asscher hoopt te winnen,"['de recente relatie', 'geheim dat Diederik', 'de komende lijsttrekkersverkiezingen']","['de geschiedenis', 'toeval dat', 'nu']",9,20,1,"[0.6111111111111112, 0.7894736842105263, 0.9722222222222222]",0.79
seq286-0,xl,"Zo beindig je zonder geweld de bedreiging van Noord-Korea Beeldredacteur Arjan de Jongh tipt een stuk over Kim Jong-Un.  Stop met zeggen dat er geen goede opties zijn voor Noord-Korea, schrijft Politico","Zo beindig je zonder geweld de bedreiging van Noord-Korea Beeldredacteur Arjan de Jongh tipt een <extra_id_0> Jong-Un. Stop <extra_id_1> er geen goede opties zijn voor Noord-Korea, schrijft Politico","Zo beindig je zonder geweld de bedreiging van Noord-Korea Beeldredacteur Arjan de Jongh tipt een oplossing voor Kim Jong-Un. Stop het geweld als er geen goede opties zijn voor Noord-Korea, schrijft Politico","['stuk over Kim', 'met zeggen dat']","['oplossing voor Kim', 'het geweld als']",6,20,1,"[0.6111111111111112, 0.6428571428571429]",0.63
seq287-0,xl,"NS-conducteur aangevallen met mes door zwartrijdster AMSTERDAM, 3 JAN.  Een conducteur van de NS is gisteravond in de trein van Utrecht naar Amsterdam gewond geraakt toen een 21-jarige vrouw zonder geldig plaatsbewijs hem met een mes aanviel","NS-conducteur aangevallen met mes door zwartrijdster AMSTERDAM, 3 JAN. Een conducteur van de NS is gisteravond in de trein van Utrecht naar Amsterdam gewond geraakt toen een <extra_id_0> plaatsbewijs hem met <extra_id_1>","NS-conducteur aangevallen met mes door zwartrijdster AMSTERDAM, 3 JAN. Een conducteur van de NS is gisteravond in de trein van Utrecht naar Amsterdam gewond geraakt toen een vrouw zonder plaatsbewijs hem met een mes aanviel.","['21-jarige vrouw zonder geldig', 'een mes aanviel']","['vrouw zonder', 'aanviel.']",7,20,1,"[0.5862068965517241, 0.6]",0.59
seq288-0,xl,Franois Fillon tijdens een campagnebijeenkomst in Aubervilliers.  Foto: Philippe Wojazer / Reuters Franois Fillon houdt vast aan zijn kandidatuur voor de Franse presidentsverkiezingen,Franois Fillon tijdens een campagnebijeenkomst in Aubervilliers. Foto: <extra_id_0> Reuters Franois Fillon houdt vast aan zijn <extra_id_1> de Franse presidentsverkiezingen,Franois Fillon tijdens een campagnebijeenkomst in Aubervilliers. Foto: Philippe de Chateau / Reuters Franois Fillon houdt vast aan zijn eerste plaats in de Franse presidentsverkiezingen,"['Philippe Wojazer /', 'kandidatuur voor']","['Philippe de Chateau /', 'eerste plaats in']",5,20,1,"[0.38095238095238093, 1.0]",0.69
seq289-0,xl,"Vroeger was het geen probleem Veel partijen waren altijd voor registratie, om minder-heden aan een baan te helpen.  De PVV wil het middel nu gebruiken om de orde te handhaven","Vroeger was het geen probleem Veel partijen waren altijd voor registratie, <extra_id_0> een baan te helpen. De PVV wil <extra_id_1> gebruiken om de orde te handhaven","Vroeger was het geen probleem Veel partijen waren altijd voor registratie, om mensen aan een baan te helpen. De PVV wil de registratie gebruiken om de orde te handhaven","['om minder-heden aan', 'het middel nu']","['om mensen aan', 'de registratie']",6,20,1,"[0.42105263157894735, 0.8571428571428571]",0.64
seq290-0,xl,"Een luchtfoto van de Nepalese plaats Sindhupalchwok, verwoest door de aardbeving.  Foto EPA / Narendra Shrestha Naar schatting hebben 2,8 miljoen Nepalezen hun huizen verlaten na de aardbeving van afgelopen zaterdag","Een luchtfoto van de Nepalese plaats <extra_id_0> de aardbeving. Foto EPA / Narendra Shrestha Naar schatting hebben 2,8 miljoen Nepalezen hun huizen <extra_id_1> aardbeving van afgelopen zaterdag","Een luchtfoto van de Nepalese plaats Lumbini na de aardbeving. Foto EPA / Narendra Shrestha Naar schatting hebben 2,8 miljoen Nepalezen hun huizen moeten verlaten na de aardbeving van afgelopen zaterdag","['Sindhupalchwok', 'verwoest door', 'verlaten na de']","['Lumbini na', 'moeten verlaten na de']",6,20,1,"[0.9285714285714286, 0.8095238095238095]",0.87
seq291-0,xl,"Gina Haspel Het Amerikaanse Congres hoort woensdag Gina Haspel, beoogd CIA-directeur.  Ze staat bekend als bekwaam n omstreden",Gina Haspel Het Amerikaanse Congres <extra_id_0> beoogd CIA-directeur. Ze staat bekend als bekwaam n omstreden,Gina Haspel Het Amerikaanse Congres heeft Gina Haspel aangetrokken als beoogd CIA-directeur. Ze staat bekend als bekwaam n omstreden,"['hoort woensdag Gina Haspel,']",['heeft Gina Haspel aangetrokken als'],4,20,1,[0.7647058823529411],0.76
seq292-0,xl,PSVers Strootman (links) en Wijnaldum na de 2-0 van ploeggenoot Matavz (niet zichtbaar).  Geheel links Twente-keeper Boschker,<extra_id_0> en Wijnaldum na de 2-0 van ploeggenoot Matavz (niet zichtbaar). Geheel links Twente-keeper Boschker,Twente-spelers Matavz en Wijnaldum na de 2-0 van ploeggenoot Matavz (niet zichtbaar). Geheel links Twente-keeper Boschker,['PSVers Strootman (links)'],['Twente-spelers Matavz'],3,20,1,[0.9166666666666666],0.92
seq293-0,xl,"Balkenende wil moskee aanpakken Pas wanneer het openbaar ministerie de El Tawheed-moskee niet blijkt strafrechtelijk te kunnen vervolgen, wil het kabinet denken aan mogelijke wetswijzigingen die zouden kunnen leiden tot maatregelen tegen deze moskee.  Dat heeft premier Balkenende gisteren gezegd na afloop van de wekelijkse ministerraad","Balkenende wil moskee aanpakken Pas wanneer het openbaar ministerie de El Tawheed-moskee niet blijkt strafrechtelijk te kunnen vervolgen, wil het kabinet denken aan mogelijke wetswijzigingen die zouden kunnen leiden <extra_id_0> deze moskee. Dat heeft premier Balkenende <extra_id_1> afloop van <extra_id_2>","Balkenende wil moskee aanpakken Pas wanneer het openbaar ministerie de El Tawheed-moskee niet blijkt strafrechtelijk te kunnen vervolgen, wil het kabinet denken aan mogelijke wetswijzigingen die zouden kunnen leiden tot een verbod op deze moskee. Dat heeft premier Balkenende na afloop van de ramadan gezegd","['tot maatregelen tegen', 'gisteren gezegd na', 'de wekelijkse ministerraad']","['tot een verbod op', 'na', 'gezegd']",9,20,1,"[0.7142857142857143, 0.8888888888888888, 0.8846153846153846]",0.83
seq294-0,xl,"Arrestaties: hulp zelfmoord Een 58-jarige man uit het Drentse Nieuw Annerveen en een 77-jarige vrouw zijn aangehouden op verdenking van levensberoving op verzoek en hulp bij zelfdoding van een 81-jarige vrouw uit Groningen.  De twee zijn consulenten van de Drentse Stichting De Einder Noord, die informatie en begeleiding biedt aan mensen die een einde aan hun leven willen maken",Arrestaties: hulp zelfmoord Een 58-jarige man uit het Drentse Nieuw Annerveen en een 77-jarige vrouw zijn aangehouden op <extra_id_0> op verzoek en hulp bij zelfdoding <extra_id_1> vrouw uit Groningen. De twee zijn consulenten van de Drentse Stichting De <extra_id_2> informatie en begeleiding biedt aan <extra_id_3> einde aan hun leven willen maken,"Arrestaties: hulp zelfmoord Een 58-jarige man uit het Drentse Nieuw Annerveen en een 77-jarige vrouw zijn aangehouden op verdenking van hulp bij zelfdoding op verzoek en hulp bij zelfdoding van een vrouw uit Groningen. De twee zijn consulenten van de Drentse Stichting De Anker, die informatie en begeleiding biedt aan mensen die een einde aan hun leven willen maken","['verdenking van levensberoving', 'van een 81-jarige', 'Einder Noord', 'die', 'mensen die een']","['verdenking van hulp bij zelfdoding', 'van een', 'Anker, die', 'mensen die een']",12,20,1,"[0.38235294117647056, 0.5882352941176471, 0.75, 0.7857142857142857]",0.63
seq295-0,xl,"Jan-Dirk Paarlberg (links) vlak voor een zitting bij de Amsterdamse rechtbank in 2009.  Foto ANP Paarlberg werd in 2010 al veroordeeld vanwege het witwassen van de ruim 17 miljoen euro die door Willem Holleeder was afgeperst van vastgoedhandelaar Willem Endstra en voor valsheid in geschrifte, belastingfraude en oplichting","Jan-Dirk Paarlberg (links) vlak voor een zitting bij de Amsterdamse rechtbank in 2009. Foto ANP Paarlberg werd in 2010 al <extra_id_0> witwassen van de ruim 17 <extra_id_1> door Willem Holleeder was afgeperst <extra_id_2> en voor valsheid in geschrifte, belastingfraude en oplichting","Jan-Dirk Paarlberg (links) vlak voor een zitting bij de Amsterdamse rechtbank in 2009. Foto ANP Paarlberg werd in 2010 al veroordeeld voor het witwassen van de ruim 17 miljoen euro die door Willem Holleeder was afgeperst en voor valsheid in geschrifte, belastingfraude en oplichting","['veroordeeld vanwege het', 'miljoen euro die', 'van vastgoedhandelaar Willem Endstra']","['veroordeeld voor het', 'miljoen euro die', '']",10,20,1,"[0.2608695652173913, 0.0, 1.0]",0.42
seq296-0,xl,"'De pers wilde van ons af en kijk, dat is haar uiteindelijk goed gelukt'; Korpschef Wiarda over IRT-affaire en zijn transfer UTRECHT, 12 OKT.  Het beeldje staat op de vensterbank, achter de gordijnen","'De pers wilde van ons af en kijk, dat is haar uiteindelijk goed gelukt'; Korpschef Wiarda over <extra_id_0> transfer UTRECHT, 12 OKT. <extra_id_1> de vensterbank, achter de gordijnen","'De pers wilde van ons af en kijk, dat is haar uiteindelijk goed gelukt'; Korpschef Wiarda over de transfer UTRECHT, 12 OKT. - In de vensterbank, achter de gordijnen","['IRT-affaire en zijn', 'Het beeldje staat op']","['de', '- In']",7,20,1,"[0.9473684210526315, 0.95]",0.95
seq297-0,xl,"Rotterdam.  Twee mannen bereiden een claim voor tegen de katholieke kerk, vanwege seksueel misbruik in een jongensinternaat","Rotterdam. Twee mannen bereiden een claim voor tegen de katholieke kerk, vanwege <extra_id_0> een jongensinternaat","Rotterdam. Twee mannen bereiden een claim voor tegen de katholieke kerk, vanwege de sluiting van een jongensinternaat",['seksueel misbruik in'],['de sluiting van'],3,20,1,[0.75],0.75
seq298-0,xl,Vrolijke Figaro in gonzend Amsterdamse Bos Voorstelling: De scheiding van Figaro van Odn von Horvth door Stichting Theater het Amsterdamse Bos.  Vertaling en bewerking: Frances Sanders en Martine Vosmaer,Vrolijke Figaro in gonzend Amsterdamse Bos Voorstelling: De scheiding van Figaro van Odn <extra_id_0> Stichting Theater het Amsterdamse Bos. Vertaling en bewerking: Frances Sanders <extra_id_1>,Vrolijke Figaro in gonzend Amsterdamse Bos Voorstelling: De scheiding van Figaro van Odn von Chamisso. Stichting Theater het Amsterdamse Bos. Vertaling en bewerking: Frances Sanders,"['von Horvth door', 'en Martine Vosmaer']","['von Chamisso.', '']",6,20,1,"[0.6666666666666666, 1.0]",0.83
seq299-0,xl,In het bericht over Julian Assanges verzet tegen uitwijzing naar Zweden (Assange verzet zich bij hof tegen ,In het bericht over Julian Assanges <extra_id_0> naar Zweden (Assange verzet zich bij hof tegen,In het bericht over Julian Assanges vlucht naar Zweden (Assange verzet zich bij hof tegen,['verzet tegen uitwijzing'],['vlucht'],3,20,1,[0.9130434782608695],0.91
seq300-0,xl,"Hooggerechtshof wijst beroep Libanezen af; Israel gijzelt al sinds jaren 21 Libanezen TEL AVIV, 5 MAART.  Israel houdt al jaren 21 Libanezen vast als onderpand voor een eventuele uitwisseling tegen Israelische gevangenen, onder wie de boordwerktuigkundige Ron Arad, wiens vliegtuig in 1986 boven Libanon werd neergeschoten","Hooggerechtshof wijst beroep Libanezen af; Israel <extra_id_0> jaren 21 Libanezen TEL AVIV, 5 MAART. Israel houdt al jaren 21 Libanezen vast als onderpand voor een eventuele uitwisseling tegen Israelische gevangenen, onder <extra_id_1> Ron Arad, wiens vliegtuig in <extra_id_2> werd neergeschoten","Hooggerechtshof wijst beroep Libanezen af; Israel houdt al jaren 21 Libanezen TEL AVIV, 5 MAART. Israel houdt al jaren 21 Libanezen vast als onderpand voor een eventuele uitwisseling tegen Israelische gevangenen, onder wie de Libanese minister van Financiën Ron Arad, wiens vliegtuig in mei werd neergeschoten","['gijzelt al sinds', 'wie de boordwerktuigkundige', '1986 boven Libanon']","['houdt al', 'wie de Libanese minister van Financiën', 'mei']",9,20,1,"[0.75, 0.6842105263157895, 0.8888888888888888]",0.77
seq301-0,xl,`Ethiopi drong ons de oorlog op' De Eritrese president Issayas Aferworki is vandaag op bezoek in Nederland.  De in eigen land uiterst populaire politicus is tevens een sluw militair,`Ethiopi drong <extra_id_0> op' De Eritrese president Issayas Aferworki is vandaag op bezoek in Nederland. De in eigen land <extra_id_1> is tevens een sluw militair,`Ethiopi drong onze grenzen op' De Eritrese president Issayas Aferworki is vandaag op bezoek in Nederland. De in eigen land zeer populaire president is tevens een sluw militair,"['ons de oorlog', 'uiterst populaire politicus']","['onze grenzen', 'zeer populaire president']",6,20,1,"[0.7692307692307693, 0.48148148148148145]",0.63
seq302-0,xl,"Harde aanpak overtredingen in verkeer Om het aantal verkeersdoden en -gewonden terug te dringen, treft minister Eurlings (Verkeer en Waterstaat, CDA) nieuwe maatregelen.  Zo wil hij notoire verkeersovertreders hun rijbewijs sneller afnemen","Harde aanpak overtredingen in verkeer Om <extra_id_0> en -gewonden terug te dringen, treft minister Eurlings (Verkeer en Waterstaat, CDA) nieuwe maatregelen. Zo wil hij notoire verkeersovertreders <extra_id_1> afnemen","Harde aanpak overtredingen in verkeer Om verkeersdoden en -gewonden terug te dringen, treft minister Eurlings (Verkeer en Waterstaat, CDA) nieuwe maatregelen. Zo wil hij notoire verkeersovertreders de boetes afnemen","['het aantal verkeersdoden', 'hun rijbewijs sneller']","['verkeersdoden', 'de boetes']",6,20,1,"[0.4583333333333333, 0.8095238095238095]",0.63
seq303-0,xl,"Internatio-Mller uit de rode cijfers ROTTERDAM, 17 APRIL.  Het transport-, installatie- en handelsconcern Internatio-Mller heeft het afgelopen jaar een winst geboekt van 30,1 miljoen gulden","Internatio-Mller uit de rode <extra_id_0> APRIL. <extra_id_1> installatie- en handelsconcern Internatio-Mller heeft het afgelopen jaar een winst geboekt van 30,1 miljoen gulden","Internatio-Mller uit de rode cijfers ARNHEM, APRIL. Het installatie- en handelsconcern Internatio-Mller heeft het afgelopen jaar een winst geboekt van 30,1 miljoen gulden","['cijfers ROTTERDAM', '17', 'Het transport-,']","['cijfers ARNHEM,', 'Het']",5,20,1,"[0.47058823529411764, 1.0]",0.74
seq304-0,xl,"De surseance van Wassenaar Nu de inflatie toeneemt naar 4,5 procent en de looneisen verder stijgen, dreigt Nederland terecht te komen in een loon-prijsspiraal.  Wie vraagt het faillissement aan voor het Akkoord van Wassenaar dat aan de basis loonmatiging","De surseance van Wassenaar Nu de inflatie toeneemt naar 4,5 procent en de looneisen verder stijgen, dreigt Nederland terecht te komen in een loon-prijsspiraal. Wie vraagt <extra_id_0> voor het <extra_id_1> Wassenaar dat <extra_id_2> loonmatiging","De surseance van Wassenaar Nu de inflatie toeneemt naar 4,5 procent en de looneisen verder stijgen, dreigt Nederland terecht te komen in een loon-prijsspiraal. Wie vraagt steun voor het voorbeeld van Wassenaar dat de loonmatiging","['het faillissement aan', 'Akkoord van', 'aan de basis']","['steun', 'voorbeeld van', 'de']",8,20,1,"[0.8571428571428571, 0.5384615384615384, 0.8333333333333334]",0.74
seq305-0,xl,"Inkomsten van loodsen voorlopig niet omhoog DEN HAAG, 16 APRIL.  De loodsen zullen in de komende drie jaren vooralsnog geen jaarlijkse loon- en prijsstijging krijgen van anderhalf procent","Inkomsten van loodsen voorlopig niet omhoog DEN HAAG, <extra_id_0> loodsen zullen in de komende drie jaren <extra_id_1> loon- en prijsstijging krijgen van anderhalf procent","Inkomsten van loodsen voorlopig niet omhoog DEN HAAG, 17 APRIL. De loodsen zullen in de komende drie jaren een loon- en prijsstijging krijgen van anderhalf procent","['16 APRIL. De', 'vooralsnog geen jaarlijkse']","['17 APRIL. De', 'een']",6,20,1,"[0.08333333333333333, 0.8846153846153846]",0.48
seq306-0,xl,"Spelers Oranje onthutst over verlies, maar ook trots - Van Gaal: zo dichtbij De spelers van het Nederlands elftal hebben zeer teleurgesteld gereageerd op de uitschakeling na penaltys tegen Argentini, maar zijn ook trots dat Oranje dit WK zo ver is gekomen.  We kunnen niemand iets verwijten, we hebben alles gegeven, zei Robben na afloop van de halve finale","Spelers Oranje onthutst over <extra_id_0> trots - Van Gaal: zo dichtbij De spelers van het Nederlands elftal hebben zeer teleurgesteld gereageerd op de uitschakeling na penaltys tegen Argentini, maar zijn ook trots dat <extra_id_1> zo ver is gekomen. We kunnen niemand iets <extra_id_2> alles gegeven, zei Robben <extra_id_3> de halve finale","Spelers Oranje onthutst over uitschakeling, maar ook trots - Van Gaal: zo dichtbij De spelers van het Nederlands elftal hebben zeer teleurgesteld gereageerd op de uitschakeling na penaltys tegen Argentini, maar zijn ook trots dat het zo ver is gekomen. We kunnen niemand iets verwijten, we hebben alles gegeven, zei Robben na de halve finale","['verlies', 'maar ook', 'Oranje dit WK', 'verwijten', 'we hebben', 'na afloop van']","['uitschakeling, maar ook', 'het', 'verwijten, we hebben', 'na']",12,20,1,"[0.9130434782608695, 1.0, 0.8, 1.0]",0.93
seq307-0,xl,"Herdenkingsdienst Sharon begonnen, begrafenis volgt later vandaag De kist met daarin het lichaam van oud-premier Ariel Sharon wordt de herdenkingsdienst in het Isralische parlement (Knesset) ingedragen.  Foto Reuters / Ronen Zvulun In Isral is vanochtend de uitvaart van oud-premier Aril Sharon begonnen","Herdenkingsdienst Sharon begonnen, begrafenis volgt later vandaag De kist met daarin het lichaam van oud-premier Ariel <extra_id_0> de herdenkingsdienst in het Isralische parlement (Knesset) ingedragen. Foto Reuters / Ronen <extra_id_1> is vanochtend de uitvaart <extra_id_2> Sharon begonnen","Herdenkingsdienst Sharon begonnen, begrafenis volgt later vandaag De kist met daarin het lichaam van oud-premier Ariel Sharon wordt voor de herdenkingsdienst in het Isralische parlement (Knesset) ingedragen. Foto Reuters / Ronen Allain In Israël is vanochtend de uitvaart van Ariel Sharon begonnen","['Sharon wordt', 'Zvulun In Isral', 'van oud-premier Aril']","['Sharon wordt voor', 'Allain In Israël', 'van Ariel']",8,20,1,"[0.29411764705882354, 0.375, 0.6]",0.42
