Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq627-0,small,"Filofax (Arthur Hiller, 1990, VS). Voortvluchtige autodief James Belushi vindt de agenda van gefortuneerde reclameman",<extra_id_0> VS). Voortvluchtige autodief James Belushi vindt de agenda van gefortuneerde reclameman,(De VS). Voortvluchtige autodief James Belushi vindt de agenda van gefortuneerde reclameman,"['Filofax (Arthur Hiller', '1990,']",['(De'],4,30.0,6,[0.9090909090909091],0.91
seq628-0,small,"Murder at 1600 (Dwight Little, 1997, VS). Amerikaanse president is een van de verdachten in voorspelbare actiethriller met Wesley S","Murder at 1600 (Dwight Little, 1997, VS). Amerikaanse <extra_id_0> van de verdachten <extra_id_1> met Wesley S","Murder at 1600 (Dwight Little, 1997, VS). Amerikaanse vrienden van de verdachten met Wesley S","['president is een', 'in voorspelbare actiethriller']","['vrienden', '']",6,30.0,6,"[0.625, 1.0]",0.81
seq629-0,small,"n Vergeet de toeristische attracties, de beste tips voor een stedentrip komen van kenners. Wat is er te doen in","n Vergeet de toeristische attracties, de beste <extra_id_0> stedentrip komen van kenners. Wat is er <extra_id_1>","n Vergeet de toeristische attracties, de beste steden te vinden en de stedentrip komen van kenners. Wat is er","['tips voor een', 'te doen in']","['steden te vinden en de', '']",6,30.0,6,"[0.7727272727272727, 1.0]",0.89
seq630-0,small,"Indiana Jones and the Temple of Doom (Steven Spielberg, 1984, VS). Ook de tweede Indiana Jones-film (na Raiders of the Lost Ark) is een overrompelende en grootscheepse avonturenfilm. Archeoloog Harrison Ford maakt korte metten met heidense","Indiana Jones and the Temple of Doom (Steven Spielberg, 1984, VS). Ook de tweede Indiana <extra_id_0> of the Lost Ark) is <extra_id_1> grootscheepse avonturenfilm. Archeoloog <extra_id_2> maakt korte <extra_id_3>","Indiana Jones and the Temple of Doom (Steven Spielberg, 1984, VS). Ook de tweede Indiana Jones (The Making of the Lost Ark) is een grootscheepse avonturenfilm. Archeoloog Willem Broch maakt korte films","['Jones-film (na Raiders', 'een overrompelende en', 'Harrison Ford', 'metten met heidense']","['Jones (The Making', 'een', 'Willem Broch', 'films']",11,30.0,6,"[0.6363636363636364, 0.8571428571428571, 0.9230769230769231, 0.8947368421052632]",0.83
seq631-0,small,"Babe: The Gallant Pig (Chris Noonan, 1995, Australi). Australisch sprookje, naar The Sheep-Pig van Dick King-Smith, waarin dieren overtuigend mensentaal spreken. Een bijzonder varkentje groeit uit tot herdershond en verovert het hart van boer James Cromwell","Babe: The <extra_id_0> Noonan, 1995, Australi). Australisch sprookje, naar The Sheep-Pig van Dick King-Smith, waarin dieren <extra_id_1> Een bijzonder varkentje groeit uit tot herdershond en <extra_id_2> van boer <extra_id_3>","Babe: The Adventures of Noonan, 1995, Australi). Australisch sprookje, naar The Sheep-Pig van Dick King-Smith, waarin dieren zich Een bijzonder varkentje groeit uit tot herdershond en maakt van boer","['Gallant Pig (Chris', 'overtuigend mensentaal spreken.', 'verovert het hart', 'James Cromwell']","['Adventures of', 'zich', 'maakt', '']",11,30.0,6,"[0.8333333333333334, 0.967741935483871, 0.8823529411764706, 1.0]",0.92
seq632-0,small,de belangrijkste ontwikkelingen rond de uitbraak van het coronavirus dat Covid-19 veroorzaakt bij.,de belangrijkste <extra_id_0> van het coronavirus dat Covid-19 veroorzaakt bij.,de belangrijkste vormen van het coronavirus dat Covid-19 veroorzaakt bij.,['ontwikkelingen rond de uitbraak'],['vormen'],4,30.0,6,[0.9354838709677419],0.94
seq633-0,small,"Die Blechtrommel (Volker Schlndorff, 1979, West-Duitsland/Frankrijk/Portugal). Optimale verfilming van Gnter Grass","Die Blechtrommel (Volker Schlndorff, <extra_id_0> verfilming van Gnter Grass","Die Blechtrommel (Volker Schlndorff, 1991) is de verfilming van Gnter Grass","['1979', 'West-Duitsland/Frankrijk/Portugal). Optimale']",['1991) is de'],3,30.0,6,[0.8181818181818182],0.82
seq634-0,small,"verbijsterende roman, in de grimmige optiek van de kleine Oskar die weigert groot te worden in het kleinburgerlijke Dantzig van voor en tijdens het nationaal-socialisme. Met David Bennent,","verbijsterende roman, in de grimmige optiek van de kleine Oskar <extra_id_0> te worden in het <extra_id_1> van <extra_id_2> het nationaal-socialisme. Met David Bennent,","verbijsterende roman, in de grimmige optiek van de kleine Oskar geboren te worden in het kader van de politieke beweging en het nationaal-socialisme. Met David Bennent,","['die weigert groot', 'kleinburgerlijke Dantzig', 'voor en tijdens']","['geboren', 'kader', 'de politieke beweging en']",8,30.0,6,"[0.8235294117647058, 0.875, 0.7916666666666666]",0.83
seq635-0,small,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week Europees recht:,Deze <extra_id_0> woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze <extra_id_1>,Deze week woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week woensdag,"['rubriek belicht elke', 'week Europees recht:']","['week', 'woensdag']",6,30.0,6,"[0.85, 0.8]",0.82
seq636-0,small,". Iedere agent krijgt, of hij nu onregelmatig werkt of niet, een vaste toelage voor onregelmatigheid.",". Iedere agent krijgt, of hij nu onregelmatig werkt <extra_id_0> een <extra_id_1> onregelmatigheid.",". Iedere agent krijgt, of hij nu onregelmatig werkt of een soort onregelmatigheid.","['of niet,', 'vaste toelage voor']","['of', 'soort']",5,30.0,6,"[0.75, 0.8333333333333334]",0.79
seq637-0,small,"Stand by Me (Rob Reiner, 1986, VS). Bescheiden Hollywoodverfilming van het autobiografische, psychologisch genuanceerde verhaal","Stand by Me (Rob Reiner, 1986, VS). Bescheiden <extra_id_0> psychologisch genuanceerde verhaal","Stand by Me (Rob Reiner, 1986, VS). Bescheiden psychologisch genuanceerde verhaal","['Hollywoodverfilming van het autobiografische,']",[''],4,30.0,6,[1.0],1.0
seq638-0,small,"Vier twaalfjarige jongens in Oregon, in de zomer van 1959, ondernemen speurtocht naar het lijk van verongelukte leeftijdgenoot.","Vier twaalfjarige jongens in Oregon, in de zomer van 1959, ondernemen speurtocht <extra_id_0> van <extra_id_1>","Vier twaalfjarige jongens in Oregon, in de zomer van 1959, ondernemen speurtocht naar de geboorte van","['naar het lijk', 'verongelukte leeftijdgenoot.']","['naar de geboorte', '']",5,30.0,6,"[0.625, 1.0]",0.81
seq639-0,small,"The Graduate (Mike Nichols, 1967, VS). Eerste grote rol van Dustin Hoffman in onweerstaanbare, volgens menigeen overschatte","<extra_id_0> Nichols, 1967, VS). Eerste grote rol van Dustin <extra_id_1> onweerstaanbare, volgens menigeen overschatte","(Dustin Nichols, 1967, VS). Eerste grote rol van Dustin Nichols is onweerstaanbare, volgens menigeen overschatte","['The Graduate (Mike', 'Hoffman in']","['(Dustin', 'Nichols is']",5,30.0,6,"[0.8333333333333334, 0.8]",0.82
seq640-0,small,. Gefortuneerd leeghoofdje Goldie Hawn lijdt aan geheugenverlies. Wraaklustige timmerman Kurt Russell laat haar opdraaien voor zijn chaotisch,. Gefortuneerd leeghoofdje Goldie Hawn lijdt aan geheugenverlies. Wraaklustige <extra_id_0> laat haar opdraaien voor <extra_id_1>,. Gefortuneerd leeghoofdje Goldie Hawn lijdt aan geheugenverlies. Wraaklustige jongen laat haar opdraaien voor,"['timmerman Kurt Russell', 'zijn chaotisch']","['jongen', '']",5,30.0,6,"[0.9090909090909091, 1.0]",0.95
seq641-0,small,waarin de assistente van een Amerikaanse senator naar Ierland wordt gestuurd voor meer informatie over zijn afkomst. Ze komt terecht in,waarin de assistente van een Amerikaanse senator naar Ierland wordt gestuurd voor meer <extra_id_0> afkomst. <extra_id_1> in,waarin de assistente van een Amerikaanse senator naar Ierland wordt gestuurd voor meer nationale afkomst. Daar wordt in,"['informatie over zijn', 'Ze komt terecht']","['nationale', 'Daar wordt']",6,30.0,6,"[0.75, 0.8]",0.78
seq642-0,small,"Sweet Home Alabama (Andy Tennant, 2002, VS). Onschuldige formulekomedie met Reese Witherspoon als succesvol modeontwerpster in New York","Sweet <extra_id_0> (Andy Tennant, 2002, VS). Onschuldige formulekomedie met Reese Witherspoon als succesvol modeontwerpster <extra_id_1>","Sweet (Andy Tennant, 2002, VS). Onschuldige formulekomedie met Reese Witherspoon als succesvol modeontwerpster","['Home Alabama', 'in New York']","['', '']",5,30.0,6,"[1.0, 1.0]",1.0
seq643-0,small,. Droogkomische grappen en onverwachte wendingen door de kluchtige cabaretier Reinder van der Naalt.,. Droogkomische grappen en onverwachte wendingen door de kluchtige cabaretier <extra_id_0>,. Droogkomische grappen en onverwachte wendingen door de kluchtige cabaretier,['Reinder van der Naalt.'],[''],4,30.0,6,[1.0],1.0
seq644-0,small,; Kalm aan en rap een beetje Herman Finkers met een nieuwe stortvloed aan droogkomische grappen over alles en niets.,; Kalm aan <extra_id_0> beetje Herman Finkers met een nieuwe stortvloed aan <extra_id_1> alles en niets.,"; Kalm aan een beetje Herman Finkers met een nieuwe stortvloed aan iets, alles en niets.","['en rap een', 'droogkomische grappen over']","['een', 'iets,']",6,30.0,6,"[0.7, 0.9230769230769231]",0.81
seq645-0,small,"dat zich laat charmeren door het charisma van de geslaagde boef. Een genuanceerd portret van een opvoeding in een gezellige en tegelijk gevaarlijke buurt, waar het slechte voorbeeld ook zijn goede kanten heeft.",dat zich laat charmeren door het charisma van de geslaagde boef. Een genuanceerd portret van een opvoeding <extra_id_0> en <extra_id_1> waar het slechte voorbeeld ook <extra_id_2>,dat zich laat charmeren door het charisma van de geslaagde boef. Een genuanceerd portret van een opvoeding en een jongen waar het slechte voorbeeld ook is.,"['in een gezellige', 'tegelijk gevaarlijke buurt,', 'zijn goede kanten heeft.']","['', 'een jongen', 'is.']",10,30.0,6,"[1.0, 0.8148148148148148, 0.9166666666666666]",0.91
seq646-0,small,". PROCEDURE 769 Strakke, min of meer objectieve documentaire van Nederlandse debutant Jaap van Hoewijk laat elf getuigen van de executie van een Californische moordenaar in de San Quentin-gevangenis aan het woord. Hun gevarieerde betrokkenheid bij de veroordeelde en zijn slachtoffers veroorzaakt een niet-psychologisch gedefinieerd panorama van meningen en gevoelens over de doodstraf, dat grote indruk maakt.",". PROCEDURE 769 Strakke, min of meer objectieve documentaire van Nederlandse <extra_id_0> Hoewijk laat elf getuigen van de executie van een Californische moordenaar in de San Quentin-gevangenis aan het woord. <extra_id_1> betrokkenheid bij <extra_id_2> zijn slachtoffers veroorzaakt een niet-psychologisch gedefinieerd panorama <extra_id_3> gevoelens <extra_id_4> dat <extra_id_5>",". PROCEDURE 769 Strakke, min of meer objectieve documentaire van Nederlandse auteur Hoewijk laat elf getuigen van de executie van een Californische moordenaar in de San Quentin-gevangenis aan het woord. De betrokkenheid bij de dood van zijn slachtoffers veroorzaakt een niet-psychologisch gedefinieerd panorama van gevoelens en gevoelens dat","['debutant Jaap van', 'Hun gevarieerde', 'de veroordeelde en', 'van meningen en', 'over de doodstraf,', 'grote indruk maakt.']","['auteur', 'De', 'de dood van', 'van', 'en gevoelens', '']",17,30.0,6,"[0.8823529411764706, 0.9333333333333333, 0.6111111111111112, 0.8, 0.7777777777777778, 1.0]",0.83
seq647-0,small,Nicolien Mizee geeft een cursus Verhalen schrijven aan de Volksuniversiteit. Ze laat zich inspireren door h,Nicolien Mizee geeft een cursus <extra_id_0> aan <extra_id_1> laat zich inspireren door h,Nicolien Mizee geeft een cursus ervaring aan en laat zich inspireren door h,"['Verhalen schrijven', 'de Volksuniversiteit. Ze']","['ervaring', 'en']",5,30.0,6,"[0.7222222222222222, 0.9166666666666666]",0.82
seq648-0,small,"David Zucker, 1988, VS). Door parodirende kwajongens David en Jerry Zucker en Jim Abrahams geschreven komedie is vervolg op tv-serie Police Squad!, met hoofdrol van","<extra_id_0> 1988, VS). Door parodirende kwajongens David <extra_id_1> en Jim Abrahams <extra_id_2> vervolg op tv-serie Police Squad!, met hoofdrol van","1988, VS). Door parodirende kwajongens David Cameron en Jim Abrahams vervolg op tv-serie Police Squad!, met hoofdrol van","['David Zucker,', 'en Jerry Zucker', 'geschreven komedie is']","['', 'Cameron', '']",8,30.0,6,"[1.0, 0.8666666666666667, 1.0]",0.96
seq649-0,small,"achtige film in kauwgomplaatjeskleuren en schots-en-scheve beelden, waarin de hoofdrollen zijn weggelegd voor Tommy Lee Jones als de hijgende schizofreen Two-Face",achtige film in kauwgomplaatjeskleuren en <extra_id_0> de hoofdrollen <extra_id_1> Tommy Lee Jones als de hijgende schizofreen Two-Face,achtige film in kauwgomplaatjeskleuren en in de hoofdrollen Tommy Lee Jones als de hijgende schizofreen Two-Face,"['schots-en-scheve beelden', 'waarin', 'zijn weggelegd voor']","['in', '']",6,30.0,6,"[0.9583333333333334, 1.0]",0.98
seq650-0,small,. Zijn grijze haarspoeling kleurt perfect bij zijn pak en de dure zonnebril is altijd binnen handbereik.,. Zijn grijze haarspoeling <extra_id_0> zijn pak en de dure <extra_id_1> altijd binnen handbereik.,. Zijn grijze haarspoeling zijn pak en de dure shampoo altijd binnen handbereik.,"['kleurt perfect bij', 'zonnebril is']","['', 'shampoo']",5,30.0,6,"[1.0, 1.0]",1.0
seq651-0,small,"Haneke Europa als een toren van Babel, waar de snel versmeltende (sub)culturen elkaar niet meer begrijpen. De vrreikende gevolgen van een incident in","<extra_id_0> een toren van Babel, waar de snel versmeltende (sub)culturen elkaar niet meer begrijpen. De vrreikende <extra_id_1> in","een toren van Babel, waar de snel versmeltende (sub)culturen elkaar niet meer begrijpen. De vrreikende toren in","['Haneke Europa als', 'gevolgen van een incident']","['', 'toren']",7,30.0,6,"[1.0, 0.88]",0.94
seq652-0,small,gestileerde drieluik over de Amerikaanse geschiedenis en mythologie (naast Once Upon a Time in the West en Duck You Sucker,gestileerde drieluik over de Amerikaanse <extra_id_0> (naast <extra_id_1> Time in the West en Duck You Sucker,gestileerde drieluik over de Amerikaanse stijl (naast bekend als Time in the West en Duck You Sucker,"['geschiedenis en mythologie', 'Once Upon a']","['stijl', 'bekend als']",6,30.0,6,"[0.8846153846153846, 0.9090909090909091]",0.9
seq653-0,small,investeringen te doen of andere activiteiten te ontplooien in of ten behoeve van Isralische nederzettingen in de bezette Palestijnse,investeringen te doen of andere activiteiten te ontplooien <extra_id_0> behoeve <extra_id_1> in de bezette Palestijnse,investeringen te doen of andere activiteiten te ontplooien ten behoeve van de gemeenschap in de bezette Palestijnse,"['in of ten', 'van Isralische nederzettingen']","['ten', 'van de gemeenschap']",6,30.0,6,"[0.6666666666666666, 0.6896551724137931]",0.68
seq654-0,small,EEN GOED ONTBIJT Gedetailleerd spel van Catherine ten Bruggecate en Peter Faber in het conversatie-stuk van David Hare over de kloof tussen twee verliefde mensen.,EEN <extra_id_0> spel van Catherine <extra_id_1> Peter Faber in het conversatie-stuk van David Hare over de kloof <extra_id_2> verliefde mensen.,EEN kijk op het spel van Catherine Howard en Peter Faber in het conversatie-stuk van David Hare over de kloof van verliefde mensen.,"['GOED ONTBIJT Gedetailleerd', 'ten Bruggecate en', 'tussen twee']","['kijk op het', 'Howard en', 'van']",8,30.0,6,"[0.8461538461538461, 0.7647058823529411, 0.9090909090909091]",0.84
seq655-0,small,"Gevoelig portret van een typische white trash-familie op het Amerikaanse platteland. Dood en liefde doorkruisen doodgewone levens, die bijzonder worden door de liefdevolle aandacht die regisseur Lasse Hallstrm eraan wijdt en door een paar onvergelijkelijke rollen, met name die van Darlene Cates als de onvoorstelbaar dikke moeder.","Gevoelig portret van een typische white trash-familie op het Amerikaanse platteland. Dood en <extra_id_0> levens, die bijzonder worden <extra_id_1> aandacht die regisseur Lasse Hallstrm eraan wijdt en door <extra_id_2> rollen, met <extra_id_3> Darlene Cates als <extra_id_4> dikke moeder.","Gevoelig portret van een typische white trash-familie op het Amerikaanse platteland. Dood en verlies van levens, die bijzonder worden door de aandacht die regisseur Lasse Hallstrm eraan wijdt en door de rollen, met acteur Darlene Cates als de dikke moeder.","['liefde doorkruisen doodgewone', 'door de liefdevolle', 'een paar onvergelijkelijke', 'name die van', 'de onvoorstelbaar']","['verlies van', 'door de', 'de', 'acteur', 'de']",14,30.0,6,"[0.7931034482758621, 0.631578947368421, 0.9615384615384616, 0.8333333333333334, 0.8823529411764706]",0.82
seq656-0,small,Leiden leverde veel nieuw bronnenmateriaal op en bracht ook kunstvoorwerpen opnieuw aan het licht. Het resulteerde in een levendige expositie,Leiden leverde <extra_id_0> op en bracht ook kunstvoorwerpen opnieuw <extra_id_1> Het resulteerde in een levendige expositie,Leiden leverde een nieuwe tentoonstelling op en bracht ook kunstvoorwerpen opnieuw op. Het resulteerde in een levendige expositie,"['veel nieuw bronnenmateriaal', 'aan het licht.']","['een nieuwe tentoonstelling', 'op.']",6,30.0,6,"[0.5925925925925926, 0.9285714285714286]",0.76
seq657-0,small,"orkse fruitgrossier Tom Hanks beleeft romance met Darryl Hannah, die een zeemeermin blijkt te zijn.","orkse fruitgrossier Tom Hanks beleeft romance met Darryl Hannah, die <extra_id_0> zijn.","orkse fruitgrossier Tom Hanks beleeft romance met Darryl Hannah, die bekend zijn.",['een zeemeermin blijkt te'],['bekend'],4,30.0,6,[0.875],0.88
seq658-0,small,"Flodder (Dick Maas, 1986, Nederland). Karikaturale klucht met het idioom van een stripverhaal, over asociaal gezin dat door sociaal werker wordt ondergebracht in chique villawijk. De oer","Flodder (Dick Maas, 1986, Nederland). Karikaturale klucht met het idioom van een <extra_id_0> gezin <extra_id_1> sociaal werker wordt <extra_id_2> villawijk. De oer","Flodder (Dick Maas, 1986, Nederland). Karikaturale klucht met het idioom van een relatief gezin sociaal werker wordt geboren in een villawijk. De oer","['stripverhaal', 'over asociaal', 'dat door', 'ondergebracht in chique']","['relatief', '', 'geboren in een']",8,30.0,6,"[0.9166666666666666, 1.0, 0.9285714285714286]",0.95
seq659-0,small,it de school geklapt wordt de blik gericht op kleine maar belangrijke aspecten van het schoolbestaan.,it de school geklapt wordt de blik gericht <extra_id_0> maar <extra_id_1> het schoolbestaan.,it de school geklapt wordt de blik gericht op het maar en het schoolbestaan.,"['op kleine', 'belangrijke aspecten van']","['op het', 'en']",5,30.0,6,"[0.5555555555555556, 0.9166666666666666]",0.74
seq660-0,small,. Sommige piraten veranderen bij maanlicht in skeletten. Johnny Depp is de onverwachte droompiraat in dit traditionele spektakel.,. Sommige piraten veranderen bij maanlicht in skeletten. Johnny Depp is de <extra_id_0> dit <extra_id_1>,. Sommige piraten veranderen bij maanlicht in skeletten. Johnny Depp is de enige speler van dit verhaal.,"['onverwachte droompiraat in', 'traditionele spektakel.']","['enige speler van', 'verhaal.']",5,30.0,6,"[0.8076923076923077, 0.8260869565217391]",0.82
seq661-0,small,"Maarten van Roozendaal zingt de blues zoals die zelden wordt gezongen: bizar, weemoedig en voortdurend onvoorspelbaar.",Maarten van Roozendaal zingt de blues zoals die zelden <extra_id_0> weemoedig <extra_id_1> onvoorspelbaar.,Maarten van Roozendaal zingt de blues zoals die zelden klinkt weemoedig en onvoorspelbaar.,"['wordt gezongen: bizar,', 'en voortdurend']","['klinkt', 'en']",5,30.0,6,"[0.9545454545454546, 0.8571428571428571]",0.91
seq662-0,small,"volgt de patronen van de traditionele screwball comedy, maar draait de rollen om. Vriendloze (maar gelukkig verloofde) P",volgt de patronen van de traditionele <extra_id_0> maar draait de <extra_id_1> (maar gelukkig verloofde) P,"volgt de patronen van de traditionele huwelijken, maar draait de relatie (maar gelukkig verloofde) P","['screwball comedy,', 'rollen om. Vriendloze']","['huwelijken,', 'relatie']",5,30.0,6,"[0.7647058823529411, 0.8095238095238095]",0.79
seq663-0,small,", satirische komedie-klassieker. Ogenschijnlijk ten dode opgeschreven provinciemeisje Carole Lombard laat zich aandacht welgevallen van New",", satirische komedie-klassieker. Ogenschijnlijk ten dode <extra_id_0> Lombard laat <extra_id_1> welgevallen van New",", satirische komedie-klassieker. Ogenschijnlijk ten dode van Lombard laat de welgevallen van New","['opgeschreven provinciemeisje Carole', 'zich aandacht']","['van', 'de']",5,30.0,6,"[0.9428571428571428, 0.9230769230769231]",0.93
seq664-0,small,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven <extra_id_0> rechter zich onlangs <extra_id_1>,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven die de rechter zich onlangs bekendmaakte.,"['waarover de', 'uitsprak. Deze week']","['die de', 'bekendmaakte.']",5,30.0,6,"[0.6363636363636364, 0.8947368421052632]",0.77
seq665-0,small,Dat blijkt uit cijfers die het Centraal Bureau voor de Statistiek (CBS) vandaag bekend heeft gemaakt.,Dat blijkt uit cijfers die het Centraal Bureau voor <extra_id_0> (CBS) vandaag <extra_id_1>,Dat blijkt uit cijfers die het Centraal Bureau voor Financiën (CBS) vandaag bekend gemaakt.,"['de Statistiek', 'bekend heeft gemaakt.']","['Financiën', 'gemaakt.']",5,30.0,6,"[0.8461538461538461, 0.6190476190476191]",0.73
seq666-0,small,"The Blues Brothers (John Landis, 1980, VS). Maffe komedie met John Belushi en Dan Aykroyd als de in het tv-programma",The Blues Brothers <extra_id_0> VS). Maffe <extra_id_1> Belushi en Dan Aykroyd als de in het tv-programma,The Blues Brothers (The VS). Maffe Belushi en Dan Aykroyd als de in het tv-programma,"['(John Landis', '1980,', 'komedie met John']","['(The', '']",6,30.0,6,"[0.8333333333333334, 1.0]",0.92
seq667-0,small,"maken zij Chicago onveilig. Hommage aan de zwarte Amerikaanse muziek herbergt o.a. Aretha Franklin, James Brown en Ray Charles.","maken zij Chicago onveilig. Hommage aan de zwarte Amerikaanse muziek <extra_id_0> Franklin, James Brown <extra_id_1>","maken zij Chicago onveilig. Hommage aan de zwarte Amerikaanse muziek Benjamin Franklin, James Brown Jimmy Page","['herbergt o.a. Aretha', 'en Ray Charles.']","['Benjamin', 'Page']",6,30.0,6,"[0.9, 0.8666666666666667]",0.88
seq668-0,small,vergeten Noord-Franse mijnstreek. Tegen de klippen van bureaucratie en kinderverwaarlozing op blijft een onderwijzer (Philippe Torreton) strijden om zijn kinderen aan een beter bestaan te helpen.,vergeten Noord-Franse mijnstreek. <extra_id_0> van bureaucratie en kinderverwaarlozing op blijft een onderwijzer (Philippe Torreton) strijden om <extra_id_1> aan een beter <extra_id_2>,vergeten Noord-Franse mijnstreek. Met een gevoel van bureaucratie en kinderverwaarlozing op blijft een onderwijzer (Philippe Torreton) strijden om zich aan een beter onderwijs.,"['Tegen de klippen', 'zijn kinderen', 'bestaan te helpen.']","['Met een gevoel', 'zich', 'onderwijs.']",8,30.0,6,"[0.75, 0.8461538461538461, 0.8333333333333334]",0.81
seq669-0,small,"Door de Woody Allen-imitatie van Kenneth Branagh als nerveus, gemankeerd romanschrijver en journalist die in een premature midlife crisis zijn vrouw verlaat, is dit niet Allens beste film. Toch wordt Amerika's toenemende, ziekelijke obsessie met roem geestig in kaart gebracht","Door de Woody Allen-imitatie van Kenneth Branagh als <extra_id_0> en journalist die in <extra_id_1> crisis zijn vrouw verlaat, is dit niet Allens <extra_id_2> wordt Amerika's toenemende, ziekelijke <extra_id_3> geestig in kaart gebracht","Door de Woody Allen-imitatie van Kenneth Branagh als journalist en journalist die in de crisis zijn vrouw verlaat, is dit niet Allens verhaal. In eerste instantie wordt Amerika's toenemende, ziekelijke crisis geestig in kaart gebracht","['nerveus', 'gemankeerd romanschrijver', 'een premature midlife', 'beste film. Toch', 'obsessie met roem']","['journalist', 'de', 'verhaal. In eerste instantie', 'crisis']",12,30.0,6,"[0.8, 0.92, 0.8214285714285714, 0.9375]",0.87
seq670-0,small,". HOOP DREAMS De documentairemakers Steve James, Fred Marx en Peter Gilbert volgden gedurende vier jaar de carrire van twee basketbaltalenten uit de arme zwarte buurten van Chicago. Het resultaat is een ontroerende en drie uur lang spannende social documentary over de groezelige praktijk van de Amerikaanse Droom.",. HOOP DREAMS De documentairemakers <extra_id_0> Fred Marx en Peter Gilbert volgden gedurende vier jaar de carrire van twee basketbaltalenten uit de arme zwarte buurten van Chicago. <extra_id_1> een <extra_id_2> uur lang spannende social documentary over <extra_id_3> van <extra_id_4>,. HOOP DREAMS De documentairemakers van Fred Marx en Peter Gilbert volgden gedurende vier jaar de carrire van twee basketbaltalenten uit de arme zwarte buurten van Chicago. Het was een half uur lang spannende social documentary over de geschiedenis van basketbal.,"['Steve James,', 'Het resultaat is', 'ontroerende en drie', 'de groezelige praktijk', 'de Amerikaanse Droom.']","['van', 'Het was', 'half', 'de geschiedenis', 'basketbal.']",14,30.0,6,"[0.8333333333333334, 0.625, 1.0, 0.6363636363636364, 0.8571428571428571]",0.79
seq671-0,small,/ eyevine Contact eyevine for more information about using this image: T: +44 (0) 20 8709 8709 E: info@eyevine.com http://,/ eyevine Contact eyevine for more information about using this <extra_id_0> (0) 20 8709 8709 <extra_id_1>,/ eyevine Contact eyevine for more information about using this site. (0) 20 8709 8709 / -,"['image: T: +44', 'E: info@eyevine.com http://']","['site.', '-']",6,30.0,6,"[0.9230769230769231, 1.0]",0.96
seq672-0,small,groep van raadsheren is in opstand gekomen tegen de in hun ogen steeds zwaardere productie-eisen die aan het rechtspreken worden gesteld.,groep van raadsheren is in opstand gekomen <extra_id_0> hun ogen steeds zwaardere productie-eisen die aan <extra_id_1> gesteld.,groep van raadsheren is in opstand gekomen en hun ogen steeds zwaardere productie-eisen die aan de raadsheren is gesteld.,"['tegen de in', 'het rechtspreken worden']","['en', 'de raadsheren is']",6,30.0,6,"[0.8181818181818182, 0.6521739130434783]",0.74
seq673-0,small,"The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age van een jonge advocaat (Matt Damon), die bleu in dienst treedt van het malafide, in schadeclaims gespecialiseerde advocatenkantoor van Mickey Rourke.","The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age van <extra_id_0> Damon), die bleu in <extra_id_1> het malafide, in schadeclaims <extra_id_2> Mickey Rourke.","The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age van Dennis Berg (David Damon), die bleu in de geest van het malafide, in schadeclaims van Mickey Rourke.","['een jonge advocaat (Matt', 'dienst treedt van', 'gespecialiseerde advocatenkantoor van']","['Dennis Berg (David', 'de geest van', 'van']",10,30.0,6,"[0.75, 0.4117647058823529, 0.918918918918919]",0.69
seq674-0,small,ragikomedie over honger naar publieke erkenning. Robert De Niro als middelmatige komiek voor wie wensdroom en realiteit door elkaar lopen en die een televisieoptreden probeert af te dwingen door zijn favoriete komiek Jerry Lewis te gijzelen.,ragikomedie over honger naar publieke erkenning. Robert De Niro als middelmatige komiek voor wie <extra_id_0> realiteit door elkaar lopen en <extra_id_1> probeert af te <extra_id_2> favoriete komiek <extra_id_3> gijzelen.,ragikomedie over honger naar publieke erkenning. Robert De Niro als middelmatige komiek voor wie de realiteit door elkaar lopen en wie probeert af te vallen als favoriete komiek te gijzelen.,"['wensdroom en', 'die een televisieoptreden', 'dwingen door zijn', 'Jerry Lewis te']","['de', 'wie', 'vallen als', 'te']",11,30.0,6,"[0.8333333333333334, 0.92, 0.8235294117647058, 0.8571428571428571]",0.86
seq675-0,small,"gebruikt de Stasi, de Oost-Duitse veiligheidsdienst, als decor voor een ingewikkeld liefdesdrama met v",gebruikt de <extra_id_0> als decor voor een ingewikkeld liefdesdrama met v,gebruikt de voorstelling als decor voor een ingewikkeld liefdesdrama met v,"['Stasi', 'de Oost-Duitse veiligheidsdienst,']",['voorstelling'],4,30.0,6,[0.8333333333333334],0.83
