Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"; dagelijks 11-17u. Tel. 020-5732911 (www.stedelijk.nl). Arnhem, Museum voor Moderne Kunst (Utrechtseweg 87):","; dagelijks 11-17u. Tel. 020-5732911 (www.stedelijk.nl). Arnhem, Museum voor Moderne <extra_id_0>",['Kunst (Utrechtseweg 87):'],3,25.0,6
"ontmoet een vrouw haar favoriete schrijver in een treincoup. Er ontstaat een ongemakkelijke situatie, waar beiden geen raad mee weten.","<extra_id_0> haar <extra_id_1> in een treincoup. Er ontstaat een ongemakkelijke situatie, waar beiden geen raad mee weten.","['ontmoet een vrouw', 'favoriete schrijver']",5,25.0,6
"het Nederlands Kamerkoor o.l.v. Eric Ericson met Olsson, Jolivet, Jennefelt, Ravel en Daniel-Lesur.",het Nederlands Kamerkoor o.l.v. Eric Ericson met <extra_id_0> Ravel en Daniel-Lesur.,"['Olsson, Jolivet, Jennefelt,']",3,25.0,6
"Peter Pluymaekers regisseerde Trainspotting, Irvine Welsh' hartekreet over de jeugd zonder toekomst in de ranzige buurten van de grote stad, bewerkt door Harry Gibson. Met Danil Boissevain, Roef Ragas, Tjitske Reidinga en Ad Knippels. V","Peter Pluymaekers regisseerde Trainspotting, Irvine Welsh' <extra_id_0> jeugd zonder toekomst in de ranzige buurten <extra_id_1> stad, bewerkt door Harry Gibson. Met Danil Boissevain, Roef Ragas, Tjitske <extra_id_2> Knippels. V","['hartekreet over de', 'van de grote', 'Reidinga en Ad']",9,25.0,6
"Commissaris van de koning Jacques Tichelaar is een geprezen voorvechter van de Drentse zaak. Een bestuurder die tot het randje gaat. En, zo blijkt uit onderzoek van Dagblad van het Noorden en de Volkskrant: daaroverheen.","Commissaris van <extra_id_0> Tichelaar is <extra_id_1> van de <extra_id_2> bestuurder die tot het randje gaat. En, zo blijkt uit onderzoek van Dagblad van het Noorden en de Volkskrant: daaroverheen.","['de koning Jacques', 'een geprezen voorvechter', 'Drentse zaak. Een']",9,25.0,6
". Alles is goed, mimevoorstelling van Gienke Deuten over de evolutie: is de mens beland in de dementerende eindfase van zijn bestaan? Door Maureen Teeuwen, Willem de Wolf, Mijke Werkema e.a.",. <extra_id_0> mimevoorstelling van Gienke Deuten over de evolutie: is de mens beland in de dementerende eindfase van zijn bestaan? Door <extra_id_1> de <extra_id_2> Werkema e.a.,"['Alles is goed,', 'Maureen Teeuwen, Willem', 'Wolf, Mijke']",8,25.0,6
". The Wall van beeldend theatermaakster en poppenspeelster Ulrike Quade gaat over historische figuren met een sterk geloof in hun missie: Meinhof, Gring en Medea.",". The Wall van beeldend theatermaakster en poppenspeelster Ulrike Quade gaat over historische figuren <extra_id_0> geloof in hun missie: Meinhof, <extra_id_1>","['met een sterk', 'Gring en Medea.']",6,25.0,6
". De Dikke Van Dale, portret van een Zeeuwse, kinderrijke dorpsonderwijzer die de grondslag legde voor het beroemde woordenboek. Een reprise van Zeelandia. Vanavond",". De Dikke Van Dale, portret van <extra_id_0> dorpsonderwijzer die de grondslag legde voor het beroemde woordenboek. Een <extra_id_1> Vanavond","['een Zeeuwse, kinderrijke', 'reprise van Zeelandia.']",6,25.0,6
"). Zum Wohl door Suver Nuver speelt in Oostenrijk, het land van Freud, Fritzl, Hitler en Sissi. Afscheidsvoorstelling.","). Zum Wohl <extra_id_0> in Oostenrijk, het land van Freud, Fritzl, Hitler en Sissi. Afscheidsvoorstelling.",['door Suver Nuver speelt'],4,25.0,6
". Said and Done is een choreografie van Lightfoot Len, en een voorstelling van Nederlands Dans Theater II, die uit nog twee premires bestaat: Gods and Dogs van Kylin en Nichts van Goecke.",". Said and Done is <extra_id_0> Lightfoot Len, en een voorstelling van Nederlands <extra_id_1> II, die uit nog twee premires bestaat: Gods <extra_id_2> Kylin en Nichts van Goecke.","['een choreografie van', 'Dans Theater', 'and Dogs van']",8,25.0,6
". Giubileo, jubileumvoorstelling van Dansgroep Krisztina de Chtel met choreografien van De Chtel, Stephen Shropshire en Michel",". Giubileo, <extra_id_0> de Chtel met choreografien van De Chtel, Stephen Shropshire en Michel",['jubileumvoorstelling van Dansgroep Krisztina'],4,25.0,6
"). Ben Hur, jubileumvoorstelling van De Ploeg, met gastacteurs Beppie Melissen, Erik van Muiswinkel en Sophie van Winden. Het beroemde verhaal van vriendschap, verraad, liefde in Jeruzalem, rond het begin van de jaartelling. V","<extra_id_0> jubileumvoorstelling van De Ploeg, met gastacteurs Beppie Melissen, Erik van Muiswinkel en Sophie van Winden. Het beroemde verhaal <extra_id_1> verraad, <extra_id_2> rond het begin van de jaartelling. V","['). Ben Hur,', 'van vriendschap,', 'liefde in Jeruzalem,']",8,25.0,6
"Impressionisme: sensatie & inspiratie, schilderijen van impressionistische kunstenaars onder wie Monet, Renoir, Sisley, Pissarro, Delacroix,","<extra_id_0> schilderijen van impressionistische kunstenaars onder wie Monet, Renoir, Sisley, Pissarro, Delacroix,","['Impressionisme: sensatie & inspiratie,']",4,25.0,6
"De Ploeg - Eigen Collectie, selectie werk van De Ploeg-leden, t/m 3/3. groningermuseum.nl Haarlem,","De <extra_id_0> selectie werk van De Ploeg-leden, t/m 3/3. groningermuseum.nl Haarlem,","['Ploeg - Eigen Collectie,']",4,25.0,6
"The Lost Bishop, houtskooltekeningen op groot formaat van Rinus Van de Velde, t/m 2/9; Unisono 25: Aukje Koks. Preludes, schilderwerken van Aukje Koks, t/m 2/9","The Lost Bishop, houtskooltekeningen op groot formaat van Rinus Van de Velde, t/m <extra_id_0> Aukje Koks. Preludes, schilderwerken van <extra_id_1> 2/9","['2/9; Unisono 25:', 'Aukje Koks, t/m']",6,25.0,6
"Arnhem, Museum voor Moderne Kunst (026-3512341): Provisional space, schilderkunst van Kees Goudzwaard","Arnhem, Museum voor Moderne Kunst (026-3512341): Provisional space, schilderkunst <extra_id_0>",['van Kees Goudzwaard'],3,25.0,6
", t/m 16/1; overzicht met ruim 130 schilderijen en werken op papier van Edvard Munch (1863-1944), t/m 20/2. kunsthal.nl",", t/m 16/1; overzicht met ruim 130 <extra_id_0> op papier <extra_id_1> Munch (1863-1944), t/m 20/2. kunsthal.nl","['schilderijen en werken', 'van Edvard']",5,25.0,6
"een militaire basis van het Syrische leger aangevallen, als reactie op de gifgasaanval dinsdag in Khan Sheikhoun, waarbij tientallen mensen om het leven kwamen.","een militaire basis van <extra_id_0> aangevallen, als reactie op de gifgasaanval dinsdag in Khan Sheikhoun, <extra_id_1> om het leven kwamen.","['het Syrische leger', 'waarbij tientallen mensen']",6,25.0,6
" Klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:",Klopt dit wel? Berichten verspreiden zich <extra_id_0> ze nu kloppen of niet. Wij proberen de zin van <extra_id_1> scheiden. Vandaag:,"['vaak razendsnel, of', 'de onzin te']",6,25.0,6
"Wat kwam er de laatste dagen weer voor moois bij in het cultuuraanbod? De V-specialisten kiezen hun favorieten, van een",Wat kwam er de <extra_id_0> voor moois bij in het cultuuraanbod? De V-specialisten kiezen <extra_id_1> van een,"['laatste dagen weer', 'hun favorieten,']",5,25.0,6
De Flexibele Opiniemaker verdedigt wekelijks een opinie waar op dat moment behoefte aan is. Ditmaal:,De Flexibele Opiniemaker verdedigt wekelijks een opinie waar op dat <extra_id_0> Ditmaal:,['moment behoefte aan is.'],4,25.0,6
"porin getrainde geheim agent die, net als Bourne, door zijn organisatie buitenspel moet worden gezet.","porin getrainde <extra_id_0> als Bourne, door zijn organisatie buitenspel moet worden gezet.","['geheim agent die, net']",4,25.0,6
"naar Bridget Riley, naast haar vroegste werk, t/m 6/1; Happy Days, Haagse culturele leven in de jaren vijftig, t/m 20/1;","naar <extra_id_0> haar vroegste werk, t/m 6/1; Happy Days, <extra_id_1> leven in de jaren vijftig, t/m 20/1;","['Bridget Riley, naast', 'Haagse culturele']",5,25.0,6
", t/m 1/9; Het ideaal als werkelijkheid, landschappen uit het Mauritshuis en Rijksmuseum Twenthe, t/m 1/9 2013","<extra_id_0> ideaal als werkelijkheid, landschappen uit het Mauritshuis en Rijksmuseum Twenthe, t/m 1/9 2013","[', t/m 1/9; Het']",4,25.0,6
. Robert Vuijsje interviewt voor de Volkskrant Nederlanders over de rol die afkomst speelt in hun leven. Hij spreekt onder anderen nog met,. <extra_id_0> voor de Volkskrant Nederlanders over de rol die afkomst speelt in <extra_id_1> spreekt onder anderen nog met,"['Robert Vuijsje interviewt', 'hun leven. Hij']",6,25.0,6
e Maakbare Wereld bouwen vier handige knutselaars elke week een apparaat dat het leven veraangenaamt. Met huis-,e Maakbare Wereld bouwen vier handige knutselaars elke week <extra_id_0> leven veraangenaamt. Met huis-,['een apparaat dat het'],4,25.0,6
"Staging silence, potische video van Hans Op de Beeck, t/m 17/6; De grote ontdekking, sculpturen van Alexander Calder, t/m 28/5. ****; Pophouse!, kunstwerken van Evelyne Janssen","Staging silence, potische video van <extra_id_0> Beeck, t/m 17/6; De grote <extra_id_1> Alexander Calder, t/m 28/5. ****; Pophouse!, kunstwerken van Evelyne Janssen","['Hans Op de', 'ontdekking, sculpturen van']",6,25.0,6
"Flandres (Bruno Dumont). Een simpele boerenzoon wordt naar een oorlog gestuurd, in een land dat lijkt op Irak of Afghanistan. Flandres is geen protest tegen de oorlog;","Flandres (Bruno Dumont). Een simpele boerenzoon wordt naar een oorlog gestuurd, in een land <extra_id_0> Irak <extra_id_1> geen protest tegen de oorlog;","['dat lijkt op', 'of Afghanistan. Flandres is']",7,25.0,6
n | De Volkskrant Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,<extra_id_0> Volkskrant Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van <extra_id_1> week:,"['n | De', 'Kuijk. Deze']",5,25.0,6
Wielerverslaggevers Iwan Tol en Pieter Sabel reizen mee in de wielerkaravaan en doen elke dag een voorspelling. Vandaag Pieter Sabel over de,Wielerverslaggevers Iwan Tol <extra_id_0> reizen mee in de wielerkaravaan en doen elke <extra_id_1> Vandaag Pieter Sabel over de,"['en Pieter Sabel', 'dag een voorspelling.']",6,25.0,6
"i; di t/m zo 11-17u. Tel. 0592-377773 (www.drentsmuseum.nl). Den Bosch, Stedelijk Museum (Magistratenlaan 100):","i; di <extra_id_0> 0592-377773 (www.drentsmuseum.nl). Den Bosch, Stedelijk Museum (Magistratenlaan 100):",['t/m zo 11-17u. Tel.'],4,25.0,6
CPNB Bestseller 60 Jet Steinz bekijkt wekelijks de CPNB Bestseller 60 en vindt daar iets van. Vandaag:,CPNB Bestseller <extra_id_0> wekelijks de CPNB Bestseller 60 en vindt daar iets van. Vandaag:,['60 Jet Steinz bekijkt'],4,25.0,6
"nemen ze ons mee op hun (geestelijke) omzwervingen door de werkkamer, zoals Xavier de Maistre dat deed in","nemen ze ons mee <extra_id_0> door de werkkamer, zoals Xavier de Maistre dat deed in",['op hun (geestelijke) omzwervingen'],4,25.0,6
Van neurochirurg tot kinderarts: in deze serie vertellen artsen en zorgwerkers over die ene patint die hun kijk op het vak ingrijpend veranderde.,Van neurochirurg tot kinderarts: in deze serie vertellen artsen en zorgwerkers <extra_id_0> patint die hun kijk op <extra_id_1> veranderde.,"['over die ene', 'het vak ingrijpend']",6,25.0,6
. Aan een rijk gedekte dis speelt Willems zes topindustrilen. Naar teksten van Pier Paolo Pasolini,. Aan een rijk gedekte dis speelt Willems <extra_id_0> van Pier Paolo Pasolini,['zes topindustrilen. Naar teksten'],4,25.0,6
". Ubu van Alfred Jarry door Firma Rieks Swarte. 'Graaf u in , zet u schrap en hamster!' Een ruw plaatje uit de wereldgeschiedenis. Regie: Rieks Swarte.","<extra_id_0> Alfred Jarry door Firma Rieks Swarte. 'Graaf u in , zet u schrap en hamster!' Een ruw <extra_id_1> Regie: Rieks Swarte.","['. Ubu van', 'plaatje uit de wereldgeschiedenis.']",7,25.0,6
"; wo t/m za en eerste zo v/d maand 12-17.30u. Tel. 020-3209242 (www.adkactuelekunst.nl). Amsterdam,","; wo t/m za <extra_id_0> maand 12-17.30u. Tel. 020-3209242 (www.adkactuelekunst.nl). Amsterdam,",['en eerste zo v/d'],4,25.0,6
"Arnhem, Museum voor Moderne Kunst (026-3512341): In de schaduw van morgen. Neorealisme in Nederland, reprise van expositie uit 1960","Arnhem, Museum <extra_id_0> Kunst (026-3512341): In de schaduw van morgen. Neorealisme in <extra_id_1> expositie uit 1960","['voor Moderne', 'Nederland, reprise van']",5,25.0,6
"stappen op Amsterdam Centraal Station in de koninklijke trein richting Lech, waar zij de komende week hun jaarlijkse skivakantie gaan houden","stappen op Amsterdam Centraal <extra_id_0> de koninklijke trein richting Lech, waar zij de komende <extra_id_1> skivakantie gaan houden","['Station in', 'week hun jaarlijkse']",5,25.0,6
Anna van den Breemer schrijft elke woensdag over een alledaags opvoedkundig probleem waarvoor ze een oplossing zoekt.,Anna van den Breemer schrijft elke woensdag over een alledaags <extra_id_0> een oplossing zoekt.,['opvoedkundig probleem waarvoor ze'],4,25.0,6
ReceptWat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,ReceptWat zullen we eens eten vanavond? Iedere dag in de <extra_id_0> Vandaag:,['Volkskrant een verrassend recept.'],4,25.0,6
"Amsterdam, Allard Pierson Museum (020-5252556) en Leiden, Rijksmuseum van Oudheden (071-5163163): Etrusken. Vrouwen van Aanzien - Mannen met Macht,","Amsterdam, Allard Pierson Museum (020-5252556) en Leiden, Rijksmuseum van <extra_id_0> Vrouwen <extra_id_1> - Mannen met Macht,","['Oudheden (071-5163163): Etrusken.', 'van Aanzien']",5,25.0,6
"****; Unisono 24: Lucid Dreaming, installatie met vier filmperformances en portretten uit de periode 2007 tot 2011 van de Amerikaanse Nina Yuen, t/m 26/2","****; Unisono 24: Lucid Dreaming, installatie <extra_id_0> en portretten uit de periode 2007 tot 2011 van <extra_id_1> Yuen, t/m 26/2","['met vier filmperformances', 'de Amerikaanse Nina']",6,25.0,6
"Next to normal, musical over een op het erste gezicht doodnormale vrouw, echtgenote en moeder die om probeert te gaan met een ingrijpende gebeurtenis en de impact daarvan op haar gezin. Met o.a. SimoneKleinsma, Freek Bartels","Next to normal, musical <extra_id_0> het erste gezicht doodnormale vrouw, echtgenote en moeder die om probeert <extra_id_1> een ingrijpende <extra_id_2> impact daarvan op haar gezin. Met o.a. SimoneKleinsma, Freek Bartels","['over een op', 'te gaan met', 'gebeurtenis en de']",9,25.0,6
"gebeurde geschiedenis over de hoofdredacteur van de Franse Elle, die nadat hij is getroffen door een beroerte alleen zijn linkerooglid nog kan bewegen.","gebeurde geschiedenis over de hoofdredacteur van de Franse Elle, die nadat <extra_id_0> door een beroerte alleen zijn linkerooglid <extra_id_1>","['hij is getroffen', 'nog kan bewegen.']",6,25.0,6
"Pay-Uun Hiu, Tallina van den Hoed, Marcus Huibers, Onno Kleyn, Loethe Olthuis, Marie Louise Schipper en Sake Slootweg doen beurtelings suggesties voor de dagelijkse dis. Vandaag:","Pay-Uun Hiu, Tallina van den Hoed, Marcus Huibers, Onno Kleyn, Loethe Olthuis, Marie Louise Schipper en <extra_id_0> beurtelings <extra_id_1> dagelijkse dis. Vandaag:","['Sake Slootweg doen', 'suggesties voor de']",6,25.0,6
". De manier waarop hij zijn macht consolideert en uitbreidt, wordt verbonden aan flashbacks naar de",. De manier waarop hij zijn macht consolideert <extra_id_0> aan flashbacks naar de,"['en uitbreidt, wordt verbonden']",4,25.0,6
Problemen met bedrijven en overheidsdiensten? Op=op gaat elke zaterdag op zoek naar antwoorden. Vandaag:,Problemen met bedrijven <extra_id_0> elke zaterdag op zoek naar antwoorden. Vandaag:,['en overheidsdiensten? Op=op gaat'],4,25.0,6
"Turks-Cypriotische modeontwerper Hussein Chalayan, t/m 4 september; di t/m zo 10-17u. Tel. 0900-8212132 (w","Turks-Cypriotische modeontwerper Hussein Chalayan, t/m 4 september; <extra_id_0> Tel. 0900-8212132 (w",['di t/m zo 10-17u.'],4,25.0,6
"voorziet een nieuwe wereld, maar heeft ook een waarschuwing: niet te snel, straks struikelen we over onze eigen voeten","voorziet een nieuwe wereld, maar heeft ook <extra_id_0> niet te snel, straks struikelen we <extra_id_1> voeten","['een waarschuwing:', 'over onze eigen']",5,25.0,6
Olaf Tempelman bericht tot aan de Tweede Kamerverkiezingen van 15 maart vanuit Vught over de stand van het land. Aflevering 1,Olaf Tempelman bericht tot aan de Tweede Kamerverkiezingen van 15 maart vanuit Vught <extra_id_0> van <extra_id_1> Aflevering 1,"['over de stand', 'het land.']",5,25.0,6
Hoe overtuig je? Communicatie-expert Lars Duursma van internationaal trainingsbureau Debatrix geeft iedere week een tip. Deze week:,Hoe overtuig je? Communicatie-expert Lars Duursma van <extra_id_0> iedere week een tip. Deze week:,['internationaal trainingsbureau Debatrix geeft'],4,25.0,6
Zit u op mobiel en is de video niet te zien? Klik dan op deze link: https://www.youtube.com/watch?v=,Zit u <extra_id_0> de video niet te zien? Klik dan op deze link: https://www.youtube.com/watch?v=,['op mobiel en is'],4,25.0,6
"). Kopenhagen van Michael Frayn gaat over de ontmoeting tussen twee wetenschappers tijdens W.O. II, de halfjoodse Niels Bohr en de Duitser Werner Heisenberg. Door het Nationale Toneel in regie van Peter Tuinman. Met Bram van der Vlugt, Stefan de Walle en Liz Snoijink. Vanavond t/m","<extra_id_0> Michael Frayn gaat over de ontmoeting tussen twee wetenschappers tijdens W.O. II, de halfjoodse <extra_id_1> de Duitser Werner Heisenberg. Door het Nationale Toneel in regie van Peter Tuinman. Met Bram van der <extra_id_2> Walle en Liz <extra_id_3>","['). Kopenhagen van', 'Niels Bohr en', 'Vlugt, Stefan de', 'Snoijink. Vanavond t/m']",12,25.0,6
"' Zoveel nieuws in 2014, zoveel aangrijpende beelden: de Krim, Oekrane, MH-17, Gaza. Maar welke foto's intrigeerden het meest? Elf Volkskrantfotografen kiezen hun fotomoment van het jaar. Vandaag aflevering","' Zoveel nieuws in 2014, zoveel aangrijpende beelden: de Krim, Oekrane, MH-17, Gaza. Maar welke foto's intrigeerden het meest? Elf <extra_id_0> van het <extra_id_1>","['Volkskrantfotografen kiezen hun fotomoment', 'jaar. Vandaag aflevering']",7,25.0,6
"een indringende en ten slotte aangrijpende vertelling over de botsing van culturen, morele oordelen en familieverhoudingen.","een indringende en ten slotte aangrijpende <extra_id_0> van culturen, morele oordelen en familieverhoudingen.",['vertelling over de botsing'],4,25.0,6
"United 93 (Paul Greengrass). De Brit Paul Greengrass ontvouwt het verhaal van het vierde vliegtuig van 11 september 2001, dat in Pennsylvania neerstortte. De film ademt in alles uit de werkelijkheid","United 93 (Paul Greengrass). De <extra_id_0> ontvouwt <extra_id_1> het vierde vliegtuig van 11 september 2001, dat in Pennsylvania <extra_id_2> film ademt in alles uit de werkelijkheid","['Brit Paul Greengrass', 'het verhaal van', 'neerstortte. De']",8,25.0,6
"My Secret Garden, installatie van de Belgische kunstenaar Arne Quinze met licht- en geluidscomposities van het duo Danny Mommens en Els Pynnoo, t/m 2/9; Aanwinst,","My Secret Garden, installatie van de Belgische kunstenaar Arne Quinze met licht- en geluidscomposities <extra_id_0> Danny Mommens en <extra_id_1> 2/9; Aanwinst,","['van het duo', 'Els Pynnoo, t/m']",6,25.0,6
"Rotterdam, NAI (010-4401200): Dwarsdesign, spraakmakende projecten van Ai Weiwei, Urbanus, To meet you, Ma Ke, Rem Koolhaas/ OMA","Rotterdam, NAI (010-4401200): <extra_id_0> Ai Weiwei, Urbanus, To meet you, Ma Ke, Rem Koolhaas/ OMA","['Dwarsdesign, spraakmakende projecten van']",4,25.0,6
"Het nieuwe ambacht, ontwerpen van de Nederlandse modeontwerpster Iris van Herpen en haar inspiraties","Het nieuwe ambacht, <extra_id_0> modeontwerpster Iris van Herpen en haar inspiraties",['ontwerpen van de Nederlandse'],4,25.0,6
Eten we in 2050 kweekvlees of krekels? Wat zijn de spannende initiatieven op het gebied van voedsel? En hoe draag je zelf bij aan een betere wereld? Het zijn onderwerpen die,Eten we in 2050 kweekvlees of krekels? Wat zijn de spannende initiatieven op het gebied van <extra_id_0> hoe draag <extra_id_1> aan een <extra_id_2> zijn onderwerpen die,"['voedsel? En', 'je zelf bij', 'betere wereld? Het']",8,25.0,6
"Still Life (Jia Zhang-ke). Jia, chroniqueur van hedendaags China, toont in zijn vijfde speelfilm de achterkant van een land op drift.","Still Life (Jia Zhang-ke). Jia, <extra_id_0> China, toont in zijn vijfde speelfilm de achterkant van een land <extra_id_1>","['chroniqueur van hedendaags', 'op drift.']",5,25.0,6
"van Jan Veldman door De Citadel. Regie: Frederieke Vermeulen. Een jongen komt terecht in het verleden, bij een joods echtpaar in 1935. Hij ziet de dreiging waaronder zij le","van Jan Veldman door De Citadel. Regie: Frederieke <extra_id_0> komt terecht in het verleden, bij een joods <extra_id_1> ziet de dreiging waaronder zij le","['Vermeulen. Een jongen', 'echtpaar in 1935. Hij']",7,25.0,6
Rembrandt woonde de eerste 25 jaar van zijn leven in Leiden. Onno Blom werkt aan een biografie van die jaren en,Rembrandt woonde de eerste 25 jaar van zijn leven in Leiden. Onno Blom <extra_id_0> biografie van <extra_id_1> en,"['werkt aan een', 'die jaren']",5,25.0,6
. De Volkskrant deed hard z'n best om al die beweringen live te controleren en te voorzien van duiding.,. De Volkskrant deed hard z'n best om al die beweringen <extra_id_0> en te <extra_id_1> duiding.,"['live te controleren', 'voorzien van']",5,25.0,6
"Maastricht, Bonnefantenmuseum (043-3290190): De verzameling Van Herck, terracotta's uit de 17de en 18de eeuw,","Maastricht, Bonnefantenmuseum (043-3290190): De <extra_id_0> uit de 17de en 18de eeuw,","[""verzameling Van Herck, terracotta's""]",4,25.0,6
"Rotterdam, Nederlands Fotomuseum (010-2030405): New Topographics, moderne landschapsfotografie uit 1975","Rotterdam, Nederlands Fotomuseum <extra_id_0> Topographics, moderne landschapsfotografie uit 1975",['(010-2030405): New'],2,25.0,6
Vooral op sociale media lijkt het soms wel of niemand meer met iemand overweg kan. De Volkskrant zet,Vooral op sociale media <extra_id_0> of niemand meer met iemand overweg kan. De Volkskrant zet,['lijkt het soms wel'],4,25.0,6
".nl Otterlo, Krller-Mller Museum (0318-591241): Hortus/Corpus, sculpturen, tekeningen en films en",".nl Otterlo, Krller-Mller <extra_id_0> sculpturen, tekeningen en films en","['Museum (0318-591241): Hortus/Corpus,']",3,25.0,6
n? Anna van den Breemer schrijft elke week over een alledaags opvoedkundig probleem waarvoor ze een oplossing zoekt. Deze week:,n? Anna <extra_id_0> Breemer schrijft elke week <extra_id_1> opvoedkundig probleem waarvoor ze een oplossing zoekt. Deze week:,"['van den', 'over een alledaags']",5,25.0,6
".nl Eindhoven, Van Abbemuseum (Bilderdijklaan 10): Heartland, kunst en cultuur van de Heartlands",".nl Eindhoven, Van Abbemuseum (Bilderdijklaan 10): <extra_id_0> cultuur van de Heartlands","['Heartland, kunst en']",3,25.0,6
"Nijmegen, Het Valkhof (Kelfkensbos 59): Luxe en decadentie, leven aan de Romeinse Goudkust, luxe bezittingen","Nijmegen, Het Valkhof (Kelfkensbos 59): Luxe <extra_id_0> de Romeinse Goudkust, luxe bezittingen","['en decadentie, leven aan']",4,25.0,6
). Ifigeneia in Aulis van Euripides door Toneelgroep Amsterdam i.s.m. Opera Studio Nederland. Met Roeland Fernhout en Tijn Docter als Agamemnon en Menelaos en Chris Nietvelt als Klytaimestra die haar dochter Ifigene,). Ifigeneia in Aulis van Euripides door Toneelgroep Amsterdam i.s.m. <extra_id_0> Nederland. Met Roeland Fernhout en Tijn Docter als Agamemnon en <extra_id_1> Nietvelt als <extra_id_2> dochter Ifigene,"['Opera Studio', 'Menelaos en Chris', 'Klytaimestra die haar']",8,25.0,6
"t drie dansstukken op muziek van Strawinsky: Balletscnes van Hans van Manen, Symphony in Three Movements van Nils Christe en een wereldpremire van Gisela Rocha.",t drie dansstukken op muziek van Strawinsky: Balletscnes van <extra_id_0> Symphony in Three <extra_id_1> Christe en een wereldpremire van Gisela Rocha.,"['Hans van Manen,', 'Movements van Nils']",6,25.0,6
"Maastricht, Bonnefantenmuseum (043-3290190): Different Impressions, Changing Traditions, moderne en hedendaagse kunst uit de collectie van de Centrale Bank van Turkije,","Maastricht, Bonnefantenmuseum (043-3290190): Different Impressions, Changing Traditions, <extra_id_0> hedendaagse <extra_id_1> collectie van de Centrale Bank van Turkije,","['moderne en', 'kunst uit de']",5,25.0,6
"Sarah Izat (26) werkt met hart en ziel bij de Rotterdamse politie. Dus wanneer haar werkgever haar de functie van buitengewoon opsporingsambtenaar in het vooruitzicht stelt, gaat zij daar gretig op in. Alleen, haar hoofddoek moet af. Izat stapte naar het College voor de Rechten van de Mens",Sarah Izat (26) werkt met hart en ziel bij de Rotterdamse politie. Dus wanneer haar werkgever haar de <extra_id_0> opsporingsambtenaar in het <extra_id_1> zij daar gretig <extra_id_2> haar hoofddoek <extra_id_3> stapte naar het College voor de Rechten van de Mens,"['functie van buitengewoon', 'vooruitzicht stelt, gaat', 'op in. Alleen,', 'moet af. Izat']",12,25.0,6
"illustraties van Martijn van der Linden, t/m 1/7. coda-apeldoorn.nl Arnhem, Museum voor Moderne Kunst (026-3512341):","illustraties van <extra_id_0> t/m 1/7. coda-apeldoorn.nl Arnhem, Museum voor Moderne Kunst (026-3512341):","['Martijn van der Linden,']",4,25.0,6
t tijdens het debat in de Eerste Kamer over het initiatiefvoorstel om een actief donorregistratiesysteem in te voeren.,t tijdens het <extra_id_0> Kamer over het initiatiefvoorstel om een actief donorregistratiesysteem in te voeren.,['debat in de Eerste'],4,25.0,6
"Gods wachtkamer van Carver schetst de precaire relatie tussen een dochter en haar demente moeder. De oude vrouw wacht. Maar op wie? Met Beppie Melissen, Joke Tjalsma, Merijn de Jong en Roel Voorbij. Een tekst van Gerardjan Rijnders. Vanavond","Gods wachtkamer van Carver schetst de precaire relatie tussen <extra_id_0> haar <extra_id_1> vrouw wacht. Maar <extra_id_2> Beppie Melissen, Joke Tjalsma, Merijn de Jong en Roel Voorbij. Een tekst van Gerardjan Rijnders. Vanavond","['een dochter en', 'demente moeder. De oude', 'op wie? Met']",10,25.0,6
Het is aan hem om de scherpe kantjes van de nieuwe Italiaanse regering te halen Hij mag de scherpe kantjes van de nieuwe Italiaanse regering halen,Het is aan hem om de scherpe <extra_id_0> nieuwe Italiaanse regering <extra_id_1> mag de scherpe kantjes van de nieuwe Italiaanse regering halen,"['kantjes van de', 'te halen Hij']",6,25.0,6
Arena voor het protest van de onderwijsbonden tegen de voorgenomen bezuinigingen in het passend onderwijs,Arena voor het protest <extra_id_0> de voorgenomen bezuinigingen in het passend onderwijs,['van de onderwijsbonden tegen'],4,25.0,6
"La Renaissance aux Pays-Bas - Dessins du muse de Budapest, historische en landschapstekeningen van Nederlandse kunstenaars uit de Gouden Eeuw","La Renaissance aux Pays-Bas - Dessins du <extra_id_0> Budapest, historische en landschapstekeningen van Nederlandse kunstenaars <extra_id_1> Eeuw","['muse de', 'uit de Gouden']",5,25.0,6
"Alger - Picasso et les matres, twintig geschilderde en getekende variaties op Delacroixs Femmes dAlger dans leur appartement (1834) gemaakt door Picasso in 1954-55","<extra_id_0> et les matres, twintig geschilderde en getekende variaties op <extra_id_1> dans leur appartement (1834) gemaakt door Picasso in 1954-55","['Alger - Picasso', 'Delacroixs Femmes dAlger']",6,25.0,6
