Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
Kunst & Cultuur Film: Fahrenheit 11/9 Huilende paljas Michael Moore in Fahrenheit 11/9  Splendid film 26 september 2018  verschenen in uit nr.  39 We zijn ,Kunst & Cultuur Film: Fahrenheit 11/9 Huilende paljas Michael Moore in Fahrenheit <extra_id_0> film 26 september 2018 verschenen in uit nr. <extra_id_1>,"['11/9 Splendid', '39 We zijn']",5,20.0,1
Waarin stond dat er in het jaar 1855 bij een delicatessenhandel in New York achttienduizend duiven over de toonbank gingen.  Levenloos,Waarin stond dat er in het jaar 1855 bij een delicatessenhandel <extra_id_0> duiven over de toonbank gingen. Levenloos,['in New York achttienduizend'],4,20.0,1
"Schop de mensen een geweten Leon de Winter, Serenade, Boekenweekgeschenk van de Stichting Collectieve Propaganda van het Nederlandse Boek, ter gelegenheid van de Boekenweek 1995; 93 blz. , gratis","<extra_id_0> een <extra_id_1> Winter, Serenade, Boekenweekgeschenk van de Stichting Collectieve Propaganda van het Nederlandse Boek, ter gelegenheid van de Boekenweek 1995; 93 blz. , gratis","['Schop de mensen', 'geweten Leon de']",6,20.0,1
"Evert de Vos beeld Milo Als je wilt dat je kind omhoog klimt, moet je er vooral niet bovenop gaan zitten.  De inmiddels beroemde en beruchte Juf Ank probeert aan het eind van een aflevering van de tv-dramaserie De Luizenmoeder de paniek bij de ouders te temperen","Evert de Vos beeld Milo Als je wilt dat <extra_id_0> klimt, moet je er vooral niet bovenop gaan zitten. De inmiddels beroemde en <extra_id_1> probeert aan het <extra_id_2> aflevering van de tv-dramaserie De Luizenmoeder de paniek bij de ouders te temperen","['je kind omhoog', 'beruchte Juf Ank', 'eind van een']",9,20.0,1
Het zeventiende Theaterfestival Theater onder curatele Het afgelopen weekend eindigde het zeventiende Theaterfestival met de bekendmaking van enkele prijzen.  En van de namen van twee curatoren die met ingang van heden gaan bepalen welke toneelvoorstellingen uit het komend seizoen belangwekkend genoeg zijn om in de nazomer van 2004 op Het Theaterfestival geprogrammeerd te worden,Het zeventiende <extra_id_0> curatele Het <extra_id_1> eindigde het zeventiende Theaterfestival met de bekendmaking van enkele prijzen. En van de namen van twee curatoren die met ingang van heden gaan bepalen welke toneelvoorstellingen uit het komend seizoen belangwekkend genoeg zijn om in de nazomer <extra_id_2> Het <extra_id_3> worden,"['Theaterfestival Theater onder', 'afgelopen weekend', 'van 2004 op', 'Theaterfestival geprogrammeerd te']",11,20.0,1
"De ontdekking van een verloren werk van een beroemde componist is altijd spannend, zeker als de componist Felix Mendelssohn Bartholdy heet en een paar van de meest populaire stukken van de complete muziekliteratuur van het avondland geschreven heeft.  Toen, dus, enige tijd geleden in de kunstfeuilletons de mare ging dat de lang verloren gewaande komische opera Der Onkel aus Boston uit 1822 teruggevonden was, zou je verwacht hebben dat het enthousiasme op de internationale muziekmarkt groot was en men zich onverwijld had gezet aan een uitvoering van het stuk bij een groot platenlabel met een sterrenbezetting","De ontdekking van een verloren werk van een beroemde componist is altijd spannend, zeker als de componist Felix Mendelssohn Bartholdy heet <extra_id_0> van de meest populaire stukken van de complete muziekliteratuur van het avondland geschreven heeft. Toen, dus, enige tijd geleden in <extra_id_1> mare ging dat de lang verloren gewaande <extra_id_2> Onkel aus Boston uit 1822 teruggevonden was, zou je verwacht hebben dat het enthousiasme op de internationale muziekmarkt groot was en <extra_id_3> had gezet aan een <extra_id_4> bij een <extra_id_5> een sterrenbezetting","['en een paar', 'de kunstfeuilletons de', 'komische opera Der', 'men zich onverwijld', 'uitvoering van het stuk', 'groot platenlabel met']",19,20.0,1
"Tijd voor een nieuwe vrouwenstrijd Zodra het woord vrouwenemancipatie valt, volgt in de media en de literatuur steevast een beschrijving van het hectische bestaan van de moderne werkende moeder.  Het verhaal dat de afgelopen jaren telkens opdook in de tientallen damesbladen en de vele romans, zoals de onlangs in vertaling verschenen Britse bestseller Hoe krijgt ze het voor elkaar van schrijfster Allison Paerson, gaat als volgt: sinds de tweede feministische golf hebben vrouwen massaal de arbeidsmarkt veroverd","Tijd voor een nieuwe <extra_id_0> woord vrouwenemancipatie valt, volgt in de media en de literatuur steevast een beschrijving <extra_id_1> bestaan van de moderne werkende moeder. Het verhaal dat de afgelopen <extra_id_2> in de tientallen damesbladen en de vele romans, zoals de onlangs in vertaling verschenen Britse bestseller Hoe krijgt ze <extra_id_3> van schrijfster Allison Paerson, gaat als volgt: <extra_id_4> feministische golf hebben vrouwen massaal de arbeidsmarkt veroverd","['vrouwenstrijd Zodra het', 'van het hectische', 'jaren telkens opdook', 'het voor elkaar', 'sinds de tweede']",15,20.0,1
"Rubriek week 7 Wankelende reputatie (x2) Parijs  Een boek van de onderzoeksjournalist Pierre Pan staat in Frankrijk garant voor een geschonden reputatie.  Zo onthulde hij in Une jeunesse franaise (1993) het Vichy-verleden van toenmalig president Mitterrand en in TF1, un pouvoir (1997) bood hij een ontluisterend kijkje in de coulissen van Frankrijks grootste televisiezender",Rubriek week 7 Wankelende reputatie (x2) Parijs Een boek van de onderzoeksjournalist Pierre Pan staat in Frankrijk garant voor een geschonden reputatie. Zo onthulde hij in Une jeunesse <extra_id_0> Vichy-verleden <extra_id_1> Mitterrand en <extra_id_2> pouvoir (1997) bood hij een ontluisterend kijkje in de coulissen <extra_id_3> grootste televisiezender,"['franaise (1993) het', 'van toenmalig president', 'in TF1, un', 'van Frankrijks']",11,20.0,1
Blog Worstelende Wetenschap #10 Wetenschappers moeten vaker te rade gaan bij hun geweten Herman Paul onderzoekt wat men in de negentiende eeuw verstond onder een goede wetenschapper.  In discussies over samenwerking met de industrie kwam destijds een felle afkeer van geldzucht naarvoren  geld en toewijding aan de waarheid zouden niet samengaan,Blog Worstelende Wetenschap #10 Wetenschappers moeten vaker te rade gaan bij hun geweten Herman Paul onderzoekt wat men in de negentiende eeuw verstond onder een goede wetenschapper. In discussies over samenwerking met <extra_id_0> een felle afkeer van <extra_id_1> en toewijding aan <extra_id_2> niet samengaan,"['de industrie kwam destijds', 'geldzucht naarvoren geld', 'de waarheid zouden']",10,20.0,1
"Dichters & Denkers Virgillius Ibant obscuri sola sub nocte per umbram  deze zin heeft mij, sinds mijn eerste kennismaking met Vergilius, altijd achtervolgd.  Het is niet alleen de wisseling van de bijvoeglijke naamwoorden maar de mirage van duisternis die deze zin is: drie verschillende soorten duisternis naast elkaar","Dichters & Denkers Virgillius Ibant obscuri <extra_id_0> umbram <extra_id_1> mij, sinds mijn eerste kennismaking met <extra_id_2> Het is niet alleen de wisseling van de bijvoeglijke naamwoorden maar de mirage van duisternis die deze zin is: drie verschillende soorten duisternis naast elkaar","['sola sub nocte per', 'deze zin heeft', 'Vergilius, altijd achtervolgd.']",10,20.0,1
"Er is, zoals ik vorige week schreef, ook die glazen blik in zijn ogen.  Ogen die niettemin lijken te branden, een blik waarmee je geen contact krijgt maar die iets broeierigs verbergt, en er is die houding van m, die kaarsrechte houding, die houding van een jongen die wel ergens staat of loopt, wel ergens is, maar of dat nu op het schoolplein is of op de gang of op de noordpool, dat valt niet van m af te lezen, en dat valt ook niet op te maken uit die glazen blik: de houding en de blik van een jongen die niets met zijn omgeving heeft","Er is, zoals ik vorige week schreef, ook die glazen blik in zijn ogen. Ogen die niettemin lijken te branden, een blik waarmee je geen contact krijgt <extra_id_0> broeierigs verbergt, en er is die houding van m, die kaarsrechte houding, die houding van een jongen die wel ergens staat of loopt, wel ergens is, maar of dat nu op het schoolplein is of op de <extra_id_1> de noordpool, dat valt niet van m af te lezen, en dat <extra_id_2> op te maken <extra_id_3> blik: <extra_id_4> de <extra_id_5> jongen <extra_id_6> zijn omgeving heeft","['maar die iets', 'gang of op', 'valt ook niet', 'uit die glazen', 'de houding en', 'blik van een', 'die niets met']",21,20.0,1
"Hoe schrijvers en hun critici belangrijk worden Met zijn bundel over literatuurkritiek heeft hoogleraar letterkunde Jos Joosten niet wat de criticus moet, maar wat hij doet voor ogen.  En wat doet Joosten zelf",Hoe schrijvers en hun critici belangrijk worden Met zijn bundel over literatuurkritiek heeft hoogleraar letterkunde Jos Joosten niet wat de <extra_id_0> wat hij doet voor <extra_id_1> Joosten zelf,"['criticus moet, maar', 'ogen. En wat doet']",7,20.0,1
Essay Essay: Moslimterrorisme en apocalyptisch geweld door Bob de Graaff beeld Floris Tilanus Toen topdiplomaten zich onlangs in Bagdad rond de tafel schaarden om te praten over Irans vermeende kernwapenprogramma trok de hemel boven hen dicht.  Hevige zandstormen kwamen opzetten uit de woestijn en joegen over de stad,Essay Essay: Moslimterrorisme en apocalyptisch geweld door Bob de Graaff beeld Floris Tilanus Toen topdiplomaten zich onlangs in Bagdad rond de tafel schaarden om te praten over Irans vermeende <extra_id_0> hemel boven <extra_id_1> kwamen <extra_id_2> woestijn en joegen over de stad,"['kernwapenprogramma trok de', 'hen dicht. Hevige zandstormen', 'opzetten uit de']",10,20.0,1
"Een echte patient is arm - hij kan niets en wil niets.  Een echte patient heeft misschien wel het talent van Buch, maar hij kan er niets mee",Een echte patient is arm - hij kan niets en wil niets. Een echte patient heeft misschien wel het talent <extra_id_0> hij kan <extra_id_1>,"['van Buch, maar', 'er niets mee']",6,20.0,1
"NATUURLIJK ZAL in de komende maand stilgestaan worden bij die zondag, twintig jaar geleden, toen Marco van Basten met een weergaloze volley de bal achter de kansloze doelman Rinat Dasajev joeg, waarmee hij Nederland de overwinning op de Sovjet-Unie en het Europees kampioenschap bezorgde.  Waarna de natie explodeerde in een oranje euforie die tot heden niet is overgegaan","NATUURLIJK ZAL in de komende maand stilgestaan worden bij die zondag, twintig jaar geleden, toen Marco van Basten met een weergaloze volley de bal achter de kansloze doelman Rinat Dasajev joeg, waarmee <extra_id_0> overwinning op de Sovjet-Unie <extra_id_1> kampioenschap bezorgde. Waarna de natie explodeerde in <extra_id_2> die <extra_id_3> is overgegaan","['hij Nederland de', 'en het Europees', 'een oranje euforie', 'tot heden niet']",12,20.0,1
"Kunst & Cultuur Kunst: Caravaggio Aards licht Caravaggio, De graflegging van Christus, 1602-1603.  Olieverf op doek, 300 x203 cm","Kunst & Cultuur Kunst: Caravaggio Aards licht Caravaggio, De graflegging van Christus, 1602-1603. Olieverf op <extra_id_0>","['doek, 300 x203 cm']",4,20.0,1
"Dichters & Denkers Cosima Wagner, Tagebcher: Eine Auswahl von Marion Linhardt und Thomas Steiert De ideologische grondtoon van Wagner Tagebcher: Eine Auswahl von Marion Linhardt und Thomas Steiert Piper, 479 blz.  Richard Wagner heeft twee gezichten","Dichters & Denkers Cosima Wagner, Tagebcher: Eine Auswahl von Marion Linhardt und Thomas Steiert De ideologische grondtoon van Wagner Tagebcher: Eine <extra_id_0> und Thomas Steiert Piper, 479 blz. Richard <extra_id_1> gezichten","['Auswahl von Marion Linhardt', 'Wagner heeft twee']",7,20.0,1
"Kunst & Cultuur Popmuziek - Jebroer Jebroer hoeft geen bloemen Een half jaar is zijn album al uit, maar nu is hij dan toch eindelijk cht doorgebroken.  Jebroer, de artiestennaam van ex-verhuizer Tim Kimman uit Leiden, debuteerde drie jaar geleden met Gouden tranen, een album dat niet alleen muzikaal, maar ook inhoudelijk verrassend breed was","Kunst & Cultuur Popmuziek - Jebroer Jebroer hoeft geen <extra_id_0> jaar is zijn album al uit, maar nu is hij dan toch eindelijk cht doorgebroken. <extra_id_1> artiestennaam van ex-verhuizer <extra_id_2> Leiden, debuteerde drie jaar <extra_id_3> tranen, een album dat niet alleen muzikaal, maar ook inhoudelijk verrassend breed was","['bloemen Een half', 'Jebroer, de', 'Tim Kimman uit', 'geleden met Gouden']",11,20.0,1
"Naar een harmonieuze samenleving Wij kiezen niet meer voor het begrip identiteit  dat is statisch en heeft het risico op uitsluiting en op terugtrekgedrag  maar voor het begrip identificatie.  Deze meervoudige, relationele benadering is dynamisch en zet het venster open naar de toekomst voor al die migranten die zich nu moeten aanpassen aan het Nederlanderschap","Naar een harmonieuze samenleving Wij kiezen niet meer voor het begrip identiteit dat is statisch en heeft het risico op uitsluiting en op terugtrekgedrag maar voor <extra_id_0> Deze meervoudige, relationele benadering is dynamisch en zet <extra_id_1> naar de toekomst voor al die <extra_id_2> nu moeten aanpassen <extra_id_3> Nederlanderschap","['het begrip identificatie.', 'het venster open', 'migranten die zich', 'aan het']",11,20.0,1
"23 juni 2006  verschenen in uit nr.  25 Uitval en doorstroming Bij de coalitiepartners vvd en d66 is sprake van uitval en vertraagde doorstroming, het cda houdt zich rustig","23 juni 2006 verschenen in uit nr. 25 Uitval en doorstroming Bij de coalitiepartners vvd en d66 is <extra_id_0> en vertraagde doorstroming, het cda <extra_id_1>","['sprake van uitval', 'houdt zich rustig']",6,20.0,1
Dichters & Denkers In de ban van het ding beeld Konstantinos Papamichalopoulos Wat zoeken mensen bij elkaar.  Wat is verliefdheid,Dichters & Denkers In de ban van het ding beeld Konstantinos <extra_id_0> bij elkaar. Wat is verliefdheid,['Papamichalopoulos Wat zoeken mensen'],4,20.0,1
"Dat ze niet als een volwaardige Nederlander worden behandeld, wijten ze aan Wilders, die volgens hen oproept tot discriminatie - en daarom moet hij veroordeeld worden.  Of je dit aan Wilders kunt toeschrijven, zou ik niet weten","Dat ze niet als een volwaardige Nederlander worden behandeld, wijten ze aan Wilders, die volgens hen oproept tot <extra_id_0> daarom moet hij veroordeeld worden. Of je dit aan <extra_id_1> ik niet weten","['discriminatie - en', 'Wilders kunt toeschrijven, zou']",7,20.0,1
"Geschiedenis van De Groene Amsterdammer Toen Martinus van Loghem en Taco de Beer in 1877 De Amsterdammer.  Weekblad voor Handel, Industrie en Kunst oprichtten waren de ambities en pretenties niet gering","Geschiedenis van De Groene Amsterdammer Toen Martinus van Loghem <extra_id_0> Beer in 1877 De Amsterdammer. Weekblad voor Handel, Industrie en Kunst oprichtten waren <extra_id_1> pretenties niet gering","['en Taco de', 'de ambities en']",6,20.0,1
"Crisis op zn Italiaans Rome  Goed, het is crisis met een hoofdletter, maar dat betekent niet dat je je plezier moeten laten bederven.  Je bent een Italiaan of je bent het niet","Crisis op zn Italiaans Rome Goed, het is crisis met een hoofdletter, maar dat betekent niet dat je je plezier moeten laten <extra_id_0> een Italiaan of je <extra_id_1>","['bederven. Je bent', 'bent het niet']",6,20.0,1
Column Nader bekeken Maduro en Zwarte Limburgers Walter van der Kooi ziet veel meer dan alleen dat waarover hij zijn kronieken schrijft.  Vandaag: George Maduro en Zwarte Limburgers,Column Nader bekeken Maduro en Zwarte <extra_id_0> der Kooi ziet veel meer dan alleen dat waarover <extra_id_1> schrijft. Vandaag: George Maduro en Zwarte Limburgers,"['Limburgers Walter van', 'hij zijn kronieken']",6,20.0,1
"Het is een fotografische herdruk.  Hermans heeft zelf nog met inkt verbeteringen aangebracht, bijvoorbeeld op pagina 202 waar geworden van zichzelf via een inkt haal is veranderd in van zichzelf geworden","Het is een fotografische herdruk. Hermans heeft zelf nog met inkt verbeteringen aangebracht, bijvoorbeeld op pagina 202 waar geworden van zichzelf <extra_id_0> haal is veranderd <extra_id_1> geworden","['via een inkt', 'in van zichzelf']",6,20.0,1
"Lekker roepen in de woestijn Enkele weken voor hij, op 21 september 1972, een eind aan zijn leven maakte noteerde Henri de Montherlant in zijn dagboek: Sint Franciscus van Assisi sprak tegen de vogels.  Ik schrijf voor de gorillas","Lekker roepen in de <extra_id_0> weken voor hij, op 21 september 1972, een <extra_id_1> leven maakte noteerde Henri de Montherlant in zijn dagboek: Sint Franciscus van Assisi sprak <extra_id_2> Ik schrijf voor de gorillas","['woestijn Enkele', 'eind aan zijn', 'tegen de vogels.']",8,20.0,1
"Barcelona  Na decennia van straffeloosheid verdwijnt binnenkort de eerste persoon achter de tralies die veroordeeld is in verband met het schandaal van de gestolen babys in Spanje.  Fijn voor het rechtsgevoel, zou je zeggen",Barcelona Na decennia van straffeloosheid verdwijnt binnenkort de eerste persoon achter de tralies die veroordeeld is in verband met het schandaal van de gestolen babys in <extra_id_0> het <extra_id_1>,"['Spanje. Fijn voor', 'rechtsgevoel, zou je zeggen']",7,20.0,1
"Ook in Tedjas nieuwe bundel, Exclusief, spelen schoonheid of liefde nauwelijks een rol  van Francis Bacon hoef je ook geen lieflijke, natuurgetrouwe strandtaferelen te verwachten, daar zijn weer andere kunstenaars voor.  Maar wilt u muziek, moet mijn pozie voldoen aan de zogenaamde wet van meezingbaarheid","Ook in Tedjas nieuwe bundel, Exclusief, spelen schoonheid of liefde nauwelijks een rol van Francis Bacon hoef je ook geen lieflijke, natuurgetrouwe <extra_id_0> daar <extra_id_1> kunstenaars voor. Maar wilt u muziek, <extra_id_2> voldoen aan de zogenaamde wet van meezingbaarheid","['strandtaferelen te verwachten,', 'zijn weer andere', 'moet mijn pozie']",9,20.0,1
Bloed als bevrijding EN DAAR IS hij dan: heerser van zijn rijk op de bovenste etage van een wolkenkrabber in een anonieme stad.  Zijn appartement met hardhouten vloer is zijn lust en zijn leven,Bloed als bevrijding EN DAAR IS hij dan: heerser van zijn rijk op de bovenste etage van een wolkenkrabber in een anonieme stad. Zijn appartement met <extra_id_0> zijn <extra_id_1>,"['hardhouten vloer is', 'lust en zijn leven']",7,20.0,1
"Entree in de nieuwe wereld Wat we ook van deze oorlog mogen denken, aan n conclusie valt niet te ontkomen.  De wereld heeft, strikt objectief bezien, na 11 september opnieuw een leerzame week achter de rug","Entree in de nieuwe wereld <extra_id_0> deze oorlog mogen denken, aan n conclusie valt niet te ontkomen. De wereld heeft, strikt objectief bezien, na <extra_id_1> een leerzame week achter de rug","['Wat we ook van', '11 september opnieuw']",7,20.0,1
"De groene wener Vorig jaar was het Nederland, dit jaar Oostenrijk: Schwerpunkt op de Frankfurter Buchmesse.  Het land is twee maal zo groot als Nederland, telt half zo veel inwoners, maar kent een veelvoud aan literaire talenten","De groene wener Vorig jaar was het Nederland, dit jaar Oostenrijk: Schwerpunkt op de Frankfurter Buchmesse. Het land is twee maal zo groot als Nederland, telt half zo veel <extra_id_0> een <extra_id_1>","['inwoners, maar kent', 'veelvoud aan literaire talenten']",7,20.0,1
"Rodhan al-Galidi Als je een Arabisch boek leest, moet je niet proberen te begrijpen wat de schrijver geschreven heeft, maar wat hij niet heeft kunnen schrijven.  Arabische literatuur wordt geschreven in de schaduw van het zwaard, de zweep en het goud","Rodhan al-Galidi Als je een Arabisch boek <extra_id_0> niet proberen te begrijpen wat de <extra_id_1> heeft, maar wat hij niet heeft <extra_id_2> literatuur wordt geschreven in de schaduw van het zwaard, de zweep en het goud","['leest, moet je', 'schrijver geschreven', 'kunnen schrijven. Arabische']",8,20.0,1
"Angel Angelv en zijn dansende beer Gosho in Sofia, Bulgarije, 2001  Kael Alford / Newsmakers / Getty Images Het was een traditie die al generaties terugging.  Zigeunerfamilies in Bulgarije die beren lieten dansen","Angel Angelv <extra_id_0> Gosho in Sofia, <extra_id_1> Alford / Newsmakers / Getty Images Het was een traditie die al generaties terugging. Zigeunerfamilies in Bulgarije die beren lieten dansen","['en zijn dansende beer', 'Bulgarije, 2001 Kael']",7,20.0,1
Excellshit Bezien vanuit het perspectief van de communicatie behoorden de afgelopen weken tot de meest vreemde van mijn leven.  Symbool hiervan was een kleine ervaring tijdens een etentje bij kennissen,Excellshit Bezien vanuit het <extra_id_0> communicatie behoorden de afgelopen weken tot de meest vreemde <extra_id_1> Symbool hiervan was een kleine ervaring tijdens een etentje bij kennissen,"['perspectief van de', 'van mijn leven.']",6,20.0,1
"Na alles wat eraan te pas kwam om het mogelijk te maken  eindeloze diplomatieke touwtrekkerij, VN-sancties die voor ruim zeventig miljard gulden schade toebrachten, de inspiratie om in Nederland Schots grondgebied te vinden  dreigt het Lockerbie-proces een anticlimax te worden.  Niet alleen zal de vraag of de beklaagden schuldig zijn wellicht geen definitief antwoord krijgen, de belangrijkere vraag wie deze massamoord liet uitvoeren, zal helemaal in de mist blijven hangen","Na alles wat eraan te pas kwam om het mogelijk te maken eindeloze diplomatieke touwtrekkerij, VN-sancties die voor ruim zeventig miljard gulden schade toebrachten, de inspiratie om in Nederland Schots <extra_id_0> vinden dreigt het Lockerbie-proces een anticlimax te worden. Niet alleen zal de vraag <extra_id_1> schuldig zijn <extra_id_2> antwoord krijgen, de belangrijkere vraag <extra_id_3> liet uitvoeren, <extra_id_4> de mist blijven hangen","['grondgebied te', 'of de beklaagden', 'wellicht geen definitief', 'wie deze massamoord', 'zal helemaal in']",14,20.0,1
"Schrijf u in voor onze dagelijkse nieuwsbrief en ontvang iedere ochtend het beste uit De Groene in uw mailbox Wat goed is voor Unilever is pertinent niet goed voor Nederland D66, CDA en ChristenUnie zijn door Rutte en trawanten zwaar onder druk gezet om dit verspillende presentje van ons aan de BV Nederland goed te keuren.  Ook al kan Rutte III op een meerderheid in de Tweede Kamer rekenen, de tegenzin waarmee met name Seegers de maatregel verdedigde (het voelde als het doorslikken van een meloen) kan het einde van de coalitiediscipline en daarmee op den duur van Rutte III betekenen","Schrijf u in voor onze dagelijkse nieuwsbrief en ontvang iedere ochtend het beste uit De Groene in uw mailbox Wat goed is voor Unilever is pertinent niet goed voor Nederland D66, CDA en ChristenUnie zijn door Rutte en trawanten zwaar onder druk gezet om dit verspillende presentje van <extra_id_0> BV Nederland goed te keuren. Ook <extra_id_1> III op een meerderheid in de Tweede Kamer rekenen, de tegenzin waarmee <extra_id_2> de <extra_id_3> voelde <extra_id_4> van een meloen) kan het einde van <extra_id_5> en daarmee op den <extra_id_6> III betekenen","['ons aan de', 'al kan Rutte', 'met name Seegers', 'maatregel verdedigde (het', 'als het doorslikken', 'de coalitiediscipline', 'duur van Rutte']",20,20.0,1
"Belangrijke in deze generatie- en grensoverschrijding is Elisabeth Tonnard, een beeldend kunstenaar van wie het door Druksel uitgegeven De wereld is er werd genomineerd voor de Hugues C.  Pernathprijs, een prijs voor dichters van onder of ik geloof in bepaalde gevallen toch ook net 43 jaar","Belangrijke in deze generatie- en grensoverschrijding is Elisabeth Tonnard, een beeldend <extra_id_0> het door Druksel uitgegeven De wereld <extra_id_1> genomineerd voor de Hugues C. Pernathprijs, een prijs voor dichters van onder of ik geloof in bepaalde gevallen toch ook <extra_id_2>","['kunstenaar van wie', 'is er werd', 'net 43 jaar']",9,20.0,1
"Een eeuw geleden speelden dezelfde misverstanden als nu VOOR MIJ ligt Nederland en de Islam van de grootste islamkenner die Nederland ooit rijk was: Christiaan Snouck Hurgronje (1857-1936).  Het boekje behelst vier lezingen, die Snouck in maart 1911 hield in de Leidse bestuursacademie voor Nederlands-Indische ambtenaren",Een eeuw geleden speelden dezelfde misverstanden als nu VOOR MIJ <extra_id_0> de <extra_id_1> grootste islamkenner die Nederland ooit rijk was: Christiaan Snouck Hurgronje (1857-1936). Het boekje behelst <extra_id_2> Snouck in maart 1911 hield in de Leidse bestuursacademie voor Nederlands-Indische ambtenaren,"['ligt Nederland en', 'Islam van de', 'vier lezingen, die']",9,20.0,1
Vertalen in panels Eind jaren negentig was het een brandende kwestie: de toekomst van de overheid.  Waren ambtenaren verantwoording schuldig aan hun minister,Vertalen in panels Eind jaren negentig was het een brandende kwestie: de toekomst van <extra_id_0> Waren <extra_id_1> aan hun minister,"['de overheid.', 'ambtenaren verantwoording schuldig']",5,20.0,1
Kunst & Cultuur Opera: Die Zauberflte Die Zauberflte  Joost Milde In operas zijn de mannen steevast stoere helden en de vrouwen willoze slachtoffers.  Daar is meestal weinig aan te doen omdat de noten nu eenmaal vastliggen,Kunst & Cultuur Opera: Die Zauberflte Die Zauberflte Joost Milde In operas zijn de mannen steevast stoere helden en de vrouwen willoze slachtoffers. Daar is meestal weinig <extra_id_0> de noten <extra_id_1>,"['aan te doen omdat', 'nu eenmaal vastliggen']",7,20.0,1
"Dichters & Denkers SMS Smsende geesten Lemniscaat/Kidsweek (Kidsbibliotheek), 86 blz. ,  3,95 (bekroond met een Vlag en Wimpel 2007) Geloven in paranormale verschijnselen is in","Dichters & Denkers SMS Smsende geesten <extra_id_0> 86 blz. , 3,95 (bekroond met een Vlag en Wimpel <extra_id_1> paranormale verschijnselen is in","['Lemniscaat/Kidsweek (Kidsbibliotheek),', '2007) Geloven in']",5,20.0,1
Johannesburg - Iedere vrijdag is Vuvu-Friday.  Dan vieren de Zuid-Afrikanen het aanstaande WK voetbal door hun vuvuzelas te laten blren en op het werk en in de straten in de gele shirtjes van het nationale elftal te verschijnen,Johannesburg - Iedere vrijdag is Vuvu-Friday. Dan vieren de Zuid-Afrikanen het aanstaande WK voetbal door hun vuvuzelas te laten blren <extra_id_0> werk en in de straten in de gele <extra_id_1> het <extra_id_2> verschijnen,"['en op het', 'shirtjes van', 'nationale elftal te']",8,20.0,1
"Museum Kurhaus Kleef, Tiergartenstrasse 41, dinsdag tot en met zondag 10-18 uur.  Kernwasser Wunderland, Freizeitpark Grietherstrasse 110-120 Kalkar, alle dagen, zelfde tijd","Museum Kurhaus Kleef, Tiergartenstrasse 41, dinsdag tot en met <extra_id_0> Wunderland, Freizeitpark Grietherstrasse 110-120 Kalkar, alle dagen, zelfde tijd",['zondag 10-18 uur. Kernwasser'],4,20.0,1
"Elektriciteit helpt Ethiopi uit de armoede Iedereen een wasmachine In Ethiopi gaat op steeds meer plaatsen het licht aan.  Met elektriciteit uit zon, wind en water en onvermijdelijk ook uit kernenergie bestrijdt het land de armoede en de honger","Elektriciteit helpt Ethiopi uit <extra_id_0> een wasmachine In <extra_id_1> steeds meer plaatsen het licht aan. Met elektriciteit uit zon, wind <extra_id_2> en onvermijdelijk ook uit kernenergie bestrijdt het land de armoede en de honger","['de armoede Iedereen', 'Ethiopi gaat op', 'en water']",8,20.0,1
"Interview met de Isralische schrijver Etgar Keret Ons land is sterk gepolariseerd, alsof je te maken hebt met twee groepen voetbalsupporters, zegt Etgar Keret.  f je bent links, f je bent rechts","Interview met de Isralische schrijver <extra_id_0> land is sterk gepolariseerd, alsof je te maken hebt met twee groepen voetbalsupporters, zegt Etgar Keret. f je bent links, f <extra_id_1>","['Etgar Keret Ons', 'je bent rechts']",6,20.0,1
"19 november 1997 Jaargang 121, Nr.  47 Ren Zwaap, 19 november 1997 Tom Ronse, 19 november 1997 Gerard van Westerloo, 19 november 1997 Max Arian, 19 november 1997 WAARSCHIJNLIJK is op een satelliefoto van een willekeurige Nederlandse stad precies te zien in welke wijken veel migranten leven","19 november 1997 Jaargang 121, Nr. <extra_id_0> 19 november 1997 Tom Ronse, 19 november 1997 Gerard van Westerloo, 19 november 1997 <extra_id_1> november 1997 WAARSCHIJNLIJK is op een satelliefoto van een willekeurige Nederlandse stad <extra_id_2> in welke wijken veel migranten leven","['47 Ren Zwaap,', 'Max Arian, 19', 'precies te zien']",9,20.0,1
"Kunst & Cultuur Hoe zwart kleuren Nederlandse musea.  Iris Kensmil, The New Utopia Begins Here: Amy Ashwood Garvey, 2018","Kunst & Cultuur Hoe zwart kleuren Nederlandse musea. Iris Kensmil, The <extra_id_0> Amy Ashwood Garvey, 2018",['New Utopia Begins Here:'],4,20.0,1
"Wetenschap, een falende totem De toekomst wordt niet beter De wetenschap heeft geleid tot betere leefomstandigheden.  Toch is de mens niet rationeler of verdraagzamer geworden",<extra_id_0> falende <extra_id_1> wordt niet beter De wetenschap heeft geleid tot betere leefomstandigheden. Toch is de mens niet rationeler of verdraagzamer geworden,"['Wetenschap, een', 'totem De toekomst']",5,20.0,1
